"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26"
80,0,0,32,1,"B",1,"a c e",0,1,-0.168577501398072,1.38992205025805,2,"b c e",0,1,0.278608571732905,1.4362580396156,3,"a d e",0,1,0.156317974339223,1.56860010096713,4,"b d e",0,1,-0.104769240933011,1.06675242728026,5,"a c f",0,1,-0.0946122237036135,1.16638778629658,6,"b c f",0,1,0.00359967351829444,1.69594968332838,7,"a d f",0,1,-0.0458013957014286,1.35503777045378,8,"b d f",0,1,0.10398035277,1.25707209113357,9,"a,c",-0.131594862550843,1.27335446744583,10,"b,c",0.1411041226256,1.56510375604414,11,"a,d",0.0552582893188973,1.4575979291632,12,"b,d",-0.000394444081505514,1.16128789187114,13,"a,e",-0.00612976352942441,1.4792372025111,14,"b,e",0.0869196653999472,1.26977308044881,15,"a,f",-0.070206809702521,1.25440394116601,16,"b,f",0.0537900131441472,1.48169767059328,17,"c,e",0.0550155351674167,1.42001531665566,18,"d,e",0.0257743667031061,1.33715608008127,19,"c,f",-0.0455062750926595,1.44470686276183,20,"d,f",0.0290894785342857,1.29875421875578,21,"a",-0.0381682866159727,1.36640432952663,22,"b",0.0703548392720472,1.3744676195535,23,"c",0.00475463003737862,1.42765568999773,24,"d",0.0274319226186959,1.31289645705602,25,"e",0.0403949509352614,1.37384581204018,26,"f",-0.00820839827918691,1.3687637751643
81,0,0,24,1,"B",1,"a c e",0,1,0.225485518784753,1.35133217047203,2,"b c e",0,1,-0.0199778745623896,1.49175985296795,3,"a d e",0,1,-0.0668236189309833,1.0141868113285,4,"b d e",0,1,-0.043278189682662,1.25464075766529,5,"a c f",0,1,-0.288209057601018,1.79750049439023,6,"b c f",0,1,0.320629740013365,1.86932903045009,7,"a d f",0,1,-0.34293816810429,1.70117519648226,8,"b d f",0,1,0.392496526819276,1.48450244143404,9,"a,c",-0.0313617694081323,1.59440536935735,10,"b,c",0.150325932725488,1.68185654557203,11,"a,d",-0.204880893517637,1.39248763691645,12,"b,d",0.174609168568307,1.37739985247517,13,"a,e",0.0793309499268849,1.19112700626998,14,"b,e",-0.0316280321225258,1.36361803880003,15,"a,f",-0.315573612852654,1.73150445016974,16,"b,f",0.35656313341632,1.67026029340322,17,"c,e",0.102753822111182,1.41350844241744,18,"d,e",-0.0550509043068226,1.12862855945684,19,"c,f",0.0162103412061736,1.8400531581148,20,"d,f",0.0247791793574929,1.62257016295345,21,"a",-0.118121331462884,1.49150816435472,22,"b",0.162467550646897,1.5291212698688,23,"c",0.0594820816586776,1.63262280565692,24,"d",-0.0151358624746649,1.39079741263335,25,"e",0.0238514589021795,1.27474520646964,26,"f",0.0204947602818332,1.72557435577492
82,0,0,24,1,"B",1,"a c e",0,1,-0.178739011823743,1.58803872685292,2,"b c e",0,1,-0.184804548293853,0.91374323736227,3,"a d e",0,1,0.133291209054294,1.496941672572,4,"b d e",0,1,0.0492232602502558,1.19813352957202,5,"a c f",0,1,-0.129970345127965,1.32119566453263,6,"b c f",0,1,0.489338243951812,1.16510330500297,7,"a d f",0,1,0.211786307551633,1.27770327030793,8,"b d f",0,1,-0.274469188326905,1.41397344287527,9,"a,c",-0.154354678475854,1.44531020876546,10,"b,c",0.152266847828979,1.09037030212545,11,"a,d",0.172538758302963,1.37733336390825,12,"b,d",-0.112622964038325,1.30676434255336,13,"a,e",-0.0227239013847244,1.5347775900515,14,"b,e",-0.0677906440217987,1.06068618223633,15,"a,f",0.040907981211834,1.29727615481745,16,"b,f",0.107434527812453,1.3385202493196,17,"c,e",-0.181771780058798,1.28167689882734,18,"d,e",0.0912572346522748,1.34196624979632,19,"c,f",0.179683949411923,1.27138777028477,20,"d,f",-0.0313414403876362,1.35560148698967,21,"a",0.00909203991355479,1.41386054927765,22,"b",0.0198219418953273,1.20447149146517,23,"c",-0.00104391532343722,1.28273706141626,24,"d",0.0299578971323193,1.34309769358044,25,"e",-0.0452572727032616,1.31243776150074,26,"f",0.0741712545121436,1.31153035199503
83,0,0,32,1,"B",1,"a c e",0,1,0.102703009647338,1.39437152230872,2,"b c e",0,1,0.315439072042497,1.807991635157,3,"a d e",0,1,0.233963856746199,1.04265223413456,4,"b d e",0,1,-0.573649682901397,1.40055919318767,5,"a c f",0,1,0.147945689455618,1.37752920864397,6,"b c f",0,1,0.135136596509174,1.61932338343858,7,"a d f",0,1,-0.02267367300514,1.53088055655297,8,"b d f",0,1,-0.23504575164078,1.83080550889009,9,"a,c",0.125324349551478,1.37512117186662,10,"b,c",0.225287834275835,1.70499939433189,11,"a,d",0.105645091870529,1.30570234642485,12,"b,d",-0.404347717271088,1.62593222477011,13,"a,e",0.168333433196769,1.22311685440529,14,"b,e",-0.12910530542945,1.66566662867105,15,"a,f",0.0626360082252391,1.44717797328971,16,"b,f",-0.0499545775658033,1.72465007958431,17,"c,e",0.209071040844918,1.60520177568446,18,"d,e",-0.169842913077599,1.29065761418738,19,"c,f",0.141541142982396,1.49133086580016,20,"d,f",-0.12885971232296,1.67749055390043,21,"a",0.115484720711004,1.33560819432995,22,"b",-0.0895299414976266,1.68919413611453,23,"c",0.175306091913657,1.54357336773343,24,"d",-0.14935131270028,1.49086288221614,25,"e",0.0196140638836594,1.46311614282628,26,"f",0.00634071532971789,1.58669764876947
84,0,0,8,1,"B",1,"a c e",0,1,-0.997658166458536,1.99151294883875,2,"b c e",0,1,0.292567513494835,0.293741219301298,3,"a d e",0,1,0.896175907417101,1.19295070603036,4,"b d e",0,1,-0.224993025186012,1.70261439104623,5,"a c f",0,1,0.0624342872405812,1.08508115568879,6,"b c f",0,1,-0.418433646711575,0.66135604560563,7,"a d f",0,1,-0.992917185172986,1.16011242393464,8,"b d f",0,1,0.146477104675273,2.7377139201975,9,"a,c",-0.467611939608978,1.64316480448194,10,"b,c",-0.06293306660837,0.615782464841254,11,"a,d",-0.0483706388779427,1.49794606961638,12,"b,d",-0.0392579602553698,2.21072798181358,13,"a,e",-0.0507411295207178,1.86317321585809,14,"b,e",0.0337872441544115,1.21017170474273,15,"a,f",-0.465241448966203,1.21430091206123,16,"b,f",-0.135978271018151,1.94600071811302,17,"c,e",-0.352545326481851,1.52808340361399,18,"d,e",0.335591441115544,1.53367248053053,19,"c,f",-0.177999679735497,0.90290222482998,20,"d,f",-0.423220040248857,2.11470164650604,21,"a",-0.25799128924346,1.56126087566572,22,"b",-0.0510955134318699,1.59638783678996,23,"c",-0.265272503108674,1.23781544304728,24,"d",-0.0438142995666562,1.85757450146328,25,"e",-0.00847694268315311,1.5460262295527,26,"f",-0.300609859992177,1.60431873212595
85,0,0,16,1,"B",1,"a c e",0,1,0.379711900020787,1.33629943333432,2,"b c e",0,1,-0.223464415699548,0.967509725592035,3,"a d e",0,1,-0.0772594168474868,1.01387432870263,4,"b d e",0,1,0.0532372257871033,0.611119273905574,5,"a c f",0,1,0.221516209167706,1.54762711144299,6,"b c f",0,1,0.122776214213423,1.51441675366059,7,"a d f",0,1,0.109349923727311,1.20368772457854,8,"b d f",0,1,-0.0434481012978172,0.735594890321213,9,"a,c",0.300614054594246,1.42458703452322,10,"b,c",-0.0503441007430627,1.26238456110579,11,"a,d",0.0160452534399123,1.098836096241,12,"b,d",0.00489456224464304,0.667041701164647,13,"a,e",0.15122624158665,1.18967523658025,14,"b,e",-0.0851135949562224,0.808336362597578,15,"a,f",0.165433066447508,1.36501042676312,16,"b,f",0.0396640564578027,1.17417662820702,17,"c,e",0.0781237421606194,1.1878028240362,18,"d,e",-0.0120110955301917,0.826132727952618,19,"c,f",0.172146211690564,1.50704917177359,20,"d,f",0.0329509112147471,0.984332713324253,21,"a",0.158329654017079,1.27016577462491,22,"b",-0.0227247692492098,1.00193592534856,23,"c",0.125134976925592,1.34686996932695,24,"d",0.0104699078422777,0.901726181725342,25,"e",0.0330563233152138,1.01594029044265,26,"f",0.102548561452656,1.26461837083881
86,0,0,24,1,"B",1,"a c e",0,1,0.219295832922867,1.09978066486804,2,"b c e",0,1,-0.192115351152207,1.78861527882499,3,"a d e",0,1,-0.141424067162064,1.66849354843737,4,"b d e",0,1,-0.0258620530024099,1.28527966429931,5,"a c f",0,1,0.142998765019026,1.17166270457062,6,"b c f",0,1,0.169892693076336,1.21611598856073,7,"a d f",0,1,0.00246481860987464,1.25492099846093,8,"b d f",0,1,-0.374888399291338,1.40134175036937,9,"a,c",0.181147298970947,1.12479792989138,10,"b,c",-0.0111113290379355,1.52405185240471,11,"a,d",-0.0694796242760948,1.46228100094569,12,"b,d",-0.200375226146874,1.3418230736894,13,"a,e",0.0389358828804016,1.40976348923065,14,"b,e",-0.108988702077308,1.5430469706811,15,"a,f",0.0727317918144505,1.20311883896227,16,"b,f",-0.102497853107501,1.32683805581866,17,"c,e",0.0135902408853304,1.48345728202773,18,"d,e",-0.083643060082237,1.47449226235558,19,"c,f",0.156445729047681,1.18140293441095,20,"d,f",-0.186211790340732,1.32966329066897,21,"a",0.0558338373474261,1.3037154582437,22,"b",-0.105743277592405,1.43141884197918,23,"c",0.0850179849665057,1.33581683829799,24,"d",-0.134927425211484,1.3974890546085,25,"e",-0.0350264095984533,1.4719883856269,26,"f",-0.0148830306465254,1.26288165105237
87,0,0,16,1,"B",1,"a c e",0,1,0.523976732922026,2.05437119431008,2,"b c e",0,1,0.0625799386989385,1.53012557409842,3,"a d e",0,1,0.505404007150997,1.58662788810568,4,"b d e",0,1,-0.0438263830739434,1.04974568918588,5,"a c f",0,1,-0.0375263507181822,1.78704604922912,6,"b c f",0,1,0.0460226738883793,1.1681315629833,7,"a d f",0,1,0.91909778127868,1.29586864524625,8,"b d f",0,1,-0.0305569314560426,1.04689625076253,9,"a,c",0.243225191101922,1.91540364224633,10,"b,c",0.0543013062936589,1.3391069178249,11,"a,d",0.712250894214838,1.44041990210428,12,"b,d",-0.037191657264993,1.03129694738328,13,"a,e",0.514690370036512,1.80563808272174,14,"b,e",0.00937677781249756,1.29190198257005,15,"a,f",0.440785715280249,1.61058168971214,16,"b,f",0.00773287121616834,1.09182832917578,17,"c,e",0.293278335810482,1.79721087819316,18,"d,e",0.230788812038527,1.35245944643225,19,"c,f",0.00424816158509855,1.48570410671115,20,"d,f",0.444270424911319,1.25523114657445,21,"a",0.47773804265838,1.69766768385735,22,"b",0.00855482451433295,1.18652579461187,23,"c",0.14876324869779,1.64216469458555,24,"d",0.337529618474923,1.2988181180472,25,"e",0.262033573924505,1.57809910462138,26,"f",0.224259293248209,1.38224853116655
88,0,0,32,1,"B",1,"a c e",0,1,-0.0400271608206637,1.49923071487867,2,"b c e",0,1,-0.142169202981901,1.46528441426068,3,"a d e",0,1,0.168062235135201,1.12078414648051,4,"b d e",0,1,0.114419244612889,0.991695947378946,5,"a c f",0,1,-0.0116754393678594,1.24705173021648,6,"b c f",0,1,0.238822968433871,1.32804432267789,7,"a d f",0,1,0.289062447419276,1.77791798876651,8,"b d f",0,1,0.124293803137225,1.06106684185888,9,"a,c",-0.0258513000942616,1.3680052359048,10,"b,c",0.0483268827259847,1.40043102674787,11,"a,d",0.228562341277238,1.47554612237539,12,"b,d",0.119356523875057,1.01879632257052,13,"a,e",0.0640175371572684,1.31723715290102,14,"b,e",-0.0138749791845064,1.24785211890584,15,"a,f",0.138693504025708,1.5308838332955,16,"b,f",0.181558385785548,1.19380924546959,17,"c,e",-0.0910981819012826,1.47144359325824,18,"d,e",0.141240739874045,1.05012620355283,19,"c,f",0.113573764533006,1.2841402732234,20,"d,f",0.206678125278251,1.45475078892357,21,"a",0.101355520591488,1.42292187679229,22,"b",0.0838417033005207,1.22026228687547,23,"c",0.0112377913158616,1.37935491089502,24,"d",0.173959432576148,1.26409568817197,25,"e",0.025071278986381,1.27855053066723,26,"f",0.160125944905628,1.36748606566342
89,0,0,24,1,"B",1,"a c e",0,1,-0.336197018593991,1.62891743343144,2,"b c e",0,1,-0.121141876462799,1.61322523129476,3,"a d e",0,1,-0.289522806685868,1.70310803463116,4,"b d e",0,1,-0.417257181953834,1.20446775805365,5,"a c f",0,1,-0.00982379225987193,1.34182369448332,6,"b c f",0,1,0.340727307208688,1.24486949917014,7,"a d f",0,1,0.185510395915014,1.42545908107604,8,"b d f",0,1,0.254543031173478,1.13652488383202,9,"a,c",-0.173010405426931,1.48551215418396,10,"b,c",0.109792715372944,1.44443450763249,11,"a,d",-0.052006205385427,1.57206749367972,12,"b,d",-0.0813570753901781,1.20717454824539,13,"a,e",-0.31285991263993,1.64877109867367,14,"b,e",-0.269199529208317,1.41629341316736,15,"a,f",0.087843301827571,1.37301986608737,16,"b,f",0.297635169191083,1.17998446643669,17,"c,e",-0.228669447528395,1.60742916565294,18,"d,e",-0.353389994319851,1.46066250399612,19,"c,f",0.165451757474408,1.2926060062871,20,"d,f",0.220026713544246,1.27580180324586,21,"a",-0.112508305406179,1.52254672020672,22,"b",0.0142178199913832,1.32755812777265,23,"c",-0.0316088450269935,1.46430123682327,24,"d",-0.0666816403878026,1.39422872590294,25,"e",-0.291029720924123,1.52898111376614,26,"f",0.192739235509327,1.27774887190303
90,0,0,8,1,"B",1,"a c e",0,1,-0.0234710073974163,1.12222334800317,2,"b c e",0,1,0.070323473563032,0.96342379530763,3,"a d e",0,1,-0.171074378994389,1.46440925735641,4,"b d e",0,1,0.207331895119216,0.79235261087156,5,"a c f",0,1,-0.304197148695668,1.48270699892071,6,"b c f",0,1,-0.746770437803343,1.51187817611505,7,"a d f",0,1,0.211788162307479,1.14057463269382,8,"b d f",0,1,0.423058784687915,1.84093535997797,9,"a,c",-0.163834078046542,1.27853733299153,10,"b,c",-0.338223482120156,1.29533257097456,11,"a,d",0.020356891656545,1.28333341114872,12,"b,d",0.315195339903565,1.3736620637439,13,"a,e",-0.0972726931959026,1.26265078392165,14,"b,e",0.138827684341124,0.85506887502504,15,"a,f",-0.0462044931940945,1.3053805863026,16,"b,f",-0.161855826557714,1.73585199008805,17,"c,e",0.0234262330828078,1.01153955875235,18,"d,e",0.0181287580624134,1.15409373287895,19,"c,f",-0.525483793249506,1.4645330111986,20,"d,f",0.317423473497697,1.48342431668661,21,"a",-0.0717385931949985,1.26357717824611,22,"b",-0.0115140711082952,1.35465932245986,23,"c",-0.251028780083349,1.26913046220802,24,"d",0.167776115780055,1.31619955501919,25,"e",0.0207774955726106,1.06751737696521,26,"f",-0.104030159875904,1.51194182924984
91,0,0,24,1,"B",1,"a c e",0,1,-0.297418202663485,1.33262810360255,2,"b c e",0,1,0.326969211869745,1.57058445106685,3,"a d e",0,1,0.288232399970754,1.25734384636815,4,"b d e",0,1,0.140631718064384,1.14623948014701,5,"a c f",0,1,-0.46280181238337,1.03911596156899,6,"b c f",0,1,-0.169378249035742,1.10154727869774,7,"a d f",0,1,-0.243497777793715,1.63534515073095,8,"b d f",0,1,-0.187696225627484,1.26122045807939,9,"a,c",-0.380110007523427,1.18508813456825,10,"b,c",0.0787954814170016,1.36521835134237,11,"a,d",0.0223673110885197,1.46783957551301,12,"b,d",-0.0235322537815502,1.20370047015485,13,"a,e",-0.00459290134636519,1.31539572059051,14,"b,e",0.233800464967065,1.36343176694292,15,"a,f",-0.353149795088543,1.35992641554687,16,"b,f",-0.178537237331613,1.17145069142003,17,"c,e",0.0147755046031303,1.47503248338807,18,"d,e",0.214432059017569,1.19254186682458,19,"c,f",-0.316090030709556,1.06965933722596,20,"d,f",-0.2155970017106,1.44496980969953,21,"a",-0.178871348217454,1.34226868592871,22,"b",0.0276316138177257,1.28123687648407,23,"c",-0.150657263053213,1.29233468258817,24,"d",-0.000582471346515249,1.33539905733754,25,"e",0.11460378181035,1.33793604409623,26,"f",-0.265843516210078,1.26554123333176
92,0,0,32,1,"B",1,"a c e",0,1,-0.059563174710776,1.60561649554933,2,"b c e",0,1,0.335943503823746,1.016305241904,3,"a d e",0,1,0.368400124338197,1.79587141373317,4,"b d e",0,1,-0.217173920815189,1.53391770090593,5,"a c f",0,1,0.0225732826352939,1.21706415692673,6,"b c f",0,1,-0.445000214691737,1.57327593152,7,"a d f",0,1,0.0600360342770954,1.36964125216587,8,"b d f",0,1,0.279410894844633,1.68306386114302,9,"a,c",-0.018494946037741,1.41390305588365,10,"b,c",-0.0545283554339954,1.3715259026765,11,"a,d",0.214218079307646,1.59191720648894,12,"b,d",0.0311184870147219,1.61687222726171,13,"a,e",0.15441847481371,1.70353672159158,14,"b,e",0.0593847915042787,1.32049893024559,15,"a,f",0.0413046584561946,1.28541567174269,16,"b,f",-0.0827946599235522,1.65683422516094,17,"c,e",0.138190164556485,1.34777953465855,18,"d,e",0.0756131017615038,1.68280820889873,19,"c,f",-0.211213466028222,1.41504227032322,20,"d,f",0.169723464560864,1.52615951235788,21,"a",0.0978615666349525,1.50414721339785,22,"b",-0.0117049342096368,1.49393091254489,23,"c",-0.0365116507358682,1.38749894987375,24,"d",0.122668283161184,1.60075477968151,25,"e",0.106901633158994,1.51883595187532,26,"f",-0.0207450007336788,1.4782640003009
93,0,0,32,1,"B",1,"a c e",0,1,0.124166480225408,1.2981842977722,2,"b c e",0,1,0.260980379810384,1.66719329851788,3,"a d e",0,1,-0.366594568699813,1.39009990519814,4,"b d e",0,1,0.228059102634452,0.980902278239028,5,"a c f",0,1,-0.143281454078304,1.36507142760294,6,"b c f",0,1,-0.0843051663279508,1.52725797429749,7,"a d f",0,1,0.337415053150979,1.15419521816315,8,"b d f",0,1,0.115907135263074,1.64767021223928,9,"a,c",-0.00955748692644815,1.32828945400228,10,"b,c",0.0883376067412165,1.59553502291515,11,"a,d",-0.0145897577744171,1.3161448486917,12,"b,d",0.171983118948763,1.34629313337321,13,"a,e",-0.121214044237203,1.35693988856413,14,"b,e",0.244519741222418,1.35699321543411,15,"a,f",0.0970667995363373,1.27715141138982,16,"b,f",0.0158009844675615,1.57917355797148,17,"c,e",0.192573430017896,1.48382166185339,18,"d,e",-0.0692677330326808,1.23049071140486,19,"c,f",-0.113793310203128,1.4372023961816,20,"d,f",0.226661094207026,1.41556846930254,21,"a",-0.0120736223504326,1.31701759519911,22,"b",0.13016036284499,1.47095992693601,23,"c",0.0393900599073842,1.46304078232912,24,"d",0.0786966805871728,1.3293556465297,25,"e",0.0616528484926076,1.36402454164549,26,"f",0.0564338920019494,1.43104041782633
94,0,0,16,1,"B",1,"a c e",0,1,-0.20956628197191,0.66987841370178,2,"b c e",0,1,0.202496681729186,1.57709646224883,3,"a d e",0,1,-0.360342812252491,1.13352610547944,4,"b d e",0,1,-0.00252003523052827,2.41485726532716,5,"a c f",0,1,-0.143929505963027,1.21498024126138,6,"b c f",0,1,-0.735981122343203,1.25780979997685,7,"a d f",0,1,0.140900729728648,1.21729003835582,8,"b d f",0,1,-0.251924425466915,1.09742551742706,9,"a,c",-0.176747893967469,0.965671697165579,10,"b,c",-0.266742220307009,1.48199632005361,11,"a,d",-0.109721041261921,1.18471594181186,12,"b,d",-0.127222230348722,1.84946196249337,13,"a,e",-0.284954547112201,0.919083454929378,14,"b,e",0.0999883232493286,2.00899419370844,15,"a,f",-0.00151438811718913,1.2050780521817,16,"b,f",-0.493952773905059,1.18690313998093,17,"c,e",-0.00353480012136249,1.21014424885516,18,"d,e",-0.18143142374151,1.86452928223485,19,"c,f",-0.439955314153115,1.25310116118768,20,"d,f",-0.0555118478691333,1.15739640903612,21,"a",-0.143234467614695,1.07267774978679,22,"b",-0.196982225327865,1.66396426236901,23,"c",-0.221745057137239,1.24162889786281,24,"d",-0.118471635805321,1.5407213548854,25,"e",-0.092483111931436,1.56182041885259,26,"f",-0.247733581011124,1.21217007596244
95,0,0,40,1,"B",1,"a c e",0,1,0.059613180581199,1.3717794836443,2,"b c e",0,1,-0.11397476424879,1.28950195387744,3,"a d e",0,1,0.0991071051346257,1.31983533320205,4,"b d e",0,1,-0.0274659197100316,1.69473211349988,5,"a c f",0,1,-0.00641698756695807,1.48925650945071,6,"b c f",0,1,-0.359566184770775,1.20496493205129,7,"a d f",0,1,0.137325643353468,1.86396907029627,8,"b d f",0,1,-0.416066251373119,1.67762999547622,9,"a,c",0.0265980965071205,1.42302090801409,10,"b,c",-0.236770474509783,1.24616768585993,11,"a,d",0.118216374244047,1.60484514495305,12,"b,d",-0.221766085541575,1.6868666877128,13,"a,e",0.0793601428579124,1.33765911857791,14,"b,e",-0.0707203419794109,1.49688297404698,15,"a,f",0.0654543278932549,1.67789650965324,16,"b,f",-0.387816218071947,1.45154992601372,17,"c,e",-0.0271807918337956,1.32570416389374,18,"d,e",0.0358205927122971,1.51059390659588,19,"c,f",-0.182991586168867,1.35766683338719,20,"d,f",-0.139370304009825,1.78385499409248,21,"a",0.0724072353755836,1.51258152318924,22,"b",-0.229268280025679,1.47832729292449,23,"c",-0.105086189001331,1.33983569403867,24,"d",-0.0517748556487642,1.65001667357431,25,"e",0.00431990043925074,1.41703521649728,26,"f",-0.161180945089346,1.58030835382547
96,0,0,8,1,"B",1,"a c e",0,1,0.5765328142495,2.01081224676126,2,"b c e",0,1,0.481465297079337,1.45391259188162,3,"a d e",0,1,-0.448559589587352,1.90782386282596,4,"b d e",0,1,-0.201149732454435,1.27057390473146,5,"a c f",0,1,-0.469517134628043,0.781825442370785,6,"b c f",0,1,0.270444166412514,0.576259371287064,7,"a d f",0,1,0.17231127260956,1.65044485763367,8,"b d f",0,1,-0.256994435065046,0.958735452135324,9,"a,c",0.0535078398107287,1.56969636937913,10,"b,c",0.375954731745926,1.07392353809596,11,"a,d",-0.138124158488896,1.75286895018241,12,"b,d",-0.229072083759741,1.08772534907173,13,"a,e",0.063986612331074,1.96613601137983,14,"b,e",0.140157782312451,1.36531784381749,15,"a,f",-0.148602931009241,1.29084751411214,16,"b,f",0.00672486567373388,0.811233859605454,17,"c,e",0.528999055664419,1.69581338099023,18,"d,e",-0.324854661020894,1.57106961700822,19,"c,f",-0.0995364841077644,0.765656672645191,20,"d,f",-0.042341581227743,1.32260366523666,21,"a",-0.0423081593390837,1.63964223389672,22,"b",0.0734413239930926,1.10680202778814,23,"c",0.214731285778327,1.33308583140563,24,"d",-0.183598121124318,1.43573755434654,25,"e",0.102072197321763,1.66552491798654,26,"f",-0.0709390326677537,1.06345191119688
97,0,0,16,1,"B",1,"a c e",0,1,-0.405541366590741,1.46424836370308,2,"b c e",0,1,0.253704801277598,1.38574910408334,3,"a d e",0,1,-0.442744616322018,2.2560357053909,4,"b d e",0,1,-0.0246765928379299,0.840391049508192,5,"a c f",0,1,0.0378315311525986,1.43767587036569,6,"b c f",0,1,-0.117562949969729,1.29405067272723,7,"a d f",0,1,0.477525650517309,1.39281267093518,8,"b d f",0,1,0.143530598177668,1.67753594382173,9,"a,c",-0.183854917719071,1.44508805283913,10,"b,c",0.0680709256539346,1.33230014286152,11,"a,d",0.0173905170976455,1.90262588085071,12,"b,d",0.0594270026698692,1.30794234676734,13,"a,e",-0.424142991456379,1.87097420089979,14,"b,e",0.114514104219834,1.13618397871484,15,"a,f",0.257678590834954,1.41020740887096,16,"b,f",0.0129838241039698,1.47970974184094,17,"c,e",-0.0759182826565715,1.44179214006687,18,"d,e",-0.233710604579974,1.68807544816346,19,"c,f",-0.0398657094085651,1.34782220201246,20,"d,f",0.310528124347489,1.52615087453191,21,"a",-0.0832322003107129,1.67902183358245,22,"b",0.0637489641619019,1.30966515728919,23,"c",-0.0578919960325683,1.3845970348054,24,"d",0.0384087598837574,1.61971937718091,25,"e",-0.154814443618273,1.55929184567412,26,"f",0.135331207469462,1.43915214238122
98,0,0,40,1,"B",1,"a c e",0,1,-0.0561746290928369,1.52727598095426,2,"b c e",0,1,0.0731266651110425,2.00446600440021,3,"a d e",0,1,0.266292156274473,1.48429694317653,4,"b d e",0,1,0.0180222179323923,1.30063057098982,5,"a c f",0,1,-0.0122887746993082,1.65278826543706,6,"b c f",0,1,-0.0748789553369647,1.24781314476125,7,"a d f",0,1,0.0876753908156778,1.05831959880682,8,"b d f",0,1,0.0847243284842021,1.26888417586443,9,"a,c",-0.0342317018960726,1.58132085986864,10,"b,c",-0.000876145112961116,1.66063910202986,11,"a,d",0.176983773545075,1.28399107187139,12,"b,d",0.0513732732082972,1.27713858300195,13,"a,e",0.105058763590818,1.50514880342926,14,"b,e",0.0455744415217174,1.6791052467996,15,"a,f",0.0376933080581848,1.37986462465496,16,"b,f",0.00492268657361868,1.25297896831459,17,"c,e",0.00847601800910279,1.77179789972705,18,"d,e",0.142157187103433,1.39224376710616,19,"c,f",-0.0435838650181365,1.45541099377746,20,"d,f",0.0861998596499399,1.16093787789137,21,"a",0.0713760358245015,1.43971513846522,22,"b",0.025248564047668,1.47691845150688,23,"c",-0.0175539235045168,1.61644465238453,24,"d",0.114178523376686,1.27808988401046,25,"e",0.0753166025562678,1.58975900245531,26,"f",0.0213079973159017,1.31390145438296
99,0,0,32,1,"B",1,"a c e",0,1,-0.505784324151962,1.44709299312112,2,"b c e",0,1,0.460670138504275,1.95676131754719,3,"a d e",0,1,0.167085815068831,1.61647025517899,4,"b d e",0,1,0.242021782215455,1.99914224314304,5,"a c f",0,1,0.303923027678521,1.69259350257814,6,"b c f",0,1,-0.107925739122788,1.03405977711105,7,"a d f",0,1,0.06278588159845,1.37702582349562,8,"b d f",0,1,0.0784970208826698,1.61316615239002,9,"a,c",-0.100930648236721,1.61450515145517,10,"b,c",0.176372199690744,1.57871179715494,11,"a,d",0.11493584833364,1.49049111942302,12,"b,d",0.160259401549062,1.80384493495877,13,"a,e",-0.169349254541566,1.55921606423625,14,"b,e",0.351345960359865,1.96539480700578,15,"a,f",0.183354454638485,1.53542100819371,16,"b,f",-0.014714359120059,1.34739713522446,17,"c,e",-0.0225570928238435,1.7753038200812,18,"d,e",0.204553798642143,1.80381327125882,19,"c,f",0.0979986442778666,1.40674471981216,20,"d,f",0.0706414512405599,1.4878215096367,21,"a",0.00700260004845981,1.55139550761131,22,"b",0.168315800619903,1.68835315475598,23,"c",0.0377207757270115,1.59648985694759,24,"d",0.137597624941351,1.64823268689734,25,"e",0.0909983529091495,1.7861973764901,26,"f",0.0843200477592132,1.44220465812507
