"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8"
12,0,0,24,1,"B",1,"a c",0,1,1.84332688715157,4.19866749785137,2,"b c",0,1,1.77306037607231,1.73135991530613,3,"a d",0,1,1.17462881998122,0.984862805247966,4,"b d",0,1,2.38389865841772,2.72804151455507,5,"a",1.5089778535664,3.03573555117,6,"b",2.07847951724501,2.2812523953929,7,"c",1.80819363161194,3.1772690488388,8,"d",1.77926373919947,2.11895098124226
13,0,0,40,1,"B",1,"a c",0,1,1.5608596730006,2.32926611359363,2,"b c",0,1,1.50769750197829,2.02053552041124,3,"a d",0,1,1.72817710748259,2.62437012957359,4,"b d",0,1,1.40733058055471,1.45662095241237,5,"a",1.64451839024159,2.46689235004478,6,"b",1.4575140412665,1.75083884965732,7,"c",1.53427858748945,2.16669338165512,8,"d",1.56775384401865,2.11508240777009
14,0,0,8,1,"B",1,"a c",0,1,1.2776356570435,1.35762300275872,2,"b c",0,1,1.39640069881593,0.609494907616957,3,"a d",0,1,0.59821235666787,0.235094827318769,4,"b d",0,1,1.35276767190566,1.72392704247258,5,"a",0.937924006855686,1.00450095910141,6,"b",1.37458418536079,1.24930580177964,7,"c",1.33701817792971,1.01845603278698,8,"d",0.975490014286766,1.25080702146565
15,0,0,16,1,"B",1,"a c",0,1,2.51858788846275,2.67587198250456,2,"b c",0,1,1.58077618365879,1.18586618945396,3,"a d",0,1,2.08584271143309,1.6760907959005,4,"b d",0,1,1.55704768855311,1.4457100923931,5,"a",2.30221529994792,2.20733173799798,6,"b",1.56891193610595,1.30074232763449,7,"c",2.04968203606077,2.09095184869184,8,"d",1.8214451999931,1.56295175477133
16,0,0,40,1,"B",1,"a c",0,1,1.92558082277238,2.41478411202324,2,"b c",0,1,1.98110428651739,2.54729085512212,3,"a d",0,1,2.80263818828312,6.02235519843414,4,"b d",0,1,1.12909214683559,1.03737851260198,5,"a",2.36410950552775,4.58020289439982,6,"b",1.55509821667649,1.9794752021691,7,"c",1.95334255464488,2.46632177421399,8,"d",1.96586516755935,4.37551713156803
17,0,0,40,1,"B",1,"a c",0,1,1.47763553123137,1.65467739283809,2,"b c",0,1,1.51215804967444,1.74360820054935,3,"a d",0,1,2.03708232646954,3.03149068505352,4,"b d",0,1,1.29551492774951,1.32145007422463,5,"a",1.75735892885046,2.44288541574818,6,"b",1.40383648871197,1.54103482910847,7,"c",1.4948967904529,1.68902182203639,8,"d",1.66629862710953,2.35331417516087
18,0,0,32,1,"B",1,"a c",0,1,1.85855820330509,2.10233814626885,2,"b c",0,1,1.63360064952437,1.63993220606921,3,"a d",0,1,1.30946199854228,1.10585960060447,4,"b d",0,1,1.51492118767515,1.62077249179683,5,"a",1.58401010092368,1.68913141733161,6,"b",1.57426091859976,1.61849465365028,7,"c",1.74607942641473,1.87377472088106,8,"d",1.41219159310871,1.38024677097303
19,0,0,16,1,"B",1,"a c",0,1,1.47035870988471,2.14549794259573,2,"b c",0,1,1.3992231928908,1.33641934708955,3,"a d",0,1,1.6498141383509,2.00761075394193,4,"b d",0,1,1.67695632102974,2.48067296264195,5,"a",1.5600864241178,2.0459446073118,6,"b",1.53808975696027,1.96512669546904,7,"c",1.43479095138776,1.7586482482072,8,"d",1.66338522969032,2.21992068216729
20,0,0,8,1,"B",1,"a c",0,1,1.64466275581325,1.56933617540168,2,"b c",0,1,3.73504599814183,3.16185114174441,3,"a d",0,1,1.14531983521596,1.13947636256078,4,"b d",0,1,1.93643930023204,1.78480457434338,5,"a",1.39499129551461,1.34971429804524,6,"b",2.83574264918693,2.64851850780892,7,"c",2.68985437697754,2.6419644095137,8,"d",1.540879567724,1.50313042853311
21,0,0,40,1,"B",1,"a c",0,1,1.0846005430215,0.902389511271803,2,"b c",0,1,1.93797037293658,1.85070026407669,3,"a d",0,1,2.46002963362927,4.03907874662432,4,"b d",0,1,1.61952376841673,2.59422773575429,5,"a",1.77231508832538,2.98910722409484,6,"b",1.77874707067666,2.244761599032,7,"c",1.51128545797904,1.50905006139102,8,"d",2.039776701023,3.39927731369796
22,0,0,32,1,"B",1,"a c",0,1,1.4725664594964,2.2995858473742,2,"b c",0,1,1.55363995110319,1.44227113405501,3,"a d",0,1,1.70953290737481,2.30265952141534,4,"b d",0,1,1.48597233337112,2.07283570508774,5,"a",1.59104968343561,2.28590874475882,6,"b",1.51980614223716,1.7717083179295,7,"c",1.5131032052998,1.90455027594691,8,"d",1.59775262037297,2.17622514289342
23,0,0,16,1,"B",1,"a c",0,1,2.32841085759819,2.53473644063805,2,"b c",0,1,0.954998345149999,0.880952234262925,3,"a d",0,1,1.6384342346963,1.44045832649382,4,"b d",0,1,0.994618067636512,1.31610416793993,5,"a",1.98342254614725,2.05807361485605,6,"b",0.974808206393256,1.10184102650101,7,"c",1.6417046013741,1.99276579052965,8,"d",1.31652615116641,1.39609766762809
24,0,0,8,1,"B",1,"a c",0,1,3.08142405377802,3.45611678998703,2,"b c",0,1,1.84517976903038,1.79561218809118,3,"a d",0,1,2.45909961968612,3.58027377938125,4,"b d",0,1,1.18209249146543,1.40464801780122,5,"a",2.77026183673207,3.41458514819939,6,"b",1.5136361302479,1.59456479408888,7,"c",2.4633019114042,2.73612821944499,8,"d",1.82059605557577,2.70878525722965
25,0,0,8,1,"B",1,"a c",0,1,2.22825682660418,5.02342000139521,2,"b c",0,1,1.35050138495072,1.09166985729387,3,"a d",0,1,1.5284175561558,1.20782166668896,4,"b d",0,1,2.31146114173911,4.05143374736806,5,"a",1.87833719137999,3.54790240226938,6,"b",1.83098126334492,2.90900652025309,7,"c",1.78937910577745,3.54087804153715,8,"d",1.91993934894745,2.91619922893419
26,0,0,40,1,"B",1,"a c",0,1,2.08170495110218,2.88897215961226,2,"b c",0,1,1.18727882133721,1.12481730245494,3,"a d",0,1,2.11287188008261,2.77402935530586,4,"b d",0,1,1.49321289120568,1.36283816355672,5,"a",2.0972884155924,2.81414597668807,6,"b",1.34024585627144,1.25108076941359,7,"c",1.6344918862197,2.22427218090727,8,"d",1.80304238564414,2.193862692274
27,0,0,16,1,"B",1,"a c",0,1,1.56711508998967,1.70896614984071,2,"b c",0,1,1.89989644562055,1.59619687256797,3,"a d",0,1,2.26409021663217,3.20046492071833,4,"b d",0,1,1.32643283023955,0.954817733506483,5,"a",1.91560265331092,2.54849297509912,6,"b",1.61316463793005,1.3262085729572,7,"c",1.73350576780511,1.63541544297448,8,"d",1.79526152343586,2.37156134896169
28,0,0,16,1,"B",1,"a c",0,1,1.5322213096844,1.49965814117569,2,"b c",0,1,1.39993753014844,0.874342457175483,3,"a d",0,1,1.96275924818095,2.04099618612288,4,"b d",0,1,1.53242811723169,1.22115656721448,5,"a",1.74749027893268,1.77530100050594,6,"b",1.46618282369007,1.04689866805424,7,"c",1.46607941991642,1.20939509111546,8,"d",1.74759368270632,1.66883009977533
29,0,0,16,1,"B",1,"a c",0,1,1.75630005070529,2.07127868767732,2,"b c",0,1,2.29581362521287,1.65845529994902,3,"a d",0,1,0.995419120815484,1.09178370193257,4,"b d",0,1,0.866037333161994,0.765023823912854,5,"a",1.37585958576039,1.67393995463319,6,"b",1.58092547918743,1.46342630944813,7,"c",2.02605683795908,1.86598274666117,8,"d",0.930728226988739,0.929667191928743
30,0,0,24,1,"B",1,"a c",0,1,2.02594200116393,3.05775495638356,2,"b c",0,1,1.38073842353793,1.23480925962627,3,"a d",0,1,2.28875475414768,2.25160986627948,4,"b d",0,1,1.71412303767047,1.61177576538661,5,"a",2.15734837765581,2.65970695422876,6,"b",1.5474307306042,1.43031739669721,7,"c",1.70334021235093,2.32978720305214,8,"d",2.00143889590907,1.95870390165427
31,0,0,8,1,"B",1,"a c",0,1,2.22394085850118,1.5905361119353,2,"b c",0,1,0.766800907893815,0.602676200919948,3,"a d",0,1,1.7013781089783,1.72301329798791,4,"b d",0,1,2.51991052786373,2.11846112056946,5,"a",1.96265948373974,1.62444548380157,6,"b",1.64335571787878,1.75596594910346,7,"c",1.4953708831975,1.38429749760912,8,"d",2.11064431842102,1.91270397943015
32,0,0,32,1,"B",1,"a c",0,1,1.41841034209235,1.62869823272125,2,"b c",0,1,1.78128636048441,1.93249722437504,3,"a d",0,1,1.75983239070024,1.65806104185514,4,"b d",0,1,1.75570270594084,1.30465699639371,5,"a",1.58912136639629,1.63940397197589,6,"b",1.76849453321263,1.63565146376732,7,"c",1.59984835128838,1.78223228669576,8,"d",1.75776754832054,1.47997457114685
33,0,0,40,1,"B",1,"a c",0,1,2.27552790057293,3.16170163568625,2,"b c",0,1,1.74406054790251,2.16963202594865,3,"a d",0,1,1.87897645889259,1.84827138892118,4,"b d",0,1,1.92620620534954,2.4162980661588,5,"a",2.07725217973276,2.58092116556488,6,"b",1.83513337662603,2.28353966918833,7,"c",2.00979422423772,2.70744848127731,8,"d",1.90259133212106,2.13759046998557
34,0,0,40,1,"B",1,"a c",0,1,1.20425432899393,0.968543871597226,2,"b c",0,1,1.74209847026203,2.00642320947737,3,"a d",0,1,1.29935258689352,0.8694029046057,4,"b d",0,1,1.45640863918122,1.29710168720651,5,"a",1.25180345794372,0.915717057353888,6,"b",1.59925355472163,1.68482595731336,7,"c",1.47317639962798,1.58862319240657,8,"d",1.37788061303737,1.09999059704465
35,0,0,32,1,"B",1,"a c",0,1,1.77054454901068,1.36199482873257,2,"b c",0,1,1.7438082361899,2.31984380468077,3,"a d",0,1,1.82078580062881,1.42220048022192,4,"b d",0,1,1.79618686264985,1.68964891554192,5,"a",1.79566517481974,1.38155993404968,6,"b",1.76999754941988,2.01336071859843,7,"c",1.75717639260029,1.88708769585627,8,"d",1.80848633163933,1.54926648952086
36,0,0,16,1,"B",1,"a c",0,1,1.79139329940205,1.30573840669464,2,"b c",0,1,1.0615854342861,0.991391076486717,3,"a d",0,1,1.38133968938218,1.63116465248276,4,"b d",0,1,0.955907303399635,0.752723998269729,5,"a",1.58636649439212,1.46826554860821,6,"b",1.00874636884287,0.867534292348354,7,"c",1.42648936684408,1.19916761397639,8,"d",1.16862349639091,1.26818787196469
37,0,0,8,1,"B",1,"a c",0,1,2.22514508224347,2.22950111069076,2,"b c",0,1,1.98261216960561,2.41047934752522,3,"a d",0,1,2.89726582221367,2.30576382263666,4,"b d",0,1,1.12109758668775,1.01026262321427,5,"a",2.56120545222857,2.21837086191424,6,"b",1.55185487814668,1.84003837415213,7,"c",2.10387862592454,2.24652160857282,8,"d",2.00918170445071,1.94900549031332
38,0,0,16,1,"B",1,"a c",0,1,2.87415864031632,5.25071801257507,2,"b c",0,1,1.05395990080902,0.837865722147405,3,"a d",0,1,2.8303032394046,3.49848616980073,4,"b d",0,1,1.34288255775906,0.744225071981534,5,"a",2.85223093986046,4.38897836333139,6,"b",1.19842122928404,0.793240786478527,7,"c",1.96405927056267,3.81248317542297,8,"d",2.08659289858183,2.60023887763865
39,0,0,40,1,"B",1,"a c",0,1,1.43737792916503,1.44112082399335,2,"b c",0,1,1.3096788704069,1.49345581230903,3,"a d",0,1,1.87269990592479,2.13030820122509,4,"b d",0,1,1.78598160321792,1.8407318413122,5,"a",1.65503891754491,1.8203378204685,6,"b",1.54783023681241,1.68262430988226,7,"c",1.37352839978596,1.45961882143095,8,"d",1.82934075457135,1.97863322053112
40,0,0,8,1,"B",1,"a c",0,1,0.956451361169941,0.763921162306305,2,"b c",0,1,1.47929428300249,0.857059553525575,3,"a d",0,1,1.95023577899011,1.86350961097949,4,"b d",0,1,1.67372102116505,2.48634055864925,5,"a",1.45334357008003,1.46842625880987,6,"b",1.57650765208377,1.79937563595758,7,"c",1.21787282208622,0.829471527628836,8,"d",1.81197840007758,2.12740442404605
41,0,0,8,1,"B",1,"a c",0,1,2.57449231033918,3.86600632362063,2,"b c",0,1,1.56626597766506,1.82189246971087,3,"a d",0,1,1.39080348620983,1.42816325863856,4,"b d",0,1,2.18212028703077,3.99330947423335,5,"a",1.9826478982745,2.88101907019806,6,"b",1.87419313234791,3.01526997374801,7,"c",2.07037914400212,2.96561585295913,8,"d",1.7864618866203,2.92583805737017
42,0,0,8,1,"B",1,"a c",0,1,0.955850046984043,0.552396280427291,2,"b c",0,1,0.778879552215346,0.707563952914466,3,"a d",0,1,1.21177259657234,1.26962324630327,4,"b d",0,1,3.00624459604993,4.50832145767763,5,"a",1.08381132177819,0.95504203303087,6,"b",1.89256207413264,3.32288914396823,7,"c",0.867364799599694,0.619988871444839,8,"d",2.10900859631113,3.33105446668977
43,0,0,40,1,"B",1,"a c",0,1,2.38428015187861,2.78982542118417,2,"b c",0,1,1.99051423873175,2.82552636347047,3,"a d",0,1,1.31044062553747,1.10112720901191,4,"b d",0,1,1.57228842135071,1.62836699654432,5,"a",1.84736038870804,2.17550023346883,6,"b",1.78140133004123,2.3009910100123,7,"c",2.18739719530518,2.79693166245237,8,"d",1.44136452344409,1.38741921143306
44,0,0,32,1,"B",1,"a c",0,1,2.32039705702343,3.09018056837077,2,"b c",0,1,1.70214476040092,1.60580193681625,3,"a d",0,1,1.48045915730839,1.28017546071203,4,"b d",0,1,1.15811707958589,1.80945185290699,5,"a",1.90042810716591,2.38420047702181,6,"b",1.43013091999341,1.71903281128967,7,"c",2.01127090871218,2.46266749298867,8,"d",1.31928811844714,1.56329115795104
45,0,0,24,1,"B",1,"a c",0,1,1.4230718610843,1.07989590914051,2,"b c",0,1,1.27144500490388,0.886204744582803,3,"a d",0,1,1.15843181927938,1.01494490996141,4,"b d",0,1,1.85682971710747,1.94014778332859,5,"a",1.29075184018184,1.04530402939561,6,"b",1.56413736100568,1.5211372100625,7,"c",1.34725843299409,0.98024281611773,8,"d",1.50763076819343,1.57183797475027
46,0,0,24,1,"B",1,"a c",0,1,1.86026329744063,2.41334961911519,2,"b c",0,1,1.31305340194825,0.971610038286652,3,"a d",0,1,1.26874575790397,0.832705602213198,4,"b d",0,1,1.1041690483398,1.00066747475127,5,"a",1.5645045276723,1.81075264172928,6,"b",1.20861122514403,0.981389654035498,7,"c",1.58665834969444,1.84081249637509,8,"d",1.18645740312189,0.914468899050797
47,0,0,40,1,"B",1,"a c",0,1,1.8833533807796,2.3004615502081,2,"b c",0,1,1.53472082728543,1.61637840772814,3,"a d",0,1,2.03000650688433,2.7529828778908,4,"b d",0,1,1.19817249561826,1.26778851281949,5,"a",1.95667994383197,2.52180522922057,6,"b",1.36644666145184,1.45325476491901,7,"c",1.70903710403252,1.98321497932845,8,"d",1.61408950125129,2.17028508765659
48,0,0,32,1,"B",1,"a c",0,1,2.34002814545505,2.57259387604116,2,"b c",0,1,2.01054529950606,1.68814134639349,3,"a d",0,1,1.6260345785215,1.82797384438878,4,"b d",0,1,1.41861713452393,1.30762920346245,5,"a",1.98303136198828,2.24283035983622,6,"b",1.71458121701499,1.52730304242202,7,"c",2.17528672248055,2.16482272188254,8,"d",1.52232585652272,1.58004023322409
49,0,0,24,1,"B",1,"a c",0,1,1.72894220525732,1.85280658539546,2,"b c",0,1,1.6398837025964,2.07892325337033,3,"a d",0,1,1.79778720082674,1.52870315702708,4,"b d",0,1,1.50714514097489,1.69051139487683,5,"a",1.76336470304203,1.68069681635854,6,"b",1.57351442178564,1.87563152320774,7,"c",1.68441295392686,1.94857232045147,8,"d",1.65246617090082,1.60115119762119
50,0,0,40,1,"B",1,"a c",0,1,1.55350797646416,2.49530339359145,2,"b c",0,1,1.17436050569297,1.20387418989165,3,"a d",0,1,1.76172696502366,2.1196326823254,4,"b d",0,1,2.06058404272547,2.61776396829882,5,"a",1.65761747074391,2.30278584880735,6,"b",1.61747227420922,2.0729905391146,7,"c",1.36393424107857,1.95594933940419,8,"d",1.91115550387456,2.37140671872728
51,0,0,8,1,"B",1,"a c",0,1,1.54984778461567,1.28044168530175,2,"b c",0,1,2.57919316728701,2.98225685075585,3,"a d",0,1,2.49019964657665,2.61014119903642,4,"b d",0,1,2.91171908627429,1.93517665355788,5,"a",2.02002371559616,2.04456388855478,6,"b",2.74545612678065,2.43466145733766,7,"c",2.06452047595134,2.27994028431561,8,"d",2.70095936642547,2.23032037859813
52,0,0,8,1,"B",1,"a c",0,1,1.28051445398606,1.22328669682483,2,"b c",0,1,1.26215222598717,1.16967872342491,3,"a d",0,1,2.62905412316464,2.37525907385509,4,"b d",0,1,2.20174708250226,1.33864553031245,5,"a",1.95478428857535,1.95349667743613,6,"b",1.73194965424472,1.30772563841624,7,"c",1.27133333998662,1.15624101571426,8,"d",2.41540060283345,1.87558271646074
53,0,0,8,1,"B",1,"a c",0,1,3.36117656242335,4.23997712588243,2,"b c",0,1,0.707952147080635,0.265971604512001,3,"a d",0,1,0.858840041529443,1.11723267056222,4,"b d",0,1,0.677913281056235,0.680159663398625,5,"a",2.1100083019764,3.26216754456749,6,"b",0.692932714068435,0.499140312185973,7,"c",2.03456435475199,3.20931381710144,8,"d",0.768376661292839,0.898395607952466
54,0,0,16,1,"B",1,"a c",0,1,1.33930834293129,1.09324990173436,2,"b c",0,1,1.64016320200226,1.34974530837503,3,"a d",0,1,1.49248324642533,1.38115657080755,4,"b d",0,1,1.0562207954886,1.06733852326519,5,"a",1.41589579467831,1.22776393548215,6,"b",1.34819199874543,1.23318717261666,7,"c",1.48973577246678,1.21786732349379,8,"d",1.27435202095697,1.23425142983759
55,0,0,16,1,"B",1,"a c",0,1,1.34346372964157,1.526271129733,2,"b c",0,1,1.33859808588809,0.920947123611668,3,"a d",0,1,1.35332741906648,0.844062629151158,4,"b d",0,1,1.58982586865236,1.21299423963877,5,"a",1.34839557435403,1.2132329190218,6,"b",1.46421197727023,1.06706414595319,7,"c",1.34103090776483,1.23999085435089,8,"d",1.47157664385942,1.03494433921001
56,0,0,16,1,"B",1,"a c",0,1,1.96554005165421,2.36582632122749,2,"b c",0,1,1.8392647925189,2.24494460279897,3,"a d",0,1,1.19682353665903,1.3427368246263,4,"b d",0,1,1.13926395972607,0.915912686609484,5,"a",1.58118179415662,1.93214360382382,6,"b",1.48926437612248,1.72365042217899,7,"c",1.90240242208656,2.2695830248428,8,"d",1.16804374819255,1.13100124475374
57,0,0,8,1,"B",1,"a c",0,1,1.61821464688978,1.20337214150334,2,"b c",0,1,0.942138812541991,0.492429957397046,3,"a d",0,1,1.37201196763506,1.13591522615999,4,"b d",0,1,1.29537704961459,1.29245142391763,5,"a",1.49511330726242,1.13757984103294,6,"b",1.11875793107829,0.962272817566898,7,"c",1.28017672971589,0.954374369325266,8,"d",1.33369450862483,1.17611309637868
58,0,0,24,1,"B",1,"a c",0,1,1.60170045818607,1.39383329857785,2,"b c",0,1,1.63804983204758,2.06383918665824,3,"a d",0,1,1.92934851932775,1.94658840524599,4,"b d",0,1,1.7566944377029,1.42157223763031,5,"a",1.76552448875691,1.68297941067719,6,"b",1.69737213487524,1.7541186442971,7,"c",1.61987514511683,1.74225663604006,8,"d",1.84302147851533,1.68844266812316
59,0,0,8,1,"B",1,"a c",0,1,2.04489725859641,1.79030012195722,2,"b c",0,1,1.54023785065304,1.12727436868997,3,"a d",0,1,0.812375217566549,0.5782824055124,4,"b d",0,1,1.2741078695767,1.42103579013169,5,"a",1.42863623808148,1.43419054514929,6,"b",1.40717286011487,1.24670050403174,7,"c",1.79256755462472,1.46856344035026,8,"d",1.04324154357163,1.07483521122239
60,0,0,40,1,"B",1,"a c",0,1,1.67181376408604,1.82613895101319,2,"b c",0,1,1.70875419513557,1.5599034934207,3,"a d",0,1,1.17386700146311,1.42062174462546,4,"b d",0,1,2.09888129931966,2.71266372385536,5,"a",1.42284038277457,1.64480022390021,6,"b",1.90381774722761,2.20736934691172,7,"c",1.6902839796108,1.68756623731035,8,"d",1.63637415039138,2.20127909653266
61,0,0,40,1,"B",1,"a c",0,1,1.51955520422992,1.45241256382798,2,"b c",0,1,0.993030583376623,0.657438902276569,3,"a d",0,1,1.87224344120412,2.17057098030993,4,"b d",0,1,1.73977876319467,1.49721749568387,5,"a",1.69589932271702,1.84357290922634,6,"b",1.36640467328564,1.20879800286112,7,"c",1.25629289380327,1.15106973907644,8,"d",1.80601110219939,1.85390263561977
62,0,0,32,1,"B",1,"a c",0,1,1.40226937795472,1.40878516281772,2,"b c",0,1,1.66288596125178,1.78982772863097,3,"a d",0,1,0.989421847326866,0.716217326029163,4,"b d",0,1,1.85191540105436,3.16039133388768,5,"a",1.19584561264079,1.1279565666396,6,"b",1.75740068115307,2.54954079647452,7,"c",1.53257766960325,1.60316979159756,8,"d",1.42066862419061,2.3143259225256
63,0,0,24,1,"B",1,"a c",0,1,1.18946450248905,0.957977901427512,2,"b c",0,1,1.78858395989887,1.9688905289951,3,"a d",0,1,1.79716819546104,1.84487891962562,4,"b d",0,1,1.85546934636761,2.19566345389095,5,"a",1.49331634897505,1.48626006972648,6,"b",1.82202665313324,2.06333465881837,7,"c",1.48902423119396,1.56133546023456,8,"d",1.82631877091433,2.00639754232839
64,0,0,32,1,"B",1,"a c",0,1,1.80426593872829,1.54643384886591,2,"b c",0,1,1.59546856912773,1.56845711197142,3,"a d",0,1,1.43938061516983,1.9758956297634,4,"b d",0,1,1.38642753496268,0.985988629925087,5,"a",1.62182327694906,1.7696494031632,6,"b",1.4909480520452,1.30383037938424,7,"c",1.69986725392801,1.54865285880426,8,"d",1.41290407506625,1.54925130468402
65,0,0,40,1,"B",1,"a c",0,1,1.10865718394018,1.00664210974282,2,"b c",0,1,2.00198701720013,2.81105730928275,3,"a d",0,1,1.9190341690423,2.63007870885965,4,"b d",0,1,2.41024588532712,2.43684868034288,5,"a",1.51384567649124,2.02024333940976,6,"b",2.20611645126362,2.62197195781903,7,"c",1.55532210057015,2.14552892069586,8,"d",2.16464002718471,2.53130289593377
66,0,0,24,1,"B",1,"a c",0,1,1.46088291347976,1.38982802958687,2,"b c",0,1,1.8872443768833,1.64288685493401,3,"a d",0,1,1.13240923665372,0.778080191819533,4,"b d",0,1,2.2296773154021,2.43555673145047,5,"a",1.29664607506674,1.12653154776479,6,"b",2.0584608461427,2.06243215978101,7,"c",1.67406364518153,1.52069056316554,8,"d",1.68104327602791,1.87257309893986
67,0,0,40,1,"B",1,"a c",0,1,1.17732157855697,1.27494623217869,2,"b c",0,1,1.39860761023596,2.8969121660396,3,"a d",0,1,1.39541127962022,1.60228223916335,4,"b d",0,1,1.34294442970387,1.05316030989213,5,"a",1.2863664290886,1.4428800174717,6,"b",1.37077601996992,2.16593473989276,7,"c",1.28796459439646,2.22660916600091,8,"d",1.36917785466205,1.34746269239986
