"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8","offsetSd","offsetProp"
11,0,0,40,1,"W",1,"a c",2.02591976378952,1,1.7678238131724,3.50263123991804,2,"b c",-0.126423909055342,1,-1.04021333432798,7.73246302809056,3,"a d",0.686011083555661,1,0.56357683284319,2.22213587228304,4,"b d",0.504759476618648,1,1.87258264027746,7.03494054679068,5,"a",1.16570032300779,2.97681003306675,6,"b",0.416184652974738,7.48979149455652,7,"c",0.363805239422207,6.12942523757295,8,"d",1.21807973656033,5.22527051085448,0.9,0.9
12,0,0,40,1,"W",1,"a c",0.426315869955939,1,1.56008045734345,5.47798074769269,2,"b c",0.130259057544993,1,-1.23740019924814,5.72671313407043,3,"a d",-0.462882135412517,1,-6.68325834873677,26.681782826827,4,"b d",-1.89589412184717,1,-3.53898154691096,7.50874133449141,5,"a",-2.56158894569666,19.5823994861404,6,"b",-2.38819087307955,6.73534666787444,7,"c",0.161340129047655,5.74330110581137,8,"d",-5.11111994782387,19.5394375787884,0.1,0.1
13,0,0,24,1,"W",1,"a c",0.695448198570233,1,-0.968251076696314,3.58934272775262,2,"b c",-1.06857245704506,1,-0.465993433350955,3.21717651146243,3,"a d",-1.81934147173707,1,-4.67246618086827,17.1794706497674,4,"b d",-0.152742659163318,1,0.296682880215115,6.09007931142522,5,"a",-2.82035862878229,12.4191505808107,6,"b",-0.0846552765679197,4.8335788877096,7,"c",-0.717122255023634,3.38142639270622,8,"d",-2.18789165032658,12.995453131757,0.5,0.5
14,0,0,40,1,"W",1,"a c",1.42300940745003,1,3.48164262700818,9.09388250263732,2,"b c",-0.533686334066804,1,-4.17801660232618,19.5235551928158,3,"a d",0.683210356308437,1,7.07694022963471,30.1947406223079,4,"b d",-0.232534568628951,1,0.455870542340403,6.26241921802206,5,"a",5.27929142832144,22.2303660052942,6,"b",-1.86107302999289,14.5934592478734,7,"c",-0.348186987658998,15.6157401675279,8,"d",3.76640538598756,21.921448155295,0.9,0.9
15,0,0,32,1,"W",1,"a c",0.135891717009966,1,2.30205318483324,18.8383273302944,2,"b c",-0.627822655114139,1,0.643849476365221,10.7556162967936,3,"a d",-0.709355496382422,1,1.84321217482995,11.1546182821878,4,"b d",-1.5717668675041,1,0.345277697756866,10.3048317951058,5,"a",2.0726326798316,15.3591497034008,6,"b",0.494563587061044,10.4497925622605,7,"c",1.47295133059923,15.2396391277956,8,"d",1.09424493629341,10.6792842121697,0.1,0.1
16,0,0,16,1,"W",1,"a c",-0.897372282816823,1,-8.92463984533692,38.2871860536488,2,"b c",0.425866504787918,1,0.823417256430818,1.33211377685898,3,"a d",0.211029380210607,1,0.605785254886281,1.79588780625832,4,"b d",0.378167120105688,1,-0.296259357625822,2.59399259127494,5,"a",-4.15942729522532,27.0981724502919,6,"b",0.263578949402498,2.10666588691494,7,"c",-4.05061129445305,27.1051977418645,8,"d",0.154762948630229,2.24197230643558,0.5,0.5
17,0,0,24,1,"W",1,"a c",1.51228733079959,1,1.72849863957666,3.2615384870632,2,"b c",-0.0772881629983852,1,0.739532809921962,3.06531029915386,3,"a d",0.144940063718695,1,-3.91253769367132,25.5033801820737,4,"b d",1.86579762993842,1,2.70629540962218,6.1070874845417,5,"a",-1.09201952704733,18.2104928095759,6,"b",1.72291410977207,4.88233614139022,7,"c",1.23401572474931,3.1707208831936,8,"d",-0.603121142024567,18.6474814565841,0.9,0.9
18,0,0,8,1,"W",1,"a c",-0.904668327286397,1,-0.744288692988457,0.933771536508405,2,"b c",1.04908415142217,1,4.44469983726972,8.61975056093609,3,"a d",-0.9395392215878,1,-5.44592893790774,21.6119235610738,4,"b d",-0.149050941649757,1,0.127682170247264,1.06195267991897,5,"a",-3.0951088154481,14.9756510576674,6,"b",2.28619100375849,6.33793588239132,7,"c",1.85020557214063,6.50080308359238,8,"d",-2.65912338383024,15.0591753817363,0.1,0.1
19,0,0,32,1,"W",1,"a c",-1.69185682556113,1,-3.39781931946836,8.55983909497157,2,"b c",0.0920901437385171,1,1.82339346683356,5.93224224992966,3,"a d",-0.960702243735734,1,3.70751505755634,14.7214079926031,4,"b d",-1.55294587377529,1,3.99975170411177,23.8616608216246,5,"a",0.154847869043991,12.4705902171012,6,"b",2.91157258547267,17.2826482283522,7,"c",-0.787212926317399,7.76490850129634,8,"d",3.85363338083406,19.6680493703199,0.5,0.5
20,0,0,8,1,"W",1,"a c",0.770284159670203,1,-5.39689038328225,16.1629889174228,2,"b c",-1.60878916371496,1,-3.89068441703133,3.15062440462344,3,"a d",0.759678352464713,1,0.406346524289157,1.24777230505138,4,"b d",0.591056877165066,1,1.966874673679,4.35290484961591,5,"a",-2.49527192949655,11.4725883731949,6,"b",-0.961904871676165,4.75649378840046,7,"c",-4.64378740015679,11.2760960733677,8,"d",1.18661059898408,3.19660243493612,0.9,0.9
21,0,0,16,1,"W",1,"a c",-0.248216717200253,1,-1.05397232976007,5.9919027858952,2,"b c",-0.615486533089621,1,-0.40503482002353,3.16883843667341,3,"a d",1.47857371917465,1,2.95288126795007,7.15299751463157,4,"b d",-0.500410196299341,1,2.04109344352641,8.40943757813041,5,"a",0.949454469094999,6.80242625744436,6,"b",0.818029311751439,6.37351123445403,7,"c",-0.7295035748918,4.72650556192008,8,"d",2.49698735573824,7.69354791192593,0.1,0.1
22,0,0,40,1,"W",1,"a c",0.0535763860457242,1,0.754374390902822,6.93894003215181,2,"b c",0.834545772209499,1,0.607507366739077,6.6728773079874,3,"a d",0.893604699820195,1,1.02203248904771,4.98493156437967,4,"b d",0.220252182307507,1,0.426181342577096,5.60003300603064,5,"a",0.888203439975266,6.00460966862665,6,"b",0.516844354658086,6.12142571581816,7,"c",0.68094087882095,6.76439153251582,8,"d",0.724106915812402,5.27627524235272,0.5,0.5
23,0,0,16,1,"W",1,"a c",-1.61519778399857,1,-3.91012039220921,6.00747936823867,2,"b c",0.419242965069309,1,-2.47151683523993,8.65103158392834,3,"a d",0.268532252082003,1,-7.5707075188754,17.9743349136047,4,"b d",-0.0924665548407025,1,0.926905714860655,4.41313647302974,5,"a",-5.7404139555423,13.3134628006693,6,"b",-0.772305560189638,6.97261005781336,7,"c",-3.19081861372457,7.36274181692172,8,"d",-3.32190090200737,13.5788768385616,0.9,0.9
24,0,0,24,1,"W",1,"a c",-1.35843409028515,1,2.60891729057832,16.0981845411044,2,"b c",-0.900955861881242,1,0.984714610584412,7.09210405994506,3,"a d",-1.2354632550663,1,-1.23714214400247,3.47405280643734,4,"b d",-0.795339172108135,1,-2.81635187770813,7.44343419487295,5,"a",0.685887573287927,11.6833939361699,6,"b",-0.915818633561858,7.44417277090138,7,"c",1.79681595058137,12.3331369747892,8,"d",-2.0267470108553,5.80136304132111,0.1,0.1
25,0,0,24,1,"W",1,"a c",-0.301372067056722,1,-0.0938795176520465,1.97022424654231,2,"b c",0.772926141915546,1,8.59309745066708,34.9045104013957,3,"a d",0.917864593846045,1,-0.0457122429868306,3.55309489749046,4,"b d",-0.00995648340172216,1,-1.14352418858156,4.87385405162117,5,"a",-0.0697958803194386,2.84220464502549,6,"b",3.72478663104276,25.1402218646316,7,"c",4.24960896650752,24.8468994233587,8,"d",-0.594618215784195,4.25560415531735,0.5,0.5
26,0,0,8,1,"W",1,"a c",-0.58351934530077,1,-2.31098155589653,2.06210102339909,2,"b c",0.995563874012924,1,0.556185422731734,2.40903186168794,3,"a d",-1.51721212017415,1,-2.1458703995426,1.58652837228753,4,"b d",0.61110697939797,1,-1.3606852097641,5.55464483964631,5,"a",-2.22842597771956,1.77940771275629,6,"b",-0.402249893516184,4.2528435093363,7,"c",-0.877398066582397,2.62389598272828,8,"d",-1.75327780465335,3.96706544878174,0.9,0.9
27,0,0,16,1,"W",1,"a c",-0.904702601889028,1,1.30565964530537,10.4413685069265,2,"b c",0.903038852741474,1,0.790504033771773,1.9817806307487,3,"a d",0.495558469094877,1,2.32261427377493,15.9250392646558,4,"b d",0.781009711010599,1,18.1817904214724,68.3887975615279,5,"a",1.81413695954015,13.2564157953373,6,"b",9.4861472276221,48.4048721332927,7,"c",1.04808183953857,7.39740046738406,8,"d",10.2522023476237,49.5045209265085,0.1,0.1
28,0,0,32,1,"W",1,"a c",-0.463682177991921,1,0.672277554503381,13.5862855226491,2,"b c",-0.528600769644286,1,0.908053098642454,6.41553358201485,3,"a d",0.0627899788107605,1,1.03153832769577,4.1607243742677,4,"b d",-0.167187752222045,1,-0.579544843619579,3.17157539236443,5,"a",0.851907941099577,9.96894170810868,6,"b",0.164254127511437,5.07587504718015,7,"c",0.790165326572917,10.5401894733937,8,"d",0.225996742038097,3.75862072639688,0.5,0.5
29,0,0,8,1,"W",1,"a c",-0.528640755733778,1,-1.47931252680728,1.71850889783921,2,"b c",-1.10522531790439,1,-18.5242928261855,47.2624123554173,3,"a d",0.707996970573591,1,6.0402661065904,21.7088946670276,4,"b d",1.12301606446305,1,1.33501525662264,4.22990175316906,5,"a",2.28047678989156,15.37483206362,6,"b",-8.59463878478144,33.9989826353439,7,"c",-10.0018026764964,33.4852680791846,8,"d",3.68764068160652,15.303016647671,0.9,0.9
30,0,0,24,1,"W",1,"a c",-0.893854448304821,1,-5.24576911987901,16.9358746648058,2,"b c",-0.281409677675157,1,-0.171945164211185,5.13864159098099,3,"a d",0.345215694762437,1,0.414900482634134,11.7025202167299,4,"b d",1.01978443142668,1,6.28408373050927,34.4248728576671,5,"a",-2.41543431862244,14.6819423436312,6,"b",3.05606928314904,24.5660838713628,7,"c",-2.7088571420451,12.6433924378287,8,"d",3.3494921065717,25.6074487624973,0.1,0.1
31,0,0,40,1,"W",1,"a c",-0.437768700784858,1,-0.611760119578987,4.00949333430939,2,"b c",-0.257677010537728,1,0.860410161377523,7.04616449392859,3,"a d",-0.037673850074288,1,13.2557671221682,60.5954030588041,4,"b d",0.366527771382565,1,-16.0053630625286,96.9643086249941,5,"a",6.3220035012946,43.2352182501086,6,"b",-7.57247645057556,68.8335346403402,7,"c",0.124325020899268,5.74412200469856,8,"d",-1.37479797018023,81.6759261073534,0.5,0.5
32,0,0,16,1,"W",1,"a c",-1.07190375202761,1,-0.0617779728069452,3.6119766975458,2,"b c",-0.00321209349901416,1,-0.483431486926335,1.29832948466946,3,"a d",-0.0730752970370081,1,-0.105834763750786,1.53441838548641,4,"b d",0.448064459657958,1,-1.96164535655516,6.44214312078457,5,"a",-0.0838063682788655,2.72992827323129,6,"b",-1.22253842174075,4.63257728569626,7,"c",-0.27260472986664,2.67848573134386,8,"d",-1.03374006015298,4.7020482160464,0.9,0.9
33,0,0,32,1,"W",1,"a c",-0.15332871956638,1,-11.7267661922014,67.4607369119967,2,"b c",0.00920377769861586,1,1.24376098704975,7.41246537430572,3,"a d",-0.317683463302391,1,-5.53193148321276,33.3161478618826,4,"b d",-2.27170004102622,1,-2.95613003319259,7.3060392721704,5,"a",-8.62934883770711,52.8703767325672,6,"b",-0.85618452307142,7.60141359998434,7,"c",-5.24150260257585,48.0532969487478,8,"d",-4.24403075820268,23.9608866180659,0.1,0.1
34,0,0,24,1,"W",1,"a c",-0.711836943886297,1,-1.35814798869777,3.71593629569249,2,"b c",0.595247889711282,1,0.797946352853788,4.9653322807497,3,"a d",1.79377542897978,1,1.67532512389153,2.32173464114627,4,"b d",-0.764652514052021,1,-0.977371253318522,5.58275461602048,5,"a",0.158588567596883,3.42702680623631,6,"b",-0.0897124502323673,5.30298897599037,7,"c",-0.280100817921989,4.47315201255684,8,"d",0.348976935286505,4.43694929770176,0.5,0.5
35,0,0,24,1,"W",1,"a c",0.362805712874197,1,-3.48124331108709,15.9647949506099,2,"b c",0.635243307771862,1,-4.3230636003999,24.8133146475496,3,"a d",-1.008049721587,1,-2.56948510017691,5.4066505478658,4,"b d",-1.42422825742418,1,-2.48655686734437,8.30877903555112,5,"a",-3.025364205632,11.8001318416204,6,"b",-3.40481023387214,18.328799637743,7,"c",-3.90215345574349,20.6447844909733,8,"d",-2.52802098376064,6.93470941098179,0.9,0.9
36,0,0,40,1,"W",1,"a c",0.350561087862926,1,0.499811325528738,3.10888716669768,2,"b c",0.0776606710367046,1,-1.47178893293777,5.23590716264082,3,"a d",-0.18011760010623,1,-1.45011181700938,24.671807133427,4,"b d",-0.12400503818636,1,-3.20009055578088,21.4295044781623,5,"a",-0.475150245740323,17.4994432549279,6,"b",-2.33593974435933,15.5240269406263,7,"c",-0.485988803704515,4.39196674262081,8,"d",-2.32510118639513,22.9777536768425,0.1,0.1
37,0,0,40,1,"W",1,"a c",0.206954838411963,1,-0.85763618855482,4.8561779320052,2,"b c",-0.00804714772704226,1,0.22940334362616,4.35231091181991,3,"a d",-0.5727605794828,1,0.674137302105986,12.7990092182261,4,"b d",-0.472308005489272,1,1.3152229200336,6.54849181979675,5,"a",-0.0917494432244168,9.64917097670655,6,"b",0.77231313182988,5.55156374725469,7,"c",-0.31411642246433,4.61438449853828,8,"d",0.994680111069793,10.1066576106134,0.5,0.5
38,0,0,16,1,"W",1,"a c",0.995946739674413,1,0.05377102194143,2.57897984371698,2,"b c",1.45172763335994,1,-1.51013521771038,11.449954133609,3,"a d",-0.653208833634657,1,-2.12405204723011,3.70455267194814,4,"b d",0.942954269843122,1,-0.560178451077783,4.35946650716381,5,"a",-1.03514051264434,3.32908017698183,6,"b",-1.03515683439408,8.53610039999054,7,"c",-0.728182097884473,8.20278320637047,8,"d",-1.34211524915394,4.05802862472915,0.9,0.9
39,0,0,40,1,"W",1,"a c",-0.513837982921282,1,0.496606346820014,14.7571338125836,2,"b c",-0.547903932743973,1,-8.03607239818877,35.0080532978651,3,"a d",0.384847153617999,1,-1.59662372096962,13.1865798812502,4,"b d",-1.58900178308961,1,-1.72968498673517,4.14645875056193,5,"a",-0.550008687074803,13.944886476289,6,"b",-4.88287869246197,24.9716117714966,7,"c",-3.76973302568438,27.0363719150511,8,"d",-1.66315435385239,9.71260140768615,0.1,0.1
40,0,0,8,1,"W",1,"a c",-0.193364857578869,1,2.73034333429265,7.6192334204939,2,"b c",-0.222250307454205,1,1.22191979955723,2.31199430230733,3,"a d",0.123447123716915,1,0.594513574161548,1.39163778138614,4,"b d",-0.312001543312224,1,0.772020176156727,2.99277807178024,5,"a",1.6624284542271,5.40476758964351,6,"b",0.996969987856977,2.5938890540442,7,"c",1.97613156692494,5.49477093990085,8,"d",0.683266875159137,2.25654113612814,0.5,0.5
41,0,0,16,1,"W",1,"a c",-0.386107756623431,1,9.86133057107577,33.9558579207375,2,"b c",0.462678623704544,1,0.80053912779783,2.99894308657889,3,"a d",-1.52242652085252,1,0.19255694469541,4.28600604119169,4,"b d",-1.05047018144521,1,-0.758205630615117,4.03618892806176,5,"a",5.02694375788559,24.3087887274582,6,"b",0.0211667485913568,3.58628522095952,7,"c",5.3309348494368,24.1545378987565,8,"d",-0.282824342959853,4.12365962003447,0.9,0.9
42,0,0,16,1,"W",1,"a c",-0.402363328540343,1,-0.524608010263875,6.55392039421785,2,"b c",0.712578326521377,1,0.632516641712459,2.19335269071557,3,"a d",-1.04001944593092,1,1.05692596946816,9.00622489206484,4,"b d",-1.33612096576329,1,0.964435670049225,9.47240219049996,5,"a",0.266158979602144,7.78956992463738,6,"b",0.798476155880842,6.76551824588584,7,"c",0.0539543157242917,4.84329109672438,8,"d",1.01068081975869,9.09208409094176,0.1,0.1
43,0,0,24,1,"W",1,"a c",-0.0389516426536028,1,5.32305688195542,20.9892957590812,2,"b c",-1.09165476204476,1,4.2315638208321,37.0616497738418,3,"a d",-1.64707618458645,1,-1.43304942979683,3.20362018148296,4,"b d",0.98757982010376,1,-1.88951324680513,10.068211381999,5,"a",1.94500372607929,15.2402429203321,6,"b",1.17102528701348,27.0433499886561,7,"c",4.77731035139376,29.8003905282546,8,"d",-1.66128133830098,7.3947044777035,0.5,0.5
44,0,0,32,1,"W",1,"a c",-2.14962320168718,1,-2.20947499437084,13.8303405395772,2,"b c",0.616082004630213,1,-10.7688381689372,65.692055928092,3,"a d",-0.961333512167973,1,-1.51404531742051,4.29350587927134,4,"b d",-0.226685016337505,1,0.990607235040791,6.84722861855613,5,"a",-1.86176015589568,10.164383690922,6,"b",-4.88911546694819,46.7082818198758,7,"c",-6.48915658165401,47.2884870789776,8,"d",-0.261719041189861,5.80811317848846,0.9,0.9
45,0,0,40,1,"W",1,"a c",0.0394124411487931,1,0.410542560897036,4.92059086448708,2,"b c",-0.219433896087765,1,-0.520228245834158,3.8075373495224,3,"a d",1.12733926256852,1,-0.0524609045762798,6.60378234846779,4,"b d",1.45756587489359,1,2.20836913021254,6.67758357377956,5,"a",0.179040828160378,5.79103576018495,6,"b",0.844070442189192,5.57266830602754,7,"c",-0.0548428424685613,4.39648786139609,8,"d",1.07795411281813,6.69595526207316,0.1,0.1
46,0,0,24,1,"W",1,"a c",-0.0120912309042652,1,-2.91280246400923,17.5903382755839,2,"b c",-1.42200859337442,1,-2.80612176243684,2.94698926860992,3,"a d",-0.389604909091545,1,-0.132132772468735,3.23436664423345,4,"b d",-0.24126860700785,1,0.495047580815137,3.41770368868144,5,"a",-1.52246761823898,12.5901442682606,6,"b",-1.15553709081085,3.5704992386228,7,"c",-2.85946211322303,12.4768259538088,8,"d",0.181457404173201,3.30693102722451,0.5,0.5
47,0,0,16,1,"W",1,"a c",0.470556236710271,1,1.14320048281876,3.39975359686208,2,"b c",0.958350318011094,1,-9.9993644369637,44.8837371157761,3,"a d",-0.692595884892152,1,0.301911613488755,7.30006857759608,4,"b d",-1.06673163167468,1,-5.32155303132983,15.2057685306123,5,"a",0.722556048153755,5.61794940791884,6,"b",-7.66045873414676,33.0500764567186,7,"c",-4.42808197707247,31.8184754373601,8,"d",-2.50982070892054,12.0758126749229,0.9,0.9
48,0,0,16,1,"W",1,"a c",-0.118876701533034,1,-2.26206942132809,7.42097334585712,2,"b c",-0.147296384963197,1,0.0702316717935356,3.37509592058608,3,"a d",0.86032986268007,1,-2.4172300789367,11.3441584806688,4,"b d",0.691296425508826,1,0.676846735172081,4.91334590564791,5,"a",-2.33964975013239,9.42988429812052,6,"b",0.373539203482808,4.15788198876156,7,"c",-1.09591887476728,5.79334655976561,8,"d",-0.870191671882307,8.74190867362685,0.1,0.1
49,0,0,8,1,"W",1,"a c",-0.583203997255826,1,-1.35558337231656,1.56482326797201,2,"b c",-1.21967068717562,1,1.95578267038176,3.65563392078498,3,"a d",0.303755004318071,1,-0.926820533748946,3.17658488627985,4,"b d",0.580814743838388,1,6.97101521070749,15.5461463400583,5,"a",-1.14120195303276,2.42914105649224,6,"b",4.46339894054462,11.212892898978,7,"c",0.300099649032596,3.2098483747617,8,"d",3.02209733847927,11.5813549603069,0.5,0.5
50,0,0,8,1,"W",1,"a c",-0.704432328827741,1,-19.0859394635676,48.1833385471286,2,"b c",1.60236850242404,1,3.52960271933058,7.5070751994029,3,"a d",0.967207572837922,1,0.0819304204846778,3.00941808530588,4,"b d",0.412765330189709,1,3.18412609088755,12.0265103561433,5,"a",-9.50200452154148,34.4329918526631,6,"b",3.35686440510906,9.68651751034939,7,"c",-7.77816837211853,35.3004089061139,8,"d",1.63302825568611,8.61916203127262,0.9,0.9
51,0,0,32,1,"W",1,"a c",-2.29470832037703,1,0.409284195653561,12.103858600688,2,"b c",0.79264923083083,1,-1.24089232819495,71.162410049507,3,"a d",-1.70788583443245,1,1.0009341996835,15.9126713137329,4,"b d",-1.03359140958663,1,2.12449547218014,27.9586604878815,5,"a",0.705109197668529,14.0276441006599,6,"b",0.441801571992592,53.6597522417956,7,"c",-0.415804066270695,50.6422123363921,8,"d",1.56271483593182,22.5733696811545,0.1,0.1
52,0,0,32,1,"W",1,"a c",2.0082226277103,1,-2.89687540676731,30.2624809010687,2,"b c",-1.04760705199508,1,-1.47728069482108,2.8495369213836,3,"a d",1.13023131161016,1,2.26218764999449,7.0689543832653,4,"b d",0.81961550826666,1,-3.49552617065071,17.8167321713647,5,"a",-0.31734387838641,21.9542376728494,6,"b",-2.48640343273589,12.6975832100631,7,"c",-2.18707805079419,21.3341926634624,8,"d",-0.616669260328109,13.7552346148778,0.5,0.5
53,0,0,24,1,"W",1,"a c",0.686024575584442,1,0.818724524992673,1.97814032246788,2,"b c",-0.218574494233574,1,-5.22346595871246,22.5418050495077,3,"a d",0.868741787743819,1,-0.490488971378037,9.51528362335064,4,"b d",1.10043657849663,1,2.47280773921581,39.7506009355046,5,"a",0.164117776807318,6.83078559361181,6,"b",-1.37532910974833,32.202942341896,7,"c",-2.2023707168599,16.121318720597,8,"d",0.991159383918884,28.6320547057266,0.9,0.9
54,0,0,24,1,"W",1,"a c",0.716445838145058,1,1.3849281813555,11.3362286522451,2,"b c",1.27532714398665,1,1.21222403004327,4.86471833196467,3,"a d",-0.438030531779298,1,-0.285607344642846,4.19802618554339,4,"b d",0.206191933732577,1,-4.1793294426798,14.3255986905272,5,"a",0.549660418356328,8.49850907733513,6,"b",-1.48355270631826,10.9284483519252,7,"c",1.29857610569939,8.62997732339575,8,"d",-2.23246839366132,10.6265379365954,0.1,0.1
55,0,0,40,1,"W",1,"a c",-0.419958147699073,1,-2.48970465588683,6.42906575290106,2,"b c",0.247941689665589,1,0.28318794477142,2.55796723986859,3,"a d",-0.457589459320303,1,2.58442859532196,15.0819438778881,4,"b d",-0.277077724739699,1,23.5548572290554,158.928278645406,5,"a",0.0473619697175622,11.7989783676305,6,"b",11.9190225869134,112.292357397415,7,"c",-1.10325835555771,5.05782499266159,8,"d",13.0696429121887,112.66259845334,0.5,0.5
56,0,0,32,1,"W",1,"a c",-2.1591866042237,1,-1.50578200083973,3.78261773389231,2,"b c",1.18439473451022,1,1.53697483268984,2.76827980857966,3,"a d",-0.358711338938001,1,-1.31932214120078,6.38715530399176,4,"b d",-0.303714618932136,1,0.180816057447149,2.14128077852764,5,"a",-1.41255207102025,5.20801994517456,6,"b",0.858895445068493,2.54835401773728,7,"c",0.0155964159250562,3.62804896837762,8,"d",-0.569253041876813,4.78558111709812,0.9,0.9
