"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8","offsetSd","offsetProp"
11,0,0,40,1,"W",1,"a c",0,1,0.151659620932554,1.40559355823489,2,"b c",0,1,-0.138150724912977,2.03379843171518,3,"a d",0,1,-0.148051174822351,1.22881524099532,4,"b d",0,1,0.113976638576305,1.58800759824519,5,"a",0.00180422305510135,1.32042406389506,6,"b",-0.0120870431683356,1.81741723706443,7,"c",0.00675444800978875,1.74315639759388,8,"d",-0.017037268123023,1.41694812718171,0.9,0.9
12,0,0,40,1,"W",1,"a c",0,1,-0.0223422667682064,1.18671231368132,2,"b c",0,1,-0.154999477975417,1.1883679991077,3,"a d",0,1,0.231319705461541,1.41601949335912,4,"b d",0,1,-0.383900943832167,1.45082539036311,5,"a",0.104488719346667,1.30437134303881,6,"b",-0.269450210903792,1.32270971102632,7,"c",-0.0886708723718116,1.18188670646622,8,"d",-0.0762906191853129,1.45767347224503,0.1,0.1
13,0,0,8,1,"W",1,"a c",0,1,0.757876216523912,1.76218343646061,2,"b c",0,1,-0.271671996783179,2.53848656215797,3,"a d",0,1,0.496792934168924,3.0976871911503,4,"b d",0,1,-0.0708396878344708,1.06218776661907,5,"a",0.627334575346418,2.43829657352519,6,"b",-0.171255842308825,1.88266535546378,7,"c",0.243102109870367,2.17691386330962,8,"d",0.212976623167227,2.25619426874331,0.5,0.5
14,0,0,16,1,"W",1,"a c",0,1,-0.148104666100479,2.13080618426793,2,"b c",0,1,-0.343824304741245,1.06677601024557,3,"a d",0,1,-0.0966705301693283,1.59015418766821,4,"b d",0,1,0.50021885998161,2.2164463027337,5,"a",-0.122387598134904,1.84962981296092,6,"b",0.0781972776201822,1.76396684506717,7,"c",-0.245964485420862,1.66056383914199,8,"d",0.201774164906141,1.92159698247281,0.9,0.9
15,0,0,24,1,"W",1,"a c",0,1,0.493635473463706,1.58987369662206,2,"b c",0,1,0.283761793554915,1.26186036833439,3,"a d",0,1,0.428530108250721,1.13026721117127,4,"b d",0,1,0.0157405895346373,1.56109939041921,5,"a",0.461082790857214,1.36499176460554,6,"b",0.149751191544776,1.41072224595772,7,"c",0.38869863350931,1.42387195087562,8,"d",0.222135348892679,1.36427873217232,0.1,0.1
16,0,0,24,1,"W",1,"a c",0,1,-0.0996991931972309,1.64955192429792,2,"b c",0,1,0.174789798745491,1.70665097099933,3,"a d",0,1,-0.0643761788671492,1.32865566681584,4,"b d",0,1,-0.180049382112914,1.16073838495991,5,"a",-0.08203768603219,1.48181145266121,6,"b",-0.00262979168371148,1.45492754984723,7,"c",0.0375453027741299,1.66617634311691,8,"d",-0.122212780490031,1.23556578049618,0.5,0.5
17,0,0,16,1,"W",1,"a c",0,1,-0.0616563582470844,1.25751944912292,2,"b c",0,1,-0.196835618697695,1.66833399071093,3,"a d",0,1,-0.176363505330011,0.90653504126519,4,"b d",0,1,-0.00413847278376101,1.24014636590057,5,"a",-0.119009931788548,1.07991451313693,6,"b",-0.100487045740728,1.44932216883767,7,"c",-0.12924598847239,1.45487600072337,8,"d",-0.0902509890568862,1.07213720148658,0.9,0.9
18,0,0,32,1,"W",1,"a c",0,1,-0.0947884489926925,0.961433394950901,2,"b c",0,1,-0.169910610463841,0.938519547004967,3,"a d",0,1,0.15168110259409,1.44625570726809,4,"b d",0,1,0.0989685296249119,1.27296584386481,5,"a",0.0284463268006987,1.22453916108834,6,"b",-0.0354710404194645,1.11764936322268,7,"c",-0.132349529728267,0.943235397326244,8,"d",0.125324816109501,1.35177416500249,0.1,0.1
19,0,0,24,1,"W",1,"a c",0,1,-0.0399972666120186,1.48330344210656,2,"b c",0,1,-0.0677025282768103,1.54020580067823,3,"a d",0,1,-0.0288041213411977,1.47563787776688,4,"b d",0,1,-0.216084551340225,1.53211899417994,5,"a",-0.0344006939766082,1.46366282838579,6,"b",-0.141893539808518,1.52158599140954,7,"c",-0.0538498974444145,1.49591600204984,8,"d",-0.122444336340712,1.49106195172146,0.5,0.5
20,1,0,40,1,"W",1,"a c",0,1,0.223175501604378,2.1199340865175,2,"b c",0,1,0.602756686651853,1.6283562616372,3,"a d",0,1,0.666232823327341,1.54295810552324,4,"b d",0,1,0.172484456983624,2.16809193782687,5,"a",0.44470416246586,1.85569518661075,6,"b",0.387620571817738,1.9173993056726,7,"c",0.412966094128116,1.88787791493593,8,"d",0.419358640155482,1.88615240692531,0.9,0.9
21,0,0,24,1,"W",1,"a c",0,1,-0.0242362177771822,1.33949395394183,2,"b c",0,1,0.0475424465052961,1.57678870617711,3,"a d",0,1,-0.331452218044499,2.01701972320292,4,"b d",0,1,0.385332601488083,1.31272199154713,5,"a",-0.177844217910841,1.70089257061208,6,"b",0.21643752399669,1.44537239726963,7,"c",0.0116531143640569,1.44776775850747,8,"d",0.0269401917217921,1.72202466387317,0.1,0.1
22,0,0,24,1,"W",1,"a c",0,1,0.46230137584332,1.31635437709955,2,"b c",0,1,0.315132394409516,1.46882231590988,3,"a d",0,1,-0.385893477336004,1.50823057455528,4,"b d",0,1,0.0382637818994914,1.60297121554001,5,"a",0.0382039492536578,1.46452247163604,6,"b",0.176698088154504,1.52733850109174,7,"c",0.388716885126418,1.38175916914378,8,"d",-0.173814847718256,1.55452164631034,0.5,0.5
23,0,0,32,1,"W",1,"a c",0,1,-0.0197439821011753,1.18746378429941,2,"b c",0,1,-0.423952798004917,1.89227516665085,3,"a d",0,1,0.104750884846078,1.54797423718644,4,"b d",0,1,-0.101552054058225,1.87062645161095,5,"a",0.0425034513724514,1.36999080270823,6,"b",-0.262752426031571,1.87354804436662,7,"c",-0.221848390053046,1.58027623753289,8,"d",0.0015994153939267,1.7063860856405,0.9,0.9
24,0,0,16,1,"W",1,"a c",0,1,0.151677342307322,1.38946711836896,2,"b c",0,1,-0.184134811987946,0.669980292553617,3,"a d",0,1,0.333587103678505,2.0799882338393,4,"b d",0,1,0.512416501010986,1.46470396317323,5,"a",0.242632222992913,1.74244246611487,6,"b",0.16414084451152,1.17493910940797,7,"c",-0.0162287348403121,1.08649399750967,8,"d",0.423001802344746,1.77192688005843,0.1,0.1
25,0,0,8,1,"W",1,"a c",0,1,-0.757301528404085,0.874018704284853,2,"b c",0,1,-0.458687951633376,1.78957892433223,3,"a d",0,1,-0.158967286541147,1.65541557035003,4,"b d",0,1,-0.866726223578,1.43922490026956,5,"a",-0.458134407472616,1.31560331665545,6,"b",-0.662707087605688,1.58290257028613,7,"c",-0.60799474001873,1.36923799309212,8,"d",-0.512846755059573,1.54242393698177,0.5,0.5
26,0,0,16,1,"W",1,"a c",0,1,-0.290643725522272,1.27629300211141,2,"b c",0,1,-0.215667492706943,1.16640260212164,3,"a d",0,1,-0.306738414606987,1.09767724279061,4,"b d",0,1,-0.421028228901118,1.11403110690985,5,"a",-0.298691070064629,1.17101224010597,6,"b",-0.318347860804031,1.12681093409025,7,"c",-0.253155609114607,1.2033053181056,8,"d",-0.363883321754053,1.0894495034969,0.9,0.9
27,0,0,24,1,"W",1,"a c",0,1,-0.181046490943092,0.896673793403015,2,"b c",0,1,0.0474291394242648,1.10387912538953,3,"a d",0,1,-0.239790733966471,1.2788729726681,4,"b d",0,1,0.0296321847262736,1.40667113390266,5,"a",-0.210418612454782,1.0930226486235,6,"b",0.0385306620752692,1.25088118076946,7,"c",-0.0668086757594135,1.00154766104,8,"d",-0.105079274620099,1.33686342155133,0.1,0.1
28,0,0,40,1,"W",1,"a c",0,1,-0.0200701471689587,1.51841331498307,2,"b c",0,1,0.0758285503975443,1.86947578412585,3,"a d",0,1,-0.152638196558004,1.5591255576925,4,"b d",0,1,-0.105354663446587,1.80682436824155,5,"a",-0.0863541718634812,1.53058727144531,6,"b",-0.0147630565245212,1.82901769769019,7,"c",0.0278792016142928,1.69288967469109,8,"d",-0.128996430002295,1.67698003105721,0.5,0.5
29,0,0,24,1,"W",1,"a c",0,1,-0.3894937825636,1.63665016187643,2,"b c",0,1,-0.308941366658066,1.34211504115703,3,"a d",0,1,-0.170700027323203,1.38298801287263,4,"b d",0,1,-0.17286591639811,1.62803367195049,5,"a",-0.280096904943401,1.50300322899057,6,"b",-0.240903641528088,1.47758303229385,7,"c",-0.349217574610833,1.48119765105529,8,"d",-0.171782971860656,1.49433322745836,0.9,0.9
30,0,0,8,1,"W",1,"a c",0,1,-0.207308345063944,1.9842352724237,2,"b c",0,1,0.109562855041891,0.905913059106091,3,"a d",0,1,-0.454624008675565,1.51702574009395,4,"b d",0,1,-0.338413867401369,2.02564736058654,5,"a",-0.330966176869754,1.7110339395998,6,"b",-0.114425506179739,1.5334104142113,7,"c",-0.0488727450110265,1.49903760323641,8,"d",-0.396518938038467,1.72986164122359,0.1,0.1
31,0,0,32,1,"W",1,"a c",0,1,-0.107129286256483,1.55651087810149,2,"b c",0,1,-0.0484437021279483,2.10862241291657,3,"a d",0,1,0.225280656625265,1.3839601851207,4,"b d",0,1,-0.188289355477784,1.51980021688813,5,"a",0.0590756851843909,1.47060170742812,6,"b",-0.118366528802866,1.82466098383208,7,"c",-0.0777864941922156,1.83871312994026,8,"d",0.0184956505737406,1.45687170709809,0.5,0.5
32,0,0,16,1,"W",1,"a c",0,1,0.301554291178206,0.853509341735519,2,"b c",0,1,0.201838684874126,2.19528625118514,3,"a d",0,1,0.744792741368481,1.83084616779819,4,"b d",0,1,-0.176361129866733,1.86082183340728,5,"a",0.523173516273343,1.42306825362102,6,"b",0.0127387775036962,2.01104510707883,7,"c",0.251696488026166,1.6391967390946,8,"d",0.284215805750874,1.8752034678706,0.9,0.9
33,0,0,8,1,"W",1,"a c",0,1,-0.971563448658793,0.784685438909149,2,"b c",0,1,0.426469044332304,1.25541401644343,3,"a d",0,1,0.0832470038855562,1.48589387646714,4,"b d",0,1,-0.640853107809041,1.3292300735102,5,"a",-0.444158222386618,1.27058472928274,6,"b",-0.107192031738369,1.36521365587595,7,"c",-0.272547202163245,1.24259268040299,8,"d",-0.278803051961742,1.41233651066002,0.1,0.1
34,0,0,16,1,"W",1,"a c",0,1,-0.0442857134814363,1.34077119163311,2,"b c",0,1,-0.405530746142782,1.63315328400551,3,"a d",0,1,0.0221625571716693,1.17391663037623,4,"b d",0,1,-0.109659852353289,1.69701213446769,5,"a",-0.0110615781548835,1.24007723006361,6,"b",-0.257595299248035,1.64518764681451,7,"c",-0.224908229812109,1.48124663439987,8,"d",-0.0437486475908099,1.43693192169637,0.5,0.5
35,0,0,16,1,"W",1,"a c",0,1,-0.356186327211581,1.69245909267011,2,"b c",0,1,-0.0697001902199431,1.0480375036567,3,"a d",0,1,-0.730130326203612,1.92848385739492,4,"b d",0,1,0.0294096847171196,1.96700600325766,5,"a",-0.543158326707596,1.79489140154886,6,"b",-0.0201452527514118,1.55118072122933,7,"c",-0.212943258715762,1.39235933783096,8,"d",-0.350360320743246,1.95462765451618,0.9,0.9
36,0,0,40,1,"W",1,"a c",0,1,0.0697808215261079,1.37026812754228,2,"b c",0,1,-0.118696395629383,1.54041219556935,3,"a d",0,1,-0.352166144889837,1.68630443510086,4,"b d",0,1,0.369129017727628,1.32391470919423,5,"a",-0.141192661681864,1.54136969759357,6,"b",0.125216311049122,1.44808318685467,7,"c",-0.0244577870516378,1.4516692604574,8,"d",0.00848143641889575,1.54945426746271,0.1,0.1
37,0,0,40,1,"W",1,"a c",0,1,0.207521471858721,1.28898928582745,2,"b c",0,1,-0.122294457068901,1.55882326658566,3,"a d",0,1,0.455395111494571,1.01404250796848,4,"b d",0,1,0.408026059156531,1.50217051305549,5,"a",0.331458291676646,1.1590593890234,6,"b",0.142865801043815,1.54426747142799,7,"c",0.0426135073949098,1.43085829691032,8,"d",0.431710585325551,1.27364729143076,0.5,0.5
38,0,0,16,1,"W",1,"a c",0,1,0.146454451919283,1.37905795255996,2,"b c",0,1,0.417750481967455,1.60416628995843,3,"a d",0,1,0.63414295940757,1.40528674005635,4,"b d",0,1,0.375935688055833,1.30003263966778,5,"a",0.390298705663427,1.39182168302095,6,"b",0.396843085011644,1.43645512450849,7,"c",0.282102466943369,1.47796795026938,8,"d",0.505039323731702,1.33811498673571,0.9,0.9
39,0,0,16,1,"W",1,"a c",0,1,0.301902687746713,1.4198094927458,2,"b c",0,1,-0.0827124232143864,1.62195110930191,3,"a d",0,1,-0.0578620820921958,2.12928782710744,4,"b d",0,1,-0.368738341596142,1.67002161206771,5,"a",0.122020302827259,1.78958753774053,6,"b",-0.225725382405264,1.62589876280854,7,"c",0.109595132266163,1.51212514649447,8,"d",-0.213300211844169,1.888981078146,0.1,0.1
40,0,0,32,1,"W",1,"a c",0,1,0.13663936025321,1.08331142366444,2,"b c",0,1,-0.0434902517579782,1.42722549720125,3,"a d",0,1,0.4527489144324,1.39204804497516,4,"b d",0,1,-0.133995987113609,1.54175002296871,5,"a",0.294694137342805,1.24754366535462,6,"b",-0.0887431194357937,1.47445980938979,7,"c",0.0465745542476161,1.2601698733408,8,"d",0.159376463659395,1.48680349012695,0.5,0.5
41,0,0,40,1,"W",1,"a c",0,1,-0.0196972809492334,1.69928935504029,2,"b c",0,1,0.401881667117606,1.91142727340815,3,"a d",0,1,0.0182446550665327,1.61254029320566,4,"b d",0,1,-0.22048021413925,1.26806743561313,5,"a",-0.000726312941350362,1.64607604633614,6,"b",0.0907007264891783,1.64180784384852,7,"c",0.191092193084186,1.80946519479453,8,"d",-0.101117779536358,1.44635184360314,0.9,0.9
42,0,0,8,1,"W",1,"a c",0,1,-0.447183827760241,1.07160588542993,2,"b c",0,1,-0.317972360198885,1.30230338201082,3,"a d",0,1,0.238874976336659,0.838595525029522,4,"b d",0,1,0.439207828883611,1.82337832946569,5,"a",-0.104154425711791,0.994778974738565,6,"b",0.0606177343423626,1.5798355562756,7,"c",-0.382578093979563,1.15403972550895,8,"d",0.339041402610135,1.37492278367407,0.1,0.1
43,0,0,16,1,"W",1,"a c",0,1,-0.222657160280674,1.38730032867217,2,"b c",0,1,0.177755870888747,1.22872419601316,3,"a d",0,1,-0.177820454249227,2.32699745000497,4,"b d",0,1,0.0995577125499948,1.39555273051057,5,"a",-0.200238807264951,1.88464827432682,6,"b",0.138656791719371,1.29401697922619,7,"c",-0.0224506446959636,1.30505376284353,8,"d",-0.0391313708496163,1.8927090801011,0.5,0.5
44,0,0,8,1,"W",1,"a c",0,1,-0.474623594624264,1.58087136036314,2,"b c",0,1,-0.19184885163262,2.38467393745334,3,"a d",0,1,0.206295398267217,1.7505879185892,4,"b d",0,1,0.302860792620955,1.88967222772521,5,"a",-0.134164098178524,1.64925415325857,6,"b",0.0555059704941677,2.09414528216018,7,"c",-0.333236223128442,1.95994242335492,8,"d",0.254578095444086,1.76040210982552,0.9,0.9
45,0,0,16,1,"W",1,"a c",0,1,0.0114954091381059,1.43703003656336,2,"b c",0,1,0.0403372817933407,1.24942604374672,3,"a d",0,1,0.00970717503410843,1.27045873089188,4,"b d",0,1,-0.314264374992593,1.63126412268198,5,"a",0.0106012920861072,1.3342490490972,6,"b",-0.136963546599626,1.44062329511303,7,"c",0.0259163454657233,1.3246845796278,8,"d",-0.152278599979242,1.44764526146769,0.1,0.1
46,0,0,8,1,"W",1,"a c",0,1,-0.00835050851890439,1.77970711856597,2,"b c",0,1,0.198243407477197,1.95513155141448,3,"a d",0,1,-0.0317812387503541,1.0123303179596,4,"b d",0,1,1.01562557940585,1.52338214491874,5,"a",-0.0200658736346292,1.39874674143722,6,"b",0.606934493441523,1.74499440800446,7,"c",0.0949464494791462,1.80923560033847,8,"d",0.491922170327748,1.36153797830987,0.5,0.5
47,0,0,24,1,"W",1,"a c",0,1,0.0863830426998548,1.60822662732404,2,"b c",0,1,0.265955205623367,1.45031354941566,3,"a d",0,1,-0.0300503980771211,1.18080087013953,4,"b d",0,1,-0.317671109794689,1.59036731107391,5,"a",0.0281663223113668,1.39694502007264,6,"b",-0.0258579520856609,1.53428214800206,7,"c",0.176169124161611,1.51764379457369,8,"d",-0.173860753935905,1.39325550423617,0.9,0.9
48,0,0,32,1,"W",1,"a c",0,1,-0.139824383311712,1.62665897770162,2,"b c",0,1,0.0149512312454276,1.34972113552551,3,"a d",0,1,0.280992725797153,1.11937023184671,4,"b d",0,1,0.134502048775041,1.5460805294757,5,"a",0.0705841712427203,1.40126176783208,6,"b",0.0747266400102344,1.4409220754522,7,"c",-0.0624365760331422,1.48475882082896,8,"d",0.207747387286097,1.34097422889842,0.1,0.1
49,0,0,8,1,"W",1,"a c",0,1,-0.543895727773357,2.66215968349078,2,"b c",0,1,-0.496026867251358,1.29724807719112,3,"a d",0,1,1.02155443372527,0.661884912454876,4,"b d",0,1,-0.266972763247902,2.18277102616088,5,"a",0.238829352975959,2.04089584180931,6,"b",-0.38149981524963,1.73860589007798,7,"c",-0.519961297512357,2.02317890114359,8,"d",0.377290835238686,1.69428994526198,0.5,0.5
50,0,0,24,1,"W",1,"a c",0,1,0.356395054383233,1.23538284323102,2,"b c",0,1,-0.300432812091366,1.11161071334971,3,"a d",0,1,-0.472980392922228,1.66213539221226,4,"b d",0,1,-0.34383289226806,1.38025523380812,5,"a",-0.0582926692694978,1.50812166330981,6,"b",-0.322132852179713,1.23994345477413,7,"c",0.0279811211459334,1.20900525792945,8,"d",-0.408406642595144,1.51277901305938,0.9,0.9
51,0,0,8,1,"W",1,"a c",0,1,0.105006528990069,1.17125327674798,2,"b c",0,1,0.126160932428189,0.815431309893241,3,"a d",0,1,-0.0504777880191527,1.53347350079421,4,"b d",0,1,-0.307806586741264,0.810174129300244,5,"a",0.0272643704854582,1.32061420061172,6,"b",-0.0908228271565376,0.816597967887408,7,"c",0.115583730709129,0.974991529921119,8,"d",-0.179142187380208,1.19220619370379,0.1,0.1
52,0,0,32,1,"W",1,"a c",0,1,0.0190561649662667,1.4374867343047,2,"b c",0,1,-0.473284888426972,0.908160429744382,3,"a d",0,1,-0.574038223953243,1.5107143099767,4,"b d",0,1,-0.355352844531675,1.41248510903549,5,"a",-0.277491029493488,1.49302917945558,6,"b",-0.414318866479324,1.17944352969144,7,"c",-0.227114361730353,1.21826850330296,8,"d",-0.464695534242459,1.4549515997014,0.5,0.5
53,0,0,32,1,"W",1,"a c",0,1,0.275333312756893,1.8418874010123,2,"b c",0,1,0.119345423139835,1.54271300078443,3,"a d",0,1,0.0296440485994138,1.79910324103995,4,"b d",0,1,0.0484129422734842,1.45711455187971,5,"a",0.152488680678153,1.81035286922556,6,"b",0.0838791827066594,1.48899686852584,7,"c",0.197339367948364,1.68719362261446,8,"d",0.039028495436449,1.62404673044297,0.9,0.9
54,0,0,16,1,"W",1,"a c",0,1,0.389522695694349,0.876015660039144,2,"b c",0,1,-0.283726493814241,1.72368200787165,3,"a d",0,1,0.38550897663889,1.20056035841769,4,"b d",0,1,-0.241154346682873,1.00308925351351,5,"a",0.38751583616662,1.03380534203921,6,"b",-0.262440420248557,1.38742642726546,7,"c",0.0528981009400543,1.38777336490818,8,"d",0.0721773149780084,1.13385801206364,0.1,0.1
55,0,0,24,1,"W",1,"a c",0,1,0.13447827548034,1.5374447062526,2,"b c",0,1,-0.141743790001557,1.12691531120772,3,"a d",0,1,-0.128019178681196,2.07300394788918,4,"b d",0,1,0.0768881350878226,1.27996525481562,5,"a",0.00322954839957214,1.81032344350281,6,"b",-0.0324278274568669,1.19807762672453,7,"c",-0.00363275726060834,1.3407690191869,8,"d",-0.0255655217966865,1.70745512872924,0.5,0.5
56,0,0,16,1,"W",1,"a c",0,1,-0.224150872159469,1.62289296704112,2,"b c",0,1,-0.303588479291195,1.21988406683252,3,"a d",0,1,-0.31197606664632,1.9633675397371,4,"b d",0,1,-0.340137358842081,1.59513134244561,5,"a",-0.268063469402894,1.77246512588438,6,"b",-0.321862919066638,1.39699104769147,7,"c",-0.263869675725332,1.41283247245777,8,"d",-0.3260567127442,1.75972125636521,0.9,0.9
57,0,0,32,1,"W",1,"a c",0,1,-0.21892092458004,1.4723936009523,2,"b c",0,1,-0.231733068095743,1.22521216676149,3,"a d",0,1,-0.0354254583453325,1.93979427069332,4,"b d",0,1,0.232307925001456,1.37470564315951,5,"a",-0.127173191462686,1.71080513844508,6,"b",0.000287428452856757,1.31272840140423,7,"c",-0.225326996337891,1.34367623696973,8,"d",0.0984412333280619,1.67321588749937,0.1,0.1
58,0,0,24,1,"W",1,"a c",0,1,0.0581647574479797,1.37498999741315,2,"b c",0,1,0.0704200632361014,1.51158439907508,3,"a d",0,1,0.273677993192975,1.63953555306998,4,"b d",0,1,0.126270539377891,1.38088159370876,5,"a",0.165921375320478,1.50082857173083,6,"b",0.0983453013069962,1.4325028153383,7,"c",0.0642924103420405,1.42946169563147,8,"d",0.199974266285433,1.50137310215879,0.5,0.5
59,0,0,8,1,"W",1,"a c",0,1,-0.104991100192458,1.26225279856163,2,"b c",0,1,0.583894704465106,0.735405921848881,3,"a d",0,1,-0.255206540948335,1.51493519781876,4,"b d",0,1,-0.681196394451839,2.22585939815396,5,"a",-0.180098820570397,1.34928213461909,6,"b",-0.0486508449933662,1.72952258279408,7,"c",0.239451802136324,1.0594647261394,8,"d",-0.468201467700087,1.85242580451931,0.9,0.9
60,0,0,16,1,"W",1,"a c",0,1,-0.407019409098119,1.17323638898399,2,"b c",0,1,-0.6185140357883,1.67928079243116,3,"a d",0,1,0.835717472262414,1.45400998824756,4,"b d",0,1,-0.314604302399244,1.71565895319153,5,"a",0.214349031582148,1.44484165563664,6,"b",-0.466559169093772,1.67708400313592,7,"c",-0.512766722443209,1.42901786576472,8,"d",0.260556584931585,1.66994670405525,0.1,0.1
61,0,0,24,1,"W",1,"a c",0,1,0.187737309969244,1.49503986947659,2,"b c",0,1,0.374871993137173,1.27951565424584,3,"a d",0,1,-0.162138317654273,1.34811033935752,4,"b d",0,1,-0.303922237482207,1.57415809276068,5,"a",0.0127994961574856,1.4193008956392,6,"b",0.0354748778274829,1.4599418636847,7,"c",0.281304651553209,1.37981834029271,8,"d",-0.23303027756824,1.45159385244218,0.5,0.5
62,0,0,24,1,"W",1,"a c",0,1,-0.35449811554695,1.82100451736234,2,"b c",0,1,0.171135875420842,1.94264872056344,3,"a d",0,1,-0.386753654410215,1.90726458243426,4,"b d",0,1,-0.453172327864742,1.89923428813627,5,"a",-0.370625884978583,1.84476225043539,6,"b",-0.14101822622195,1.92652013615377,7,"c",-0.0916811200630542,1.88151222394426,8,"d",-0.419962991137479,1.88319650086521,0.9,0.9
