"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni_Random","DF_Param_Random","DF_ART_Con_Random","T_ART_Omni_Random","T_Param_Random","T_ART_Con_Random","P_ART_Omni_Random","P_Param_Random","P_ART_Con_Random","P_Nonparam"
3,24,"within","21","1","a c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,0.0408576180438377,-1.34001021760854,-1.21824121057101,0.96752740004575,0.184638279480675,0.227281541267928,0.390246629714966
3,24,"within","22","2","b c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,-0.234931303752067,0.891976966380917,-0.867222556677667,0.8149578533895,0.375505400204622,0.388826026508857,0.390246629714966
3,24,"within","23","2","b c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,-0.444326596226735,-0.572524552825526,-0.340694575837655,0.658196973389985,0.568827540820372,0.73436868290496,0.683986425399781
3,24,"within","24","3","a d","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,-0.209395292474668,-1.46450151920644,-1.20791713251532,0.83475666963974,0.147598504642765,0.2312030283103,0.276815414428711
4,8,"within","25","5","a","6","b",21,21,21,0.179962263299045,0.481700338595423,0.179962263299045,0.858907436150241,0.635000690084965,0.858907436150241,0.979949951171875
4,8,"within","26","7","c","8","d",21,21,21,-0.800094467733694,-0.370098211956724,-0.800094467733694,0.432614417098298,0.715015713158109,0.432614417098298,0.668548583984375
4,8,"within","27","1","a c","2","b c",21,21,21,-1.43998171463401,-1.09721048313072,-0.982520754662927,0.164614945826558,0.284971933680668,0.337028388771432,0.1953125
4,8,"within","28","1","a c","3","a d",21,21,21,-1.43998171463401,-1.69952301443101,-1.5667222844625,0.164614945826558,0.103987118670148,0.132125309618593,0.109375
4,8,"within","29","1","a c","4","b d",21,21,21,-0.533326560975558,0.0789146205410642,-0.424873839854238,0.599407308134177,0.937847682071886,0.675250303001826,0.546875
4,8,"within","30","2","b c","3","a d",21,21,21,0,-0.602312531300296,0.584201529799578,1,0.553414806220882,0.565308287542887,0.7421875
4,8,"within","31","2","b c","4","b d",21,21,21,0.906655153658448,1.17612510367178,0.557646914808688,0.374875529434872,0.252706114625983,0.582981784943354,0.4609375
4,8,"within","32","3","a d","4","b d",21,21,21,0.906655153658448,1.77843763497208,1.14184844460827,0.374875529434872,0.089814795102594,0.266370244042847,0.25
5,40,"within","33","5","a","6","b",117,117.000000000001,117,-0.912017292902787,-1.39145670857453,-0.912017292902787,0.363634960702908,0.166726988236427,0.363634960702908,0.333818119960065
5,40,"within","34","7","c","8","d",117,117.000000000001,117,-0.962791916772645,-0.678787011866281,-0.962791916772645,0.337637624775356,0.498613308317759,0.337637624775356,0.576320434277285
5,40,"within","35","1","a c","2","b c",117,117.000000000001,117.000000000001,0.388524845358985,-1.04620202893953,-0.901466267840888,0.698333764592804,0.297624346259279,0.369192415443567,0.675256808883205
5,40,"within","36","1","a c","3","a d",117,117.000000000001,117.000000000001,-0.241356343329067,-0.542268453650966,-0.904431617406154,0.809701423080911,0.588664934776594,0.367625122278368,0.636765142529839
5,40,"within","37","1","a c","4","b d",117.000000000001,117.000000000001,117.000000000001,0.347317664790608,-1.46388337343257,-1.36109545045713,0.728976665133485,0.145907410538221,0.176099309087332,0.196854552554214
5,40,"within","38","2","b c","3","a d",117,117.000000000001,117.000000000001,-0.629881188688052,0.503933575288564,0.00296534956526607,0.530000499352458,0.615255649881389,0.997639046965072,0.931152250108426
5,40,"within","39","2","b c","4","b d",117.000000000001,117.000000000001,117,-0.0412071805683772,-0.417681344493036,-0.459629182616242,0.967200966196965,0.67694562782093,0.646635323766903,0.655899289928129
5,40,"within","40","3","a d","4","b d",117.000000000001,117.000000000001,117.000000000001,0.588674008119675,-0.921614919781599,-0.456663833050976,0.557214747196273,0.35862596933529,0.648759353862869,0.544800451107221
6,8,"within","41","5","a","6","b",21,21,21,-0.179696415474759,-0.319847059424545,-0.179696415474759,0.859113524754191,0.752244656412118,0.859113524754191,0.668548583984375
6,8,"within","42","7","c","8","d",21,21,21,0.469162550647569,0.448724918361638,0.469162550647569,0.643787781733929,0.65822619890852,0.643787781733929,0.820892333984375
6,8,"within","43","1","a c","2","b c",21,21,21,-0.304814351868456,-0.313200793710937,-0.589577488180024,0.763507942579393,0.757217577928528,0.561764175932709,0.3828125
6,8,"within","44","1","a c","3","a d",21,21,21,-0.228610763901342,0.23026166361163,-0.12816901916957,0.82138298577325,0.820116698342189,0.899234712235409,0.9453125
6,8,"within","45","1","a c","4","b d",21,21,21,0.025401195989038,0.091130407999222,0.205070430671313,0.979974789994488,0.928252652548159,0.839491801548086,1
6,8,"within","46","2","b c","3","a d",21,21,21,0.0762035879671139,0.543462457322566,-0.461408469010453,0.939978460046981,0.592534374576961,0.64924918887523,0.7421875
6,8,"within","47","2","b c","4","b d",21,21,21,0.330215547857494,0.404331201710159,0.794647918851336,0.744508722594275,0.69005763467753,0.435707578652025,0.7421875
6,8,"within","48","3","a d","4","b d",21,21,21,0.25401195989038,-0.139131255612408,0.333239449840883,0.801956865275407,0.890672085051263,0.742257744279086,0.9453125
7,32,"within","49","5","a","6","b",92.9999999999998,93.000000000001,92.9999999999998,0.760774444877962,0.993508786487272,0.760774444877962,0.448716420542842,0.323040032024822,0.448716420542842,0.18435336207677
7,32,"within","50","7","c","8","d",93.0000000000004,93.000000000001,93.0000000000004,0.853817588068345,0.539871010782764,0.853817588068345,0.395399966900614,0.59057638334909,0.395399966900614,0.642087882333859
7,32,"within","51","1","a c","2","b c",93.0000000000004,93.000000000001,92.9999999999992,-0.035492777108066,0.373748210092237,0.828320654262674,0.971762876560788,0.70944233826987,0.409609629579735,0.223978775087744
7,32,"within","52","1","a c","3","a d",93.0000000000004,93.000000000001,92.9999999999998,0.408166936742759,0.0529778626891971,0.874535969736557,0.684089337575219,0.957863179422916,0.384079310157632,0.817674298770726
7,32,"within","53","1","a c","4","b d",93.0000000000004,93.000000000001,92.9999999999998,-0.102929053613391,1.0842632527841,1.14116278977819,0.918240901958498,0.281050980507695,0.256732180652832,0.399958703666925
7,32,"within","54","2","b c","3","a d",93.0000000000004,93.0000000000004,92.9999999999992,0.443659713850825,-0.32077034740304,-0.0462153154738831,0.658319116052074,0.749104115957133,0.963237730838182,0.359537847340107
7,32,"within","55","2","b c","4","b d",93.0000000000004,93.0000000000004,92.9999999999998,-0.0674362765053255,0.710515042691859,0.312842135515516,0.946379160912919,0.479162818214078,0.755101061896539,0.719023431651294
7,32,"within","56","3","a d","4","b d",93.0000000000004,93.0000000000004,92.9999999999998,-0.511095990356151,1.0312853900949,0.266626820041633,0.610495084184268,0.305081552852122,0.790346794688368,0.511912147514522
8,16,"within","57","5","a","6","b",45.0000000000002,45,45.0000000000002,-0.578555367457036,-0.860896384005944,-0.578555367457036,0.565773800431961,0.393859066717828,0.565773800431961,0.431944658979774
8,16,"within","58","7","c","8","d",45,45,45,0.217678026302771,0.163977861268984,0.217678026302771,0.828664033226272,0.870482872053909,0.828664033226272,0.948543506674469
8,16,"within","59","1","a c","2","b c",45,45,45.0000000000001,-0.463223077740386,-1.14496939336582,-1.02900655720109,0.64543708207725,0.258275100299817,0.308975949673253,0.252227783203125
8,16,"within","60","1","a c","3","a d",45,45,45,-0.650718133016257,-0.420273864668472,-0.531100158555399,0.518537391567724,0.676285528781087,0.597961167847084,0.596588134765625
8,16,"within","61","1","a c","4","b d",45,44.9999999999998,45,0.231611538870193,-0.492795813361815,-0.254485492641129,0.817889732508328,0.624552974061427,0.800279877054278,0.668548583984375
8,16,"within","62","2","b c","3","a d",45,45,45,-0.187495055275871,0.724695528697347,-0.497906398645687,0.852115364454942,0.472390307051801,0.620974649736558,0.705718994140625
8,16,"within","63","2","b c","4","b d",45,44.9999999999998,45.0000000000001,0.69483461661058,0.652173580004004,0.774521064559958,0.490731256018234,0.517606789241028,0.442673371050384,0.705718994140625
8,16,"within","64","3","a d","4","b d",45.0000000000001,44.9999999999998,45.0000000000001,0.88232967188645,-0.0725219486933429,0.276614665914271,0.382287623488829,0.942507925337003,0.783342592968045,0.93988037109375
9,16,"within","65","5","a","6","b",45.0000000000001,45.0000000000001,45.0000000000001,-1.04664684822383,-0.799238046815916,-1.04664684822383,0.300852004077312,0.428350994156078,0.300852004077312,0.369401322677732
9,16,"within","66","7","c","8","d",45,45.0000000000001,45,-0.406878107225535,-0.752848794265949,-0.406878107225535,0.686026375493123,0.455461369787315,0.686026375493123,0.442918127868325
9,16,"within","67","1","a c","2","b c",45,45.0000000000001,45,0.242136326790646,-0.185674309196399,-0.36562250063598,0.809774668038693,0.853534592226604,0.716359902155844,0.820892333984375
9,16,"within","68","1","a c","3","a d",45,45.0000000000001,45,0.735721916017733,-0.152872154144142,0.103124295051174,0.465717653521317,0.879182524125139,0.918322532016266,0.860260009765625
9,16,"within","69","1","a c","4","b d",45,45.0000000000001,45.0000000000001,0.139694034686911,-1.09749113031939,-0.97499333502928,0.889525106929483,0.278264828107971,0.334775871908138,0.433197021484375
9,16,"within","70","2","b c","3","a d",45,45.0000000000001,45.0000000000001,0.493585589227087,0.032802155052257,-0.468746795687154,0.623999388490285,0.97397742412286,0.641513570866685,0.632171630859375
9,16,"within","71","2","b c","4","b d",45,45.0000000000001,45,-0.102442292103735,-0.911816821122995,-0.6093708343933,0.918860763404579,0.366724174778791,0.54534323072763,0.4637451171875
9,16,"within","72","3","a d","4","b d",45,45.0000000000001,45,-0.596027881330822,-0.944618976175252,-1.07811763008045,0.554142980610422,0.349897951388911,0.286726708440805,0.252227783203125
10,16,"within","73","5","a","6","b",44.9999999999998,45,44.9999999999998,-0.263953134229977,-0.120304955958769,-0.263953134229977,0.793021098816639,0.904777123027303,0.793021098816639,0.875446002930403
10,16,"within","74","7","c","8","d",45,45,45,0.0660884191668453,-0.200204189874313,0.0660884191668453,0.947600177780546,0.842222936694693,0.947600177780546,0.933870791923255
10,16,"within","75","1","a c","2","b c",45,45,45.0000000000001,-0.0186191068431413,-0.224586961531622,-0.0836210253719983,0.985227271812294,0.823317290125471,0.933728638593464,0.979949951171875
10,16,"within","76","1","a c","3","a d",45,44.9999999999998,45.0000000000001,0.297905709490261,-0.281084251644913,0.102203475454665,0.767146257538232,0.779934202024837,0.919049244732965,0.820892333984375
10,16,"within","77","1","a c","4","b d",45,45,45,0.055857320529424,-0.22663419045088,-0.130077150578664,0.955702745401598,0.821734578505239,0.897085118067471,0.49542236328125
10,16,"within","78","2","b c","3","a d",45,45,45,0.316524816333403,-0.0564972901132914,-0.185824500826663,0.753067884040995,0.955195770637341,0.853417502851477,0.899932861328125
10,16,"within","79","2","b c","4","b d",45,45,45.0000000000001,0.0744764273725654,-0.00204722891925823,-0.0464561252066658,0.940961391857633,0.99837559764476,0.963152261627111,0.93988037109375
10,16,"within","80","3","a d","4","b d",45,44.9999999999998,45,-0.242048388960837,0.0544500611940332,-0.232280626033329,0.809842385736535,0.956817621005132,0.817373226440778,0.705718994140625
11,40,"within","81","5","a","6","b",117.000000000001,117.000000000001,117.000000000001,-0.361672263385084,0.0643240139473348,-0.361672263385084,0.718249295699627,0.94882200469657,0.718249295699627,0.91025829340904
11,40,"within","82","7","c","8","d",117.000000000001,117.000000000001,117.000000000001,-0.147013707706413,0.110168407670138,-0.147013707706413,0.883374229003874,0.912464564632007,0.883374229003874,0.959834702053485
11,40,"within","83","1","a c","2","b c",117,117,117,0.340125957944805,0.948921289147126,0.404051229938452,0.734371550628518,0.344616578641888,0.686912646483978,0.501374740073516
11,40,"within","84","1","a c","3","a d",117,117.000000000001,117,0.640898499267897,0.981338170827906,0.718313297668359,0.522841990679145,0.328450897867503,0.473996111594213,0.655899289928129
11,40,"within","85","1","a c","4","b d",117,117.000000000001,117,-0.486295791111168,0.123384774591377,-0.336709358282043,0.627667082374008,0.90201412129475,0.736939205181074,0.589975534387122
11,40,"within","86","2","b c","3","a d",117,117.000000000001,117,0.300772541323092,0.03241688168078,-0.314262067729907,0.76412177139905,0.974194836140089,0.753881682848004,0.984093758719609
11,40,"within","87","2","b c","4","b d",117,117.000000000001,117,-0.826421749055973,-0.825536514555749,-0.740760588220495,0.410247031688988,0.410747171331744,0.460322685228984,0.571703778756273
11,40,"within","88","3","a d","4","b d",117,117.000000000001,117,-1.12719429037906,-0.857953396236529,-1.0550226559504,0.261966759493856,0.392672323235095,0.293588708918752,0.28258411218485
12,40,"within","89","5","a","6","b",117,117.000000000001,117,1.41641961723046,1.99090500509635,1.41641961723046,0.159309626829801,0.0488219518437457,0.159309626829801,0.105501725456345
12,40,"within","90","7","c","8","d",117.000000000001,117.000000000001,117.000000000001,0.195168233057395,-0.0659142604297752,0.195168233057395,0.845599768040417,0.947558584473799,0.845599768040417,0.91025829340904
12,40,"within","91","1","a c","2","b c",117,117.000000000001,117,-1.99153303796739,0.499419760865609,-0.166362433977617,0.0487519602004419,0.618421541945859,0.868158891225056,0.984093758719609
12,40,"within","92","1","a c","3","a d",117,117.000000000001,117,-1.0820571526783,-0.954971089463047,-1.09908296545868,0.281452255720454,0.341561258883251,0.273988351195672,0.307391545162318
12,40,"within","93","1","a c","4","b d",117,117.000000000001,117,-0.684846299163478,1.36117400927508,0.938175037513118,0.494795394438201,0.176074555312218,0.350087142751608,0.178696415723607
12,40,"within","94","2","b c","3","a d",117,117.000000000001,117,0.909475885289099,-1.45439085032866,0.932720531481065,0.364968706401623,0.148515435385552,0.352885087061732,0.231737325520953
12,40,"within","95","2","b c","4","b d",117,117.000000000001,117,1.30668673880392,0.861754248409466,1.10453747149073,0.193881748319305,0.390585513967744,0.271626401082737,0.361103987781462
12,40,"within","96","3","a d","4","b d",117,117.000000000001,117,0.397210853514817,2.31614509873812,2.0372580029718,0.691935659591669,0.0222914034159059,0.0438803652996355,0.0408013950436725
13,8,"within","97","5","a","6","b",21,21,21,0.825923967466796,1.00543898270396,0.825923967466796,0.418132141820019,0.326130967904902,0.418132141820019,0.348388671875
13,8,"within","98","7","c","8","d",21,21,21,0.327718959161828,0.0379285025648061,0.327718959161828,0.746368938564677,0.970102941437192,0.746368938564677,0.4637451171875
13,8,"within","99","1","a c","2","b c",21,21,21,-0.0872348630782579,0.916565099279746,1.04884740360316,0.931311309564162,0.369777080848693,0.306170054735812,0.1953125
13,8,"within","100","1","a c","3","a d",21,21,21,0.814192055397074,0.232431877904297,1.13625135390342,0.424671786866134,0.818452847370148,0.268652386466847,0.1953125
13,8,"within","101","1","a c","4","b d",21,21,21,-0.378017740005784,0.7377722241031,1.07798205370325,0.709211467355476,0.468817460669262,0.29326921112121,0.25
13,8,"within","102","2","b c","3","a d",21,21,21,0.901426918475332,-0.684133221375449,-0.0874039503002634,0.377584038251991,0.501371646445185,0.931178524746583,0.84375
13,8,"within","103","2","b c","4","b d",21,21,21,-0.290782876927526,-0.178792875176646,0.0291346501000878,0.774069787542707,0.85981403754213,0.977032311832353,0.9453125
13,8,"within","104","3","a d","4","b d",21,21,21,-1.19220979540286,0.505340346198803,-0.0582693002001756,0.246477513023124,0.618582574727144,0.954085035813093,0.9453125
14,16,"within","105","5","a","6","b",45.0000000000001,45,45.0000000000001,0.280096086827124,-0.548598198230877,0.280096086827124,0.780687377297196,0.585992921922847,0.780687377297196,0.691578262951225
14,16,"within","106","7","c","8","d",45,45,45,-0.0687745153108565,-1.22456200111334,-0.0687745153108565,0.94547380368051,0.227112344512226,0.94547380368051,0.41046354919672
14,16,"within","107","1","a c","2","b c",45.0000000000001,45,45,1.84812202620299,0.378508468465532,1.50725179064732,0.0711630126402921,0.70683280001252,0.13873487319909,0.348388671875
14,16,"within","108","1","a c","3","a d",45.0000000000001,45,44.9999999999998,2.30097311871631,-0.0994701203893031,1.28845717587593,0.0260803084929305,0.921206823451064,0.204172270677604,0.820892333984375
14,16,"within","109","1","a c","4","b d",45.0000000000001,45,45.0000000000001,1.57885921443832,-1.25381360108639,0.267415640276137,0.121372897530121,0.216384449862703,0.790371003647859,0.528167724609375
14,16,"within","110","2","b c","3","a d",45,45,45,0.452851092513316,-0.477978588854835,0.218794614771385,0.652831885856917,0.634979288797829,0.827799355435644,0.705718994140625
14,16,"within","111","2","b c","4","b d",45.0000000000001,45,45,-0.269262811764675,-1.63232206955192,-1.23983615037118,0.788958257636571,0.109590820825084,0.221462670496983,0.116668701171875
14,16,"within","112","3","a d","4","b d",45.0000000000001,45,45,-0.722113904277991,-1.15434348069708,-1.0210415355998,0.47396041399995,0.254453022625524,0.312692795448281,0.1590576171875
15,24,"within","113","5","a","6","b",68.9999999999999,68.9999999999999,68.9999999999999,1.30094824479519,1.08981423738781,1.30094824479519,0.197603967543812,0.279586445563269,0.197603967543812,0.264022556961514
15,24,"within","114","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,1.3415647247093,0.583053693881919,1.3415647247093,0.184135931199212,0.561757979992964,0.184135931199212,0.389474761247904
15,24,"within","115","1","a c","2","b c",69.0000000000002,68.9999999999999,69.0000000000002,0.122746283602544,0.519484093707075,1.00209709254661,0.902664834640522,0.605085682191132,0.319798089870993,0.603311419487
15,24,"within","116","1","a c","3","a d",69.0000000000002,68.9999999999999,69.0000000000002,0.588159275595521,0.161150276956279,1.0228659442056,0.558345642246654,0.872445956130636,0.309944085244024,0.944107174873352
15,24,"within","117","1","a c","4","b d",69.0000000000002,68.9999999999999,68.9999999999999,0.577930418628643,1.18289625823034,1.83804337182124,0.565192466710824,0.240910134308647,0.0703608443720848,0.390246629714966
15,24,"within","118","2","b c","3","a d",69.0000000000002,68.9999999999999,69.0000000000002,0.465412991992978,-0.358333816750795,-0.0207688516589971,0.643101371750188,0.721187508530967,0.983489987696133,0.87740707397461
15,24,"within","119","2","b c","4","b d",69.0000000000002,68.9999999999999,68.9999999999999,0.455184135026099,0.663412164523261,0.835946279274631,0.650405845105973,0.509277081483458,0.406070673903019,0.302899241447449
15,24,"within","120","3","a d","4","b d",69.0000000000002,68.9999999999999,68.9999999999999,-0.0102288569668786,1.02174598127406,0.815177427615634,0.991868212735074,0.310470180961857,0.417775671229118,0.240532517433167
16,24,"within","121","5","a","6","b",68.9999999999999,68.9999999999999,68.9999999999999,-0.0340227054070724,-0.284572019039402,-0.0340227054070724,0.972957275890323,0.776824376424742,0.972957275890323,0.741140901197469
16,24,"within","122","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,0.797774356516142,0.57252091476996,0.797774356516142,0.427738475433603,0.568829991002208,0.427738475433603,0.42416722639711
16,24,"within","123","1","a c","2","b c",68.9999999999999,68.9999999999999,68.9999999999999,-0.244651118130906,-0.695566167425357,-0.449811100667202,0.807452669820141,0.489036662964166,0.654256604826973,0.490798592567444
16,24,"within","124","1","a c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,-0.483335135819594,-0.0895099418216847,0.147964177851053,0.630388030311262,0.928935964667324,0.882802583351764,0.966447234153748
16,24,"within","125","1","a c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,0.274486620341992,0.203610616806256,0.656960949658677,0.784530831058047,0.83925709746907,0.51339137426889,0.87740707397461
16,24,"within","126","2","b c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,-0.238684017688688,0.606056225603672,-0.597775278518256,0.812058085842012,0.546466066304127,0.551946834456995,0.527059078216553
16,24,"within","127","2","b c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,0.519137738472897,0.899176784231612,1.10677205032588,0.605325893985598,0.371685797722271,0.272236161325694,0.252249360084534
16,24,"within","128","3","a d","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,0.757821756161586,0.29312055862794,0.508996771807624,0.451138171164426,0.770309761361643,0.612378338363037,0.9218088388443
17,16,"within","129","5","a","6","b",45,45.0000000000001,45,-0.0312911101953893,-0.0638414347658698,-0.0312911101953893,0.975175755323822,0.949379238202711,0.975175755323822,0.803368221968413
17,16,"within","130","7","c","8","d",44.9999999999998,45.0000000000001,44.9999999999998,-0.0625027128594848,-0.134401124368684,-0.0625027128594848,0.9504393021396,0.893684723598462,0.9504393021396,0.91921989293769
17,16,"within","131","1","a c","2","b c",45,45,45,0.646028438454644,0.329449651200699,0.583176654566882,0.521542017186844,0.743344437923081,0.562685818073946,0.348388671875
17,16,"within","132","1","a c","3","a d",45,45.0000000000001,44.9999999999998,0.755524783955431,0.279556416204132,0.616186653881988,0.453870826123533,0.781098801957197,0.540875976802746,0.860260009765625
17,16,"within","133","1","a c","4","b d",44.9999999999998,45.0000000000001,45,0.175194152801259,-0.140178657883818,-0.0550166655251776,0.861713009625069,0.889144404242589,0.956368728405079,0.979949951171875
17,16,"within","134","2","b c","3","a d",45,45,45,0.109496345500787,-0.0498932349965677,-0.0330099993151067,0.913295662857107,0.96042827131503,0.973812598319274,0.743560791015625
17,16,"within","135","2","b c","4","b d",44.9999999999998,45.0000000000001,45,-0.470834285653384,-0.469628309084517,-0.638193320092059,0.640033503406347,0.640888382125501,0.526582456545701,0.632171630859375
17,16,"within","136","3","a d","4","b d",45,45.0000000000001,45,-0.580330631154171,-0.41973507408795,-0.671203319407165,0.564586559853233,0.676676250207872,0.505521978365771,0.596588134765625
18,32,"within","137","5","a","6","b",92.9999999999998,93.0000000000004,92.9999999999998,-0.14784924832855,0.313489868711594,-0.14784924832855,0.882781822851775,0.754610544003593,0.882781822851775,0.661363407011437
18,32,"within","138","7","c","8","d",93.0000000000004,93.0000000000004,93.0000000000004,-1.78121548653204,-1.26379261787781,-1.78121548653204,0.0781419950413322,0.2094631362411,0.0781419950413322,0.10343853064254
18,32,"within","139","1","a c","2","b c",93.0000000000004,93.0000000000004,93.0000000000004,-0.442289174548484,0.260529982017079,-0.145422438807577,0.659306852956121,0.79503098072371,0.884692069450785,0.637883335351944
18,32,"within","140","1","a c","3","a d",93.0000000000004,93.0000000000004,93.0000000000004,-0.37814036297275,-0.854777160097071,-1.27836469463405,0.706188072591897,0.394871166092103,0.204302097504254,0.286517813336104
18,32,"within","141","1","a c","4","b d",92.9999999999998,93.0000000000004,93.0000000000004,-0.624606849553203,-0.671965518115653,-1.32232961799448,0.533758521223092,0.503271580124222,0.189301303344925,0.399958703666925
18,32,"within","142","2","b c","3","a d",93.0000000000004,93.0000000000004,93.0000000000004,0.0641488115757344,-1.11530714211415,1.13294225582647,0.948989419397779,0.267592544961506,0.260150884360539,0.183783332351595
18,32,"within","143","2","b c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-0.182317675004719,-0.932495500132732,-1.1769071791869,0.855730257451322,0.35349511621829,0.242235981832573,0.246213505975902
18,32,"within","144","3","a d","4","b d",93.0000000000004,92.9999999999998,93.0000000000004,-0.246466486580453,0.182811641981418,-0.0439649233604301,0.805864340761642,0.855343751184978,0.965026624403864,0.846459819935262
19,24,"within","145","5","a","6","b",68.9999999999999,68.9999999999999,68.9999999999999,0.210134738110765,0.424744621427548,0.210134738110765,0.834181782403281,0.672344418256593,0.834181782403281,0.890887622667485
19,24,"within","146","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,0.0456210171821879,0.271042400594756,0.0456210171821879,0.963744095704706,0.787167624234779,0.963744095704706,0.939253073743856
19,24,"within","147","1","a c","2","b c",68.9999999999999,68.9999999999999,69.0000000000002,0.0702832408896155,0.0774097358823198,0.379371344624508,0.944171525318905,0.93852163055167,0.705577170416131,0.811535716056824
19,24,"within","148","1","a c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,0.121398325172972,-0.0312741467519798,0.360081276253771,0.903728391366275,0.975141195472573,0.719886213972379,0.966447234153748
