"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
2,24,"between","12","1","a c","3","a d",92,92,92,-0.636551737509418,0.285435493342764,0.626004767260201,0.525997510849237,0.775952153977073,0.532861853222787,0.480345250423796
2,24,"between","13","1","a c","4","b d",92,92,92,0.431212467345091,0.494856082915749,1.17957923087046,0.667322618363903,0.621881463032412,0.241208916536827,0.272703911388575
2,24,"between","14","2","b c","3","a d",92,92,92,-0.821357080657314,1.37591097868667,-0.96228831992064,0.413566291051229,0.172189513684867,0.338427243898851,0.351411521948121
2,24,"between","15","2","b c","4","b d",92,92,92,0.246407124197194,1.58533156825966,1.5158627835309,0.805916044820721,0.116322468133041,0.132982546700601,0.141463386183846
2,24,"between","16","3","a d","4","b d",92,92,92,1.06776420485451,0.209420589572985,0.55357446361026,0.288420725949079,0.834582953957479,0.581212996859339,0.53281963161271
3,40,"between","17","5","a","6","b",156,156,156,1.34418168993516,0.894115543367325,1.34418168993515,0.180841146071729,0.37263743592135,0.180841146071729,0.176022694808656
3,40,"between","18","7","c","8","d",156,156,156,0.536541708363057,-0.529270911054946,0.536541708363057,0.592348535536667,0.59736986938689,0.592348535536667,0.593289823526285
3,40,"between","19","1","a c","2","b c",156,156,156,0.2259386250031,1.33532316564427,1.08537126498568,0.821544902524493,0.18371577715548,0.279431660364816,0.224853621030215
3,40,"between","20","1","a c","3","a d",156,156,156,1.09363908911075,0.328836951473202,0.507790104017689,0.275799150723526,0.742719959258265,0.612317751834708,0.622027361185148
3,40,"between","21","1","a c","4","b d",156,156,156,0.968651764640948,0.257984113587596,1.33324984656777,0.334218349742784,0.796759193020515,0.184393487008451,0.232310406307111
3,40,"between","22","2","b c","3","a d",156,156,156,0.867700464107647,-1.00648621417106,0.577581160967987,0.386891132648504,0.315740346949283,0.564379626596892,0.595205385362789
3,40,"between","23","2","b c","4","b d",156,156,156,0.742713139637848,-1.07733905205667,0.247878581582095,0.458772301308446,0.282991974003454,0.804554325594252,0.734053084200608
3,40,"between","24","3","a d","4","b d",156,156,156,-0.1249873244698,-0.0708528378856068,0.825459742550083,0.900694503978626,0.94360562862096,0.410371164744775,0.39648374581912
4,24,"between","25","5","a","6","b",92,92,92,1.54016557297871,1.52232123135073,1.54016557297872,0.126952599168807,0.131358520033771,0.126952599168807,0.123331504834148
4,24,"between","26","7","c","8","d",92,92,92,1.14536935207102,1.03662517086701,1.14536935207102,0.255026945124715,0.302627587741338,0.255026945124715,0.374968300537849
4,24,"between","27","1","a c","2","b c",92,92,92,0.251224032935453,1.86487332333267,1.53853696654185,0.802201180180422,0.0653869584755276,0.127349805635252,0.141463386183846
4,24,"between","28","1","a c","3","a d",92,92,92,0.302494243738607,1.52143434536904,1.07593632457487,0.762958168077726,0.131580604332349,0.284769216877043,0.255039588028929
4,24,"between","29","1","a c","4","b d",92,92,92,-0.594734445316581,1.80944835370108,1.73085408735958,0.553480903994573,0.0736470884007319,0.0868303978327122,0.0972042381615088
4,24,"between","30","2","b c","3","a d",92,92,92,0.0512702108031535,-0.343438977963629,0.462600641966975,0.959221359733853,0.732051843589849,0.644742927672968,0.630998003515649
4,24,"between","31","2","b c","4","b d",92,92,92,-0.845958478252035,-0.0554249696315832,0.192317120817731,0.399770856916396,0.955920092054651,0.847917683008418,0.862160641566881
4,24,"between","32","3","a d","4","b d",92,92,92,-0.897228689055188,0.288014008332046,0.654917762784706,0.371938839415358,0.773983852621116,0.514154841547107,0.493199173554005
5,32,"between","33","5","a","6","b",124,124,124,-0.958643829714752,-1.40290866057124,-0.958643829714752,0.339603638933915,0.16314299423181,0.339603638933915,0.288989210276677
5,32,"between","34","7","c","8","d",124,124,124,-0.0712835421632809,-0.0603749666973355,-0.0712835421632809,0.943286935571269,0.951954194659078,0.943286935571269,0.941116616103883
5,32,"between","35","1","a c","2","b c",124,124,124,1.45111578405388,-0.142681911695808,-0.201165850158215,0.14927277597031,0.886772988021709,0.840898501871252,0.753995881906246
5,32,"between","36","1","a c","3","a d",124,124,124,0.705403506137301,0.80663276721385,0.600144786305338,0.481882187670209,0.421422483445739,0.549504955943888,0.534928151385112
5,32,"between","37","1","a c","4","b d",124,124,124,0.960692394072705,-1.03469777564085,-0.69402218304584,0.338576423078832,0.30282376980593,0.488966453138533,0.552667847308824
5,32,"between","38","2","b c","3","a d",124,124,124,-0.745712277916576,0.949314678909659,-0.801310636463553,0.45725251352501,0.344307122895291,0.424484643223809,0.508860519078648
5,32,"between","39","2","b c","4","b d",124,124,124,-0.490423389981171,-0.892015863945046,-0.492856332887625,0.624701017881272,0.37411215010017,0.622985726405079,0.635830538177863
5,32,"between","40","3","a d","4","b d",124,124,124,0.255288887935404,-1.84133054285471,-1.29416696935118,0.798922936811488,0.067963076938888,0.19801285286187,0.165703435402561
6,32,"between","41","5","a","6","b",124,124,124,-0.288385012551312,-0.516926575585641,-0.288385012551312,0.773533538501411,0.606128199969104,0.773533538501411,0.708331365443083
6,32,"between","42","7","c","8","d",124,124,124,0.530003599334235,0.154307262350304,0.530003599334235,0.597057188428909,0.87761833881184,0.597057188428909,0.497077546161718
6,32,"between","43","1","a c","2","b c",124,124,124,1.81679340650517,0.844461205486493,1.05250999504859,0.0716639173740145,0.40003803468681,0.294612322038839,0.270004690065118
6,32,"between","44","1","a c","3","a d",124,124,124,1.47508738405262,1.31909520405287,1.80381938058167,0.142723644719365,0.189568010343324,0.0736873376342492,0.068644700812627
6,32,"between","45","1","a c","4","b d",124,124,124,0.659729449289589,-0.256410575377915,0.216593696730257,0.510650949206919,0.798058742897235,0.828880933068945,0.9203502627149
6,32,"between","46","2","b c","3","a d",124,124,124,-0.341706022452555,0.474633998566378,-0.75130938553308,0.733150545446794,0.635882701916103,0.453890013948038,0.419189951078281
6,32,"between","47","2","b c","4","b d",124,124,124,-1.15706395721559,-1.10087178086441,-0.835916298318335,0.249470318703601,0.27308489138293,0.404809870399728,0.411519725559968
6,32,"between","48","3","a d","4","b d",124,124,124,-0.81535793476303,-1.57550577943079,-1.58722568385142,0.416430813810413,0.117687682934654,0.115008293974976,0.146010286295972
7,16,"between","49","5","a","6","b",60,60,60,-0.355755207386152,0.60017638747459,-0.355755207386152,0.723271663606957,0.550648878829876,0.723271663606957,0.753995881906246
7,16,"between","50","7","c","8","d",60,60,60,-0.812426329329523,-0.959847128403432,-0.812426329329523,0.419758864781106,0.340984285305152,0.419758864781106,0.339430500514604
7,16,"between","51","1","a c","2","b c",60,60,60,-0.647348673449261,0.76784504774061,0.0187042815291085,0.519875517308913,0.445590680421757,0.98513907401467,0.985179110567889
7,16,"between","52","1","a c","3","a d",60,60,60,0.497238836127693,-0.335258159147219,-0.430198475169493,0.620837925476416,0.738599730459229,0.668592551922551,0.696258329106361
7,16,"between","53","1","a c","4","b d",60,60,60,-0.412802052634311,-0.254325619905174,-0.897805513397203,0.681223096342358,0.800113619192501,0.372877867697069,0.401635997474481
7,16,"between","54","2","b c","3","a d",60,60,60,1.14458750957695,-1.10310320688783,0.448902756698602,0.256925576866235,0.274387163804119,0.655119005747414,0.696258329106361
7,16,"between","55","2","b c","4","b d",60,60,60,0.23454662081495,-1.02217066764578,-0.916509794926311,0.815359206040992,0.310803906748194,0.363068772872317,0.32261573863689
7,16,"between","56","3","a d","4","b d",60,60,60,-0.910040888762005,0.0809325392420448,-0.46760703822771,0.366442379452892,0.935764964427231,0.641759599494636,0.696258329106361
8,40,"between","57","5","a","6","b",156,156,156,1.49529248686151,1.65522192003517,1.49529248686151,0.136858319137004,0.0998898898167868,0.136858319137004,0.0773908327437067
8,40,"between","58","7","c","8","d",156,156,156,-1.23589414885789,-1.49084301334135,-1.23589414885789,0.218355674889882,0.138021969283581,0.218355674889882,0.138132182528425
8,40,"between","59","1","a c","2","b c",156,156,156,0.349761618687076,2.21697348920142,1.95340811569905,0.726989341532304,0.028071203600005,0.0525603229193234,0.0710579825985354
8,40,"between","60","1","a c","3","a d",156,156,156,0.766600808081263,-0.00763035924232175,-0.370684186749382,0.444477422893971,0.993921662291472,0.71137562899063,0.770384604172027
8,40,"between","61","1","a c","4","b d",156,156,156,0.0910338459596493,0.116233439607229,0.202413075659203,0.927582483357895,0.907617030446233,0.83985754626916,0.807221335420696
8,40,"between","62","2","b c","3","a d",156,156,156,0.416839189394187,-2.22460384844375,2.32409230244843,0.677369051492061,0.0275431650367829,0.0214106259906578,0.0175825509162046
8,40,"between","63","2","b c","4","b d",156,156,156,-0.258727772727427,-2.10074004959419,-1.75099504003985,0.796186352010522,0.0372718481019064,0.0819123440085587,0.0773742091692617
8,40,"between","64","3","a d","4","b d",156,156,156,-0.675566962121614,0.123863798849551,0.573097262408585,0.5003158111819,0.901582567117596,0.567404007282722,0.581993156808405
9,32,"between","65","5","a","6","b",124,124,124,0.335399338029596,-0.491746196908462,0.335399338029596,0.737890638244978,0.623768146645698,0.737890638244978,0.676686981526451
9,32,"between","66","7","c","8","d",124,124,124,1.29809288934178,0.918771689016715,1.29809288934178,0.196664710109785,0.359998743515151,0.196664710109785,0.170654332377028
9,32,"between","67","1","a c","2","b c",124,124,124,0.566642212785202,-0.791441363849016,0.0201547306787278,0.571981510873657,0.430197774611219,0.983952335452958,0.994681331184521
9,32,"between","68","1","a c","3","a d",124,124,124,-0.486172312744701,0.205945398273589,0.691979086636335,0.627703084590971,0.837171304435816,0.490244157586293,0.442692016512583
9,32,"between","69","1","a c","4","b d",124,124,124,0.670582500337517,0.301952621209268,1.2630297892003,0.503733599326297,0.763194027932946,0.208948272126733,0.231205966048505
9,32,"between","70","2","b c","3","a d",124,124,124,-1.0528145255299,0.997386762122606,-0.671824355957607,0.294473258987888,0.32051916277758,0.502945288543705,0.508860519078648
9,32,"between","71","2","b c","4","b d",124,124,124,0.103940287552315,1.09339398505828,1.24287505852157,0.917384661216319,0.276340414614205,0.216258931262911,0.231205966048505
9,32,"between","72","3","a d","4","b d",124,124,124,1.15675481308222,0.0960072229356785,0.571050702563967,0.249596157090079,0.923669824800262,0.568998781792525,0.517476214550846
10,40,"between","73","5","a","6","b",156,156,156,-1.70667786675952,-1.89865879420749,-1.70667786675952,0.0898717012542317,0.0594557488128692,0.0898717012542318,0.109862468599901
10,40,"between","74","7","c","8","d",156,156,156,-1.19349631929418,-1.34391374438253,-1.19349631929418,0.234486913977178,0.180927598190659,0.234486913977178,0.407919783190391
10,40,"between","75","1","a c","2","b c",156,156,156,1.29336217744762,-0.187279897670323,-0.655430766799521,0.197797718851461,0.851684539493151,0.513155840813069,0.642477353590679
10,40,"between","76","1","a c","3","a d",156,156,156,1.21629031584925,0.204984088890574,-0.108835367180732,0.225711494158401,0.837851774050985,0.913472937972574,0.741275357210273
10,40,"between","77","1","a c","4","b d",156,156,156,1.27650270772298,-2.29284503052628,-1.7220173651707,0.203674884933223,0.0231929134514159,0.087048416942065,0.0970958821350976
10,40,"between","78","2","b c","3","a d",156,156,156,-0.0770718615983683,0.392263986560897,-0.546595399618789,0.938665137631684,0.695398573924614,0.585437681343502,0.511862009781653
10,40,"between","79","2","b c","4","b d",156,156,156,-0.016859469724643,-2.10556513285596,-1.06658659837118,0.986570269836505,0.0368437461416831,0.287806439033632,0.321134531331922
10,40,"between","80","3","a d","4","b d",156,156,156,0.0602123918737253,-2.49782911941685,-1.61318199798996,0.952063544322857,0.0135327146605321,0.108726060946356,0.087688183746479
11,40,"between","81","5","a","6","b",156,156,156,0.149643395663401,0.871908773900698,0.149643395663401,0.881239260020793,0.384598083833905,0.881239260020793,0.809873226525554
11,40,"between","82","7","c","8","d",156,156,156,1.01566275357384,0.843033506148262,1.01566275357384,0.31136265246322,0.400500433813445,0.31136265246322,0.188320321733462
11,40,"between","83","1","a c","2","b c",156,156,156,-1.71191806812994,-0.29585330631711,-0.491756876071737,0.0888989703663996,0.767735563120878,0.623582458885589,0.568918046431597
11,40,"between","84","1","a c","3","a d",156,156,156,-0.849922651596247,-0.316271203953434,0.26757359433315,0.39667060925153,0.752219450644033,0.789380996349198,0.69830100638026
11,40,"between","85","1","a c","4","b d",156,156,156,-1.27246942440688,1.21264731556614,1.10163182531757,0.205099711048278,0.22709788799037,0.272318547517994,0.293774402457122
11,40,"between","86","2","b c","3","a d",156,156,156,0.861995416533693,-0.0204178976363243,-0.759330470404887,0.390013146372521,0.98373609849301,0.4488007663789,0.499596261919351
11,40,"between","87","2","b c","4","b d",156,156,156,0.439448643723059,1.50850062188325,1.5933887013893,0.660944621623193,0.133449043519868,0.113097164160995,0.116021774347425
11,40,"between","88","3","a d","4","b d",156,156,156,-0.422546772810634,1.52891851951957,0.834058230984415,0.673207803473269,0.12830980416828,0.405523499654859,0.380626270572935
12,8,"between","89","5","a","6","b",28,28,28,0.216869718504062,0.292506725513649,0.216869718504062,0.829882318384255,0.772055856861523,0.829882318384255,0.896533177533874
12,8,"between","90","7","c","8","d",28,28,28,-0.724727388769228,-0.0264602909019943,-0.724727388769228,0.474632409451154,0.979077894659802,0.474632409451154,0.514748002342915
12,8,"between","91","1","a c","2","b c",28,28,28,-0.333395966429214,-0.133995414201034,-1.27015425764594e-15,0.74131922597786,0.894364694620418,0.999999999999999,0.959129759129759
12,8,"between","92","1","a c","3","a d",28,28,28,-0.64114608928695,-0.359539154483376,-0.561811862998306,0.52664134192259,0.721889297743021,0.578714036855481,0.441802641802642
12,8,"between","93","1","a c","4","b d",28,28,28,-0.76937530714434,0.188123238024405,-0.357516640089832,0.448112646389764,0.852136817840041,0.723385917565474,1
12,8,"between","94","2","b c","3","a d",28,28,28,-0.307750122857736,-0.225543740282342,0.561811862998305,0.760550103124504,0.823194460837299,0.578714036855482,0.645376845376845
12,8,"between","95","2","b c","4","b d",28,28,28,-0.435979340715126,0.322118652225438,-0.35751664008983,0.666194727940858,0.749755544194703,0.723385917565475,0.645376845376845
12,8,"between","96","3","a d","4","b d",28,28,28,-0.12822921785739,0.54766239250778,0.204295222908475,0.898884160211474,0.58826327138235,0.8396005133535,1
13,32,"between","97","5","a","6","b",124,124,124,1.16980006250451,1.82166735500568,1.16980006250451,0.244324997766161,0.0709157827032483,0.244324997766161,0.169171775322019
13,32,"between","98","7","c","8","d",124,124,124,0.679719825132247,0.715191136746896,0.679719825132247,0.497948838517152,0.47583538030194,0.497948838517152,0.458664494534275
13,32,"between","99","1","a c","2","b c",124,124,124,-1.4852203443396,0.373400876340593,0.202710651283175,0.140023322579268,0.709487710029169,0.8396934326103,0.794851619323774
13,32,"between","100","1","a c","3","a d",124,124,124,-0.75605108026337,-0.408995960811838,-0.246631292394533,0.451052486295966,0.683248164664231,0.805601415692805,0.805157668532392
13,32,"between","101","1","a c","4","b d",124,124,124,-0.971105609760506,1.79382984242892,1.50343733035023,0.333386152319667,0.075277321690573,0.135268949619914,0.15366430493043
13,32,"between","102","2","b c","3","a d",124,124,124,0.729169264076227,-0.782396837152432,0.449341943677708,0.467273167611661,0.435472940073995,0.653969409824368,0.626336183442442
13,32,"between","103","2","b c","4","b d",124,124,124,0.514114734579091,1.42042896608833,1.30072667906705,0.608086785763268,0.157992402149146,0.195764099786564,0.161615075721731
13,32,"between","104","3","a d","4","b d",124,124,124,-0.215054529497136,2.20282580324076,1.75006862274476,0.830078103166614,0.0294551870502759,0.0825800623386205,0.0947516117153749
14,8,"between","105","5","a","6","b",28,28,28,-0.614206331170086,-0.686639977238823,-0.614206331170086,0.544037781933859,0.497957197915236,0.544037781933859,0.467673626817205
14,8,"between","106","7","c","8","d",28,28,28,0.431829522678925,0.74834759582565,0.431829522678925,0.669172494835814,0.460490670442508,0.669172494835814,0.896533177533874
14,8,"between","107","1","a c","2","b c",28,28,28,-0.332895887825531,-0.983473944412627,-0.926170192467906,0.741692639283246,0.333796581808321,0.362272126037413,0.505361305361305
14,8,"between","108","1","a c","3","a d",28,28,28,-0.768221279597377,0.0312154994196876,-0.308723397489302,0.448786761674151,0.975319128000584,0.759817334525946,0.798445998445998
14,8,"between","109","1","a c","4","b d",28,28,28,-0.230466383879213,0.0436338755536187,-0.411631196652403,0.819404975670944,0.96550593846085,0.683743806842297,0.573737373737374
14,8,"between","110","2","b c","3","a d",28,28,28,-0.435325391771846,1.01468944383231,-0.617446794978603,0.666663612779782,0.318942224898186,0.541929395482057,0.505361305361305
14,8,"between","111","2","b c","4","b d",28,28,28,0.102429503946317,1.02710781996625,0.514538995815503,0.919145827201889,0.313161470279049,0.610913034944886,0.573737373737374
14,8,"between","112","3","a d","4","b d",28,28,28,0.537754895718163,0.0124183761339311,-0.102907799163101,0.594995065112417,0.990179886574996,0.918769652945732,1
15,8,"between","113","5","a","6","b",28,28,28,0.251088980142302,0.581508363159946,0.251088980142302,0.803578866537265,0.565550390099893,0.803578866537265,0.955558077680757
15,8,"between","114","7","c","8","d",28,28,28,0.0716870217722526,-0.00696902509738955,0.0716870217722526,0.943360593878972,0.994488984368899,0.943360593878972,0.838059800952748
15,8,"between","115","1","a c","2","b c",28,28,28,0.739996817804783,1.68851762823694,1.16354894776548,0.465461811653716,0.102420538867036,0.254426721184794,0.441802641802642
15,8,"between","116","1","a c","3","a d",28,28,28,0.898567564477236,1.27240127642523,0.9519945936263,0.376545559667573,0.213695998428227,0.349245975549617,0.441802641802642
15,8,"between","117","1","a c","4","b d",28,28,28,-0.475712240017361,0.406260662002464,-0.10577717706959,0.637970003772867,0.687639459696419,0.916513322334179,0.798445998445998
15,8,"between","118","2","b c","3","a d",28,28,28,0.158570746672453,-0.416116351811711,0.211554354139178,0.875145250492259,0.680497168647081,0.833987044512034,0.878477078477078
15,8,"between","119","2","b c","4","b d",28,28,28,-1.21570905782214,-1.28225696623447,-1.26932612483507,0.234246672941542,0.210267527989413,0.214774401371732,0.13038073038073
15,8,"between","120","3","a d","4","b d",28,28,28,-1.3742798044946,-0.866140614422762,-1.05777177069589,0.180255960465992,0.393774510164756,0.299200354631739,0.278632478632479
16,40,"between","121","5","a","6","b",156,156,156,1.16269763434581,1.0075118387553,1.16269763434581,0.246727752271444,0.315249053897947,0.246727752271444,0.28468422352651
16,40,"between","122","7","c","8","d",156,156,156,2.2001239477737,1.64801401894718,2.2001239477737,0.0292685252376337,0.101362426841664,0.0292685252376337,0.0384754885802256
16,40,"between","123","1","a c","2","b c",156,156,156,0.344704237094858,1.40332140839122,1.11725937788436,0.730781008168449,0.162508339731569,0.265601189025859,0.239938993961966
16,40,"between","124","1","a c","3","a d",156,156,156,0.48114966427824,1.85622484336967,1.83045545134867,0.631084311647317,0.0653077892999133,0.0690902388224688,0.0773742091692617
16,40,"between","125","1","a c","4","b d",156,156,156,-0.107720074092143,1.87774034159764,2.24182110464378,0.914356162250662,0.0622832737234152,0.0263833713011067,0.029472721939704
16,40,"between","126","2","b c","3","a d",156,156,156,0.136445427183381,0.452903434978449,-0.713196073464307,0.891645088698472,0.651247543676149,0.47678996090682,0.518052623844133
16,40,"between","127","2","b c","4","b d",156,156,156,-0.452424311187001,0.474418933206425,1.12456172675942,0.651591847235629,0.635864604405159,0.262502162704158,0.217567494337483
16,40,"between","128","3","a d","4","b d",156,156,156,-0.588869738370383,0.0215154982279753,0.411365653295111,0.556800377594574,0.982861935691673,0.681369023188942,0.755787135365234
17,32,"between","129","5","a","6","b",124,124,124,0.596724732770603,0.348412429777613,0.596724732770603,0.551779097090169,0.728121299687541,0.551779097090169,0.546611201426042
17,32,"between","130","7","c","8","d",124,124,124,-0.10382693676733,0.293737223446618,-0.10382693676733,0.917474430302198,0.769449787772819,0.917474430302198,0.865656554001602
17,32,"between","131","1","a c","2","b c",124,124,124,0.250188160241358,0.687244864871797,0.620491806782739,0.802855876172902,0.493211800336946,0.536072800004304,0.588977924469929
17,32,"between","132","1","a c","3","a d",124,124,124,-0.206822212466191,0.648583655712376,0.0767274814838868,0.836487944023831,0.517806849305039,0.938964003854789,0.878140619347458
17,32,"between","133","1","a c","4","b d",124,124,124,-0.390293529976521,0.454068374331443,0.303573948479727,0.696989158202379,0.650573386594683,0.761961272068966,0.77434673289121
17,32,"between","134","2","b c","3","a d",124,124,124,-0.457010372707549,-0.0386612091594199,0.543764325298853,0.648463205166789,0.969222675770555,0.587579981344126,0.54376251851604
17,32,"between","135","2","b c","4","b d",124,124,124,-0.64048169021788,-0.233176490540353,-0.316917858303012,0.523041296963774,0.816008837268187,0.751838876673363,0.753995881906246
17,32,"between","136","3","a d","4","b d",124,124,124,-0.18347131751033,-0.194515281380933,0.22684646699584,0.854727891558828,0.846090756293368,0.820916680690056,0.815497201349583
18,24,"between","137","5","a","6","b",92,92,92,-0.175017146027063,-0.540942477699191,-0.175017146027063,0.861450764566902,0.589854625806027,0.861450764566902,0.790063924825769
18,24,"between","138","7","c","8","d",92,92,92,1.10190233847357,0.868908066035153,1.10190233847357,0.273378507489756,0.387158573582265,0.273378507489756,0.271464740001684
18,24,"between","139","1","a c","2","b c",92,92,92,-0.149001202255749,-0.176091811932651,-0.736556703051176,0.881878813693846,0.860608847264601,0.463266046076082,0.455184044167307
18,24,"between","140","1","a c","3","a d",92,92,92,-0.904283158517651,0.820823068001445,0.231783577883237,0.368207154279503,0.413868885911548,0.817220883341445,0.830166612296523
18,24,"between","141","1","a c","4","b d",92,92,92,0.210656872154681,0.231906691508195,0.587185063970868,0.833620907315459,0.81712554436279,0.558517723606322,0.546368677913132
18,24,"between","142","2","b c","3","a d",92,92,92,-0.755281956261902,0.996914879934096,-0.968340280934413,0.452009123013817,0.321420695003272,0.335413260353408,0.281836840523597
18,24,"between","143","2","b c","4","b d",92,92,92,0.359658074410429,0.407998503440846,1.32374176702204,0.719927102714608,0.684222735042834,0.188868696585346,0.246506703044604
18,24,"between","144","3","a d","4","b d",92,92,92,1.11494003067233,-0.58891637649325,0.355401486087631,0.267780159584741,0.557360622885664,0.72310238005647,0.645619885743913
19,8,"between","145","5","a","6","b",28,28,28,1.8246408530592,1.68642014834962,1.8246408530592,0.0787432180060661,0.102827780888948,0.0787432180060659,0.287088207951685
19,8,"between","146","7","c","8","d",28,28,28,2.14449317162896,1.7621895841737,2.14449317162896,0.0408157590991568,0.0889526462164936,0.0408157590991568,0.467673626817205
19,8,"between","147","1","a c","2","b c",28,28,28,1.05151711482025,2.68108836369519,1.96825451488864,0.302011958801069,0.0121615737464322,0.0590122927035973,0.082983682983683
19,8,"between","148","1","a c","3","a d",28,28,28,1.16519464074676,2.73466544557307,1.72222270052756,0.253771104608077,0.0107077234479463,0.0960599066233523,0.13038073038073
19,8,"between","149","1","a c","4","b d",28,28,28,-1.19361402222839,2.43853532753317,1.33950654485477,0.242644338240944,0.0213454461216297,0.191177705717508,0.160528360528361
19,8,"between","150","2","b c","3","a d",28,28,28,0.113677525926513,0.0535770818778817,0.24603181436108,0.910304616183472,0.957652559575083,0.807452248450639,0.878477078477078
19,8,"between","151","2","b c","4","b d",28,28,28,-2.24513113704863,-0.242553036162019,-0.628747970033873,0.0328409738549724,0.810119611668669,0.534610140655787,0.505361305361305
19,8,"between","152","3","a d","4","b d",28,28,28,-2.35880866297514,-0.296130118039901,-0.382716155672792,0.0255453075177015,0.769316007493634,0.704820189588406,0.720901320901321
20,24,"between","153","5","a","6","b",92,92,92,0.152050988788852,0.496894192974228,0.152050988788853,0.879479670331001,0.620448996994312,0.879479670331001,0.886906307523153
20,24,"between","154","7","c","8","d",92,92,92,0.24684811987189,-0.00892491350401975,0.24684811987189,0.805575756464724,0.992898368645891,0.805575756464724,0.818284826081482
20,24,"between","155","1","a c","2","b c",92,92,92,0.0461525796567325,0.293644373673893,0.593264595612774,0.96328867277197,0.769691076785068,0.554459787347351,0.53281963161271
20,24,"between","156","1","a c","3","a d",92,92,92,0.707672888069884,-0.0640237465705965,0.654636795158924,0.480937343886055,0.949090224147967,0.514334946076416,0.506231587263128
20,24,"between","157","1","a c","4","b d",92,92,92,-0.282043542346691,0.345046386524098,0.265946198033313,0.778543616324812,0.730847111152968,0.790875726329031,0.846132512586467
20,24,"between","158","2","b c","3","a d",92,92,92,0.661520308413152,-0.357668120244489,-0.0613721995461492,0.509932124392549,0.721410936969555,0.951195923040153,0.943010333587574
20,24,"between","159","2","b c","4","b d",92,92,92,-0.328196122003424,0.051402012850205,-0.327318397579462,0.743509164400407,0.95911662189446,0.744170697084306,0.767049595269156
20,24,"between","160","3","a d","4","b d",92,92,92,-0.989716430416576,0.409070133094694,-0.388690597125611,0.324908636970151,0.68343894099388,0.698403130036962,0.736023489685306
21,16,"between","161","5","a","6","b",60,60,60,-0.761175938467321,-0.306655675111441,-0.761175938467321,0.449533344854199,0.760167168238397,0.449533344854199,0.264207768043003
21,16,"between","162","7","c","8","d",60,60,60,-1.26102805851694,-0.753231302015765,-1.26102805851694,0.212180086884754,0.454256444417105,0.212180086884754,0.12147548143168
21,16,"between","163","1","a c","2","b c",60,60,60,-1.46984755677433,-1.41918754973992,-2.24949376508329,0.14682755817006,0.161018723743782,0.0281626136091598,0.0426194606016011
21,16,"between","164","1","a c","3","a d",60,60,60,-1.16442468783421,-1.7349642038366,-2.56521218825287,0.248861069024114,0.0878815653056535,0.0128292805343852,0.0169702458601253
21,16,"between","165","1","a c","4","b d",60,60,60,0.0381778586175151,-0.749453268817959,-1.9732401448099,0.969672619346833,0.456512516125729,0.0530796645497728,0.038736675471978
21,16,"between","166","2","b c","3","a d",60,60,60,0.305422868940121,-0.315776654096681,0.315718423169584,0.761101206131869,0.753267861236887,0.753311845054287,0.809125348441329
21,16,"between","167","2","b c","4","b d",60,60,60,1.50802541539185,0.66973428092196,0.276253620273385,0.136795836872796,0.505596525778559,0.783302628297529,0.752047542259697
