"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8"
13,0,0,40,1,"B",1,"a c",0,1,-0.221216522525289,1.15113361426484,2,"b c",0,1,-0.190519274288442,1.14932238646251,3,"a d",0,1,-0.0680434587451186,1.08016054385336,4,"b d",0,1,-0.143281995895495,1.03535957727731,5,"a",-0.144629990635204,1.11179863561621,6,"b",-0.166900635091969,1.08714101829131,7,"c",-0.205867898406866,1.14302960586952,8,"d",-0.105662727320307,1.05196110221314
14,0,0,8,1,"B",1,"a c",0,1,-0.142537785031833,0.912190133585205,2,"b c",0,1,0.182729380430987,0.697662153675341,3,"a d",0,1,-0.602592015650634,0.491263349802687,4,"b d",0,1,-0.411992143572234,1.30631772288376,5,"a",-0.372564900341233,0.746574988916179,6,"b",-0.114631381570623,1.05726578433835,7,"c",0.0200957976995772,0.802286655299739,8,"d",-0.507292079611434,0.958469368274303
15,0,0,16,1,"B",1,"a c",0,1,0.385781766082327,1.14101030205987,2,"b c",0,1,0.185180518617377,0.804864194057925,3,"a d",0,1,0.274320706910624,1.14383767467076,4,"b d",0,1,0.0968227510682542,0.915572972798678,5,"a",0.330051236496476,1.12527309334421,6,"b",0.141001634842816,0.849167720650333,7,"c",0.285481142349852,0.976623381170651,8,"d",0.185571728989439,1.0231453971086
16,0,0,40,1,"B",1,"a c",0,1,0.126689083288767,1.06100959620134,2,"b c",0,1,0.071381561363548,1.08662468780326,3,"a d",0,1,0.342800021992718,1.01872863698485,4,"b d",0,1,-0.270942532348401,0.907517731132381,5,"a",0.234744552640742,1.039184839489,6,"b",-0.0997804854924266,1.00953078358077,7,"c",0.0990353223261573,1.06743788174437,8,"d",0.0359287448221584,1.00711431803287
17,0,0,40,1,"B",1,"a c",0,1,-0.11010194747475,1.01631701414202,2,"b c",0,1,-0.117556056571954,1.06726579413231,3,"a d",0,1,0.155089998806838,1.00642640106427,4,"b d",0,1,-0.183405103843002,0.95682785678593,5,"a",0.0224940256660444,1.01378171540835,6,"b",-0.150480580207478,1.00766165604209,7,"c",-0.113829002023352,1.03549301331106,8,"d",-0.0141575525180819,0.990458984341158
18,0,0,32,1,"B",1,"a c",0,1,0.0381821981656308,1.17747769351093,2,"b c",0,1,0.0456859503091455,1.02033807923702,3,"a d",0,1,-0.141779334179906,1.03705155765687,4,"b d",0,1,-0.040364209287593,0.988964255392326,5,"a",-0.0517985680071378,1.10437799530641,6,"b",0.00266087051077623,0.99771021181117,7,"c",0.0419340742373881,1.09294091284474,8,"d",-0.0910717717337497,1.00651744102931
19,0,0,16,1,"B",1,"a c",0,1,-0.0669589556774148,0.871171952960662,2,"b c",0,1,-0.180644378603413,1.10226871250807,3,"a d",0,1,0.00115846424825319,1.03518676304685,4,"b d",0,1,-0.401243323416075,1.39250802556521,5,"a",-0.0329002457145808,0.941779423414394,6,"b",-0.290943851009744,1.24045302459697,7,"c",-0.123801667140414,0.979012805874913,8,"d",-0.200042429583911,1.22416226950525
20,0,0,8,1,"B",1,"a c",0,1,0.0934126248872507,0.986619940493708,2,"b c",0,1,0.802562851067211,1.32605934040605,3,"a d",0,1,-0.332252972768965,1.09774898179654,4,"b d",0,1,0.00510961309018057,1.40092395383172,5,"a",-0.119420173940857,1.0319582337226,6,"b",0.403836232078696,1.3806007329643,7,"c",0.447987737977231,1.18700020056078,8,"d",-0.163571679839392,1.22824371407671
21,0,0,40,1,"B",1,"a c",0,1,-0.297110032374187,0.956692839868301,2,"b c",0,1,0.199945230022248,1.05503470571399,3,"a d",0,1,0.145753414406801,1.19431098861237,4,"b d",0,1,-0.0563376292376625,0.9965025810557,5,"a",-0.075678308983693,1.09802191429528,6,"b",0.0718038003922929,1.02779182881643,7,"c",-0.0485824011759696,1.031450349542,8,"d",0.0447078925845695,1.09759959572139
22,0,0,32,1,"B",1,"a c",0,1,-0.220288082645649,1.08401105797844,2,"b c",0,1,-0.0176453000280202,1.04008973646884,3,"a d",0,1,-0.048490861068853,1.06830057430611,4,"b d",0,1,-0.154239654179883,1.01403890562958,5,"a",-0.134389471857251,1.07111392382998,6,"b",-0.0859424771039516,1.02128487937223,7,"c",-0.118966691336835,1.05874957096448,8,"d",-0.101365257624368,1.03459751019879
23,0,0,16,1,"B",1,"a c",0,1,0.128191396243951,1.35035167287082,2,"b c",0,1,-0.373649150460392,0.843954016088274,3,"a d",0,1,0.0740123002413009,1.06536309990982,4,"b d",0,1,-0.409869405493068,0.831613687180994,5,"a",0.101101848242626,1.19677261728079,6,"b",-0.39175927797673,0.824388157180269,7,"c",-0.122728877108221,1.13663867496171,8,"d",-0.167928552625884,0.971726596546291
24,0,0,8,1,"B",1,"a c",0,1,0.501417152820196,1.21196245772145,2,"b c",0,1,0.0691620266840895,1.2167135879106,3,"a d",0,1,0.273390990083265,1.08209792091823,4,"b d",0,1,-0.484704005447077,1.36628930006649,5,"a",0.387404071451731,1.11613936075034,6,"b",-0.207770989381494,1.28210865820263,7,"c",0.285289589752143,1.19421083157627,8,"d",-0.105656507681906,1.25333178960494
25,0,0,8,1,"B",1,"a c",0,1,-0.520660896829764,1.43956283316342,2,"b c",0,1,0.0154604699958832,0.827709600587002,3,"a d",0,1,0.153576429103554,0.782653515854494,4,"b d",0,1,-0.038412216699277,1.2880113655612,5,"a",-0.183542233863105,1.17225132749654,6,"b",-0.0114758733516969,1.04626778887364,7,"c",-0.25260021341694,1.16767046762842,8,"d",0.0575821062021385,1.03434607961837
26,0,0,40,1,"B",1,"a c",0,1,0.118016222403296,1.10075399894567,2,"b c",0,1,-0.134628905516074,0.778614817025686,3,"a d",0,1,0.0753983949968101,1.19751235957424,4,"b d",0,1,0.0689626972927712,0.819007724529581,5,"a",0.0967073087000532,1.14304965764667,6,"b",-0.0328331041116514,0.80057387307518,7,"c",-0.00830634155638878,0.955826283096677,8,"d",0.0721805461447906,1.01935943541386
27,0,0,16,1,"B",1,"a c",0,1,0.0135813938520216,0.958801396230503,2,"b c",0,1,0.343349039820364,0.793229071354954,3,"a d",0,1,0.106840111708374,1.26633661623554,4,"b d",0,1,-0.0153316553502278,0.856923417288922,5,"a",0.060210752780198,1.10589630344447,6,"b",0.164008692235068,0.832450061852322,7,"c",0.178465216836193,0.881671081205624,8,"d",0.0457542281790733,1.06541374752821
28,0,0,16,1,"B",1,"a c",0,1,-0.044357598354535,1.02447254653714,2,"b c",0,1,0.123250876784076,0.711930801362096,3,"a d",0,1,0.0858314982296971,1.28118129399775,4,"b d",0,1,0.0423961420795536,1.0641606388553,5,"a",0.020736949937581,1.14300306504015,6,"b",0.0828235094318148,0.891565312015135,7,"c",0.0394466392147704,0.871975561501878,8,"d",0.0641138201546254,1.15874018967196
29,0,0,16,1,"B",1,"a c",0,1,-0.0984499875526269,1.36760771001605,2,"b c",0,1,0.449644398540046,1.06707271245801,3,"a d",0,1,-0.465978947647811,0.947748130575113,4,"b d",0,1,-0.444912523417587,0.78234416937548,5,"a",-0.282214467600219,1.17238770429477,6,"b",0.00236593756122978,1.02646363303747,7,"c",0.17559720549371,1.23834156762112,8,"d",-0.455445735532699,0.854926598043426
30,0,0,24,1,"B",1,"a c",0,1,0.147588263075635,1.0142287875521,2,"b c",0,1,0.0140489392221973,0.834094898191866,3,"a d",0,1,0.366458796084789,1.05355095837839,4,"b d",0,1,0.0259277797160691,1.15423485134075,5,"a",0.257023529580212,1.02897732535883,6,"b",0.0199883594691332,0.996216868219963,7,"c",0.0808186011489162,0.921084035993668,8,"d",0.196193287900429,1.10667966014263
31,0,0,8,1,"B",1,"a c",0,1,0.629493040200746,0.585117125670753,2,"b c",0,1,-0.438402320132528,0.560833800549284,3,"a d",0,1,0.146638486967957,0.897773641909343,4,"b d",0,1,0.664285919788259,0.751809065590023,5,"a",0.388065763584352,0.773352486185229,6,"b",0.112941799827865,0.857202635648137,7,"c",0.0955453600341089,0.781446446048508,8,"d",0.405462203378108,0.843419078959578
32,0,0,32,1,"B",1,"a c",0,1,0.00141313603278574,0.790695938426907,2,"b c",0,1,0.25882655504816,0.760250575548683,3,"a d",0,1,0.142738296022747,1.01907456634985,4,"b d",0,1,0.273813533179864,0.820883764479267,5,"a",0.0720757160277664,0.907592918126857,6,"b",0.266320044114012,0.784880514785397,7,"c",0.130119845540473,0.780301100179468,8,"d",0.208275914601306,0.92030143792115
33,0,0,40,1,"B",1,"a c",0,1,0.142336374668723,1.24417869060065,2,"b c",0,1,0.0377621389441417,1.0678056673657,3,"a d",0,1,0.161118091932083,1.04243113408899,4,"b d",0,1,0.154597480717055,1.02060439392243,5,"a",0.151727233300403,1.14049813185889,6,"b",0.0961798098305985,1.03950364589003,7,"c",0.0900492568064323,1.15319099472168,8,"d",0.157857786324569,1.02503099241612
34,0,0,40,1,"B",1,"a c",0,1,-0.159441738548567,0.904362062356856,2,"b c",0,1,0.0414132855748822,1.03206933142874,3,"a d",0,1,-0.00358744824838319,0.80715325668068,4,"b d",0,1,0.0275314098404734,0.857332901590893,5,"a",-0.0815145933984752,0.855297186196392,6,"b",0.0344723477076778,0.942734641117638,7,"c",-0.0590142264868425,0.969440206196606,8,"d",0.0119719807960451,0.827482799847813
35,0,0,32,1,"B",1,"a c",0,1,0.275112328255863,0.812242488340115,2,"b c",0,1,-0.205482651290024,1.29717889416187,3,"a d",0,1,0.248165657507469,0.927591221557982,4,"b d",0,1,0.150873122432827,1.01475002168734,5,"a",0.261638992881666,0.864986295225851,6,"b",-0.0273047644285983,1.16915342040914,7,"c",0.0348148384829197,1.10057909571221,8,"d",0.199519389970148,0.965647154525345
36,0,0,16,1,"B",1,"a c",0,1,0.294303591999089,0.826381192412572,2,"b c",0,1,-0.321414153895054,0.928047813216945,3,"a d",0,1,-0.205064924955075,1.1126730619445,4,"b d",0,1,-0.283067152327633,0.707473927082711,5,"a",0.0446193335220071,0.996917177053802,6,"b",-0.302240653111343,0.811979768082061,7,"c",-0.013555280947982,0.919248396047648,8,"d",-0.244066038641354,0.918046405531391
37,0,0,8,1,"B",1,"a c",0,1,0.459908094801477,0.850931167239116,2,"b c",0,1,0.0343829918241686,1.21359804827043,3,"a d",0,1,0.740211939402642,0.927743547049922,4,"b d",0,1,-0.37228783974684,1.1749747814836,5,"a",0.600060017102059,0.872078917090062,6,"b",-0.168952423961336,1.17289460680887,7,"c",0.247145543312823,1.03610214979246,8,"d",0.183962049827901,1.17301718708457
38,0,0,16,1,"B",1,"a c",0,1,0.215681267980275,1.2475391223564,2,"b c",0,1,-0.281280394099473,0.882478552877123,3,"a d",0,1,0.318293447051696,1.36584474599231,4,"b d",0,1,0.142126763406379,0.594560918146638,5,"a",0.266987357515985,1.28781535510059,6,"b",-0.0695768153465472,0.770802999670862,7,"c",-0.0327995630595992,1.09253480080521,8,"d",0.230210105229037,1.04006507142187
39,0,0,40,1,"B",1,"a c",0,1,-0.0563275560769483,0.972810405986502,2,"b c",0,1,-0.159412470503499,0.957544349430593,3,"a d",0,1,0.12517974548388,1.02201091047094,4,"b d",0,1,0.0807585514037955,1.05127314946406,5,"a",0.034426094703466,0.995576845116078,6,"b",-0.0393269595498519,1.00639872194954,7,"c",-0.107870013290224,0.960480690634179,8,"d",0.102969148443838,1.03040513569702
40,0,0,8,1,"B",1,"a c",0,1,-0.345524178164816,0.849540266239343,2,"b c",0,1,0.19839047480956,0.726663945944628,3,"a d",0,1,0.0711226465990556,1.408535754426,4,"b d",0,1,-0.369954657856748,1.38016327578378,5,"a",-0.13720076578288,1.14409264643945,6,"b",-0.0857820915235939,1.10520896565335,7,"c",-0.073566851677628,0.813702921995727,8,"d",-0.149416005628846,1.3662591806158
41,0,0,8,1,"B",1,"a c",0,1,-0.0694296441899436,1.49104553494259,2,"b c",0,1,-0.0341733304136861,0.995057503621897,3,"a d",0,1,-0.150387057672852,1.08939282091101,4,"b d",0,1,-0.118634814356725,1.27748476962739,5,"a",-0.109908350931398,1.26217196265971,6,"b",-0.0764040723852055,1.10704659263853,7,"c",-0.0518014873018148,1.22470310933302,8,"d",-0.134510936014788,1.14703214729722
42,0,0,8,1,"B",1,"a c",0,1,-0.211490196100909,0.675817074178667,2,"b c",0,1,-0.67435713418375,1.02719227133917,3,"a d",0,1,-0.190787055625696,0.919889775821133,4,"b d",0,1,0.474769833727905,1.07183288262006,5,"a",-0.201138625863302,0.779837414763865,6,"b",-0.0997936502279225,1.17500692161023,7,"c",-0.44292366514233,0.873306054402203,8,"d",0.141991389051105,1.02427289291299
43,0,0,40,1,"B",1,"a c",0,1,0.296656895715323,1.09072852008152,2,"b c",0,1,0.0831599156437268,1.15003382445258,3,"a d",0,1,-0.0509707489147858,0.860163520193978,4,"b d",0,1,0.0273776177829564,0.939666486850229,5,"a",0.122843073400269,0.99154737172687,6,"b",0.0552687667133416,1.04384099950146,7,"c",0.189908405679525,1.11882631079395,8,"d",-0.0117965655659147,0.895940849529389
44,0,0,32,1,"B",1,"a c",0,1,0.18041384990006,1.20978916242013,2,"b c",0,1,0.106827965625064,0.95992914471699,3,"a d",0,1,-0.0330862778222715,1.05999976786515,4,"b d",0,1,-0.305870473156056,0.839388208253528,5,"a",0.0736637860388943,1.13341866597156,6,"b",-0.0995212537654958,0.918351286316217,7,"c",0.143620907762562,1.08396176138998,8,"d",-0.169478375489164,0.958370920244174
45,0,0,24,1,"B",1,"a c",0,1,0.0752193967171877,0.780945831534971,2,"b c",0,1,0.0401652315395532,0.660172132133866,3,"a d",0,1,-0.172528992695451,0.824871430605431,4,"b d",0,1,0.136719760532702,1.0339007624321,5,"a",-0.0486547979891315,0.804418705893034,6,"b",0.0884424960361274,0.85951208361931,7,"c",0.0576923141283704,0.715570433933509,8,"d",-0.0179046160813745,0.938343739572638
46,0,0,24,1,"B",1,"a c",0,1,0.0423081469269714,1.04688508967851,2,"b c",0,1,-0.0135865269852775,0.80254889621781,3,"a d",0,1,0.0149316725892299,0.723972300730077,4,"b d",0,1,-0.359136188470554,1.08590984642261,5,"a",0.0286199097581006,0.890510159428404,6,"b",-0.186361357727916,0.96058944787491,7,"c",0.0143608099708469,0.923208009761524,8,"d",-0.172102257940662,0.932348341122586
47,0,0,40,1,"B",1,"a c",0,1,0.109196389941615,1.00766440805009,2,"b c",0,1,-0.029651686241815,1.01642959041147,3,"a d",0,1,0.116269887581128,1.12306197323269,4,"b d",0,1,-0.304741398521078,1.06699245911449,5,"a",0.112733138761372,1.06015627658184,6,"b",-0.167196542381446,1.04461225183983,7,"c",0.0397723518499002,1.00805443615745,8,"d",-0.094235755469975,1.10885339968885
48,0,0,32,1,"B",1,"a c",0,1,0.330502145344793,1.04255478750124,2,"b c",0,1,0.351878837783617,0.89346924803756,3,"a d",0,1,-0.0266080145071055,1.02697016288992,4,"b d",0,1,-0.0792448763617775,1.01013126389971,5,"a",0.151947065418844,1.04220216234173,6,"b",0.13631698071092,0.970616797865083,7,"c",0.341190491564205,0.963201940732317,8,"d",-0.0529264454344415,1.01081728434322
49,0,0,24,1,"B",1,"a c",0,1,0.161073847377745,0.897115127165824,2,"b c",0,1,-0.0534523586562683,1.05655542635192,3,"a d",0,1,0.217569867535927,0.933067047105667,4,"b d",0,1,-0.0776476497050249,1.00075623054179,5,"a",0.189321857456836,0.905928275735953,6,"b",-0.0655500041806466,1.01810148920921,7,"c",0.0538107443607382,0.975640881402529,8,"d",0.0699611089154513,0.968710098469103
50,0,0,40,1,"B",1,"a c",0,1,-0.197144986069065,1.13828554847102,2,"b c",0,1,-0.230841857221721,0.928209653271724,3,"a d",0,1,0.128807571964287,0.912263918109205,4,"b d",0,1,0.236473255321946,0.919987769081521,5,"a",-0.034168707052389,1.03797368202353,6,"b",0.00281569905011229,0.947867318734062,7,"c",-0.213993421645393,1.03211794318933,8,"d",0.182640413643116,0.911927664087065
51,0,0,8,1,"B",1,"a c",0,1,0.158507909529243,0.782646642858019,2,"b c",0,1,0.496769564652272,0.984961660651834,3,"a d",0,1,0.295412160973496,1.31400653447839,4,"b d",0,1,0.753049248625712,0.975180747679301,5,"a",0.226960035251369,1.04718714270996,6,"b",0.624909406638992,0.956054595751336,7,"c",0.327638737090757,0.876982724004029,8,"d",0.524230704799604,1.14253698580697
52,0,0,8,1,"B",1,"a c",0,1,-0.376469780843676,1.31794368196781,2,"b c",0,1,-0.162803217686998,0.995033632323752,3,"a d",0,1,0.411648181150912,1.37653986135028,4,"b d",0,1,0.476291518850277,1.06743925863112,5,"a",0.0175892001536179,1.36399859382014,6,"b",0.156744150581639,1.05009199061591,7,"c",-0.269636499265337,1.13349271278071,8,"d",0.443969850000595,1.1904266733601
53,0,0,8,1,"B",1,"a c",0,1,0.377223161847319,1.51282778713957,2,"b c",0,1,-0.402761103860649,0.35665524711774,3,"a d",0,1,-0.617638469974266,0.950662462046268,4,"b d",0,1,-0.822730150504951,1.05959342914845,5,"a",-0.120207654063474,1.3242821420901,6,"b",-0.6127456271828,0.793938889474317,7,"c",-0.0127689710066649,1.13561900802677,8,"d",-0.720184310239608,0.978220556335525
54,0,0,16,1,"B",1,"a c",0,1,-0.0917427573854476,0.977487354016916,2,"b c",0,1,0.17059011622784,0.868371597114342,3,"a d",0,1,-0.0224510688881423,0.987948714783404,4,"b d",0,1,-0.366933098254241,0.947486978472305,5,"a",-0.0570969131367949,0.967392130509717,6,"b",-0.0981714910132003,0.934784117299189,7,"c",0.0394236794211964,0.919217929541268,8,"d",-0.194692083571192,0.968136829000823
55,0,0,16,1,"B",1,"a c",0,1,-0.23177591680174,1.12306547023908,2,"b c",0,1,0.0745149801253906,0.682859192736706,3,"a d",0,1,0.0426564308439652,0.834956378147545,4,"b d",0,1,0.127678820643792,0.910817636197588,5,"a",-0.0945597429788875,0.98339320336672,6,"b",0.101096900384592,0.792319844267312,7,"c",-0.0786304683381748,0.927433222038268,8,"d",0.0851676257438788,0.860587650901436
56,0,0,16,1,"B",1,"a c",0,1,-0.0482652636533277,1.29877026587776,2,"b c",0,1,-0.0552779511736551,1.1972580579241,3,"a d",0,1,-0.267653791056245,0.952310881640054,4,"b d",0,1,-0.161747013023006,0.810600310137378,5,"a",-0.157959527354786,1.12580514399942,6,"b",-0.108512482098331,1.00720278718537,7,"c",-0.0517716074134914,1.22873997005293,8,"d",-0.214700402039625,0.871581120469781
57,0,0,8,1,"B",1,"a c",0,1,0.200996582100594,0.848938488990471,2,"b c",0,1,-0.195117916419951,0.578681341094336,3,"a d",0,1,-0.109704358398145,1.09649543699338,4,"b d",0,1,-0.320538835651587,1.21921232072385,5,"a",0.0456461118512249,0.960802855524629,6,"b",-0.257828376035769,0.924206941857815,7,"c",0.00293933284032189,0.731054368798649,8,"d",-0.215121597024866,1.12544128209516
58,0,0,24,1,"B",1,"a c",0,1,0.0306169598250281,1.07410056067827,2,"b c",0,1,-0.145228045460134,1.19695365343069,3,"a d",0,1,0.206310007873049,1.0177461562565,4,"b d",0,1,0.249724190875065,0.887404172102369,5,"a",0.118463483849039,1.03891206788176,6,"b",0.0522480727074652,1.06127266163536,7,"c",-0.0573055428175532,1.12852784011083,8,"d",0.228017099374057,0.944844530382882
59,0,0,8,1,"B",1,"a c",0,1,0.134002936720495,1.37668085842859,2,"b c",0,1,0.171218959667059,0.802558173071079,3,"a d",0,1,-0.457285912981222,0.800832822709674,4,"b d",0,1,-0.427399724705031,1.32616550806189,5,"a",-0.161641488130363,1.13003167467041,6,"b",-0.128090382518986,1.10311919418441,7,"c",0.152610948193777,1.08876041990709,8,"d",-0.442342818843126,1.05842366721819
60,0,0,40,1,"B",1,"a c",0,1,0.0559044455322141,1.0028255296855,2,"b c",0,1,0.178004292224848,0.85857184534303,3,"a d",0,1,-0.239155762449521,0.851075709968734,4,"b d",0,1,0.225264992057334,0.992568265799883,5,"a",-0.0916256584586533,0.935994549258633,6,"b",0.201634642141091,0.922406244658628,7,"c",0.116954368878531,0.929594637795488,8,"d",-0.00694538519609336,0.947916276899257
61,0,0,40,1,"B",1,"a c",0,1,0.0347306622993224,0.93277748386262,2,"b c",0,1,-0.291563498136458,0.855165749613306,3,"a d",0,1,0.151916512708536,1.00528107769219,4,"b d",0,1,0.100526903462063,1.09907744447348,5,"a",0.0933235875039289,0.965352573971755,6,"b",-0.0955182973371974,0.998141345503841,7,"c",-0.128416417918568,0.904162435259997,8,"d",0.126221708085299,1.04685609815504
62,0,0,32,1,"B",1,"a c",0,1,-0.0454416472181972,0.910048065466166,2,"b c",0,1,0.0155489952166378,1.06483171124838,3,"a d",0,1,-0.296335209887101,0.839134314469283,4,"b d",0,1,-0.139186346101186,1.18190143884731,5,"a",-0.170888428552649,0.877492020776402,6,"b",-0.0618186754422739,1.11864837327513,7,"c",-0.0149463260007797,0.98305640517287,8,"d",-0.217760777994143,1.01986064968725
63,0,0,24,1,"B",1,"a c",0,1,-0.0730581281038939,0.743047163973885,2,"b c",0,1,-0.0370305957170668,1.21938434285287,3,"a d",0,1,0.0955212790453262,1.11447494089417,4,"b d",0,1,0.0469344328302328,1.12658190014909,5,"a",0.0112315754707162,0.940880283597107,6,"b",0.00495191855658298,1.16211981144334,7,"c",-0.0550443619104803,0.999073750362922,8,"d",0.0712278559377795,1.10883180934834
64,0,0,32,1,"B",1,"a c",0,1,0.170634622671681,0.970984198121231,2,"b c",0,1,0.0242211137209857,0.987913922003085,3,"a d",0,1,-0.141486708524965,0.961065554315427,4,"b d",0,1,0.0339355368752351,0.850869418328005,5,"a",0.0145739570733583,0.971162715835963,6,"b",0.0290783252981104,0.914608452390573,7,"c",0.0974278681963334,0.974478303964955,8,"d",-0.0537755858248647,0.904738550287961
65,0,0,40,1,"B",1,"a c",0,1,-0.298112835811229,0.94287882989629,2,"b c",0,1,0.178071439617891,0.978242577592588,3,"a d",0,1,0.148987547892364,0.981756766414945,4,"b d",0,1,0.432712790427321,1.00166945742738,5,"a",-0.0745626439594326,0.98250378732555,6,"b",0.305392115022606,0.992047836041639,7,"c",-0.060020698096669,0.984231444648153,8,"d",0.290850169159842,0.995752588789901
