"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8"
11,0,0,16,1,"B",1,"a c",0.908747388189541,1,5.76212242047705,5.39271468993865,2,"b c",0.207849947786777,1,1.16041334333167,0.80775178943563,3,"a d",0.178014001983679,1,2.41086752541821,3.9049139085126,4,"b d",-0.165764998170263,1,1.23453159115079,1.39481317338443,5,"a",4.08649497294763,4.93438606297479,6,"b",1.19747246724123,1.12182813425556,7,"c",3.46126788190436,4.45556314695535,8,"d",1.8226995582845,2.94562538496535
12,0,0,24,1,"B",1,"a c",0.0646270287396298,1,1.37898738320812,0.972438596953035,2,"b c",0.463658648401867,1,1.98282719338005,2.51485409964396,3,"a d",0.0747783326935444,1,2.25445939820129,2.61577056249699,4,"b d",-0.48683623583544,1,0.881857079806377,1.0240292039682,5,"a",1.81672339070471,2.00169577884544,6,"b",1.43234213659321,1.97929464232027,7,"c",1.68090728829409,1.91071120458861,8,"d",1.56815823900383,2.08387399441565
13,0,0,40,1,"B",1,"a c",0.772086304393126,1,3.03196845079499,2.9123600527308,2,"b c",-0.140839387157354,1,1.04208261517358,1.0035324239637,3,"a d",0.393093925514259,1,2.6814770559582,3.4830040460108,4,"b d",0.224218574159447,1,2.61167642782181,3.33889105631373,5,"a",2.85672275337659,3.19487337865733,6,"b",1.82687952149769,2.57379210061367,7,"c",2.03702553298428,2.38471060920037,8,"d",2.64657674189,3.39022862210616
14,0,0,40,1,"B",1,"a c",0.401840133762592,1,2.82802407588463,3.81326390887354,2,"b c",-0.725653898475451,1,0.664876580436133,0.907236641609757,3,"a d",-1.87269874753601,1,0.242268105521404,0.23731128867511,4,"b d",1.93803164499911,1,10.0200212498197,12.2390991327818,5,"a",1.53514609070302,2.98311134818288,6,"b",5.34244891512789,9.82408629180235,7,"c",1.74645032816038,2.96131701858981,8,"d",5.13114467767053,9.9086407988554
15,0,0,32,1,"B",1,"a c",-0.66738180392146,1,1.30387771779518,1.25722608154475,2,"b c",1.08427900648207,1,4.42542154278577,4.7668633010734,3,"a d",0.122831641432163,1,1.66492585621137,1.34106366354972,4,"b d",-0.494249394753101,1,1.15875615161714,1.279744965684,5,"a",1.48440178700327,1.30223761270326,6,"b",2.79208884720145,3.83368603885342,7,"c",2.86464963029047,3.7991566969646,8,"d",1.41184100391425,1.32510251805302
16,0,0,32,1,"B",1,"a c",0.950129267452465,1,4.53384553117409,4.227629973401,2,"b c",-1.21232901092765,1,0.547515868537759,0.874069138413334,3,"a d",0.476068057838067,1,2.26230128953305,2.15644100898828,4,"b d",1.26609048102203,1,7.87002207694151,7.71904536913767,5,"a",3.39807341035357,3.5204042322959,6,"b",4.20876897273963,6.58121781694814,7,"c",2.54068069985592,3.63404449230634,8,"d",5.06616168323728,6.29234278321126
17,0,0,24,1,"B",1,"a c",-1.879042521451,1,0.177855722540051,0.118951378351698,2,"b c",-1.30337679234189,1,0.751902225344611,0.716193686300762,3,"a d",1.17478260752568,1,4.75280544862899,4.18843606948592,4,"b d",0.14398471599118,1,2.38878811594078,2.98687759222642,5,"a",2.46533058558452,3.73305060678458,6,"b",1.5703451706427,2.30237288055562,7,"c",0.464878973942331,0.58486691817572,8,"d",3.57079678228489,3.79177420985538
18,0,0,32,1,"B",1,"a c",0.184185060278362,1,2.01471016469418,2.32211586971813,2,"b c",-1.01303201429879,1,0.953114501596409,1.30404777786916,3,"a d",-0.679843404739828,1,0.830382387763924,1.4992304957086,4,"b d",-1.24269361449976,1,0.499309837567253,0.830374093300261,5,"a",1.42254627622905,2.02868108093395,6,"b",0.726212169581831,1.10831584493897,7,"c",1.4839123331453,1.94327252184016,8,"d",0.664846112665589,1.21372674268724
19,0,0,32,1,"B",1,"a c",2.29125394392914,1,20.9762595512643,39.6481933617243,2,"b c",-0.714778769483387,1,0.579218284237691,0.518332126146573,3,"a d",0.651451050690486,1,2.02304528283187,1.64173444631339,4,"b d",-1.93959889535545,1,0.256622591371757,0.314237626215274,5,"a",11.4996524170481,29.4290914518026,6,"b",0.417920437804724,0.455215029206355,7,"c",10.777738917751,29.6531038380424,8,"d",1.13983393710181,1.47217117283879
20,0,0,8,1,"B",1,"a c",-0.648749008450818,1,1.15620442666303,1.1435971035041,2,"b c",-1.86890434352981,1,0.174601783288982,0.181469273376606,3,"a d",-1.20699657864546,1,0.297589704243354,0.194698212469758,4,"b d",1.89725805765655,1,12.1298475852222,10.9610058338459,5,"a",0.726897065453193,0.908072283091914,6,"b",6.15222468425558,9.7054887173738,7,"c",0.665403104976007,0.939481879341843,8,"d",6.21371864473276,9.66533393191959
21,0,0,32,1,"B",1,"a c",0.380697216689076,1,2.34827802080713,2.3970151480455,2,"b c",0.335054157307148,1,1.99062689796671,1.88666741444913,3,"a d",0.460524337158614,1,2.46088344712169,2.65708797725272,4,"b d",-0.0537332331436626,1,1.97558460041744,2.87363033162346,5,"a",2.40458073396441,2.51087356586231,6,"b",1.98310574919207,2.41141084309427,7,"c",2.16945245938692,2.14737821446171,8,"d",2.21823402376956,2.75629767030613
22,0,0,32,1,"B",1,"a c",0.0869088205053803,1,1.86642413910306,1.90097592809015,2,"b c",-0.234297029397194,1,1.07570296777729,0.995196976230155,3,"a d",1.26252689567853,1,6.23240527879655,6.52427743898764,4,"b d",-1.56379809166681,1,0.365595844459796,0.443790341872475,5,"a",4.04941470894981,5.25019384974913,6,"b",0.720649406118545,0.843992849453695,7,"c",1.47106355344018,1.55702076656527,8,"d",3.29900056162817,5.45743816293488
23,0,0,32,1,"B",1,"a c",1.24008949684275,1,5.99571637781986,6.05478219270941,2,"b c",0.310778918788016,1,2.34843310951451,2.06064867518943,3,"a d",-0.632343162511824,1,0.913722652905818,0.838569676746524,4,"b d",-0.864638742721719,1,0.56314600384233,0.49890340600597,5,"a",3.45471951536284,4.99443777146653,6,"b",1.45578955667842,1.73820974083985,7,"c",4.17207474366719,4.84841534430008,8,"d",0.738434328374074,0.70690111609145
24,0,0,16,1,"B",1,"a c",-0.474839470569952,1,1.00217423136987,0.756774081986685,2,"b c",-1.68615984923394,1,0.270810496615277,0.249084256249993,3,"a d",1.84276802727464,1,9.99981428083445,9.00543089585382,4,"b d",0.222219381286962,1,2.86227007117319,4.62308053843661,5,"a",5.50099425610216,7.77240279438964,6,"b",1.56654028389423,3.47919647418902,7,"c",0.636492363992574,0.667213584033642,8,"d",6.43104217600382,7.92019914223406
25,0,0,40,1,"B",1,"a c",-0.00297020085601345,1,1.22850666240365,1.27499294895036,2,"b c",1.5868597609769,1,8.24542960742077,7.39640405215837,3,"a d",-0.993224256190006,1,0.583681104904062,0.555001184676526,4,"b d",0.0600225555202971,1,1.74099815580475,1.86631503002323,5,"a",0.906093883653855,1.02948739888051,6,"b",4.99321388161276,6.27992545433097,7,"c",4.73696813491221,6.34624153628217,8,"d",1.16233963035441,1.48683174020646
26,0,0,32,1,"B",1,"a c",-1.20366246848664,1,0.519128971165751,0.595538286568046,2,"b c",2.67487085888599,1,20.0678568325766,18.4715070176004,3,"a d",1.57246508678391,1,9.51612702163217,10.1118522248232,4,"b d",0.67841919507748,1,4.11359148110439,6.52732953714052,5,"a",5.01762799639896,8.42884921442739,6,"b",12.0907241568405,15.9216823313972,7,"c",10.2934929018712,16.2824925619586,8,"d",6.81485925136828,8.87078441768918
27,0,0,32,1,"B",1,"a c",0.220901861246946,1,1.59450891667916,1.34156238403457,2,"b c",0.579971986167778,1,3.02040378830269,3.89324146175665,3,"a d",0.315860237707749,1,1.57979701821865,1.15730152168796,4,"b d",0.275391997063966,1,1.63404385974968,1.28120148395125,5,"a",1.5871529674489,1.24286339103223,6,"b",2.32722382402619,2.95875053424819,7,"c",2.30745635249092,2.97663253583185,8,"d",1.60692043898417,1.21140499047064
28,0,0,8,1,"B",1,"a c",1.16263285107803,1,6.26366125231791,6.54580690873655,2,"b c",-0.0928488805379818,1,1.42224466698015,1.79839923625914,3,"a d",-1.90194818212262,1,0.261700264671079,0.266752653953182,4,"b d",-0.493266201603452,1,1.86279010072036,1.49650179799531,5,"a",3.2626807584945,5.44380601076684,6,"b",1.64251738385026,1.61436516371858,7,"c",3.84295295964903,5.26833340824983,8,"d",1.06224518269572,1.32737025532846
29,0,0,24,1,"B",1,"a c",-2.39863109544149,1,0.141267292559266,0.114037052843228,2,"b c",-0.054226966398695,1,1.3825825675503,1.28999212142384,3,"a d",1.3634237788256,1,5.0919277824563,4.15248023691724,4,"b d",-0.312195443077015,1,1.15188133091344,2.02214837755446,5,"a",2.61659753750778,3.834331733185,6,"b",1.26723194923187,1.68195328832605,7,"c",0.761924930054782,1.10186783551712,8,"d",3.12190455668487,3.79509101899926
30,0,0,32,1,"B",1,"a c",1.13132999241054,1,7.08138659867553,7.30929760390781,2,"b c",-0.438376209287732,1,0.815468857674238,0.874276383532516,3,"a d",1.40231750964108,1,8.45158188844795,6.67711670791133,4,"b d",-1.33850458003796,1,0.46651459309853,0.625773397978711,5,"a",7.76648424356174,6.97881175463094,6,"b",0.640991725386384,0.77442044908235,7,"c",3.94842772817488,6.05278830219917,8,"d",4.45904824077324,6.19064921020151
31,0,0,16,1,"B",1,"a c",0.00276560761640852,1,0.970389210782759,1.03631097582162,2,"b c",-0.0250983272218183,1,1.57152461152747,1.60252548827767,3,"a d",0.127748650420215,1,0.9435875119276,0.479437630661803,4,"b d",-0.614423666562899,1,1.05981459819992,0.935649831147739,5,"a",0.956988361355179,0.794390816571283,6,"b",1.3156696048637,1.31673723477234,7,"c",1.27095691115511,1.3621772875952,8,"d",1.00170105506376,0.733695586166971
32,0,0,24,1,"B",1,"a c",-1.24007214124605,1,0.390795282588848,0.287727315344599,2,"b c",-0.876955397782981,1,0.512904824347367,0.388850991857689,3,"a d",-1.03408410154067,1,0.482074815555221,0.460980069302099,4,"b d",0.524505400506506,1,2.13808015262464,1.480788309147,5,"a",0.436435049072035,0.382923940570443,6,"b",1.325492488486,1.34958573399807,7,"c",0.451850053468107,0.343967688522605,8,"d",1.31007748408993,1.37011171197929
33,0,0,40,1,"B",1,"a c",2.02929463268147,1,10.4049363169132,10.8144597005084,2,"b c",0.114334540838667,1,1.83666099544548,2.24142368876345,3,"a d",1.3881842812214,1,6.93762356400949,6.75939458528166,4,"b d",1.35648408922355,1,6.12457095125785,7.22929980192082,5,"a",8.67127994046135,9.12881191522013,6,"b",3.98061597335166,5.73894855534254,7,"c",6.12079865617935,8.87707263841057,8,"d",6.53109725763367,6.96588116470264
34,0,0,32,1,"B",1,"a c",1.02158087612774,1,5.53248225609899,8.04131259162012,2,"b c",-0.632830864851566,1,0.567447173554741,0.483809519129291,3,"a d",-0.203434845430055,1,1.66428946980634,2.20995005442997,4,"b d",0.411278203793493,1,1.91330689780475,2.23893833968345,5,"a",3.59838586295267,6.16615294839207,6,"b",1.24037703567974,1.74408673099003,7,"c",3.04996471482687,6.18013374950265,8,"d",1.78879818380554,2.21033145170337
35,0,0,32,1,"B",1,"a c",0.752566196430669,1,2.7039051359201,3.15964936485757,2,"b c",0.0920463546219807,1,1.51141242179487,1.37441158149177,3,"a d",0.847509966814942,1,3.88413914342285,4.04726493921216,4,"b d",0.136969872064398,1,1.8860352171818,1.62272059927111,5,"a",3.29402213967147,3.65053399552637,6,"b",1.69872381948834,1.50361778176302,7,"c",2.10765877885748,2.49060696497721,8,"d",2.88508718030232,3.22022269114764
36,0,0,8,1,"B",1,"a c",0.605651658414658,1,4.27615623429876,3.51650184078934,2,"b c",-1.01688084544769,1,0.604078571305976,0.486673127759968,3,"a d",1.11563955585675,1,5.22375745566929,6.23007113239588,4,"b d",-0.260163757178598,1,0.704597743765715,0.592423607784329,5,"a",4.74995684498402,4.91154281854411,6,"b",0.654338157535845,0.526316233617209,7,"c",2.44011740280237,3.07847439444835,8,"d",2.9641775997175,4.87062270027956
37,0,0,40,1,"B",1,"a c",-0.55651112142562,1,1.0323588993823,1.52543655296129,2,"b c",-1.98800016573967,1,0.158065489200506,0.14628852954128,3,"a d",-0.121438869799033,1,1.10731587760886,0.864039383297419,4,"b d",-0.0851207819203791,1,1.40785222229136,1.4867288238223,5,"a",1.06983738849558,1.23236768904247,6,"b",0.782958855745932,1.22359757911212,7,"c",0.595212194291403,1.16311292686279,8,"d",1.25758404995011,1.21762677086452
38,0,0,16,1,"B",1,"a c",0.504552747748699,1,2.26252357576897,2.31461845381097,2,"b c",-0.172426532104566,1,1.34673591292442,1.2415704272454,3,"a d",1.44627824250125,1,4.95964612667057,5.21542376554136,4,"b d",-2.11504411788439,1,0.234401260162881,0.206758725306121,5,"a",3.61108485121977,4.19895269219521,6,"b",0.790568586543652,1.04205134977154,7,"c",1.80462974434669,1.8853738572986,8,"d",2.59702369341672,4.35250919755051
39,0,0,8,1,"B",1,"a c",-2.35895358301454,1,0.0785822030490332,0.055841755518374,2,"b c",-1.27196213516537,1,0.355386133828963,0.2454104737395,3,"a d",-0.428374386987539,1,1.42800489542651,1.03998333492064,4,"b d",-0.438388143490528,1,1.92792576370759,2.55832166160517,5,"a",0.75329354923777,0.99587656132064,6,"b",1.14165594876828,1.93439354362326,7,"c",0.216984168438998,0.223590977806026,8,"d",1.67796532956705,1.90413075402274
40,0,0,32,1,"B",1,"a c",2.06808613025328,1,11.2174875050483,12.3993114204434,2,"b c",-0.411501791237211,1,1.00405282790668,0.867703452153825,3,"a d",0.0500931824340485,1,2.25513733148132,3.17872603863351,4,"b d",-0.149196924845244,1,0.891971376426928,0.775300679796496,5,"a",6.73631241826483,10.0510154592118,6,"b",0.948012102166802,0.818195936505632,7,"c",6.11077016647751,10.1249329128958,8,"d",1.57355435395412,2.39575896544613
41,0,0,32,1,"B",1,"a c",-0.714021245330476,1,1.02788494857097,1.16550355404655,2,"b c",-2.14529901816993,1,0.211978916398299,0.187494415177195,3,"a d",-0.740275141142992,1,0.998162763167999,1.04038834787933,4,"b d",1.48653606884252,1,6.30216573251088,5.88586045279273,5,"a",1.01302385586949,1.09601829471991,6,"b",3.25707232445459,5.14624186729494,7,"c",0.619931932484637,0.924545155010155,8,"d",3.65016424783944,4.97233258903945
42,0,0,32,1,"B",1,"a c",-0.0374412003899106,1,1.63136111677155,1.61567102202471,2,"b c",-0.212395706793752,1,1.3656635317931,1.60379652256771,3,"a d",0.694408192578244,1,3.32396627704705,3.41755257959955,4,"b d",-0.0474178133303296,1,1.36658615169367,2.56663649369366,5,"a",2.4776636969093,2.78553636428451,6,"b",1.36612484174338,2.12301591816405,7,"c",1.49851232428232,1.60252164168406,8,"d",2.34527621437036,3.15621668125685
43,0,0,8,1,"B",1,"a c",0.304598725833694,1,1.9433778552575,1.04217768117921,2,"b c",0.62863037475628,1,4.18080800165619,3.50919102790441,3,"a d",0.527072380151425,1,2.85889544218058,1.49840809142549,4,"b d",0.445769466029847,1,2.36724073091318,2.30603094234408,5,"a",2.40113664871904,1.33347210197149,6,"b",3.27402436628468,3.01752114186079,7,"c",3.06209292845685,2.75473249235281,8,"d",2.61306808654688,1.89574850703585
44,0,0,32,1,"B",1,"a c",0.133346093542897,1,1.57255562974369,1.27043139700551,2,"b c",-1.52502907895271,1,0.50012581820397,0.651798205505639,3,"a d",0.618082500372415,1,3.08320348163998,3.82681707414496,4,"b d",-1.15730474391107,1,0.56790849374839,0.567712384685528,5,"a",2.32787955569184,2.92912897117635,6,"b",0.53401715597618,0.607294255222582,7,"c",1.03634072397383,1.13812455801441,8,"d",1.82555598769419,2.99523154472179
45,0,0,8,1,"B",1,"a c",-0.209529102869258,1,0.813855942821728,0.635384956496841,2,"b c",-1.25722371370115,1,0.845317724236252,1.25717358572947,3,"a d",0.238014245385793,1,1.6969465259113,2.38171492481736,4,"b d",-1.65952125887718,1,0.532777376015639,0.810542230272101,5,"a",1.25540123436652,1.74457933982279,6,"b",0.689047550125946,1.03450390039658,7,"c",0.82958683352899,0.962405169283286,8,"d",1.11486195096347,1.82076855694403
46,0,0,24,1,"B",1,"a c",-1.1747429871594,1,0.316948506770117,0.307706277253514,2,"b c",0.148893064085166,1,1.84295471422795,1.45457931655671,3,"a d",0.804843297001367,1,3.13605073343793,3.0617067455835,4,"b d",1.14203909455577,1,4.82317495044851,5.18272282712848,5,"a",1.72649962010402,2.58122875819454,6,"b",3.33306483233823,4.05556654585513,7,"c",1.07995161049903,1.29471490816007,8,"d",3.97961284194322,4.29634662156972
47,0,0,40,1,"B",1,"a c",0.866675722035262,1,3.4031585687676,2.4447370745906,2,"b c",-0.00710888300975035,1,1.72124043161374,2.32220905577546,3,"a d",0.119037615634604,1,1.49014825184516,1.61218248869593,4,"b d",1.02539704217238,1,5.28851358370062,5.31468257636962,5,"a",2.44665341030638,2.27159445296822,6,"b",3.50487700765718,4.45286208699415,7,"c",2.56219950019067,2.51573113575024,8,"d",3.38933091777289,4.3450917037378
48,0,0,40,1,"B",1,"a c",-1.44368394451887,1,0.309861371670853,0.4225996210924,2,"b c",-0.983675924123009,1,0.716821562354619,0.632115193675061,3,"a d",-1.19330120287374,1,0.395067698932013,0.349611632975968,4,"b d",-0.0604879128575672,1,1.76337068780863,1.86204829304012,5,"a",0.352464535301433,0.387741480116465,6,"b",1.24009612508162,1.47858231160722,7,"c",0.513341467012736,0.572144247890017,8,"d",1.07921919337032,1.49866478475822
49,0,0,8,1,"B",1,"a c",-0.904193525291476,1,0.865222943168901,0.64243442661744,2,"b c",0.151694440110515,1,1.22868512913252,0.875877774219593,3,"a d",-0.47520176578483,1,0.949483981901627,0.833986119700261,4,"b d",-0.0868169530772092,1,0.843974611630802,0.733666804864711,5,"a",0.907353462535264,0.720471307459458,6,"b",1.03632987038166,0.805398895812156,7,"c",1.04695403615071,0.765402121660148,8,"d",0.896729296766215,0.760750844352754
50,0,0,32,1,"B",1,"a c",-1.93007161856328,1,0.200541102810463,0.239312658380305,2,"b c",-0.720111817944939,1,1.06761124301469,1.44279549578152,3,"a d",0.349959404095901,1,2.19467791344153,1.86326389001302,4,"b d",0.439655317500039,1,2.56904102322991,2.6869481730089,5,"a",1.197609508126,1.65723529071158,6,"b",1.8183261331223,2.26922296783505,7,"c",0.634076172912575,1.1150897264268,8,"d",2.38185946833572,2.30140430166901
51,0,0,32,1,"B",1,"a c",-1.96170896088055,1,0.200870501602066,0.197505827236914,2,"b c",-1.05953340160063,1,0.490256890246492,0.426246415199182,3,"a d",-1.95814318122856,1,0.235841503662728,0.222596683254022,4,"b d",0.0173904663806425,1,1.56943284302947,1.75776020678937,5,"a",0.218356002632397,0.209491463878722,6,"b",1.02984486663798,1.38040451441536,7,"c",0.345563695924279,0.360366722761778,8,"d",0.9026371733461,1.4129381232812
52,0,0,16,1,"B",1,"a c",0.0704050360904778,1,1.46322000477639,1.15408248679966,2,"b c",1.86606975455832,1,5.53670414921437,3.56757347597812,3,"a d",0.736292183471795,1,1.78277656908121,1.81345014385019,4,"b d",1.96800027787979,1,11.4156082385789,14.6683128212337,5,"a",1.6229982869288,1.50402200932808,6,"b",8.47615619389666,10.9172796287422,7,"c",3.49996207699538,3.32943126012346,8,"d",6.59919240383008,11.3862560111147
53,0,0,16,1,"B",1,"a c",-1.45622875339887,1,0.226864028538688,0.176157559258368,2,"b c",1.86736928777571,1,12.4834612213116,15.3326422428394,3,"a d",-0.404806863287924,1,0.801378105161241,0.380668095331552,4,"b d",-1.10570818994242,1,0.523755026018336,0.533334473290124,5,"a",0.514121066849964,0.412686972726692,6,"b",6.50360812366496,12.2801860279745,7,"c",6.35516262492514,12.3505356321823,8,"d",0.662566565589788,0.477118517792213
54,0,0,16,1,"B",1,"a c",-0.371315508838282,1,1.98107746376025,3.26159427502439,2,"b c",-0.585877320256387,1,1.01653085339947,0.58962123422635,3,"a d",-0.89255202804023,1,0.721476306257036,0.994928925573422,4,"b d",-0.291238424493538,1,1.39382878137186,1.18037204799252,5,"a",1.35127688500864,2.45679421548912,6,"b",1.20517981738567,0.937615375861483,7,"c",1.49880415857986,2.35705911301258,8,"d",1.05765254381445,1.12685530006347
55,0,0,24,1,"B",1,"a c",-0.332283006906714,1,1.57113101925127,1.47602238669953,2,"b c",-0.75639689073908,1,0.575242009496247,0.433940805377513,3,"a d",0.027011968036066,1,2.04335736534479,2.15778260329488,4,"b d",-0.211978701829671,1,1.20986138350192,1.27802592209226,5,"a",1.80724419229803,1.8443319334394,6,"b",0.892551696499084,0.99713379926501,7,"c",1.07318651437376,1.18807293757614,8,"d",1.62660937442336,1.80420451673236
56,0,0,32,1,"B",1,"a c",-0.643960470354082,1,0.694723357296511,0.578182129531199,2,"b c",-1.86917207988283,1,0.296922748672651,0.480305998891817,3,"a d",-0.837421349224254,1,0.639383808954805,0.462732661093388,4,"b d",0.315308468823302,1,2.6965583538245,3.9600035880767,5,"a",0.667053583125658,0.520224284001339,6,"b",1.49674055124858,3.04832508518998,7,"c",0.495823052984581,0.56409171886564,8,"d",1.66797108138965,2.9827007088199
57,0,0,8,1,"B",1,"a c",-1.14992964482842,1,0.969678103556891,0.677644944778925,2,"b c",0.964401791810341,1,3.66031030374318,1.77310057276776,3,"a d",0.00574777425760002,1,1.16817251403588,0.879716178604542,4,"b d",0.624756113504371,1,9.85163415960048,6.49435613354315,5,"a",1.06892530879638,0.765476875616182,6,"b",6.75597223167183,5.60103439830837,7,"c",2.31499420365004,1.90051966109366,8,"d",5.50990333681818,6.33647620058806
58,0,0,40,1,"B",1,"a c",1.35947220174966,1,4.75928525643854,4.65456301373683,2,"b c",-0.952310399657322,1,0.649544300617284,0.610057550094347,3,"a d",-0.698009366963202,1,0.912695794266614,1.58113153804215,4,"b d",1.69400611471811,1,16.4485805836041,34.6338261499103,5,"a",2.83599052535258,3.95921841730452,6,"b",8.54906244211068,25.6034215042679,7,"c",2.70441477852791,3.8929461850026,8,"d",8.68063818893534,25.5831600224332
59,0,0,32,1,"B",1,"a c",-0.0214282087803946,1,1.14159680874965,1.12326564566054,2,"b c",0.584549073737801,1,4.20117585485036,5.45750434387323,3,"a d",-1.26843193137542,1,0.445755462184872,0.794634776300563,4,"b d",-1.73735015259251,1,0.280636854697429,0.406190174050548,5,"a",0.793676135467263,1.02690316667397,6,"b",2.24090635477389,4.31747957886206,7,"c",2.6713863318,4.20167170742038,8,"d",0.36319615844115,0.631522573260452
