"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8"
22,0,0,32,1,"B",1,"a c",-0.837404647022428,0.715752615389938,0.530497318917078,0.455781273366592,2,"b c",0.374820958042662,2.38332796196972,1.57205265699142,1.7365782759856,3,"a d",-0.46391296156182,0.426500402118622,0.728692596087795,0.647868572818043,4,"b d",-1.7030952143982,1.04149735602985,0.195939228741527,0.251084891069193,5,"a",0.629594957502436,0.56456304000767,6,"b",0.883995942866471,1.4127547689563,7,"c",1.05127498795425,1.36442360274836,8,"d",0.462315912414661,0.556452981825896
23,0,0,16,1,"B",1,"a c",1.09167745289214,1.68195666008137,2.71077467041617,2.12762669020486,2,"b c",-0.384344340078478,0.115617078324442,0.611696847050454,0.519162136214813,3,"a d",-0.307148833937095,0.682252162949683,1.04841482126347,0.854677128828866,4,"b d",0.435417273882899,0.250775216985346,1.61321487823099,2.39281134894976,5,"a",1.87959474583982,1.80471199610843,6,"b",1.11245586264072,1.77755213220921,7,"c",1.66123575873331,1.85953420734294,8,"d",1.33081484974723,1.79058721696122
24,0,0,16,1,"B",1,"a c",-0.808161889076339,0.606779178488506,0.41880967865781,0.532701943019721,2,"b c",0.0869088205053803,0.234297029397194,1.03182112359203,0.647993234586619,3,"a d",1.26252689567853,1.56379809166681,4.76718135701072,5.16576571540726,4,"b d",-1.49347152278348,1.09713482195183,0.241346616454511,0.266925348702601,5,"a",2.59299551783426,4.23426991011713,6,"b",0.63658387002327,0.631586971489787,7,"c",0.725315401124919,0.661407666378404,8,"d",2.50426398673262,4.26996717262617
25,0,0,40,1,"B",1,"a c",-0.807777316920649,0.43223017015694,0.306215171537859,0.365034162642257,2,"b c",-0.244429864899429,1.3939255046495,0.901179675254147,0.648137269883815,3,"a d",-0.661130772597505,2.60117436060447,0.489765832579934,0.654691198142943,4,"b d",0.637699988473752,0.239202679307276,1.74944488652942,1.60315307923925,5,"a",0.397990502058896,0.534704065690723,6,"b",1.32531228089178,1.28776208737415,7,"c",0.603697423396003,0.602311977841693,8,"d",1.11960535955468,1.3718965918276
26,0,0,40,1,"B",1,"a c",-0.595932117544277,1.07093457173934,0.635719986841047,0.910738664466242,2,"b c",-0.646405677595647,0.720211977377081,0.622325558408402,0.585751531111377,3,"a d",-0.333908223586779,1.28514821517955,0.73953736481417,0.616168130548721,4,"b d",-0.105309005162297,0.114908930904106,0.904052027046954,0.765770903621163,5,"a",0.687628675827609,0.774357848144316,6,"b",0.763188792727678,0.692073416121666,7,"c",0.629022772624725,0.760854194262587,8,"d",0.821794695930562,0.695536974213265
27,0,0,8,1,"B",1,"a c",-0.973634523452443,0.56133651080322,0.349658144673632,0.197595661894944,2,"b c",-1.28289865966547,1.98663776582478,0.293100217784919,0.423521762836519,3,"a d",0.0711847303990313,0.402094025828771,0.792138702655194,0.772617220958001,4,"b d",-0.195765757604126,0.393221778342938,0.482554519361986,0.710531960117207,5,"a",0.570898423664413,0.590763691437372,6,"b",0.387827368573452,0.573478054166172,7,"c",0.321379181229276,0.320593023499345,8,"d",0.63734661100859,0.734661859699792
28,0,0,16,1,"B",1,"a c",-0.739658147122376,2.06393346438622,0.337573705370135,0.28023982060553,2,"b c",-1.57093905944621,0.485376016235069,0.209316055121688,0.153979812966786,3,"a d",-2.22455832405178,1.18643240031091,0.0724746011053743,0.0656438608453671,4,"b d",0.610182370210919,1.51414529266031,1.16363644081238,1.50668834044508,5,"a",0.205024153237754,0.241291710982278,6,"b",0.686476247967036,1.15971509653234,7,"c",0.273444880245911,0.231771738138544,8,"d",0.618055520958879,1.18650144921896
29,0,0,8,1,"B",1,"a c",0.296508769252555,0.3841927259486,0.81612622974738,0.553243492012328,2,"b c",-1.33591590118518,0.455115847901856,0.184905013778518,0.103539724830204,3,"a d",-0.455627544055254,0.586935410079301,0.626709292667467,0.726128535192525,4,"b d",-0.530433194382006,0.814032595262726,0.531555402716378,0.308911984409826,5,"a",0.721417761207423,0.631236996261299,6,"b",0.358230208247448,0.285621613294302,7,"c",0.500515621762949,0.504073588970248,8,"d",0.579132347691922,0.541297324164906
30,0,0,40,1,"B",1,"a c",-0.894253961151033,0.666239267540987,0.337165715163533,0.417709199590627,2,"b c",0.414639247592208,0.463536423648872,1.18864602774297,1.45153993797402,3,"a d",-0.282650750098462,0.460244053236775,0.77823565588295,0.8892708123923,4,"b d",-0.586643396738911,2.39523431493949,0.562762888066355,0.550480177234564,5,"a",0.557700685523241,0.725109441122111,6,"b",0.875704457904662,1.13530491167859,7,"c",0.762905871453251,1.14447982748176,8,"d",0.670499271974652,0.742796455774249
31,0,0,40,1,"B",1,"a c",-1.81405020607635,0.459004955810532,0.127793412412844,0.125599903622342,2,"b c",1.83086559924515,0.181934800301293,6.3436092440501,6.75989601216215,3,"a d",0.608301919666372,0.492323579055366,1.52250825788175,1.61657722888217,4,"b d",-0.958561579748453,0.647676128243727,0.395016089509076,0.518957776914354,5,"a",0.825150835147296,1.33804781110727,6,"b",3.36931266677959,5.62585594036133,7,"c",3.23570132823147,5.68753259761646,8,"d",0.958762173695412,1.32094949131625
32,0,0,16,1,"B",1,"a c",-0.054226966398695,1.3634237788256,1.01946858795535,0.957257945171059,2,"b c",-0.312195443077015,0.460385698844632,0.595748008836984,0.437700972870255,3,"a d",0.392489598443217,1.7576280129846,1.24772252312948,1.0110807999322,4,"b d",-0.681475565452047,0.205188932891279,0.462349716162577,0.500330100297539,5,"a",1.13359555554242,0.975443757330224,6,"b",0.52904886249978,0.467355156089866,7,"c",0.807608298396169,0.763167988990577,8,"d",0.855036119646028,0.880317070191993
33,0,0,8,1,"B",1,"a c",-0.946955742895393,0.466394562598393,0.277427435824417,0.167784390375981,2,"b c",0.168295347031565,0.646868001881452,1.36250375346497,2.1450461876412,3,"a d",0.75347631971123,0.910801446241922,2.57334499545345,1.60713178384382,4,"b d",-1.11661253521807,0.151147561218233,0.295538792106444,0.222060993161504,5,"a",1.42538621563893,1.61992014141676,6,"b",0.829021272785709,1.57284024485754,7,"c",0.819965594644695,1.57300531259524,8,"d",1.43444189377995,1.61614541398763
34,0,0,8,1,"B",1,"a c",-1.61004511589487,0.259696298398525,0.344143008132236,0.365878655126502,2,"b c",-1.43388072539045,0.882948672354801,0.160790605980678,0.206813308547033,3,"a d",0.366174108210169,1.13124502293345,0.502335089793424,0.374740618227483,4,"b d",-1.17334165421239,1.87677254216956,0.272765443963017,0.228469307729946,5,"a",0.42323904896283,0.366986192963537,6,"b",0.216778024971848,0.218318306078087,7,"c",0.252466807056457,0.302318260291416,8,"d",0.387550266878221,0.32240866177525
35,0,0,32,1,"B",1,"a c",0.991701202499269,0.72431378916054,3.46067130942737,3.27059714921585,2,"b c",0.0455885808893741,0.0399130646868475,1.02181194311225,1.04446814058245,3,"a d",-0.0223814093724106,0.497732293002626,0.75732264858892,0.810879409368757,4,"b d",-0.698425017162733,0.405461942332199,0.411432939450819,0.549524798796023,5,"a",2.10899697900815,2.72820008317544,6,"b",0.716622441281536,0.883181727209738,7,"c",2.24124162626981,2.7038710105372,8,"d",0.584377794019869,0.708887185218632
36,0,0,8,1,"B",1,"a c",-0.430279560771005,0.0346153326152405,0.465602581981732,0.481747101517932,2,"b c",-0.373992445755115,0.408165854503357,0.738400443116509,0.72317299785835,3,"a d",-0.463640577358749,0.243882053815986,0.451580074657686,0.397256551228383,4,"b d",-1.577611149245,0.767737910984118,0.276068856976346,0.243663642865685,5,"a",0.458591328319709,0.42661753238314,6,"b",0.507234650046428,0.57337945969335,7,"c",0.60200151254912,0.610086926851432,8,"d",0.363824465817016,0.331009558630065
37,0,0,32,1,"B",1,"a c",1.10136326946394,1.27796204209643,3.32904399173254,2.82583774204813,2,"b c",1.78155918883834,0.935598393668369,5.3982565779323,4.70736885478405,3,"a d",1.18769615847677,1.19027779568802,2.94483963711633,2.3225533956573,4,"b d",-1.24007214124605,0.876955397782981,0.341678256109245,0.317539040443647,5,"a",3.13694181442444,2.57315141720565,6,"b",2.86996741702077,4.17697482823336,7,"c",4.36365028483242,3.99004981965717,8,"d",1.64325894661279,2.10355267011042
38,0,0,8,1,"B",1,"a c",1.11582877486858,0.172350187000914,1.71748992960622,2.19155614659488,2,"b c",0.512564515459828,1.76720344019799,0.922031112128772,1.07815090211132,3,"a d",-0.670223431272913,0.276952947504673,0.366068302061467,0.219110589650899,4,"b d",0.4319677760602,0.960891554937323,1.50683808146872,2.23732899589878,5,"a",1.04177911583384,1.65855069706069,6,"b",1.21443459679875,1.72325950049791,7,"c",1.3197605208675,1.71829979730002,8,"d",0.936453191765093,1.6448095363525
39,0,0,24,1,"B",1,"a c",-0.59161997576892,0.0327764836115748,0.55994524658569,0.416292115308711,2,"b c",1.08158506544022,1.61920086608329,2.61890131833107,2.56107062452038,3,"a d",-0.902297914077588,0.96340462278039,0.450257084526817,0.455016083983886,4,"b d",0.813109607983573,0.297366978533675,1.86816447513225,1.97100653576365,5,"a",0.505101165556254,0.434965624458614,6,"b",2.24353289673166,2.292328131669,7,"c",1.58942328245838,2.09211480225185,8,"d",1.15921077982953,1.58610578673966
40,0,0,16,1,"B",1,"a c",-0.184789629978205,0.475296017473386,0.902265130646568,1.00586652578289,2,"b c",-0.56707803059261,0.552996437143521,0.61139289245201,0.530991177509837,3,"a d",-1.17960224637589,0.66201311263459,0.389205171315715,0.29221146772333,4,"b d",0.836828932440899,1.55797244992798,2.52443055047233,1.91934358308006,5,"a",0.645735150981141,0.773829382677411,6,"b",1.56791172146217,1.69215624951154,7,"c",0.756829011549289,0.804877064263008,8,"d",1.45681786089402,1.73216729184485
41,0,0,8,1,"B",1,"a c",0.532446118204135,1.17603585159241,2.60110279121102,1.95622702103031,2,"b c",2.48365406783546,1.33166906271364,13.361494047629,10.5969662784162,3,"a d",-1.36076832950042,0.235092456332526,0.232682545804234,0.302026048590536,4,"b d",-0.0895549823928592,0.200828737729833,0.944498182092017,0.874967756903889,5,"a",1.41689266850763,1.82325652022721,6,"b",7.15299611486053,9.68901778809264,7,"c",7.98129841942004,9.22316543351823,8,"d",0.588590363948126,0.731402496021426
42,0,0,8,1,"B",1,"a c",1.04682217393927,0.360574316378937,3.35593222576325,5.09784731415407,2,"b c",-0.246120555230647,2.6328439945096,0.961763062314455,0.574796353994214,3,"a d",0.0828732141075895,0.993746582650212,1.08869049828533,1.6866727713817,4,"b d",0.343609190234358,0.0499225873577813,1.94241307626988,3.43017968453459,5,"a",2.22231136202429,3.85047119312521,6,"b",1.45208806929217,2.42929842295802,7,"c",2.15884764403885,3.71624587042521,8,"d",1.51555178727761,2.64817362097027
43,0,0,32,1,"B",1,"a c",-1.3438761034106,0.163461568881095,0.229871635613586,0.196178893804324,2,"b c",-0.542909223322403,0.423016854324198,0.779324852577846,0.947553558175136,3,"a d",-1.23161261394232,1.10667546849715,0.367839908586515,0.386140184661738,4,"b d",0.0530992372669268,3.20211005574372,0.794474249274669,0.659645599055535,5,"a",0.298855772100051,0.311674085159627,6,"b",0.786899550926257,0.809922237972196,7,"c",0.504598244095716,0.733084832632342,8,"d",0.581157078930592,0.57767463635797
44,0,0,24,1,"B",1,"a c",-1.27761337251576,0.385594369436764,0.277599830158616,0.298524580347103,2,"b c",-0.463410052469788,0.100543032503162,0.552182134952668,0.423843149732404,3,"a d",1.99232067280814,0.116304676369397,7.05685634940651,8.70966400062531,4,"b d",-0.570199142624261,0.0467255654896059,1.1442229175958,1.20660325544571,5,"a",3.66722808978256,6.99283706131839,6,"b",0.848202526274233,0.943324129073981,7,"c",0.414890982555642,0.388292057774394,8,"d",4.10053963350115,6.83815327945162
45,0,0,8,1,"B",1,"a c",-1.40883531700392,0.917845134523927,0.208970960065646,0.197058252462956,2,"b c",-0.749480755434116,1.23843936852384,0.370732340896649,0.259248198210174,3,"a d",1.6144484044437,0.389374302909327,7.28889916085386,3.60913290110105,4,"b d",0.263419746462831,0.20252164798064,0.690044763730967,0.768054596189358,5,"a",3.74893506045975,4.41175882600112,6,"b",0.530388552313808,0.577792588537042,7,"c",0.289851650481147,0.23762127560276,8,"d",3.98947196229241,4.23862992440935
46,0,0,40,1,"B",1,"a c",0.325596378993401,0.317302672561776,1.11755276517634,0.97490005713143,2,"b c",-2.058151018537,1.49970731365472,0.139976287560401,0.121683145683916,3,"a d",-0.620949903138598,0.154835840600241,0.653582582504485,0.595146253742195,4,"b d",-0.972971622940305,0.801943188850836,0.342514379943272,0.404951897544309,5,"a",0.885567673840414,0.835796480685403,6,"b",0.241245333751837,0.314086052886026,7,"c",0.628764526368372,0.847612841940379,8,"d",0.498048481223879,0.529443074203587
47,0,0,32,1,"B",1,"a c",0.510329956729032,0.440469638204069,1.23687715235965,1.72961184603469,2,"b c",-2.08288548310726,0.321182996643923,0.177988419827753,0.180745128820615,3,"a d",-2.29618886364075,0.792276264115893,0.098622605861725,0.100125681662067,4,"b d",-0.236926002334534,1.07662952849221,0.890120716690202,0.825705510370789,5,"a",0.667749879110688,1.34388105101344,6,"b",0.534054568258978,0.693076058799138,7,"c",0.707432786093702,1.33149235817143,8,"d",0.494371661275964,0.706767346294505
48,0,0,24,1,"B",1,"a c",-0.576973172799859,1.30930989880338,0.518805429248217,0.554162954749136,2,"b c",-1.13678908856782,0.880663913914665,0.290980324229368,0.309954069145106,3,"a d",-0.485583014637264,0.227432805485141,0.529177444658636,0.593650878589037,4,"b d",-0.0664613489790137,0.35161359097422,1.23116749696497,1.67588219946592,5,"a",0.523991436953427,0.568128763198606,6,"b",0.761073910597169,1.28340002620238,7,"c",0.404892876738793,0.458854210514601,8,"d",0.880172470811803,1.29332606164714
49,0,0,16,1,"B",1,"a c",0.239572435720859,0.551726739373279,1.27479345032192,1.0264427497526,2,"b c",1.94316378892524,0.529644823798155,6.32847471389066,4.40602272993865,3,"a d",-1.08886186484889,1.66506895067878,0.369762538618123,0.2964686604416,4,"b d",-0.277901408696431,1.98407779564895,0.647183817924433,0.495884491443616,5,"a",0.822277994470021,0.873901584963826,6,"b",3.48782926590755,4.22397380490627,7,"c",3.80163408210629,4.06129198312796,8,"d",0.508473178271278,0.425881513200734
50,0,0,16,1,"B",1,"a c",-1.70126024204208,0.43277198360147,0.124068737375498,0.103067437239799,2,"b c",1.07362253489804,0.438514800625102,1.30686934551055,1.1439331568729,3,"a d",0.640643920873726,1.18423360787055,1.51251987254388,1.37553426416661,4,"b d",0.193131479256257,0.864737855906628,1.54805120587197,1.35852771719849,5,"a",0.818294304959689,1.19086758243506,6,"b",1.42746027569126,1.2414619231424,7,"c",0.715469041443023,0.999681040890976,8,"d",1.53028553920793,1.34494850434552
51,0,0,40,1,"B",1,"a c",-1.41179740572769,0.108735032745436,0.204437798064202,0.179792208902097,2,"b c",0.407227825741265,0.839683481632544,1.31136211042771,1.1983502171459,3,"a d",0.446130279147461,0.365416700997548,1.56997860477223,1.50252766675289,4,"b d",0.539179850720689,0.808576870400653,1.2602304226531,1.1683388574539,5,"a",0.887208201418215,1.26591491094035,6,"b",1.28579626654041,1.17620709454798,7,"c",0.757899954245955,1.01739304129357,8,"d",1.41510451371267,1.34635220559396
52,0,0,40,1,"B",1,"a c",0.0817101151480502,1.38781957775007,0.91605818735073,1.01802195768623,2,"b c",0.126878001234722,0.779537579601291,0.95918674376961,0.88775278280276,3,"a d",0.904520014696103,0.649613587069821,2.05708766542576,1.96417487306182,4,"b d",1.39732617792246,1.16277057631701,3.22036410358444,2.72620488782235,5,"a",1.48657292638824,1.65704739430312,6,"b",2.08977542367703,2.31355413663311,7,"c",0.93762246556017,0.949294715719098,8,"d",2.6387258845051,2.43232739068672
53,0,0,32,1,"B",1,"a c",-0.115957699597586,0.231954118821202,1.06635875224891,1.19981687736205,2,"b c",1.45812793037782,0.174577363641422,4.1970871208974,4.70689782767123,3,"a d",-0.552878228097014,0.585678309974929,0.751916867292846,0.812423282001905,4,"b d",-0.0447924947553517,0.5674213540279,0.863383498974278,0.941657919988597,5,"a",0.909137809770876,1.02870958743609,6,"b",2.53023530993584,3.76303467576157,7,"c",2.63172293657315,3.75489361245032,8,"d",0.807650183133562,0.874216973989816
