"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","Ms9","SDs9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15"
11,0,0,40,1,"B",1,"a d",-0.237217728594836,1.5769666360401,0.901856530153362,0.955445820415119,2,"b d",0.489642162824514,1.03845937923981,1.57391991637316,1.39252132061202,3,"c d",-0.960402898416045,0.120245007908543,0.406290260687413,0.343376328875582,4,"a e",-0.0813886895686005,0.324800794737715,1.06149757204538,0.952528893884457,5,"b e",0.0503332742529181,0.463381007724702,0.840158745476209,0.844760414211865,6,"c e",-0.757149508249249,0.961184231570127,0.564040832243069,0.399695193570865,7,"a f",0.746355455246332,0.707164105200255,1.95190861405514,1.7431326471835,8,"b f",-0.715780563182264,0.424753404553006,0.582431228575749,0.621914641944331,9,"c f",-0.95409286026457,0.900235193257856,0.389440511940339,0.374095100154269,10,"a",1.30508757208463,1.3444615017554,11,"b",0.998836630141707,1.08353897031826,12,"c",0.453257201623607,0.378285341511583,13,"d",0.960688902404646,1.09736483972567,14,"e",0.821899049921553,0.790787764897318,15,"f",0.974593451523743,1.28696706590287
12,0,0,24,1,"B",1,"a d",1.53258771059328,1.09990094951865,4.84066743242803,4.40483853342561,2,"b d",-2.18391447900347,1.50301652192386,0.124376376301991,0.130286399595008,3,"c d",-0.761337285535369,0.755381591587212,0.387612499804075,0.429515411433441,4,"a e",1.54193765158418,0.346426413755092,3.53909569521965,2.98744815819033,5,"b e",-0.269676968461531,0.946963203865026,0.419370208789105,0.31939997106966,6,"c e",0.184535859281549,0.358080082507677,0.984003344906215,0.827105062590116,7,"a f",0.0325415140726684,0.700684514525357,0.710416401864541,0.926859517820104,8,"b f",0.45796948900948,0.887693924274774,1.35002399060422,1.217828097404,9,"c f",-0.490211679008522,0.634539003507337,0.647467144849032,0.559365554810996,10,"a",3.03005984317074,3.53120060369171,11,"b",0.631256858565105,0.891991054320702,12,"c",0.673027663186441,0.665716335129831,13,"d",1.78421876951136,3.33152364362266,14,"e",1.64748974963832,2.23919051713117,15,"f",0.902635845772597,0.980942612699663
13,0,0,8,1,"B",1,"a d",0.483660146944135,0.667631089395163,1.40841449516474,1.12970937864041,2,"b d",0.208136883659707,0.218536367709547,1.91692595365081,1.46005877346562,3,"c d",-1.00426676272853,0.977613354240799,0.424055169000614,0.470615704290347,4,"a e",1.34651225789787,1.6110803348125,4.45045155715887,2.64305480498565,5,"b e",-0.502322661136057,0.792470739983367,0.57221612914269,0.414940297325175,6,"c e",0.158282222173315,1.58882269593826,0.977956405912542,0.840905188618277,7,"a f",0.899795505966133,1.02872085049375,1.49465339868982,2.04746413716283,8,"b f",0.346249864652728,0.34189699492963,1.58638539280541,1.26016429545499,9,"c f",-1.35807227150474,0.112657468258526,0.265374120481845,0.312205019530666,10,"a",2.45117315033781,2.42427719390922,11,"b",1.35850915853297,1.23534604997377,12,"c",0.555795231798333,0.640036274274995,13,"d",1.24979853927205,1.22692651137464,14,"e",2.00020803073803,2.35684083481709,15,"f",1.11547097065902,1.47218859292588
14,0,0,32,1,"B",1,"a d",-0.611879151946684,0.864186912323041,0.635112456554138,0.693324407156085,2,"b d",-0.0211464858763666,0.194038314793726,0.825461890868506,0.81085868530325,3,"c d",-0.167248862055106,1.05392648447656,0.739338504208741,0.589820310117187,4,"a e",2.08573894624322,0.610345216124245,12.0628968460655,13.2251764133853,5,"b e",-0.138100308802792,0.186775934988559,0.75047874582304,1.06889061755907,6,"c e",-1.28022954549176,0.887511079186992,0.295845675650747,0.363633427396297,7,"a f",-1.48826548288841,1.33518754097544,0.25858359317366,0.226294325732441,8,"b f",-0.211166092413452,0.525241858036659,0.663484485303698,0.589869084272644,9,"c f",0.430325100874628,0.970816081092137,1.52174187078931,1.49861640209988,10,"a",4.31886429859778,9.35801569048347,11,"b",0.746475040665082,0.839846199522766,12,"c",0.852308683549601,1.07195223915764,13,"d",0.733304283877129,0.700750792854888,14,"e",4.36974042251311,9.35034590477544,15,"f",0.814603316422224,1.0692862929823
15,0,0,40,1,"B",1,"a d",1.39294575752485,0.183775353706665,4.02531358577532,3.39600705031007,2,"b d",-0.706364304382439,2.2441725944713,0.490505089643466,0.561119291667576,3,"c d",-0.686516527670091,0.0756450262710786,0.60152772501609,0.678236115903167,4,"a e",-0.952366872136803,1.03946340856739,0.371480261377291,0.338510646902889,5,"b e",-0.0628062613688976,0.520505468937746,0.849719027112673,0.86828316324325,6,"c e",-0.102609401316396,0.134798148919636,0.959275583225444,1.04962855325356,7,"a f",-0.20891725826878,0.365881324325681,0.933853046292579,1.02991206043814,8,"b f",-0.309578078274455,1.4370700646654,0.842734713016423,1.11004463425724,9,"c f",0.106998957816673,0.820139656257189,1.11600684605649,1.16076629059866,10,"a",1.77688229781506,2.60134188712442,11,"b",0.727652943257521,0.884569573552165,12,"c",0.892270051432676,1.00007632268196,13,"d",1.70578213347829,2.59777099991991,14,"e",0.726824957238469,0.843437479915615,15,"f",0.964198201788499,1.09820464450686
16,0,0,32,1,"B",1,"a d",-0.740677822386373,0.209143976023936,0.388502012339522,0.260186359404832,2,"b d",0.23250790402908,0.614603155952717,1.16588719508466,1.24609685657062,3,"c d",-2.50217779612112,0.35369801014067,0.0761394727655838,0.0552579008175049,4,"a e",-1.84922760930769,0.378550547537109,0.134702046172021,0.142070980648772,5,"b e",-0.015610958618736,1.58107627597328,1.13735648093221,0.836897996686766,6,"c e",0.778100917587647,0.384109987029624,2.05531213442916,1.72474294930291,7,"a f",0.225778987744119,0.882192387995274,1.43980414083705,1.39213149862302,8,"b f",-0.772659636739552,1.11297191056986,0.354112676247286,0.279531313664623,9,"c f",0.80338760797927,0.180702865366788,2.2115526262673,2.80793096045649,10,"a",0.654336066449532,0.99179774583341,11,"b",0.885785450754718,0.950631724241846,12,"c",1.44766807782068,2.1211050704148,13,"d",0.543509560063254,0.861350556633281,14,"e",1.10912355384446,1.35185288439235,15,"f",1.33515648111721,1.95380048947322
17,0,0,32,1,"B",1,"a d",-0.46361002863525,0.199052562356944,0.536304849755243,0.404736796585335,2,"b d",0.610172375812334,2.23875934205967,1.59172538220949,1.8501727384891,3,"c d",0.757853564903604,0.821188062772929,1.95117784382608,1.73802780134297,4,"a e",2.13799992838369,2.53778813192261,8.56208293731013,8.00671145832629,5,"b e",-0.641020865050594,1.34295730827194,0.556263398279074,0.521554212321242,6,"c e",1.80978106416448,0.0737664039115973,7.86428234303344,6.20780366167984,7,"a f",-0.179311092620671,1.25758857654956,0.724128860147888,0.999388350156845,8,"b f",-0.949490739131625,0.602253689911195,0.386382013766326,0.408841281792732,9,"c f",-0.802618370072146,1.34522898107726,0.540036231039467,0.515482781907016,10,"a",3.27417221573775,5.95254122929223,11,"b",0.844790264751631,1.24381889875069,12,"c",3.45183213929966,4.88060555932214,13,"d",1.35973602526361,1.58762187702215,14,"e",5.66087622620755,6.84331002577983,15,"f",0.550182368317893,0.697448598342886
18,0,0,32,1,"B",1,"a d",-1.68385377071403,0.0674666810323683,0.198414410230747,0.166039957982917,2,"b d",0.7558631957202,0.652517018839387,1.78638807800531,1.70609062085001,3,"c d",-0.0164651260222969,0.0831872310341249,1.02280430890024,0.74715130454855,4,"a e",0.789099872068683,1.21980263035033,3.06391970330084,2.96692622034127,5,"b e",0.733662086465725,0.686785030913346,2.67978834267444,2.46288475611327,6,"c e",-1.16513866894537,1.13804869176494,0.329578418274783,0.257192156166209,7,"a f",1.22306716252354,0.519850941671955,2.69798356834077,2.83995533250164,8,"b f",0.424903372099275,1.6118286033915,1.28565845713806,1.04892518716328,9,"c f",-1.00816246969825,0.455844233722683,0.354211566561952,0.468115345259857,10,"a",1.98677256062412,2.67428280881529,11,"b",1.91727829260594,1.90373711696754,12,"c",0.568864764578991,0.616010956900911,13,"d",1.00253559904543,1.25135430310403,14,"e",2.02442882141669,2.51984623414347,15,"f",1.44595119734693,2.00013675195547
19,0,0,8,1,"B",1,"a d",-1.29673032852333,2.07496642926811,0.151806903064824,0.104927879729583,2,"b d",0.11787557300648,0.110600531539409,1.47388869115571,0.965802332116393,3,"c d",0.105575903202181,1.27805594568404,0.819177585808913,0.641749854063468,4,"a e",-0.632031664850837,0.499033864179603,0.650599135304647,0.738941140902976,5,"b e",0.796775117590233,0.414903918503202,1.61376908258917,1.52204109590528,6,"c e",-0.336716222759221,0.125578923782929,0.612459531785489,0.63327291141055,7,"a f",1.36405527548616,0.0739814127366433,5.15378061662638,3.73250576961167,8,"b f",-0.622991921776274,0.0552092952114599,0.632188216971757,0.379063901202276,9,"c f",1.02963201009802,1.56734119581114,2.0603325725062,1.41130276436662,10,"a",1.98539555166528,3.11294383342345,11,"b",1.23994866357221,1.10850953607004,12,"c",1.1639898967002,1.13146043298934,13,"d",0.814957726676483,0.846506962480292,14,"e",0.958942583226437,1.1032981240517,15,"f",2.61543380203478,2.93365990140349
20,0,0,40,1,"B",1,"a d",0.515251223120468,0.0414145846743778,1.82000576849191,1.76942739738036,2,"b d",0.627028715828418,0.34730265913218,2.34382444557021,2.57956340465017,3,"c d",0.525223628671366,0.162557760677182,1.41944774401422,1.29613846457827,4,"a e",-2.15588763733701,1.73677735278578,0.128216892411436,0.109790463250074,5,"b e",-0.430941894657777,0.400384720529904,0.687341576109369,0.73975726106645,6,"c e",-0.972641067583771,1.24821865668619,0.240629725916752,0.219683497140558,7,"a f",1.1831204161428,0.471012158390163,2.605591872255,2.18562618835116,8,"b f",0.742722834717385,0.648200790967255,1.8142080499845,2.06570951948511,9,"c f",-1.61450007030815,1.19487838534839,0.205699461186501,0.164262325298923,10,"a",1.51793817771945,1.91653157550337,11,"b",1.61512469055469,2.05906476344196,12,"c",0.621925643705823,0.946645512430745,13,"d",1.86109265269211,1.97532161355647,14,"e",0.352062731479186,0.507855229268717,15,"f",1.54183312780867,1.99455950876527
21,0,0,40,1,"B",1,"a d",-2.3193310866723,0.0104767198770091,0.121734098285417,0.12560877437769,2,"b d",0.848747003603036,0.0698303812095035,2.0943534470237,1.72799613583117,3,"c d",-0.637695316400579,0.421650027287359,0.503778332425032,0.63292581306052,4,"a e",-1.4460718906773,0.271917889215596,0.247955295993083,0.258466983956501,5,"b e",-0.869216623029028,0.943178141739782,0.389240741125989,0.366984134518765,6,"c e",-0.065884487265844,0.54399768399824,0.839548674622969,0.847296598206127,7,"a f",0.0106508453240738,0.726536615194648,1.01120169867492,0.964702571845591,8,"b f",-0.915177577661969,1.72227764484967,0.430047700548751,0.378983610918805,9,"c f",-2.15329432920878,0.0803401306096191,0.111285094405338,0.120591318966762,10,"a",0.460297030984472,0.698404611213503,11,"b",0.971213962899481,1.30617997376574,12,"c",0.484870700484446,0.678714262330377,13,"d",0.906621959244718,1.36046491573161,14,"e",0.492248237247347,0.604553141388206,15,"f",0.517511497876335,0.704845455228085
22,0,0,8,1,"B",1,"a d",0.0708722023376861,0.788998523911023,1.06994465479696,0.834411918542089,2,"b d",-1.6684093640721,1.00163770302435,0.0705760874301972,0.0742133031641911,3,"c d",-1.54866880438805,0.155262833685383,0.323541729320164,0.382386274939732,4,"a e",-0.532937065555084,0.0020144687794114,0.667187870534396,0.505868329284074,5,"b e",-1.03798407956832,1.04400113916537,0.316588402116178,0.240193211580359,6,"c e",-1.84240900197912,0.262686252990304,0.164877140475311,0.120816153855612,7,"a f",-0.0516228506113051,0.91837367661498,0.831902041021234,0.695690420521154,8,"b f",-0.820952063957014,0.157722381386106,0.356156882586784,0.125394777734072,9,"c f",1.70307623267116,1.02104851829251,5.76528869671604,6.76255685275508,10,"a",0.856344855450862,0.682353337205099,11,"b",0.247773790711053,0.201679974209548,12,"c",2.08456918883717,4.58695687653993,13,"d",0.488020823849106,0.667747071884742,14,"e",0.382884471041962,0.382176315026761,15,"f",2.31778254010802,4.50676837660735
23,0,0,32,1,"B",1,"a d",1.04987519884323,0.550592041713243,2.73568507536698,2.39260045171363,2,"b d",0.564260514002307,0.326122682256506,1.10427218532905,1.01984032292091,3,"c d",-2.33068059541676,1.51010438069226,0.102153111687295,0.139623921531533,4,"a e",-2.00922943782275,0.227647949851586,0.0946455964337617,0.0766227228331618,5,"b e",-1.44084086071166,1.6439672923832,0.233640365397315,0.170966629838758,6,"c e",-0.0878716875058684,0.796278572502011,0.953216205036827,0.991809904981037,7,"a f",1.05497807845045,0.472682538250844,2.74817563167548,2.40388595923826,8,"b f",-0.794529833995327,0.690359225512545,0.355235602468957,0.437956243590748,9,"c f",-1.21502866147854,1.80321586896666,0.250307936036166,0.254382697756671,10,"a",1.85950210115874,2.30854323874023,11,"b",0.564382717731775,0.749189266227012,12,"c",0.435225750920096,0.698381103487845,13,"d",1.31403679079444,1.8450137473985,14,"e",0.427167388955968,0.689579879083681,15,"f",1.1179063900602,1.8204689776941
24,0,0,24,1,"B",1,"a d",-0.902185926306175,0.697942682477417,0.465059245841932,0.356203517211848,2,"b d",0.00788655856300192,0.485548686463684,1.13343293847274,1.24287927268752,3,"c d",-1.68480594202266,1.14592414091518,0.141470652402742,0.163656299694424,4,"a e",0.445608691423258,2.3339988966253,1.15320226859402,0.958901567764893,5,"b e",1.65244562532949,1.2111871822769,4.70560630369968,6.57855758511311,6,"c e",0.720785013225601,0.802126395856999,2.35569676158644,2.91885809168891,7,"a f",-0.175661076602739,0.271372982701881,1.11320885936095,1.13551660568816,8,"b f",0.89564952218902,0.309031015751826,2.78781280134425,2.92594757880095,9,"c f",-0.537253608674823,0.319683252951766,0.489877087007634,0.420349513905948,10,"a",0.910490124598967,0.92602924517576,11,"b",2.87561734783889,4.41064555985279,12,"c",0.995681500332272,1.94529971998711,13,"d",0.579987612239139,0.850409024733007,14,"e",2.73816844462671,4.3913871623546,15,"f",1.46363291590428,2.0501246825166
25,0,0,24,1,"B",1,"a d",0.203469816759068,1.89393087187743,1.21805190438868,1.15112158563731,2,"b d",0.848115997424381,1.00899295258782,1.95150449698493,1.72043235324638,3,"c d",-0.36642964026265,0.84621399320923,0.587234800844393,0.699185195552953,4,"a e",0.8150394982946,1.32386837945157,2.33303869817425,1.81551586900768,5,"b e",-1.94656247270374,0.17812760956038,0.172868638578565,0.161919256776226,6,"c e",-0.611580080482141,0.297384048036346,0.388632939370589,0.441909058746047,7,"a f",0.195793270755542,0.366517174483558,1.11727599938704,1.10986575649992,8,"b f",-0.41162661354413,0.578976591215795,0.584353935559654,0.474114359494557,9,"c f",1.74921169810293,0.881618814569492,5.00750116750272,4.50739443958888,10,"a",1.55612220064999,1.48452107307009,11,"b",0.902909023707718,1.27525857597397,12,"c",1.99445630257257,3.37829513134153,13,"d",1.25226373407267,1.36441169950607,14,"e",0.964846758707802,1.44793979937804,15,"f",2.23637703414981,3.31586053683399
26,0,0,32,1,"B",1,"a d",0.451837535389596,0.775459221796248,1.11573425937602,0.976385707421658,2,"b d",-0.747595400912595,0.78863475980214,0.458346257502939,0.422008385530923,3,"c d",0.564408858713626,0.977610201598737,2.07581495510557,1.97926186994616,4,"a e",-1.11811207802077,0.642289643967225,0.307622836983749,0.283763357257531,5,"b e",-1.16774970848516,1.16524241871988,0.257133561940288,0.257570420700565,6,"c e",1.12273354072715,0.708793539191334,2.72825864644347,2.69851676468557,7,"a f",0.180971741957689,0.179840720442829,1.19826380069136,1.10560972363217,8,"b f",3.47677343723987,0.89726610931252,34.6293326342156,29.4072170921527,9,"c f",1.59616058673816,0.140768105797343,3.9903517043763,3.38366733990442,10,"a",0.873873632350377,0.948364944189103,11,"b",11.7816041512196,23.3674176229206,12,"c",2.93147510197511,2.83351816149939,13,"d",1.21663182399484,1.44682506518635,14,"e",1.09767168178917,1.94112939221501,15,"f",13.2726493797611,22.7617056186621
27,0,0,40,1,"B",1,"a d",1.01348322274421,0.683964673046496,3.29527893524587,3.04698365735588,2,"b d",1.31328730986756,0.64744511715726,4.24524593989306,4.58181981173312,3,"c d",-0.329587485083821,0.455242929323556,0.485340798365512,0.343324934402185,4,"a e",-0.52067939179684,0.04228969203718,0.532344676571781,0.557582409806314,5,"b e",-0.018467004586493,1.07751952273987,0.862853535735991,0.942184064977589,6,"c e",0.016415861052435,0.206798240102886,1.05669249295081,0.955072749698742,7,"a f",-0.137772232946435,0.172741964346402,0.833939976168388,0.724586831481052,8,"b f",-1.00450381038069,2.32675772574941,0.466776042809894,0.373133923306321,9,"c f",-1.32957040833854,0.889599964232256,0.278890384692537,0.248625398535113,10,"a",1.55385452932868,2.20475811605882,11,"b",1.85829183947965,3.1805224303974,12,"c",0.606974558669619,0.683351727281239,13,"d",2.67528855783481,3.53993796126539,14,"e",0.81729690175286,0.85966321664965,15,"f",0.526535467890273,0.539939199177547
