"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26","offsetSd","offsetProp"
170,0,0,8,1,"W",1,"a c e",-0.716683497838367,0.00535871235591489,0.323340566590068,0.476232541468754,2,"b c e",-0.175910258562025,0.0202132570208478,0.510515466489682,0.718501122046335,3,"a d e",1.10934485482713,1.03745046659473,2.69513457507781,2.90172094396633,4,"b d e",0.688175296822061,0.600404776764117,3.05693202734159,2.23236186246601,5,"a c f",2.02262709322027,0.562143812708372,6.59797623397145,5.12893896734321,6,"b c f",0.824390519009459,0.482396429027291,3.09613414982399,4.78253460023357,7,"a d f",0.820754299331742,1.0805691418003,1.14726757110206,1.44733763206028,8,"b d f",-1.79556743931384,0.0884672496876594,0.178995853666124,0.208854916787901,9,"a,c",3.46065840028076,4.78340114411978,10,"b,c",1.80332480815683,3.56336791398364,11,"a,d",1.92120107308994,2.35495171433588,12,"b,d",1.61796394050386,2.13415846815263,13,"a,e",1.50923757083394,2.35271616599821,14,"b,e",1.78372374691563,2.07259471254666,15,"a,f",3.87262190253676,4.60178594151795,16,"b,f",1.63756500174506,3.60048687824788,17,"c,e",0.416928016539875,0.596737063491068,18,"d,e",2.8760333012097,2.50795477148715,19,"c,f",4.84705519189772,5.12056088634416,20,"d,f",0.663131712384092,1.11711075718438,21,"a",2.69092973668535,3.7903114696009,22,"b",1.71064437433034,2.89079862876407,23,"c",2.6319916042188,4.23370423496614,24,"d",1.7695825067969,2.21608541256473,25,"e",1.64648065887479,2.18548418116846,26,"f",2.75509345214091,4.22000966585816,0.9,0.9
171,1,0,40,1,"W",1,"a c e",0.3186883043496,0.252460021725659,1.12725734566426,1.12565728850766,2,"b c e",-0.791222982384353,0.917503458565037,0.627314633785682,0.667067843801641,3,"a d e",0.0957068970892225,0.0816437595011951,1.06463691966755,1.30612561297959,4,"b d e",-1.24558928038303,0.171738799306182,0.328511836700463,0.331978210414859,5,"a c f",1.52715203060051,0.801258271846021,3.64966934699166,2.78966831348477,6,"b c f",0.44728825438661,1.06474939499692,1.31250341171588,1.29016926132505,7,"a d f",0.185037258028478,0.134134625274627,1.23610446118592,1.2265158448412,8,"b d f",-0.225211541623672,0.632660453497207,0.866717085738986,0.856732120761541,9,"a,c",2.38846334632796,2.46539605177274,10,"b,c",0.969909022750783,1.07715522100551,11,"a,d",1.15037069042674,1.26185480569843,12,"b,d",0.597614461219724,0.700063981708058,13,"a,e",1.09594713266591,1.21190349194378,14,"b,e",0.477913235243072,0.544687052264603,15,"a,f",2.44288690408879,2.46156000608054,16,"b,f",1.08961024872743,1.11103241019305,17,"c,e",0.877285989724973,0.953143526854519,18,"d,e",0.696574378184009,1.01674819872516,19,"c,f",2.48108637935377,2.45895816943459,20,"d,f",1.05141077346245,1.06749352349765,21,"a",1.76941701837735,2.04859347539568,22,"b",0.783761741985254,0.924583919893413,23,"c",1.67918618453937,2.02551134730885,24,"d",0.87399257582323,1.05427724552863,25,"e",0.786930183954491,0.986528015620564,26,"f",1.76624857640811,2.02104383634578,0.1,0.1
172,0,0,8,1,"W",1,"a c e",0.359821040791671,0.955200947062309,1.01007146169457,0.829711105018933,2,"b c e",-1.24118543327904,1.13012495244273,0.309766485766312,0.316675182516693,3,"a d e",-1.22683688137849,0.328862552043368,0.255875649694235,0.311350050074047,4,"b d e",0.759947581893948,1.0261602632071,2.60119563075849,2.68847176392735,5,"a c f",-1.63967535940706,0.608246856277088,0.27759621846798,0.335814134672107,6,"b c f",1.38495220700837,0.34957547124395,4.49125442182129,6.10667596772465,7,"a d f",0.00933666571294667,1.1944177164819,0.818449032676831,0.664136434314095,8,"b d f",1.47656992180296,0.08816566372454,6.75091945773357,6.23071126627389,9,"a,c",0.643833840081273,0.719000300585036,10,"b,c",2.4005104537938,4.70235251237469,11,"a,d",0.537162341185533,0.579198736440483,12,"b,d",4.67605754424603,5.10704307484222,13,"a,e",0.632973555694401,0.719850025661147,14,"b,e",1.4554810582624,2.19544582082508,15,"a,f",0.548022625572406,0.580058929279526,16,"b,f",5.62108693977743,6.07298457162157,17,"c,e",0.659918973730439,0.706287668509819,18,"d,e",1.42853564022636,2.21021625198572,19,"c,f",2.38442532014463,4.71062274279149,20,"d,f",3.7846842452052,5.26381801854941,21,"a",0.590498090633403,0.644518314698802,22,"b",3.53828399901992,4.96547771885848,23,"c",1.52217214693754,3.42723207486499,24,"d",2.60660994271578,4.14769283004326,25,"e",1.0442273069784,1.66059302377179,26,"f",3.08455478267492,4.96488313807616,0.5,0.5
173,0,0,32,1,"W",1,"a c e",0.228336386915174,0.942937676450022,3.28899197842459,5.96913075827367,2,"b c e",1.21280352751444,0.705845396714083,7.90238304352579,11.5884576181563,3,"a d e",0.563325923275944,0.802979812519886,4.05679100100066,9.56048542579489,4,"b d e",-0.638571967669917,1.9775312477782,1.24698453044032,1.53411547102781,5,"a c f",-0.354272155846213,1.09235570504036,1.39946021187769,2.6605477429295,6,"b c f",0.939128690751755,1.12784263342154,6.2587519921123,15.6357943526402,7,"a d f",0.404528888078036,0.509838056214353,3.56233007262241,6.60878916026781,8,"b d f",0.638046161639267,0.441839180833789,3.86315503708873,6.06991397906365,9,"a,c",2.34422609515114,4.68212645033045,10,"b,c",7.08056751781905,13.6771778589705,11,"a,d",3.80956053681154,8.15656334586136,12,"b,d",2.55506978376452,4.5853941958252,13,"a,e",3.67289148971263,7.9156944331303,14,"b,e",4.57468378698305,8.8593336464472,15,"a,f",2.48089514225005,5.11493449620268,16,"b,f",5.06095351460052,11.8273302678112,17,"c,e",5.59568751097519,9.43494270741203,18,"d,e",2.65188776572049,6.93824041774125,19,"c,f",3.829106101995,11.3920450001143,20,"d,f",3.71274255485557,6.29634105988299,21,"a",3.07689331598134,6.66473625346102,22,"b",4.81781865079178,10.4108889471523,23,"c",4.71239680648509,10.4557810577941,24,"d",3.18231516028803,6.62038603852853,25,"e",4.12378763834784,8.3798699711955,26,"f",3.77092432842528,9.1677529240491,0.9,0.9
174,0,0,8,1,"W",1,"a c e",0.410861801381298,0.745861402207013,1.0811881463144,0.792629679423808,2,"b c e",-1.50364410700214,0.300012485458347,0.206968462287466,0.145723092743016,3,"a d e",0.649617615398399,1.07899997745421,1.23487699107073,1.72191008097891,4,"b d e",-0.780859196765494,0.0545102205540388,0.523577325882749,0.502281643559599,5,"a c f",0.104546856307493,0.670888104509121,1.08181644993878,1.24879253811051,6,"b c f",-0.601335259197431,0.0161050025521727,0.242285227692338,0.208981080565025,7,"a d f",-0.652124034885883,1.83796436213979,0.38345961976858,0.375315954167874,8,"b d f",2.22285620240053,1.59063797001906,5.20155780973059,9.15752852517661,9,"a,c",1.08150229812659,1.01041951230399,10,"b,c",0.224626844989902,0.174994719581984,11,"a,d",0.809168305419655,1.28167861045918,12,"b,d",2.86256756780667,6.71477135079176,13,"a,e",1.15803256869256,1.29735972893083,14,"b,e",0.365272894085108,0.392905346916789,15,"a,f",0.73263803485368,0.961014156324296,16,"b,f",2.72192151871146,6.76119097320399,17,"c,e",0.644078304300931,0.711970009808238,18,"d,e",0.879227158476739,1.27918247564143,19,"c,f",0.662050838815559,0.967517164685937,20,"d,f",2.79250871474959,6.73728241927754,21,"a",0.945335301773121,1.1436788574591,22,"b",1.54359720639829,4.86080941001828,23,"c",0.653064571558245,0.835646272564879,24,"d",1.83586793661316,4.86824603625539,25,"e",0.761652731388835,1.02533230461938,26,"f",1.72727977678257,4.85671056874406,0.1,0.1
175,0,0,16,1,"W",1,"a c e",-0.918548275870515,0.305240239127287,0.540340896965351,0.545842227078185,2,"b c e",0.610880869105127,0.564562576654511,2.24707024330367,2.96799278436177,3,"a d e",-1.06229554209508,0.586426776590214,0.276495063313725,0.32349412840295,4,"b d e",-0.123840674922993,0.512814161766078,0.90146236362547,1.06685482141093,5,"a c f",-1.83813858698762,2.86387379722182,0.146679466873152,0.161017396159493,6,"b c f",0.276157290512658,0.556537109718995,1.46513180607147,1.94637157885525,7,"a d f",0.93802519826749,1.74172258871856,4.59458191654551,6.15474877826431,8,"b d f",-1.19130859316055,0.931892624911257,0.181354234802415,0.149767184060962,9,"a,c",0.343510181919251,0.443512724960289,10,"b,c",1.85610102468757,2.50065523105029,11,"a,d",2.43553848992962,4.81580297527363,12,"b,d",0.541408299213942,0.833910086984622,13,"a,e",0.408417980139538,0.461267531743936,14,"b,e",1.57426630346457,2.29791413268282,15,"a,f",2.37063069170933,4.84226545386188,16,"b,f",0.823243020436944,1.50640103907061,17,"c,e",1.39370557013451,2.27118893169094,18,"d,e",0.588978713469597,0.837952341547546,19,"c,f",0.805905636472313,1.51466877501876,20,"d,f",2.38796807567396,4.83389600953764,21,"a",1.38952433592444,3.55249484414537,22,"b",1.19875466195076,1.96421894711513,23,"c",1.09980560330341,1.93774652583065,24,"d",1.48847339457178,3.55882975481082,25,"e",0.991342141802054,1.74590553670789,26,"f",1.59693685607314,3.64175668622483,0.5,0.5
176,0,0,24,1,"W",1,"a c e",0.49610755914225,0.958856592729492,3.18592797193231,4.43812583730244,2,"b c e",-1.76299633103724,0.618938514392029,0.132711891798129,0.136642296262176,3,"a d e",-0.648496215383423,1.34559001554368,0.487284864151534,0.405758009075619,4,"b d e",-0.71569054546782,1.10876453292519,0.518045954612165,0.686308596283619,5,"a c f",0.0464156666241763,0.205220281818498,0.961910828739284,1.05967859223216,6,"b c f",0.269851389823385,0.0264283834112255,1.67041248551892,2.03860683485406,7,"a d f",-0.714783589126291,0.376382327020051,0.568952349253156,0.762268118759295,8,"b d f",0.83787193843275,1.98502500100046,4.39932466770504,4.13382328335734,9,"a,c",2.07391940033579,3.38398059501513,10,"b,c",0.901562188658524,1.62683495814305,11,"a,d",0.528118606702345,0.605488313818185,12,"b,d",2.4586853111586,3.52691995461345,13,"a,e",1.83660641804192,3.4027801749679,14,"b,e",0.325378923205147,0.5268265496018,15,"a,f",0.76543158899622,0.934496549913097,16,"b,f",3.03486857661198,3.50678683617453,17,"c,e",1.65931993186522,3.46816856039489,18,"d,e",0.502665409381849,0.557950526199525,19,"c,f",1.3161616571291,1.64664026564432,20,"d,f",2.4841385084791,3.5203379325889,21,"a",1.30101900351907,2.53977043767839,22,"b",1.68012374990856,2.84183359335309,23,"c",1.48774079449716,2.70591592984288,24,"d",1.49340195893047,2.69760476414542,25,"e",1.08099267062353,2.53826501916907,26,"f",1.9001500828041,2.79593244861931,0.9,0.9
177,0,0,40,1,"W",1,"a c e",1.57499895076407,1.05662763262934,6.84214883700435,7.8316523416577,2,"b c e",0.41398398212271,0.544466189923856,1.69106119605305,1.54440169296169,3,"a d e",1.97900349524721,3.41452769991331,7.15053266196643,7.54205275197165,4,"b d e",2.3116275019344,0.89900376316248,12.074313431537,11.2665014721423,5,"a c f",0.559023116370483,0.0327124934747259,2.01278247435636,2.25895469301831,6,"b c f",-1.50441933494945,0.440913660609124,0.193247715347582,0.164082272828813,7,"a d f",-0.309429026834852,1.34585841108897,0.741093464519334,0.654898451255549,8,"b d f",0.61375146471785,0.477128134057716,1.50883015058567,1.801825242515,9,"a,c",4.42746565568036,6.22116042211335,10,"b,c",0.942154455700315,1.326176516772,11,"a,d",3.94581306324288,6.22038790827089,12,"b,d",6.79157179106134,9.61909578544048,13,"a,e",6.99634074948539,7.64097730355376,14,"b,e",6.88268731379502,9.54648095290027,15,"a,f",1.37693796943785,1.77208602646745,16,"b,f",0.851038932966628,1.43324688287391,17,"c,e",4.2666050165287,6.17851762391991,18,"d,e",9.61242304675172,9.84289265628761,19,"c,f",1.10301509485197,1.8359156215343,20,"d,f",1.1249618075525,1.40131752488062,21,"a",4.18663935946162,6.20588507679099,22,"b",3.86686312338083,7.44675076216503,23,"c",2.68481005569033,4.81243193360768,24,"d",5.36869242715211,8.1996823978709,25,"e",6.93951403164021,8.61933743400647,26,"f",1.11398845120224,1.62803108184193,0.1,0.1
178,0,0,40,1,"W",1,"a c e",-0.133482226698348,0.124533696765185,1.33129054260516,1.97153994786485,2,"b c e",-0.223387810250274,0.17901717853213,0.721570886610393,0.803462443033722,3,"a d e",1.06037951924461,1.74693974891822,4.89007708126041,4.57121946185003,4,"b d e",0.131998722834506,1.51546525084509,1.3269145987121,1.54783117123943,5,"a c f",1.25848439631835,0.552746826459996,4.31563680040314,7.36377102535555,6,"b c f",-1.35766702651776,0.661302294336193,0.349783955005953,0.387990344917432,7,"a d f",1.97348615118873,1.40389558263464,5.33824097115781,5.44360371208589,8,"b d f",-0.449581588395997,0.0954598218873099,0.721004857136606,0.861092040186532,9,"a,c",2.82346367150415,5.56264450524229,10,"b,c",0.535677420808173,0.65421668544558,11,"a,d",5.11415902620911,4.99954795223212,12,"b,d",1.02395972792435,1.28129535382876,13,"a,e",3.11068381193278,3.92950040435263,14,"b,e",1.02424274266125,1.26261139999626,15,"a,f",4.82693888578047,6.45468551650056,16,"b,f",0.535394406071279,0.689383539801792,17,"c,e",1.02643071460777,1.5269872134388,18,"d,e",3.10849583998626,3.83571467266881,19,"c,f",2.33271037770454,5.55206715348743,20,"d,f",3.02962291414721,4.51576019479239,21,"a",3.96881134885663,5.39568451144116,22,"b",0.779818574366263,1.04323049191681,23,"c",1.67957054615616,4.11139595327253,24,"d",3.06905937706673,4.17655015119802,25,"e",2.06746327729702,3.09178986900919,26,"f",2.68116664592588,5.05666825990163,0.5,0.5
179,0,0,40,1,"W",1,"a c e",0.352239360713787,0.236706849780147,1.55743896176477,1.75654540115832,2,"b c e",0.824050818662836,1.36715415770025,3.36092051788912,4.65012543804109,3,"a d e",0.133691442786633,2.26496870026156,1.52862782354298,2.0033035811797,4,"b d e",-0.311362157942289,0.969179999219406,0.766211242211799,0.984675496921562,5,"a c f",-0.61549806812368,0.134063097495343,0.898814439604389,0.972467232532206,6,"b c f",0.855036317692427,1.50754533960172,3.07282577711975,4.36768665482558,7,"a d f",0.592918854525743,0.30734286199453,2.81009487600306,4.03016363669894,8,"b d f",0.608285355555059,0.346696995055684,3.34570177276199,5.79002906399338,9,"a,c",1.22812670068458,1.44909553435059,10,"b,c",3.21687314750443,4.48481792026892,11,"a,d",2.16936134977302,3.22726807505132,12,"b,d",2.0559565074869,4.32587490439995,13,"a,e",1.54303339265387,1.87206311439143,14,"b,e",2.06356588005046,3.58581447244369,15,"a,f",1.85445465780372,3.06756903907753,16,"b,f",3.20926377494087,5.09769497919081,17,"c,e",2.45917973982694,3.60854564056578,18,"d,e",1.14741953287739,1.61462937198546,19,"c,f",1.98582010836207,3.32881416526649,20,"d,f",3.07789832438253,4.96396771105457,21,"a",1.6987440252288,2.53792954930877,22,"b",2.63641482749567,4.43061472633037,23,"c",2.22249992409451,3.46869975385002,24,"d",2.11265892862996,3.80471588105634,25,"e",1.80329963635217,2.86322413145723,26,"f",2.5318592163723,4.24837501207661,0.9,0.9
180,0,0,8,1,"W",1,"a c e",0.569710625827447,1.23858745490003,1.38330119856149,1.9830104583843,2,"b c e",-2.11840250625178,0.154413538480505,0.109200133092474,0.0601579946165623,3,"a d e",1.2758142462479,0.156747063287115,4.98745105420909,2.96805131933032,4,"b d e",-0.617039452513495,0.210196200704276,0.490381769768745,0.318680813610964,5,"a c f",0.0667524173475357,0.495583414218138,0.574720795145226,0.370435310927768,6,"b c f",-0.45381051117034,0.88547690917889,0.680202329976946,0.659622599353764,7,"a d f",-2.26574566009975,0.293314628858679,0.0376496098432048,0.0319889126562246,8,"b d f",0.0401902944631142,0.399010543114208,1.57400668671812,1.74786707134971,9,"a,c",0.979010996853357,1.43995552381919,10,"b,c",0.39470123153471,0.540075349104122,11,"a,d",2.51255033202615,3.26266354203194,12,"b,d",1.03219422824343,1.336491655119,13,"a,e",3.18537612638529,3.06758535348286,14,"b,e",0.299790951430609,0.296359340161797,15,"a,f",0.306185202494215,0.376076331182242,16,"b,f",1.12710450834753,1.35711787307578,17,"c,e",0.746250665826981,1.50654085765508,18,"d,e",2.73891641198892,3.09053103594644,19,"c,f",0.627461562561086,0.519664986241739,20,"d,f",0.805828148280661,1.43373661919116,21,"a",1.74578066443975,2.60018995972568,22,"b",0.713447729889071,1.05371154268034,23,"c",0.686856114194033,1.11019676567662,24,"d",1.77237228013479,2.56527294367864,25,"e",1.74258353890795,2.59702960475009,26,"f",0.716644855420874,1.06467173463179,0.1,0.1
181,0,0,32,1,"W",1,"a c e",-0.860403347894775,0.145097929776164,0.416387448161267,0.68644970077319,2,"b c e",-0.446607801448677,1.16820846553813,0.574512248056266,0.673460233542816,3,"a d e",-0.418757420189237,0.134134255140292,0.653228707115488,0.697175811307139,4,"b d e",0.219908968609966,2.04120308812291,1.02216814992759,1.08531286969512,5,"a c f",0.857756421255178,0.435903018622976,2.01139045446124,2.38933276931396,6,"b c f",1.03925028706497,0.00162076627605499,2.32527819184771,2.53109416760667,7,"a d f",0.291878364602443,0.0279012608949992,1.3823349629724,2.03324175189511,8,"b d f",-1.17857452984603,0.284456076594395,0.390016772591014,0.49710055692081,9,"a,c",1.21388895131126,1.92018685409461,10,"b,c",1.44989521995199,2.03813827184165,11,"a,d",1.01778183504394,1.55190331199617,12,"b,d",0.706092461259302,0.895927722382574,13,"a,e",0.534808077638377,0.696622086994189,14,"b,e",0.798340198991928,0.923943987116026,15,"a,f",1.69686270871682,2.2234816442685,16,"b,f",1.35764748221936,2.05551420320083,17,"c,e",0.495449848108766,0.679258155695631,18,"d,e",0.837698428521539,0.923765269833854,19,"c,f",2.16833432315448,2.44674133786733,20,"d,f",0.886175867781704,1.55109657473091,21,"a",1.1158353931776,1.74168103029155,22,"b",1.07799384060564,1.61190328550712,23,"c",1.33189208563162,1.97578500770866,24,"d",0.861937148151622,1.2717633057246,25,"e",0.666574138315153,0.825654250733192,26,"f",1.52725509546809,2.13948578438221,0.5,0.5
182,0,0,32,1,"W",1,"a c e",-3.4894350887472,0.382492681001863,0.082216194253348,0.136339592997117,2,"b c e",-1.16970578323722,0.319052724971922,0.70653157011068,1.30227262318406,3,"a d e",0.962957793538263,1.57629952925794,5.7163612143019,12.9496692276101,4,"b d e",-0.155644630163395,1.13668048413846,2.77600346656932,9.21460269783572,5,"a c f",-0.408005690005883,0.353025504410392,1.56807264383255,1.98147538597414,6,"b c f",-1.37855485787719,0.203800578124563,0.725743584238288,1.7953333399125,7,"a d f",-0.773944000120413,0.233448223550671,0.807917419055826,0.988448047641877,8,"b d f",1.67647192345623,0.062741794198318,13.0063910452043,25.3012773170696,9,"a,c",0.825144419042951,1.58171164623252,10,"b,c",0.716137577174484,1.55583446198427,11,"a,d",3.26213931667886,9.44010775591479,12,"b,d",7.89119725588683,19.579525635711,13,"a,e",2.89928870427763,9.51772416022152,14,"b,e",1.74126751834,6.61080494302722,15,"a,f",1.18799503144419,1.59983569167967,16,"b,f",6.86606731472132,18.838386325488,17,"c,e",0.394373882182014,0.97089299083102,18,"d,e",4.24618234043561,11.2468825835556,19,"c,f",1.14690811403542,1.9230669685138,20,"d,f",6.90715423213009,18.7954425862786,21,"a",2.04364186786091,6.8516021008408,22,"b",4.30366741653066,14.2948284903246,23,"c",0.770640998108717,1.56359542726462,24,"d",5.57666828628285,15.4846964244531,25,"e",2.32027811130881,8.1825485387438,26,"f",4.02703117308275,13.6175793608475,0.9,0.9
183,0,0,16,1,"W",1,"a c e",2.36273296817628,1.5396295850204,7.29987666849795,6.05187581013335,2,"b c e",0.294624295742614,1.33882398178742,1.1770612961462,0.703973780414249,3,"a d e",0.925187050919535,0.113789948943595,2.34666233881912,2.56502447156576,4,"b d e",0.276047590417291,0.941811061368136,1.35451304118736,0.814168774597609,5,"a c f",0.15524136958238,0.00351995003185477,1.49936433708072,1.46855656311547,6,"b c f",1.20644004676364,0.200602691222911,3.0800386879164,3.13428789688751,7,"a d f",0.0977762612986017,0.119886240905107,1.19675283869453,1.13795946273098,8,"b d f",-0.210906844297274,0.861173426880983,0.673590773951612,0.861360181115761,9,"a,c",4.39962050278933,5.2391067770479,10,"b,c",2.1285499920313,2.43469994965268,11,"a,d",1.77170758875683,2.03749426317076,12,"b,d",1.01405190756949,0.894092140002883,13,"a,e",4.82326950365853,5.2188953471543,14,"b,e",1.26578716866678,0.754099786546477,15,"a,f",1.34805858788763,1.30144759997587,16,"b,f",1.876814730934,2.57038632864986,17,"c,e",4.23846898232207,5.25701572169645,18,"d,e",1.85058769000324,1.93864104239695,19,"c,f",2.28970151249856,2.53806210187243,20,"d,f",0.935171806323073,1.02772823184314,21,"a",3.08566404577308,4.15967627717548,22,"b",1.57130094980039,1.90411333476869,23,"c",3.26408524741032,4.2110593130356,24,"d",1.39287974816316,1.60682555302643,25,"e",3.04452833616266,4.11050237946811,26,"f",1.61243665941081,2.03849280104601,0.1,0.1
184,0,0,8,1,"W",1,"a c e",-0.523437813158832,0.257863703440957,0.742042746767924,0.997754535046872,2,"b c e",-1.95214371714847,1.63513873676817,0.130971731178133,0.149564657808985,3,"a d e",0.16865903169314,0.279920744879857,0.895009748071141,1.04820636726418,4,"b d e",0.075270349621089,1.12755676454789,0.914700867446477,0.914579180842144,5,"a c f",0.272480854336239,1.86726159992178,2.62823088379445,2.88180775571213,6,"b c f",-0.520724687183559,0.682906072413047,0.630159901007161,0.813078760735357,7,"a d f",0.729696282732619,0.997758592248635,1.21336632662598,1.18893026507049,8,"b d f",-0.232238815797604,1.85675209361555,1.38309721778767,1.24486767003706,9,"a,c",1.68513681528119,2.29975553953984,10,"b,c",0.380565816092647,0.620807104864856,11,"a,d",1.05418803734856,1.09518479382714,12,"b,d",1.14889904261708,1.08260903135544,13,"a,e",0.818526247419532,0.99174427207855,14,"b,e",0.522836299312305,0.751385302420871,15,"a,f",1.92079860521022,2.25145826333525,16,"b,f",1.00662855939742,1.08760306856989,17,"c,e",0.436507238973029,0.758015700711649,18,"d,e",0.904855307758809,0.95036458356957,19,"c,f",1.62919539240081,2.29100475328064,20,"d,f",1.29823177220683,1.17920846727474,21,"a",1.36966242631487,1.80062130851578,22,"b",0.764732429354861,0.951812264953567,23,"c",1.03285131568692,1.78460620922207,24,"d",1.10154353998282,1.0722879083047,25,"e",0.670681273365919,0.878442701451101,26,"f",1.46371358230382,1.80022244302806,0.5,0.5
185,0,0,24,1,"W",1,"a c e",1.05784321221876,0.550949146141902,3.28407957234337,3.51131501557033,2,"b c e",-0.666224162570837,0.863637308123307,0.667349502467758,0.78367551923142,3,"a d e",0.244833660822576,2.29582770110896,2.08546199792248,3.47663468589835,4,"b d e",0.28585481721226,0.931380438346588,2.41139388741967,3.78413815387613,5,"a c f",0.389252553252723,1.42420623637612,3.98895933319077,5.55980099620237,6,"b c f",0.448000889515937,0.0215149825806334,3.3941240817168,5.79627826098865,7,"a d f",1.94518542842394,0.0908678696219338,4.5857914861282,4.88781447267331,8,"b d f",0.933139989975121,2.06916498763369,5.13338036902802,8.70076190877101,9,"a,c",3.63651945276707,4.61380636603557,10,"b,c",2.03073679209228,4.31739761605932,11,"a,d",3.33562674202534,4.38204098211464,12,"b,d",3.77238712822385,6.7783111405796,13,"a,e",2.68477078513293,3.50930559981217,14,"b,e",1.53937169494371,2.84335288371546,15,"a,f",4.28737540965949,5.18738897234325,16,"b,f",4.26375222537241,7.36611337953801,17,"c,e",1.97571453740557,2.84293587252041,18,"d,e",2.24842794267107,3.59854774554007,19,"c,f",3.69154170745379,5.62656164616214,20,"d,f",4.85958592757811,6.98670465286808,21,"a",3.48607309739621,4.47822687504374,22,"b",2.90156196015806,5.72006186370885,23,"c",2.83362812242968,4.51717201323053,24,"d",3.55400693512459,5.68147880151715,25,"e",2.11207124003832,3.22862356901356,26,"f",4.27556381751595,6.33697506687962,0.9,0.9
186,0,0,8,1,"W",1,"a c e",-0.93110706844455,1.76702004921116,0.360975309324484,0.330046664050775,2,"b c e",1.79422082727241,1.65933517829508,5.77557307108178,6.0653684366918,3,"a d e",0.949966802647632,1.35598238144057,2.35801472274503,1.78942785482201,4,"b d e",-1.6026938733979,0.996682705516672,0.0810514157790919,0.0929479908261661,5,"a c f",-0.0260266384689128,1.18446464538927,0.625495041200353,0.390208066845269,6,"b c f",-0.255687919673652,0.0335585158971308,0.745133205752523,0.599177314917629,7,"a d f",0.431956339815426,1.0243954122848,0.967695953396916,0.695841578794898,8,"b d f",2.02287351354293,0.819871207849071,17.3025325207454,15.2883865604072,9,"a,c",0.493235175262418,0.37489862677635,10,"b,c",3.26035313841715,4.90751298213585,11,"a,d",1.66285533807097,1.49522970307475,12,"b,d",8.69179196826223,13.7174377258556,13,"a,e",1.35949501603476,1.61512735538033,14,"b,e",2.92831224343044,5.08128358287258,15,"a,f",0.796595497298635,0.572922957281863,16,"b,f",9.02383286324895,13.5036941311888,17,"c,e",3.06827419020313,5.0036976407412,18,"d,e",1.21953306926206,1.69731331307958,19,"c,f",0.685314123476438,0.492353781521025,20,"d,f",9.13511423707114,13.4333918689969,21,"a",1.0780452566667,1.22590326516388,22,"b",5.97607255333969,10.5031192656879,23,"c",1.87679415683979,3.70099822771907,24,"d",5.1773236531666,10.2411326642113,25,"e",2.1439036297326,3.79350331019729,26,"f",4.91021418027379,10.2888436542048,0.1,0.1
187,0,0,8,1,"W",1,"a c e",0.922298714705315,1.22360526207267,3.1051338305465,4.20997294075965,2,"b c e",1.79190118382818,1.89360896427779,6.11018892139262,6.65057443943009,3,"a d e",0.671509181765286,0.63999981094744,2.07227242912329,1.51949386915341,4,"b d e",-2.26282118435231,1.11962486327932,0.0741323176008407,0.0589659286155181,5,"a c f",0.147019761244231,0.496871487210674,1.5242886979818,1.70581222957826,6,"b c f",0.927513065070737,0.304558814563178,1.62687950235703,2.72945625928154,7,"a d f",1.94276185508816,0.401887795176035,4.49035206996961,2.78117570876739,8,"b d f",0.844939996503796,2.42730902810675,1.87873578569444,1.59779667638067,9,"a,c",2.31471126426415,3.20865452595699,10,"b,c",3.86853421187483,5.42930785218753,11,"a,d",3.28131224954645,2.49926704172683,12,"b,d",0.976434051647639,1.43576676626709,13,"a,e",2.58870312983489,3.10372192870068,14,"b,e",3.09216061949673,5.50981692849337,15,"a,f",3.00732038397571,2.70435776116877,16,"b,f",1.75280764402574,2.16446954521605,17,"c,e",4.60766137596956,5.59642452613206,18,"d,e",1.07320237336207,1.46416360231193,19,"c,f",1.57558410016942,2.19939669500432,20,"d,f",3.18454392783203,2.57290246297577,21,"a",2.7980117569053,2.87144750453374,22,"b",2.42248413176123,4.17363497526117,23,"c",3.09162273806949,4.45735217340937,24,"d",2.12887315059705,2.32181892928437,25,"e",2.84043187466581,4.40635663080977,26,"f",2.38006401400072,2.49235998672328,0.5,0.5
