"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni_Random","DF_Param_Random","DF_ART_Con_Random","T_ART_Omni_Random","T_Param_Random","T_ART_Con_Random","P_ART_Omni_Random","P_Param_Random","P_ART_Con_Random","P_Nonparam"
2,16,"within","16","3","a d","4","b d",45.0000000000001,45,45.0000000000001,-0.886280170248864,0.487393247658484,0.599492225948314,0.380178564583651,0.628345711136853,0.551851337148522,0.528167724609375
3,8,"within","17","5","a","6","b",21,21,21,-6.12948495366955,-5.09360917160582,-6.12948495366955,4.41285026614183e-06,4.80665369838026e-05,4.41285026614183e-06,0.000152587890625
3,8,"within","18","7","c","8","d",21,21,21,0.143777030937918,0.134594208327025,0.143777030937918,0.887047319289767,0.894214386350225,0.887047319289767,0.860260009765625
3,8,"within","19","1","a c","2","b c",21,21,21,3.04020765594545,-1.25427262813646,-2.64943260132483,0.00622195298733333,0.223525001542072,0.0149957970374269,0.0390625
3,8,"within","20","1","a c","3","a d",21,21,21,2.45673345934985,2.44262543523648,1.86763281732734,0.0228075556978244,0.0235081992768686,0.0758336184400326,0.0546875
3,8,"within","21","1","a c","4","b d",21,21,21,0.522055860111844,-3.50655310853999,-4.9513986319841,0.60709492432601,0.00209964012001927,6.72319547336847e-05,0.0078125
3,8,"within","22","2","b c","3","a d",21,21,21,-0.583474196595591,3.69689806337294,-4.51706541865216,0.565788667539674,0.00133792526022117,0.000188771570212766,0.0078125
3,8,"within","23","2","b c","4","b d",21,21,21,-2.5181517958336,-2.25228048040354,-2.30196603065927,0.0199781891451463,0.0351303676307435,0.0316715817745193,0.109375
3,8,"within","24","3","a d","4","b d",21,21,21,-1.93467759923801,-5.94917854377648,-6.81903144931144,0.0666152843313757,6.63231973030757e-06,9.64005588545044e-07,0.0078125
4,8,"within","25","5","a","6","b",21,21,21,2.93654613010351,2.92727319731714,2.93654613010351,0.00788323942496049,0.0080510539989938,0.00788323942496049,0.009185791015625
4,8,"within","26","7","c","8","d",21,21,21,1.44479586627023,1.03607063860999,1.44479586627023,0.16327214998876,0.311953170188953,0.16327214998876,0.116668701171875
4,8,"within","27","1","a c","2","b c",21,21,21,-0.358772266932478,1.26136781448703,1.90403399643745,0.72334726798131,0.221008840550232,0.0706985372240799,0.3125
4,8,"within","28","1","a c","3","a d",21,21,21,-0.386370133619592,-0.0759143393721435,0.267232841605256,0.703109538807121,0.94020582696112,0.791896765898746,0.4609375
4,8,"within","29","1","a c","4","b d",21,21,21,0.193185066809796,2.80250730255798,3.17338999406242,0.848670264662526,0.0106695000400037,0.00457734729792213,0.078125
4,8,"within","30","2","b c","3","a d",21,21,21,-0.0275978666871137,-1.33728215385917,1.6368011548322,0.978243471539434,0.195436098524757,0.11657162857791,0.1953125
4,8,"within","31","2","b c","4","b d",21,21,21,0.551957333742274,1.54113948807094,1.26935599762497,0.586804201690933,0.138217503094227,0.218202121642451,0.1484375
4,8,"within","32","3","a d","4","b d",21,21,21,0.579555200429388,2.87842164193012,2.90615715245716,0.568380651129231,0.00899321165963295,0.00844607467077723,0.0234375
5,24,"within","33","5","a","6","b",69.0000000000005,69.0000000000002,69.0000000000005,0.660688949109871,0.322885684342442,0.660688949109871,0.511011670114474,0.747758252660996,0.511011670114474,0.5182443975133
5,24,"within","34","7","c","8","d",69.0000000000005,69.0000000000002,69.0000000000005,-2.45145932148919,-1.36267797716494,-2.45145932148919,0.016764147010601,0.177415104862349,0.016764147010601,0.104420809480928
5,24,"within","35","1","a c","2","b c",68.9999999999999,69.0000000000002,68.9999999999999,-0.69961717718115,-0.637998826328441,-0.336082309847475,0.486518387335509,0.525586190215251,0.737828684613956,0.545669555664063
5,24,"within","36","1","a c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,-1.37446914455058,-1.82987232150194,-2.62642101399323,0.173743832488447,0.0715888528284604,0.0106214775351597,0.101096391677857
5,24,"within","37","1","a c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,-0.253843400570152,-0.7352441812803,-1.14516935207288,0.800371434171753,0.464682596047695,0.256095594971247,0.289667129516602
5,24,"within","38","2","b c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,-0.674851967369428,-1.1918734951735,2.29033870414575,0.502024904136991,0.237394114358731,0.0250628612985533,0.207616567611695
5,24,"within","39","2","b c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,0.445773776610998,-0.0972453549518589,-0.809087042225402,0.657156291228249,0.922813471610986,0.421246267918261,0.527059078216553
5,24,"within","40","3","a d","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,1.12062574398043,1.09462814022164,1.48125166192035,0.266332474690153,0.277486004614751,0.143091884422621,0.101096391677857
6,8,"within","41","5","a","6","b",21,21,21,-3.1220976124508,-3.28223332941579,-3.1220976124508,0.0051536342813997,0.00355417428707317,0.0051536342813997,0.021392822265625
6,8,"within","42","7","c","8","d",21,21,21,-0.659627101981919,-0.49162708660428,-0.659627101981919,0.516662648424444,0.628082371998257,0.516662648424444,0.743560791015625
6,8,"within","43","1","a c","2","b c",21,21,21,1.70815843770982,-0.968179105003965,-0.655838400252202,0.102348496116402,0.343974136620354,0.519049624988083,0.640625
6,8,"within","44","1","a c","3","a d",21,21,21,1.59795466753499,1.00507749290957,1.12429440043235,0.124991902458636,0.326300925881769,0.273575853191038,0.546875
6,8,"within","45","1","a c","4","b d",21,21,21,0.110203770174827,-2.66852229141928,-2.5921232009968,0.913294171072807,0.0143773321023869,0.0170067177294025,0.109375
6,8,"within","46","2","b c","3","a d",21,21,21,-0.110203770174827,1.97325659791353,-1.78013280068455,0.913294171072807,0.0617716969782806,0.089529580112381,0.109375
6,8,"within","47","2","b c","4","b d",21,21,21,-1.59795466753499,-1.70034318641531,-1.9362848007446,0.124991902458636,0.103830531250296,0.0664069875599896,0.1484375
6,8,"within","48","3","a d","4","b d",21,21,21,-1.48775089736016,-3.67359978432885,-3.71641760142914,0.151679441912014,0.0014140173141274,0.00127729948444018,0.0234375
7,24,"within","49","5","a","6","b",69.0000000000002,68.9999999999999,69.0000000000002,7.42098401045499,6.3603485660616,7.42098401045499,2.28361616164217e-10,1.87926811423437e-08,2.28361616164217e-10,3.54037155148036e-08
7,24,"within","50","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,3.11390800736549,2.70780506244643,3.11390800736549,0.00268784627611807,0.00853171214560145,0.00268784627611807,0.00118576883136968
7,24,"within","51","1","a c","2","b c",69.0000000000005,68.9999999999999,68.9999999999999,1.81422172769015,5.97204333592123,6.76989246923585,0.0739910644322068,9.13443069447831e-08,3.46583594459432e-09,2.26497650146485e-06
7,24,"within","52","1","a c","3","a d",68.9999999999999,68.9999999999999,68.9999999999999,1.17708433522754,3.38930505593607,3.17253058021883,0.24320632407589,0.00116197009217535,0.00225654211296483,0.00064980983734131
7,24,"within","53","1","a c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-0.0107989388552985,6.41215292355942,7.65381567625147,0.991415023618424,1.5192256335773e-08,8.58439987311421e-11,7.62939453125001e-05
7,24,"within","54","2","b c","3","a d",68.9999999999999,68.9999999999999,69.0000000000002,-0.637137392462611,-2.58273827998515,3.59736188901703,0.526143765029551,0.0119258088785995,0.000599920776347598,0.0115160942077637
7,24,"within","55","2","b c","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-1.82502066654544,0.440109587638199,0.883923207015613,0.0723264517637802,0.661233322381198,0.379807274126293,0.252249360084534
7,24,"within","56","3","a d","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,-1.18788327408283,3.02284786762335,4.48128509603264,0.238952322424931,0.00351289029035399,2.87081509613152e-05,0.00224578380584717
8,16,"within","57","5","a","6","b",44.9999999999998,44.9999999999998,44.9999999999998,-1.14783067687449,-0.939889312868379,-1.14783067687449,0.257104136919369,0.352292368168435,0.257104136919369,0.312668630387634
8,16,"within","58","7","c","8","d",45.0000000000001,44.9999999999998,45.0000000000001,7.58401537348254,6.5984640681201,7.58401537348254,1.39895706296648e-09,4.02369818181828e-08,1.39895706296648e-09,5.8719888329506e-07
8,16,"within","59","1","a c","2","b c",45,44.9999999999998,45,-0.356047291979768,-0.629289778971717,-0.958622472334592,0.723469004696529,0.532341288261904,0.342871352435846,0.375457763671875
8,16,"within","60","1","a c","3","a d",45.0000000000001,44.9999999999998,45,-0.699378609245972,4.70113101570577,5.1545601791106,0.487914988621919,2.47080116468087e-05,5.48919566183592e-06,0.00042724609375
8,16,"within","61","1","a c","4","b d",45.0000000000001,45,45,-0.368763266693331,4.0012165812895,4.66739138169466,0.714033531168423,0.00023238845460207,2.75963581790495e-05,0.001678466796875
8,16,"within","62","2","b c","3","a d",45.0000000000001,44.9999999999998,45,-0.343331317266205,5.33042079467749,-6.11318265144519,0.73294812382254,3.03931568901012e-06,2.12023097592119e-07,9.1552734375e-05
8,16,"within","63","2","b c","4","b d",45,45,45.0000000000001,-0.0127159747135631,4.63050636026122,5.62601385402925,0.989910603151795,3.11338660086845e-05,1.11732668355798e-06,0.001007080078125
8,16,"within","64","3","a d","4","b d",45,44.9999999999998,45.0000000000001,0.330615342552641,-0.699914434416274,-0.487168797415941,0.74246952932055,0.487583490915345,0.628503501446577,0.632171630859375
9,16,"within","65","5","a","6","b",45,45,45,-4.56400249877515,-4.55221313473563,-4.56400249877515,3.8670490158296e-05,4.0181705568925e-05,3.8670490158296e-05,0.000364991836249828
9,16,"within","66","7","c","8","d",45.0000000000001,45,45.0000000000001,4.39403442163247,4.34109090976549,4.39403442163247,6.7010447629819e-05,7.94206719099259e-05,6.7010447629819e-05,0.000364991836249828
9,16,"within","67","1","a c","2","b c",45,45,45.0000000000002,-2.45602587662583,-5.4655730443745,-4.5068911350091,0.0179734001213154,1.92526255071431e-06,4.65492566538039e-05,0.00030517578125
9,16,"within","68","1","a c","3","a d",45,45,45.0000000000001,-2.45602587662583,0.822942552645988,0.873428514536649,0.0179734001213154,0.414880493325271,0.387066809737148,0.375457763671875
9,16,"within","69","1","a c","4","b d",45,45,45.0000000000001,-0.183437617341348,-0.149285956935576,-0.232914270543106,0.855278710161277,0.881995048093617,0.816884156105668,0.93988037109375
9,16,"within","70","2","b c","3","a d",45,45,45.0000000000002,0,6.28851559702049,-5.38031964954575,1,1.16333480855488e-07,2.5683780974571e-06,0.00042724609375
9,16,"within","71","2","b c","4","b d",45,45,45.0000000000001,2.27258825928448,5.31628708743892,4.273976864466,0.0278772272520743,3.18761172419723e-06,9.84129197156836e-05,0.00042724609375
9,16,"within","72","3","a d","4","b d",44.9999999999998,45,45,2.27258825928448,-0.972228509581565,-1.10634278507975,0.0278772272520743,0.336134087582172,0.274457673431503,0.2978515625
10,8,"within","73","5","a","6","b",21,21,21,3.25838262750585,2.89539854274897,3.25838262750585,0.00375734006965241,0.0086544140077248,0.00375734006965241,0.009185791015625
10,8,"within","74","7","c","8","d",21,21,21,-2.12887606483628,-1.97056118006607,-2.12887606483628,0.0452639816313025,0.0620996706683179,0.0452639816313025,0.0443115234375
10,8,"within","75","1","a c","2","b c",21,21,21,-1.26315678288915,0.841792258353579,1.11543924768716,0.220377869930752,0.409388615003454,0.277264523820809,0.3828125
10,8,"within","76","1","a c","3","a d",21,21,21,-0.673683617540879,-2.59896085862955,-2.87855289725718,0.507860261048588,0.0167540974865067,0.00899054424137624,0.015625
10,8,"within","77","1","a c","4","b d",21,21,21,-0.19649105511609,0.653958770647757,0.89954778039287,0.846114947010967,0.520236102225971,0.378560686668084,0.4609375
10,8,"within","78","2","b c","3","a d",21,21,21,0.589473165348269,-3.44075311698313,3.99399214494434,0.561832841217573,0.00245166836763996,0.00065910789489694,0.0078125
10,8,"within","79","2","b c","4","b d",21,21,21,1.06666572777306,-0.187833487705822,-0.215891467294289,0.298232908044057,0.852810299622651,0.831155546185025,0.84375
10,8,"within","80","3","a d","4","b d",21,21,21,0.47719256242479,3.2529196292773,3.77810067765006,0.638153702684954,0.00380544295301196,0.00110301792255426,0.0234375
11,40,"within","81","5","a","6","b",117,117,117,3.1747939829418,2.46802976535837,3.1747939829418,0.00191670553972413,0.0150321431399734,0.00191670553972413,0.00441893408718277
11,40,"within","82","7","c","8","d",117.000000000001,117,117.000000000001,3.00684212852619,2.33524193074094,3.00684212852619,0.00323156920419415,0.0212345608159308,0.00323156920419415,0.00980019311754944
11,40,"within","83","1","a c","2","b c",117,117,117,2.81926409745536,3.79048308518854,4.49528336165823,0.00565431687002153,0.000239263049373638,1.6445610609324e-05,2.27067612286191e-05
11,40,"within","84","1","a c","3","a d",117.000000000001,117,117,2.72793997308637,3.69658790687148,4.40755575904175,0.00735577766912502,0.000334009727827489,2.3318901032801e-05,0.00123080683260923
11,40,"within","85","1","a c","4","b d",117.000000000001,117,117,0.321107405039325,3.39642598819324,4.09294642552058,0.748701881336992,0.000933365887908235,7.86556384929922e-05,0.00136748320619517
11,40,"within","86","2","b c","3","a d",117.000000000001,117,117,-0.0913241243689823,-0.0938951783170645,0.0877276026164808,0.927391221884006,0.925353030597894,0.930243154933682,0.962896119524885
11,40,"within","87","2","b c","4","b d",117.000000000001,117,117,-2.49815669241603,-0.394057096995305,-0.402336936137648,0.0138730889167705,0.69425616862844,0.688170180253097,0.86803340303959
11,40,"within","88","3","a d","4","b d",117.000000000001,117,117,-2.40683256804705,-0.300161918678241,-0.314609333521168,0.0176557517369575,0.764586309014717,0.753618637616332,0.795447916561898
12,40,"within","89","5","a","6","b",117,117,117,5.26740608298489,4.66735882332011,5.26740608298489,6.38047319593501e-07,8.18837772189119e-06,6.38047319593501e-07,6.52675970390986e-05
12,40,"within","90","7","c","8","d",117,117,117,5.64651582770585,4.11320989852674,5.64651582770585,1.16537855632138e-07,7.28597006894205e-05,1.16537855632138e-07,3.04103206280404e-05
12,40,"within","91","1","a c","2","b c",117,117,117,-3.48722887075923,0.564610930463835,0.540312777389995,0.000688331719925155,0.573419313473079,0.590008387104872,0.412534033624979
12,40,"within","92","1","a c","3","a d",117,117,117,-2.7408752848334,0.172768467955211,0.973750499911642,0.00708938757967064,0.86313194197249,0.33218935711766,0.501374740073516
12,40,"within","93","1","a c","4","b d",117,117,117,-0.231802649553755,6.20879968589241,7.77219149014841,0.81709623603415,8.39455671273152e-09,3.29719127933049e-12,4.60204319097102e-10
12,40,"within","94","2","b c","3","a d",117,117,117,0.746353585925825,-0.391842462508624,-0.433437722521646,0.456950900742353,0.695887417371262,0.665494881754519,0.889001571444169
12,40,"within","95","2","b c","4","b d",117,117,117,3.25542622120548,5.64418875542857,7.23187871275841,0.00148106303671785,1.17782843682072e-07,5.32854740548082e-11,4.47471393272281e-08
12,40,"within","96","3","a d","4","b d",117,117,117,2.50907263527965,6.0360312179372,6.79844099023677,0.0134732720309504,1.90814637684478e-08,4.71967989214432e-10,1.69434679264668e-06
13,24,"within","97","5","a","6","b",68.9999999999996,68.9999999999999,68.9999999999996,-0.130392160300655,-0.943410640440422,-0.130392160300655,0.896635572495535,0.348762568822177,0.896635572495535,0.551798578025789
13,24,"within","98","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,4.57060818087618,3.94286053918867,4.57060818087618,2.07341943285107e-05,0.000190689344931727,2.07341943285107e-05,0.00327986712566287
13,24,"within","99","1","a c","2","b c",69.0000000000002,68.9999999999999,69.0000000000005,5.09503019182594,3.4763755089637,3.85273287596829,2.90278229466294e-06,0.000883599643661443,0.000258575363751558,0.0015796422958374
13,24,"within","100","1","a c","3","a d",69.0000000000002,68.9999999999999,69.0000000000005,4.90056339061121,6.93149099479581,7.78743879185081,6.08124019982341e-06,1.76990217532499e-09,4.89246123575993e-11,3.93390655517579e-06
13,24,"within","101","1","a c","4","b d",69.0000000000002,68.9999999999999,68.9999999999999,0.583400403644191,2.12093136323419,2.59581293061693,0.561525929331234,0.0375233666773058,0.011520952134069,0.0164066553115845
13,24,"within","102","2","b c","3","a d",69.0000000000002,68.9999999999999,69.0000000000005,-0.19446680121473,3.45511548583212,-3.93470591588251,0.846381817603699,0.000945061204503795,0.000196047255355358,0.00224578380584717
13,24,"within","103","2","b c","4","b d",69.0000000000002,68.9999999999999,69.0000000000002,-4.51162978818175,-1.35544414572951,-1.25691994535136,2.571237922332e-05,0.179696458539776,0.213020863145828,0.390246629714966
13,24,"within","104","3","a d","4","b d",69.0000000000002,68.9999999999996,68.9999999999999,-4.31716298696702,-4.81055963156163,-5.19162586123387,5.17842389871106e-05,8.52884942090301e-06,2.00199989392303e-06,6.55651092529298e-06
14,40,"within","105","5","a","6","b",117,117,117,7.36482524916689,6.87976132321509,7.36482524916689,2.70322167717361e-11,3.14679093115465e-10,2.70322167717361e-11,8.04392168556899e-09
14,40,"within","106","7","c","8","d",117,117,117,-0.193403858311173,-0.275469641454593,-0.193403858311173,0.846978048110145,0.783441359996632,0.846978048110145,0.929295446458165
14,40,"within","107","1","a c","2","b c",117,117,117.000000000001,1.85621434661618,6.93481402748049,6.90286281699321,0.0659389479704262,2.38907368368858e-10,2.80355545736331e-10,2.53547113970853e-07
14,40,"within","108","1","a c","3","a d",117,117,117.000000000001,1.94228301802033,1.8753016914066,1.58021111631078,0.0545061353780616,0.0632441087042536,0.116758274570482,0.0320787374294014
14,40,"within","109","1","a c","4","b d",117,117,117,0.0573791142694336,4.66993943310675,5.13490384527917,0.954341079188626,8.10219712770994e-06,1.13825221291234e-06,6.26826549705584e-05
14,40,"within","110","2","b c","3","a d",117,117,117.000000000001,0.0860686714041504,-5.05951233607389,5.32265170068243,0.931558945350939,1.57632690928328e-06,5.00020179647384e-07,3.81300687877228e-05
14,40,"within","111","2","b c","4","b d",117,117,117,-1.79883523234674,-2.26487459437373,-1.76795897171404,0.0746227530682816,0.0253611320479266,0.0796743883321917,0.0408013950436725
14,40,"within","112","3","a d","4","b d",117,117,117.000000000001,-1.88490390375089,2.79463774170016,3.5546927289684,0.061923659876962,0.00607366657142868,0.000546988122115801,0.000538157326445798
15,32,"within","113","5","a","6","b",93.000000000001,93.0000000000004,93.000000000001,4.87345060212924,3.95398568172876,4.87345060212924,4.49641960908634e-06,0.000149831409875772,4.49641960908634e-06,2.55614710417573e-05
15,32,"within","114","7","c","8","d",92.9999999999992,93.0000000000004,92.9999999999992,5.93558731196821,4.86496531229727,5.93558731196821,4.99429068490076e-08,4.65281372146967e-06,4.99429068490076e-08,6.46073703012398e-06
15,32,"within","115","1","a c","2","b c",93.0000000000004,93.0000000000004,93.0000000000004,0.407461993755938,3.38123941582249,3.8269621476877,0.684605108143332,0.00105666396923519,0.000234933786991986,0.000306400004774332
15,32,"within","116","1","a c","3","a d",93.0000000000004,93.0000000000004,93.0000000000004,0.457559779873472,4.0253992901203,4.60789138936329,0.648335919635573,0.000115894548463084,1.2911618576052e-05,0.00166679499670863
15,32,"within","117","1","a c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-0.290567159481694,6.23594005082766,7.88697647744613,0.772029344907084,1.30759179345775e-08,5.83314132462175e-12,1.17812305688858e-07
15,32,"within","118","2","b c","3","a d",93.0000000000004,93.0000000000004,93.0000000000004,0.0500977861175334,0.644159874297809,-0.780929241675589,0.960151904036346,0.521057338483975,0.436827457055632,0.573302308563143
15,32,"within","119","2","b c","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-0.698029153237632,2.85470063500516,4.06001432975843,0.486900609661203,0.00531136772284046,0.000102226100029174,0.000657554250210524
15,32,"within","120","3","a d","4","b d",93.0000000000004,93.0000000000004,93.0000000000004,-0.748126939355166,2.21054076070735,3.27908508808284,0.456271320420504,0.0295202333355004,0.00146600027352233,0.00879816571250558
16,16,"within","121","5","a","6","b",45,45.0000000000001,45,-0.729765267768491,-0.00169161547230075,-0.729765267768491,0.469315598259616,0.998657763792819,0.469315598259616,0.500047499313951
16,16,"within","122","7","c","8","d",45.0000000000001,45.0000000000001,45.0000000000001,-2.31739889907035,-2.56454239950574,-2.31739889907035,0.0250883905038893,0.0137384412475831,0.0250883905038893,0.0622171787545085
16,16,"within","123","1","a c","2","b c",45.0000000000001,45.0000000000001,45,-1.41819031788552,-1.05672425079481,-2.10371136363517,0.163023592776238,0.296277608139273,0.0410245841676129,0.1590576171875
16,16,"within","124","1","a c","3","a d",45.0000000000001,45,45,-0.30457778639152,-2.86893341935411,-3.20712859848303,0.762091913176913,0.00625093784345588,0.00246994355086601,0.0155029296875
16,16,"within","125","1","a c","4","b d",45.0000000000001,45,45,0.276023618917315,-1.81460147410255,-2.65026382575607,0.783793633698583,0.0762545599348498,0.0110603513908886,0.00628662109375
16,16,"within","126","2","b c","3","a d",45.0000000000001,45,45,1.113612531494,-1.8122091685593,1.10341723484786,0.271358525592287,0.0766293943017507,0.275711882897794,0.322509765625
16,16,"within","127","2","b c","4","b d",45.0000000000001,45,45,1.69421393680283,-0.757877223307742,-0.546552462120902,0.0971360051719041,0.452475271110714,0.587386212820389,0.781951904296875
16,16,"within","128","3","a d","4","b d",45.0000000000001,45,45,0.580601405308836,1.05433194525156,0.556864772726957,0.564405583570223,0.297359160304458,0.580379003984013,0.49542236328125
17,24,"within","129","5","a","6","b",68.9999999999999,69.0000000000002,68.9999999999999,-1.60879232635748,-1.25794720596559,-1.60879232635748,0.112228055320676,0.212651322527626,0.112228055320676,0.545004830771205
17,24,"within","130","7","c","8","d",69.0000000000002,69.0000000000002,69.0000000000002,-3.4522263784813,-2.04017364069926,-3.4522263784813,0.000953719271345841,0.0451625261268739,0.000953719271345841,0.0552491544981494
17,24,"within","131","1","a c","2","b c",68.9999999999999,69.0000000000002,68.9999999999999,4.6490856822554,3.09317282274252,3.56434655645998,1.55409413177059e-05,0.00285801419384324,0.000667284288597103,0.00096261501312256
17,24,"within","132","1","a c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,4.22773997526144,2.54005520631896,2.4449649932742,7.10908246161575e-05,0.0133387727381623,0.0170438817313063,0.0164066553115845
17,24,"within","133","1","a c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,-0.507043138924936,-2.33212361584943,-3.15194282265469,0.613741229161589,0.0226190199088109,0.00240004168116321,0.00350427627563477
17,24,"within","134","2","b c","3","a d",68.9999999999999,69.0000000000002,68.9999999999999,-0.421345706993961,-0.553117616423554,1.11938156318578,0.674812344803012,0.581970602602013,0.266858968141922,0.422341465950013
17,24,"within","135","2","b c","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,-5.15612882118033,-5.42529643859195,-6.71628937911467,2.29557631750256e-06,8.06420357875563e-07,4.32889218856287e-09,3.57627868652344e-07
17,24,"within","136","3","a d","4","b d",68.9999999999999,69.0000000000002,68.9999999999999,-4.73478311418637,-4.87217882216839,-5.59690781592889,1.13152257630416e-05,6.76773135138159e-06,4.09954516134741e-07,6.38961791992188e-05
18,8,"within","137","5","a","6","b",21,21,21,-3.01431650740597,-2.76005365776219,-3.01431650740597,0.00660210982136633,0.0117327259387947,0.00660210982136633,0.0443115234375
18,8,"within","138","7","c","8","d",21,21,21,0.0717397086120865,-0.213515156980634,0.0717397086120865,0.943487912035731,0.832984487500211,0.943487912035731,0.979949951171875
18,8,"within","139","1","a c","2","b c",21,21,21,-1.18709132073225,-2.94949001700863,-2.83772724704078,0.248446947286067,0.00765459459555367,0.00985773804626684,0.078125
18,8,"within","140","1","a c","3","a d",21,21,21,-1.00243267084056,-1.14881537455337,-0.819137762032389,0.327546293214272,0.26354959949679,0.421907146913737,0.3828125
18,8,"within","141","1","a c","4","b d",21,21,21,-0.0263798071273832,-2.10263067322949,-1.96007964486322,0.979203479061188,0.0477342879149683,0.063389772618037,0.0390625
18,8,"within","142","2","b c","3","a d",21,21,21,0.184658649891683,1.80067464245526,-2.01858948500839,0.855268451491928,0.0861350867738576,0.0564815953441649,0.25
18,8,"within","143","2","b c","4","b d",21,21,21,1.16071151360486,0.846859343779134,0.87764760217756,0.258784509578042,0.406621360395341,0.390065709025428,0.3125
18,8,"within","144","3","a d","4","b d",21,21,21,0.97605286371318,-0.953815298676126,-1.14094188283083,0.340148773055998,0.351028234499947,0.266738909001366,0.4609375
19,32,"within","145","5","a","6","b",92.9999999999998,92.9999999999998,92.9999999999998,-1.70838067601845,-1.50127565346327,-1.70838067601845,0.0909014681987659,0.13667197102244,0.0909014681987659,0.104863337974599
19,32,"within","146","7","c","8","d",93.0000000000004,92.9999999999998,93.0000000000004,1.45420040652302,1.45820363266412,1.45420040652302,0.149257398121289,0.148153338342752,0.149257398121289,0.135003903342825
19,32,"within","147","1","a c","2","b c",92.9999999999998,92.9999999999998,93.0000000000004,-3.26978523007287,-2.68304851797665,-5.15787753523422,0.0015098577207795,0.00863510388933231,1.40448222476213e-06,3.06125730276108e-06
