"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26"
293,0,0,40,1,"B",1,"a c e",-0.0111447038281458,1,-0.086273012207505,2.08562809614962,2,"b c e",2.3768361491406,1,2.02936770145157,1.64715022561103,3,"a d e",0.900621192100963,1,0.544845482333837,2.29056232404443,4,"b d e",0.359182214531216,1,0.125343045538334,1.61837372116653,5,"a c f",-0.430441776798013,1,-0.73469020363923,1.52895054724589,6,"b c f",-1.31195942066252,1,-1.59157718833979,2.07306886590386,7,"a d f",0.360833484655742,1,0.629961290997462,1.98936520715179,8,"b d f",0.0788899219870186,1,0.519435659951652,2.03827289422021,9,"a,c",-0.410481607923368,1.84604516040595,10,"b,c",0.218895256555891,2.60389886601433,11,"a,d",0.58740338666565,2.13206571205239,12,"b,d",0.322389352744993,1.83937277968497,13,"a,e",0.229286235063166,2.19962742356801,14,"b,e",1.07735537349495,1.88418956530767,15,"a,f",-0.0523644563208839,1.89189061712779,16,"b,f",-0.536070764194067,2.30234379907681,17,"c,e",0.971547344622032,2.14939997812703,18,"d,e",0.335094263936085,1.98183589319083,19,"c,f",-1.16313369598951,1.86052249956771,20,"d,f",0.574698475474557,2.00195284638629,21,"a",0.088460889371141,2.04994914240287,22,"b",0.270642304650442,2.24778210989531,23,"c",-0.0957931756837383,2.27193736149992,24,"d",0.454896369705321,1.9892794671607,25,"e",0.653320804279058,2.08538310593424,26,"f",-0.294217610257476,2.11446322302217
294,0,0,24,1,"B",1,"a c e",1.15934180081626,1,1.26914601371113,0.801579280570267,2,"b c e",-0.857132434814838,1,-0.52387320886785,0.955638448441813,3,"a d e",-0.835473005938968,1,-0.674728314540045,1.23076252200182,4,"b d e",-0.426504398222826,1,-0.458121702895052,2.09336060591579,5,"a c f",0.664013498227379,1,1.00828760290171,1.15503034419301,6,"b c f",2.12710199566672,1,1.57429776525424,2.06786744856433,7,"a d f",1.56275476521804,1,2.27785478422676,1.66119932519107,8,"b d f",0.39780185618148,1,0.198657966773186,1.23124866200196,9,"a,c",1.13871680830642,0.992299365260627,10,"b,c",0.525212278193197,1.91401456066263,11,"a,d",0.801563234843356,2.07786323287871,12,"b,d",-0.129731868060933,1.73102692419634,13,"a,e",0.297208849585544,1.42143021027666,14,"b,e",-0.490997455881451,1.6101153582888,15,"a,f",1.64307119356423,1.55396685729106,16,"b,f",0.886477866013715,1.82141952164386,17,"c,e",0.372636402421642,1.25784196733921,18,"d,e",-0.566425008717549,1.70226711386004,19,"c,f",1.29129268407798,1.68142758687767,20,"d,f",1.23825637549997,1.78775094402506,21,"a",0.970140021574889,1.62846489572599,22,"b",0.197740205066132,1.8447947360272,23,"c",0.83196454324981,1.5474749093565,24,"d",0.335915683391212,1.95897942148244,25,"e",-0.0968943031479533,1.56177503560481,26,"f",1.26477452978897,1.72645167074925
295,0,0,24,1,"B",1,"a c e",-1.25352460210296,1,-0.71657099853589,0.817355575635083,2,"b c e",-0.209386434859311,1,0.136458138505304,1.85770198508097,3,"a d e",0.568145183460501,1,-0.447820365011122,2.17775014895977,4,"b d e",0.838052709034076,1,0.153284155384382,2.99591321867306,5,"a c f",-0.212892142570289,1,-0.395847873231425,1.37147726304125,6,"b c f",-1.06300168211343,1,-1.27324409618068,1.71935384614978,7,"a d f",-0.855827920548269,1,-0.94218136203784,1.00083394816407,8,"b d f",-0.102751674593222,1,0.0407148599416859,1.44962494515796,9,"a,c",-0.556209435883657,1.12856357901822,10,"b,c",-0.568392978837689,1.90862272889826,11,"a,d",-0.695000863524481,1.69511684474998,12,"b,d",0.0969995076630339,2.32891609137162,13,"a,e",-0.582195681773506,1.63285442112433,14,"b,e",0.144871146944843,2.46599903797838,15,"a,f",-0.669014617634632,1.21936492271499,16,"b,f",-0.616264618119499,1.70757031971371,17,"c,e",-0.290056430015293,1.48375473226076,18,"d,e",-0.14726810481337,2.60870893889902,19,"c,f",-0.834545984706054,1.60114203128718,20,"d,f",-0.450733251048077,1.32860416664852,21,"a",-0.625605149704069,1.43407746360409,22,"b",-0.235696735587328,2.14417301765625,23,"c",-0.562301207360673,1.5596183634651,24,"d",-0.299000677930723,2.06480813477795,25,"e",-0.218662267414331,2.11215324032692,26,"f",-0.642639617877065,1.47609442159823
296,0,0,32,1,"B",1,"a c e",-0.857332059622834,1,-0.789102429125698,1.2380337120003,2,"b c e",0.838704001303993,1,0.775342431382771,0.907059841608371,3,"a d e",2.76842239596259,1,2.67441963541064,1.11416681638741,4,"b d e",0.609158809492359,1,0.681052475374478,1.72937011699608,5,"a c f",-1.77704853131462,1,-1.8057218794651,1.75938017361764,6,"b c f",-0.429760611086442,1,-0.227000642508219,1.52168272994313,7,"a d f",-0.86862657814054,1,-0.83455294919139,1.08875392843518,8,"b d f",0.972157597247349,1,0.618212953518343,1.60305657385357,9,"a,c",-1.2974121542954,1.59368181981693,10,"b,c",0.274170894437276,1.34141372177737,11,"a,d",0.919933343109623,2.07874945139642,12,"b,d",0.64963271444641,1.65442664352468,13,"a,e",0.942658603142469,2.1003881411328,14,"b,e",0.728197453378624,1.37066826955397,15,"a,f",-1.32013741432825,1.53165343032843,16,"b,f",0.195606155505062,1.60789098957068,17,"c,e",-0.00687999887146335,1.33440337671509,18,"d,e",1.67773605539256,1.75829531324548,19,"c,f",-1.01636126098666,1.81535258986344,20,"d,f",-0.108169997836523,1.54395339109795,21,"a",-0.188739405592888,2.15460721944153,22,"b",0.461901804441843,1.51192567123227,23,"c",-0.511620629929062,1.66578900797545,24,"d",0.784783028778017,1.876108777016,25,"e",0.835428028260547,1.76974705958242,26,"f",-0.562265629411592,1.7392859452516
297,0,0,24,1,"B",1,"a c e",-0.761598939115982,1,-0.775797551674021,1.70644872927362,2,"b c e",-0.242952173101139,1,-0.378524337142046,0.885472822238765,3,"a d e",-1.05482385541047,1,-1.33670641087751,1.53492489540595,4,"b d e",0.0538566859704046,1,0.101064547592326,1.79547670146285,5,"a c f",0.774268673007338,1,0.465738103630292,1.29388510780415,6,"b c f",1.84029220882615,1,1.59244231114117,1.23328457261444,7,"a d f",-1.45947087716725,1,-1.07603166139433,1.3122574035991,8,"b d f",1.15723077592705,1,1.35004765537445,1.38472807035624,9,"a,c",-0.155029724021865,1.6241355538422,10,"b,c",0.606958986999564,1.45596887629743,11,"a,d",-1.20636903613592,1.41879283600518,12,"b,d",0.72555610148339,1.70710218051537,13,"a,e",-1.05625198127576,1.63041923915459,14,"b,e",-0.13872989477486,1.42126282012576,15,"a,f",-0.305146778882017,1.50627260047728,16,"b,f",1.47124498325781,1.30294023756257,17,"c,e",-0.577160944408034,1.35977617000995,18,"d,e",-0.617820931642591,1.80507580679492,19,"c,f",1.02909020738573,1.37393306510546,20,"d,f",0.137007996990064,1.81212600322843,21,"a",-0.680699380078891,1.60628583217751,22,"b",0.666257544241477,1.57926564585365,23,"c",0.22596463148885,1.58128908572265,24,"d",-0.240406467326263,1.83862955001847,25,"e",-0.597490938025313,1.58971133747522,26,"f",0.583049102187899,1.66119682243965
298,0,0,40,1,"B",1,"a c e",1.35712077557259,1,1.15580641241152,1.22445887000194,2,"b c e",-0.123602065559785,1,0.148218434262794,1.90620445528013,3,"a d e",0.556255913823947,1,0.346623351917622,1.04215335534155,4,"b d e",-1.07166835913201,1,-1.02113732673683,1.1712077929884,5,"a c f",-0.312470903789473,1,0.0610246054464724,2.21523130635093,6,"b c f",-0.0732587648258271,1,-0.385001380944243,2.2353438075958,7,"a d f",-1.32939598356454,1,-1.08156425347745,1.61535954855978,8,"b d f",0.0603925868633095,1,-0.338138399259763,1.43092939128061,9,"a,c",0.608415508928994,1.86176167229877,10,"b,c",-0.118391473340725,2.08147703339212,11,"a,d",-0.367470450779912,1.52994469215756,12,"b,d",-0.679637862998296,1.34391233499981,13,"a,e",0.751214882164569,1.20087250444418,14,"b,e",-0.436459446237017,1.6784420126009,15,"a,f",-0.510269824015486,2.01028683093996,16,"b,f",-0.361569890102003,1.86497509522708,17,"c,e",0.652012423337155,1.67062617575684,18,"d,e",-0.337256987409603,1.29883115217674,19,"c,f",-0.161988387748885,2.2225405667118,20,"d,f",-0.709851326368604,1.56170350991907,21,"a",0.120472529074541,1.76770154537332,22,"b",-0.39901466816951,1.76897265030663,23,"c",0.245012017794135,2.00192907848862,24,"d",-0.523554156889104,1.44391501044092,25,"e",0.157377717963776,1.5719725600124,26,"f",-0.435919857058745,1.93432402741538
299,0,0,40,1,"B",1,"a c e",0.494180650234309,1,0.755554980280981,1.22906759698528,2,"b c e",-0.145651800978053,1,-0.182282693502603,1.79352460012968,3,"a d e",-0.151564245648557,1,-0.332722573309213,1.42256758174715,4,"b d e",0.726918690439621,1,0.643535591723218,1.56197650957871,5,"a c f",0.229472534208761,1,0.461815239425,1.22783786346884,6,"b c f",0.34570359719429,1,0.400332330599502,1.56073252162255,7,"a d f",-0.194483750615109,1,-0.102000421211523,1.08558555353954,8,"b d f",0.13481566798985,1,0.0542220227388296,1.4688061475578,9,"a,c",0.608685109852991,1.2295681386924,10,"b,c",0.109024818548449,1.6960148697838,11,"a,d",-0.217361497260368,1.26265864003099,12,"b,d",0.348878807231024,1.53538488210435,13,"a,e",0.211416203485884,1.42990166207973,14,"b,e",0.230626449110307,1.72194716103514,15,"a,f",0.179907409106739,1.18596727969154,16,"b,f",0.227277176669166,1.51588078389317,17,"c,e",0.286636143389189,1.59887998127529,18,"d,e",0.155406509207002,1.56357629907493,19,"c,f",0.431073785012251,1.39561249227648,20,"d,f",-0.0238891992363466,1.28569402660125,21,"a",0.195661806296311,1.30956699154708,22,"b",0.228951812889737,1.61708095237429,23,"c",0.35885496420072,1.49771828916725,24,"d",0.0657586549853278,1.42971716408399,25,"e",0.221021326298096,1.57771968168475,26,"f",0.203592292887952,1.35687946196416
300,0,0,16,1,"B",1,"a c e",-0.462812536820511,1,-0.508511025392362,0.467558623947772,2,"b c e",-1.58931102568161,1,-1.80838967123809,1.34043145379903,3,"a d e",-0.64017832749631,1,-0.440369089480474,1.6592318051616,4,"b d e",-0.8835898554226,1,-0.521543513013412,1.17779479951454,5,"a c f",0.199180850251437,1,0.046577740644795,1.22279163794751,6,"b c f",1.354216443921,1,1.23416207055583,1.66452345272587,7,"a d f",-0.188435741566278,1,-0.44535111428011,1.69599993270592,8,"b d f",-0.188438064995806,1,-0.0695715958042753,0.741612625210723,9,"a,c",-0.230966642373783,0.953304019397454,10,"b,c",-0.287113800341126,2.1445195786309,11,"a,d",-0.442860101880292,1.6504367739553,12,"b,d",-0.295557554408844,0.995021106051026,13,"a,e",-0.474440057436418,1.19962447536523,14,"b,e",-1.16496659212575,1.40284434977954,15,"a,f",-0.199386686817657,1.47572267053276,16,"b,f",0.582295237375779,1.43017240039729,17,"c,e",-1.15845034831522,1.18795010741371,18,"d,e",-0.480956301246943,1.41599703721711,19,"c,f",0.640369905600315,1.55823222877757,20,"d,f",-0.257461355042192,1.30168325065618,21,"a",-0.336913372127038,1.3412444733881,22,"b",-0.291335677374985,1.65836555946142,23,"c",-0.259040221357455,1.64650074412765,24,"d",-0.369208828144568,1.35389756935657,25,"e",-0.819703324781084,1.34074390640536,26,"f",0.191454275279061,1.49440273911469
301,0,0,8,1,"B",1,"a c e",2.33431102837288,1,2.40688586698017,1.46810193858811,2,"b c e",1.56612483060464,1,1.38738333289668,1.27595397574391,3,"a d e",1.36878450984968,1,0.373342058821666,1.6839419829216,4,"b d e",1.52962469045149,1,1.32792796159525,1.0862114115376,5,"a c f",-1.59393633170082,1,-1.28835298301244,1.74947616802148,6,"b c f",-0.311511467524814,1,-0.843742447438588,1.48774846498622,7,"a d f",-1.3565565272622,1,-1.14795112044898,1.6399139799816,8,"b d f",0.979129942684185,1,0.884146322879212,1.07425534627165,9,"a,c",0.559266441983865,2.46483389279288,10,"b,c",0.271820442729047,1.76638741114372,11,"a,d",-0.387304530813657,1.78759020274552,12,"b,d",1.10603714223723,1.06848575184011,13,"a,e",1.39011396290092,1.85253140335638,14,"b,e",1.35765564724596,1.14512113525469,15,"a,f",-1.21815205173071,1.63968988534508,16,"b,f",0.0202019377203119,1.53870808838228,17,"c,e",1.89713459993843,1.42924722890829,18,"d,e",0.850635010208457,1.45495813937261,19,"c,f",-1.06604771522551,1.58554198128339,20,"d,f",-0.131902398784884,1.70139309492447,21,"a",0.0859809555851042,2.17189708685471,22,"b",0.688928792483138,1.49724622854751,23,"c",0.415543442356456,2.11442023396268,24,"d",0.359366305711786,1.63527311364306,25,"e",1.37388480507344,1.51504342065393,26,"f",-0.598975057005199,1.68591171224331
302,0,0,40,1,"B",1,"a c e",0.459717332786303,1,0.280483371709472,1.27033880852657,2,"b c e",0.408362722113043,1,0.70655256977653,1.34087112747143,3,"a d e",-0.588791847371929,1,-0.566856047958886,1.92339509947892,4,"b d e",1.26175663463289,1,1.01143144885323,1.63453595253437,5,"a c f",1.81201042485034,1,2.01351186922218,1.32623281273053,6,"b c f",-0.912841616118012,1,-0.758749350386268,1.63815520531386,7,"a d f",-1.3120234183598,1,-1.09162955692944,1.36688932185578,8,"b d f",-0.0925288267267327,1,-0.0264450414877249,1.06048857389426,9,"a,c",1.14699762046583,1.55734790704365,10,"b,c",-0.0260983903048691,1.66010606941437,11,"a,d",-0.829242802444163,1.67880802599532,12,"b,d",0.492493203682753,1.46521333914761,13,"a,e",-0.143186338124707,1.67473726762903,14,"b,e",0.85899200931488,1.49334009234963,15,"a,f",0.460941156146371,2.05710248880679,16,"b,f",-0.392597195936997,1.41977330694896,17,"c,e",0.493517970743001,1.31537570278794,18,"d,e",0.222287700447172,1.94316371133902,19,"c,f",0.627381259417957,2.03440047292587,20,"d,f",-0.559037299208582,1.32846268794508,21,"a",0.158877409010832,1.89417450334689,22,"b",0.233197406688942,1.58228970034902,23,"c",0.560449615080479,1.70896205686438,24,"d",-0.168374799380705,1.70484680450723,25,"e",0.357902835595086,1.65959078804115,26,"f",0.0341719801046873,1.81310365484871
303,0,0,24,1,"B",1,"a c e",-1.26581925508911,1,-1.53867672984138,1.11161294725271,2,"b c e",-0.215965400302877,1,0.0636214017638542,1.23047938926572,3,"a d e",0.805615889851851,1,1.38316151835541,2.13204356892176,4,"b d e",-0.0425245846404202,1,-0.0675612872257681,1.5776131918708,5,"a c f",2.77231440732322,1,2.8273085980495,1.34153605455316,6,"b c f",0.757356683912998,1,0.438999682120296,1.29836352390123,7,"a d f",-2.32516463819453,1,-2.32619622115109,1.81370016714863,8,"b d f",0.197593762956634,1,0.0706251976861548,1.5177053011484,9,"a,c",0.644315934104061,2.52036888634959,10,"b,c",0.251310541942075,1.26564200927598,11,"a,d",-0.471517351397837,2.71057713029406,12,"b,d",0.00153195523019336,1.53298401564315,13,"a,e",-0.0777576057429823,2.2380434409202,14,"b,e",-0.00196994273095695,1.40117119489417,15,"a,f",0.250556188449206,3.04489656933601,16,"b,f",0.254812439903226,1.40953797485319,17,"c,e",-0.737527664038763,1.41461112380168,18,"d,e",0.657800115564823,1.99492997078255,19,"c,f",1.6331541400849,1.77820116331884,20,"d,f",-1.12778551173247,2.05029630213039,21,"a",0.0863992913531116,2.66311637021618,22,"b",0.126421248586134,1.40388993250748,23,"c",0.447813238023068,1.99354221004732,24,"d",-0.234992698083822,2.20320873411125,25,"e",-0.0398637742369696,1.85763701353875,26,"f",0.252684314176216,2.36005236012407
304,0,0,32,1,"B",1,"a c e",0.341254278323821,1,0.651735435688745,1.20521178625317,2,"b c e",-0.193743253198573,1,-0.459245712751506,1.37879262308064,3,"a d e",-1.29730883042945,1,-1.18068731058129,2.06948966885754,4,"b d e",0.877681010201471,1,1.09057998661288,1.96179318544328,5,"a c f",0.412295556186028,1,0.585677241430647,0.950608533795201,6,"b c f",0.619745718861252,1,0.319672541608793,1.47837536513897,7,"a d f",-1.20783006272372,1,-0.946428070352689,1.29652763843924,8,"b d f",-1.76378776589394,1,-1.43530006033867,1.51452578154784,9,"a,c",0.618706338559696,1.07726705965222,10,"b,c",-0.0697865855713566,1.4713883180691,11,"a,d",-1.06355769046699,1.71711714789834,12,"b,d",-0.172360036862895,2.15471489806924,13,"a,e",-0.264475937446271,1.91700568866245,14,"b,e",0.315667136930689,1.8545187403431,15,"a,f",-0.180375414461021,1.36673288188553,16,"b,f",-0.55781375936494,1.72810431644864,17,"c,e",0.0962448614686193,1.40130441928947,18,"d,e",-0.0450536619842008,2.30462785590561,19,"c,f",0.45267489151972,1.24019260826973,20,"d,f",-1.19086406534568,1.42004847462529,21,"a",-0.222425675953646,1.65873283464533,22,"b",-0.121073311217126,1.83840656378254,23,"c",0.27445987649417,1.33007150933601,24,"d",-0.617958863664941,1.99145138090397,25,"e",0.0255955997422093,1.90101837068324,26,"f",-0.369094586912981,1.56330917534136
305,0,0,32,1,"B",1,"a c e",-0.529552744992432,1,-0.839293588570811,0.98695123355662,2,"b c e",-0.934166756644849,1,-0.977970269798221,1.53187332559937,3,"a d e",1.84073160301519,1,1.72223727606859,1.61578209798642,4,"b d e",1.36633297395202,1,1.32373575420383,1.05447306163934,5,"a c f",-1.11764303565046,1,-1.23134329428714,1.77128712449772,6,"b c f",0.340727580343072,1,0.212254954388252,1.29617490609674,7,"a d f",-0.652122949135528,1,-0.588467641717925,1.30832132232074,8,"b d f",-0.198937362965699,1,0.245982544220121,1.63775572512707,9,"a,c",-1.03531844142897,1.43602572603617,10,"b,c",-0.382857657704985,1.53008994863642,11,"a,d",0.566884817175334,1.86626639442426,12,"b,d",0.784859149211978,1.47036172283309,13,"a,e",0.441471843748891,1.85212278991178,14,"b,e",0.172882742202806,1.74565510039369,15,"a,f",-0.90990546800253,1.57830867497219,16,"b,f",0.229118749304186,1.46520441219168,17,"c,e",-0.908631929184516,1.28018889272661,18,"d,e",1.52298651513621,1.36825388325486,19,"c,f",-0.509544169949442,1.70287789018759,20,"d,f",-0.171242548748902,1.52935984756869,21,"a",-0.23421681212682,1.84324332838622,22,"b",0.201000745753496,1.60543307050377,23,"c",-0.709088049566979,1.51380343327386,24,"d",0.675871983193656,1.67696290558106,25,"e",0.307177292975849,1.79764002894786,26,"f",-0.340393359349172,1.6209810839693
306,0,0,40,1,"B",1,"a c e",-0.384346315921189,1,-0.213350430465179,1.45764438554792,2,"b c e",-0.373880804619706,1,0.0828007010279636,1.84040070387068,3,"a d e",-0.318943653168276,1,-0.244477125854159,1.29142783015358,4,"b d e",-1.3271587954833,1,-1.25238288521222,2.52953349318077,5,"a c f",2.10063698746292,1,2.05854586288897,1.47308576477674,6,"b c f",0.936670851239549,1,0.913523553772492,1.14499726682932,7,"a d f",0.649555639345116,1,0.908987327110665,3.42185098075568,8,"b d f",-0.197248203965535,1,-0.483114621164966,1.36591374958481,9,"a,c",0.922597716211897,1.85118470289482,10,"b,c",0.498162127400228,1.57924695779933,11,"a,d",0.332255100628253,2.63450029828113,12,"b,d",-0.867748753188591,2.05660903084376,13,"a,e",-0.228913778159669,1.36839268290998,14,"b,e",-0.584791092092127,2.29830225588371,15,"a,f",1.48376659499982,2.68071519583716,16,"b,f",0.215204466303763,1.43599649701434,17,"c,e",-0.0652748647186076,1.65626690263837,18,"d,e",-0.748430005533188,2.05895443604199,19,"c,f",1.48603470833073,1.43191709068662,20,"d,f",0.21293635297285,2.68180827058528,21,"a",0.627426408420075,2.28884474113597,22,"b",-0.184793312894182,1.95193465139334,23,"c",0.710379921806062,1.72833831135312,24,"d",-0.267746826280169,2.43151315523769,25,"e",-0.406852435125898,1.89386065088807,26,"f",0.849485530651791,2.23605007077665
307,0,0,24,1,"B",1,"a c e",1.06810200769547,1,0.63613128564754,1.52277511044123,2,"b c e",1.42399688659436,1,1.29655847255921,2.10039139050012,3,"a d e",0.543441197882336,1,0.858017821157944,1.91452810324478,4,"b d e",0.00773919260771173,1,-0.177621588276305,1.22690610692469,5,"a c f",-0.30189185578321,1,-0.689819577073355,3.70159466635451,6,"b c f",-1.15982083258489,1,-1.07653424316569,1.68373923893619,7,"a d f",-0.342839697906529,1,-0.308169235100074,1.11807352808335,8,"b d f",1.30810996514866,1,1.09279596464412,1.8307885658106,9,"a,c",-0.0268441457129073,2.87902403615769,10,"b,c",0.110012114696761,2.23250231833093,11,"a,d",0.274924293028935,1.659124040003,12,"b,d",0.457587188183909,1.670013967117,13,"a,e",0.747074553402742,1.71494573577595,14,"b,e",0.559468442141453,1.85752158005042,15,"a,f",-0.498994406086714,2.71183924408459,16,"b,f",0.00813086073921738,2.05647657956065,17,"c,e",0.966344879103375,1.84526532444219,18,"d,e",0.34019811644082,1.67457245266095,19,"c,f",-0.883176910119522,2.85142942677452,20,"d,f",0.392313364772025,1.65924599121148,21,"a",0.124040073658014,2.34214189798166,22,"b",0.283799651440335,1.96878542625922,23,"c",0.0415839844919268,2.56345423488713,24,"d",0.366255740606422,1.65833721867809,25,"e",0.653271497772097,1.78072041669423,26,"f",-0.245431772673748,2.40740332100334
308,0,0,40,1,"B",1,"a c e",-0.675329724927882,1,-0.678426925161054,1.50608508740863,2,"b c e",1.26300125271661,1,0.949514325926396,2.2009909154839,3,"a d e",-0.335721085170525,1,0.0618327100121783,1.19210227640633,4,"b d e",-1.70575944827701,1,-2.15180075723124,1.83427369749131,5,"a c f",0.815515500783643,1,0.619309817134699,1.32415001706555,6,"b c f",0.0986796505337931,1,-0.172605692412438,1.6808086315693,7,"a d f",1.04787122928405,1,1.1166495431981,1.33430809042751,8,"b d f",0.0214712174337732,1,0.163227700191124,1.6904854606519,9,"a,c",-0.0295585540131776,1.55297741723232,10,"b,c",0.388454316756979,2.02607288248191,11,"a,d",0.589241126605138,1.36461021382142,12,"b,d",-0.994286528520058,2.10441632571485,13,"a,e",-0.308297107574438,1.40002844247112,14,"b,e",-0.601143215652422,2.54705345817952,15,"a,f",0.867979680166399,1.34429520675541,16,"b,f",-0.00468899611065676,1.6834532492426,17,"c,e",0.135543700382671,2.04505372112776,18,"d,e",-1.04498402360953,1.8981820353281,19,"c,f",0.223352062361131,1.55532466189366,20,"d,f",0.639938621694611,1.5873986041807,21,"a",0.27984128629598,1.48991286187979,22,"b",-0.302916105881539,2.17277103624594,23,"c",0.179447881371901,1.81157962085108,24,"d",-0.20252270095746,1.93814732401187,25,"e",-0.45472016161343,2.05396941892426,26,"f",0.431645342027871,1.58036783378559
309,0,0,8,1,"B",1,"a c e",-0.836397369165742,1,-1.30812914451139,1.13003394489322,2,"b c e",-1.34429853521427,1,-1.99250720423689,0.993375047542892,3,"a d e",-1.10191604081682,1,-1.16737388548632,1.71696064249436,4,"b d e",-1.51178903870329,1,-0.364675339685427,1.0691631335584,5,"a c f",0.61934912696472,1,-0.0009594652366504,1.02900265223642,6,"b c f",-0.698159252043348,1,-1.19253806097667,0.609986405821383,7,"a d f",0.349363100237093,1,0.784501472645594,1.2029117636053,8,"b d f",-1.33825910304643,1,-1.50411358689313,1.19112434479052,9,"a,c",-0.654544304874021,1.243262710401,10,"b,c",-1.59252263260678,0.897104390924791,11,"a,d",-0.191436206420364,1.75126475377069,12,"b,d",-0.934394463289277,1.24167862597884,13,"a,e",-1.23775151499886,1.40602897369795,14,"b,e",-1.17859127196116,1.30406218807962,15,"a,f",0.391771003704472,1.1549515927825,16,"b,f",-1.3483258239349,0.928236376995903,17,"c,e",-1.65031817437414,1.086888164329,18,"d,e",-0.766024612585875,1.44256127310579,19,"c,f",-0.59674876310666,1.02293523139634,20,"d,f",-0.359806057123766,1.65351046712539,21,"a",-0.422990255647193,1.51237059121065,22,"b",-1.26345854794803,1.11678531991969,23,"c",-1.1235334687404,1.168068485284,24,"d",-0.56291533485482,1.54027968230931,25,"e",-1.20817139348001,1.33429254486446,26,"f",-0.478277410115213,1.3578509473907
310,0,0,40,1,"B",1,"a c e",0.105314905039316,1,-0.0363743076542347,1.93301472366969,2,"b c e",0.312320539287335,1,0.253185246957304,1.50304154615444,3,"a d e",0.969361387735079,1,1.12859624229322,1.38428940173021,4,"b d e",0.440832740606469,1,0.251401822573303,1.27547139497196,5,"a c f",-1.30303641504061,1,-1.16228633173624,2.0286555010489,6,"b c f",1.94700017319912,1,1.75504829532172,1.23937919875516,7,"a d f",0.104067208679421,1,0.393658434636211,2.64027852277674,8,"b d f",0.314000850281541,1,0.123990914247351,1.6103200335848,9,"a,c",-0.599330319695237,2.04871411109191,10,"b,c",1.00411677113951,1.56352589670622,11,"a,d",0.761127338464714,2.12700674217699,12,"b,d",0.187696368410327,1.44477683660441,13,"a,e",0.546110967319491,1.77036950788649,14,"b,e",0.252293534765304,1.38505837375279,15,"a,f",-0.384313948550014,2.4669802205832,16,"b,f",0.939519604784537,1.64680522528915,17,"c,e",0.108405469651535,1.72659175269527,18,"d,e",0.68999903243326,1.39424537757383,19,"c,f",0.296380981792741,2.22365157602781,20,"d,f",0.258824674441781,2.17714905230043,21,"a",0.0808985093847383,2.19063672087982,22,"b",0.59590656977492,1.55545128763208,23,"c",0.202393225722138,1.98666510374909,24,"d",0.474411853437521,1.83512960900945,25,"e",0.399202251042397,1.59126575129193,26,"f",0.277602828117261,2.19367323682164
311,0,0,24,1,"B",1,"a c e",1.31802656016564,1,1.39014941386891,1.70862652125575,2,"b c e",-0.175914195474278,1,-0.0977610359759248,1.85690821155351,3,"a d e",0.725005821044002,1,1.05187775105359,0.956595171201165,4,"b d e",0.514554123433164,1,0.725326017383487,1.38295826061267,5,"a c f",-0.147580564430893,1,-0.825495070411786,2.99257426964862,6,"b c f",-0.206127866638055,1,0.213733843410579,1.45136446135383,7,"a d f",-0.116507281466288,1,0.111370339630662,1.49854212030279,8,"b d f",-0.311462029445364,1,-0.289774435300875,1.12066038488027,9,"a,c",0.282327171728559,2.65791387075372,10,"b,c",0.0579864037173271,1.65619011366559,11,"a,d",0.581624045342126,1.33137918310537,12,"b,d",0.217775791041306,1.3467026071722,13,"a,e",1.22101358246125,1.38045742928001,14,"b,e",0.313782490703781,1.67220930224202,15,"a,f",-0.357062365390562,2.38861917829489,16,"b,f",-0.0380202959451478,1.30771875833983,17,"c,e",0.64619418894649,1.91866155737605,18,"d,e",0.888601884218539,1.18784207594299,19,"c,f",-0.305880613500603,2.38517152548782,20,"d,f",-0.0892020478351063,1.32460908573359,21,"a",0.431975608535343,2.0963439113753,22,"b",0.137881097379317,1.50358078908259,23,"c",0.170156787722943,2.20563648066825,24,"d",0.399699918191716,1.34449223440716,25,"e",0.767398036582514,1.59190429270208,26,"f",-0.197541330667855,1.92210825838912
