"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8","offsetSd","offsetProp"
31,0,0,16,1,"W",1,"a c",-0.558218627318299,1,-1.08561332595945,2.54609709454948,2,"b c",-0.598805416986405,1,-0.120650246831096,1.27221352452785,3,"a d",0.186677944777089,1,0.585538685366173,1.30896754581896,4,"b d",-0.731471660450809,1,-0.666687104863415,0.987465072288208,5,"a",-0.250037320296639,2.16483694627646,6,"b",-0.393668675847256,1.15408765554818,7,"c",-0.603131786395274,2.03965758476381,8,"d",-0.0405742097486212,1.30596404896272,0.5,0.5
32,0,0,8,1,"W",1,"a c",-0.575829150192904,1,-0.609219996770084,1.78400492183649,2,"b c",0.683048386028849,1,-0.203376585460348,1.28205533787067,3,"a d",-1.98878664584581,1,-2.69622690465288,1.66179707406622,4,"b d",-0.0884007006631285,1,0.245223911131151,1.45939897991886,5,"a",-1.65272345071148,1.98380262576338,6,"b",0.0209236628354015,1.34708446965598,7,"c",-0.406298291115216,1.5153264038156,8,"d",-1.22550149676087,2.14240419299517,0.9,0.9
33,0,0,8,1,"W",1,"a c",0.801215304397927,1,0.688283362447167,1.48788850992904,2,"b c",1.3799908482794,1,0.973479586379318,1.86137620904438,3,"a d",-0.911669574167723,1,-0.350328760343191,1.93702398704752,4,"b d",-0.603150890008949,1,-0.888859536568558,0.355585391902384,5,"a",0.168977301051988,1.75263572136488,6,"b",0.0423100249053799,1.61268646618336,7,"c",0.830881474413243,1.63452506479421,8,"d",-0.619594148455875,1.37379236347396,0.1,0.1
34,0,0,8,1,"W",1,"a c",-0.424639551951958,1,0.496819733558187,2.61121042752983,2,"b c",0.388274006505735,1,0.597348244708826,1.14619545655727,3,"a d",0.462747805146508,1,0.293208146570366,1.09817620762644,4,"b d",0.114954387620651,1,1.53957167842327,1.433780919438,5,"a",0.395013940064276,1.9379836062651,6,"b",1.06845996156605,1.34505470132139,7,"c",0.547083989133507,1.94877245766881,8,"d",0.91638991249682,1.39153917587014,0.5,0.5
35,0,0,8,1,"W",1,"a c",0.700008275707558,1,1.99792371226311,2.05896390739598,2,"b c",-1.67410314672783,1,-0.710301458030626,1.46118435104861,3,"a d",2.14400020736205,1,1.93411885981133,1.21787562456587,4,"b d",-1.97671645474291,1,-1.64424612828505,1.55654372051829,5,"a",1.96602128603722,1.6345062067565,6,"b",-1.17727379315784,1.53610388146606,7,"c",0.643811127116241,2.22049061921025,8,"d",0.144936365763139,2.28853853929697,0.9,0.9
36,0,0,16,1,"W",1,"a c",0.530304161485173,1,0.556104405238528,1.20154800427453,2,"b c",-0.811497287235896,1,-0.585054417215482,0.95982907329261,3,"a d",0.693174633006851,1,0.766591362680539,1.17012056998877,4,"b d",0.833034102584887,1,0.92093714702148,1.09473884237509,5,"a",0.661347883959533,1.17154343189533,6,"b",0.167941364902999,1.26923852554505,7,"c",-0.0144750059884773,1.21672205737813,8,"d",0.843764254851009,1.11738620967726,0.1,0.1
37,0,0,24,1,"W",1,"a c",-0.306484639114977,1,-0.0397069360131601,1.25441151748511,2,"b c",0.627107650061266,1,0.389797697946152,1.87435727755937,3,"a d",-1.42955919720231,1,-1.22412627255919,1.29791285303057,4,"b d",-1.62036175697629,1,-1.2041339717622,1.40239576261814,5,"a",-0.631916604286176,1.39734618268496,6,"b",-0.407168136908026,1.82492079005149,7,"c",0.175045380966496,1.59259757259661,8,"d",-1.2141301221607,1.33675141496038,0.5,0.5
38,0,0,32,1,"W",1,"a c",0.395743310748593,1,0.88163770871581,1.9075430232028,2,"b c",-2.07403392110261,1,-1.98005929851798,1.15320139545215,3,"a d",1.73451434834895,1,2.22740053389471,1.29769183646481,4,"b d",1.52136715545782,1,2.12888885343454,1.51466968343912,5,"a",1.55451912130526,1.75472921271797,6,"b",0.074414777458279,2.46396991454852,7,"c",-0.549210794901084,2.12713148129263,8,"d",2.17814469366462,1.40000199400119,0.9,0.9
39,0,0,24,1,"W",1,"a c",0.989208691325854,1,0.534439618126362,2.37196302869471,2,"b c",1.8068393378278,1,1.74281212671986,0.996613430812159,3,"a d",0.305592063960177,1,0.366655256028467,1.35973822138166,4,"b d",-0.686862477525059,1,-0.623434429518697,1.18464825027641,5,"a",0.450547437077415,1.9144747728712,6,"b",0.559688848600582,1.61319003871981,7,"c",1.13862587242311,1.90055562454548,8,"d",-0.128389586745115,1.35713841388833,0.1,0.1
40,0,0,16,1,"W",1,"a c",-1.27211750918896,1,-1.42732832872753,1.3222708185842,2,"b c",-0.0869503424626286,1,0.936140444468636,1.81751945725507,3,"a d",-0.0226925049869727,1,-0.65536568633204,1.22494401020261,4,"b d",0.0476436588296264,1,-0.404061949783404,1.80466195809302,5,"a",-1.04134700752978,1.31370848827565,6,"b",0.266039247342616,1.90730231773033,7,"c",-0.245593942129446,1.97128199290984,8,"d",-0.529713818057722,1.52256805251604,0.5,0.5
41,0,0,16,1,"W",1,"a c",-1.14622270501384,1,-1.1950143736237,1.00706535288956,2,"b c",1.28965300619968,1,1.58561761143682,1.54796686540253,3,"a d",0.816206732708461,1,1.345561565083,1.22150777086825,4,"b d",0.745669694201262,1,0.802721623856419,2.20899498652309,5,"a",0.075273595729652,1.69658230162607,6,"b",1.19416961764662,1.91800730785029,7,"c",0.195301618906561,1.90932385018424,8,"d",1.07414159446971,1.77739845121623,0.9,0.9
42,0,0,24,1,"W",1,"a c",1.18490246102818,1,0.938201244571976,1.15958438252169,2,"b c",0.219009611812818,1,0.508649921810701,1.27539426030147,3,"a d",0.558895999410777,1,0.73189519798805,1.83514767253881,4,"b d",0.0720141698049624,1,0.167110427635233,1.27011071661042,5,"a",0.835048221280013,1.52214863103485,6,"b",0.337880174722967,1.27091407045955,7,"c",0.723425583191338,1.22520776034792,8,"d",0.449502812811641,1.58711293440928,0.1,0.1
43,0,0,32,1,"W",1,"a c",0.498464826300704,1,0.361769349074921,1.01475066083608,2,"b c",1.89276218258243,1,1.33982854558709,1.7298180271461,3,"a d",-0.839829497782229,1,-1.31646898048447,0.906053280366928,4,"b d",-1.19542774080085,1,-1.3091736395452,1.49571553535532,5,"a",-0.477349815704774,1.27512176336905,6,"b",0.0153274530209448,2.08695075538908,7,"c",0.850798947331006,1.49064418429052,8,"d",-1.31282131001484,1.22669949715749,0.5,0.5
44,0,0,32,1,"W",1,"a c",1.25104826303092,1,1.39292791316191,1.72459852405543,2,"b c",-0.729816096958333,1,-0.918778148649616,2.01324963044993,3,"a d",-1.0377193072019,1,-1.05037959810845,1.73487942646488,4,"b d",-0.416982054635533,1,-0.455736641463268,1.69844651855137,5,"a",0.171274157526732,2.11202705991408,6,"b",-0.687257395056442,1.86234726944041,7,"c",0.237074882256147,2.19434192005715,8,"d",-0.753058119785857,1.72924401849922,0.9,0.9
45,0,0,16,1,"W",1,"a c",0.534909030711605,1,0.276602937267461,1.26268777156275,2,"b c",0.45937842400262,1,0.329562702194522,1.14963499963437,3,"a d",-1.89426581011243,1,-2.24311011980566,1.27760341073274,4,"b d",0.281321239844616,1,0.137996510740826,1.26498305109188,5,"a",-0.983253591269101,1.78877678851858,6,"b",0.233779606467674,1.193006802088,7,"c",0.303082819730992,1.18815462100913,8,"d",-1.05255680453242,1.73989376027392,0.1,0.1
46,0,0,16,1,"W",1,"a c",-0.0421500554145403,1,-0.0957811804558258,1.21421536323251,2,"b c",-0.816153506807874,1,-0.954017030873744,1.78984106595378,3,"a d",0.909401491810476,1,0.581924735268833,1.53953693574005,4,"b d",-0.553507211848242,1,-0.225922981545031,1.14893741164754,5,"a",0.243071777406504,1.40668537805598,6,"b",-0.589970006209388,1.52500439783831,7,"c",-0.524899105664785,1.56638375437231,8,"d",0.178000876861901,1.39786023984539,0.5,0.5
47,0,0,8,1,"W",1,"a c",-0.190319316714039,1,1.01644939283475,1.79046060835986,2,"b c",-0.588733327357421,1,-1.51982877694208,1.65948266761982,3,"a d",-1.32034844866569,1,-1.53022408254537,2.29780366051421,4,"b d",0.887533389312734,1,1.56639785797778,1.79892931934225,5,"a",-0.256887344855307,2.38525664764953,6,"b",0.02328454051785,2.30982517822155,7,"c",-0.251689692053666,2.12050703398155,8,"d",0.0180868877162083,2.55562918903805,0.9,0.9
48,0,0,24,1,"W",1,"a c",-1.4489854284893,1,-1.32477196164564,1.15744852193511,2,"b c",1.43259722725546,1,1.60584855926192,1.09974465223865,3,"a d",0.493248245668643,1,0.399466993292254,1.52041401902773,4,"b d",-0.346120501135411,1,-0.476488707459465,1.01768261757334,5,"a",-0.462652484176695,1.59558536379905,6,"b",0.564679925901228,1.48518366758734,7,"c",0.140538298808138,1.85479438222168,8,"d",-0.0385108570836054,1.35423940152015,0.1,0.1
49,0,0,8,1,"W",1,"a c",-1.76577374307305,1,-2.53343828588553,1.03594370919571,2,"b c",-0.085130576178024,1,-0.660846654804491,1.10752286432869,3,"a d",0.664904369601739,1,-0.0477716699490679,0.792071215180061,4,"b d",0.0628133722435888,1,-0.625738528231091,1.5309624568007,5,"a",-1.2906049779173,1.56243500882643,6,"b",-0.643292591517791,1.29094541315565,7,"c",-1.59714247034501,1.41715446141461,8,"d",-0.336755099090079,1.21476315209838,0.5,0.5
50,0,0,32,1,"W",1,"a c",-0.231846867361722,1,-0.0667063193246963,1.67150750582621,2,"b c",-0.813779082931916,1,-0.472907011090323,1.59711446230364,3,"a d",-0.990300331264681,1,-0.766831029572136,1.6546457464061,4,"b d",1.41307714363014,1,1.39798556665102,1.36482775132867,5,"a",-0.416768674448416,1.68715163501446,6,"b",0.462539277780347,1.74948171867469,7,"c",-0.26980666520751,1.63457705034575,8,"d",0.315577268539441,1.85849282581996,0.9,0.9
51,0,0,24,1,"W",1,"a c",-1.16654791303697,1,-0.880808703244677,1.72196268924927,2,"b c",0.96954663589277,1,0.909255954431004,1.64232322790746,3,"a d",-0.425055280369375,1,-0.387062277396003,1.44209144450242,4,"b d",1.20655391060553,1,0.861881155217994,0.844523409535758,5,"a",-0.63393549032034,1.59090126242124,6,"b",0.885568554824499,1.29209689434199,7,"c",0.0142236255931635,1.89448664112587,8,"d",0.237409438910995,1.32852349186333,0.1,0.1
52,0,0,40,1,"W",1,"a c",1.20798428089768,1,1.33897703653644,1.14037220615434,2,"b c",0.550377377517107,1,0.715415610401067,1.36333638874537,3,"a d",0.281792529399623,1,0.108404670912686,1.39601006341708,4,"b d",-0.427282827355082,1,-0.0470096050158813,1.54081440609505,5,"a",0.723690853724564,1.40976965846453,6,"b",0.334203002692593,1.49558360293239,7,"c",1.02719632346875,1.28763760362714,8,"d",0.0306975329484024,1.46295281450391,0.5,0.5
53,0,0,40,1,"W",1,"a c",1.79739689600023,1,2.44968919644667,1.39501280025427,2,"b c",2.4330020829453,1,2.9295267104271,1.55591589179822,3,"a d",-0.601238094680734,1,-0.426201846052847,1.54232828829817,4,"b d",-1.8480273475478,1,-1.6104956182082,1.78378600204209,5,"a",1.01174367519691,2.05643060239585,6,"b",0.659515546109447,2.82561510871207,7,"c",2.68960795343688,1.48799136052249,8,"d",-1.01834873213052,1.76074325403588,0.9,0.9
54,0,0,24,1,"W",1,"a c",-1.33251318697389,1,-1.70244474997862,1.65924423267388,2,"b c",0.393143456150051,1,0.930234805005585,1.23817194423657,3,"a d",-1.48720350948511,1,-1.8430608832914,1.50186185869827,4,"b d",0.82925389048711,1,1.24586741233971,1.62094771127001,5,"a",-1.77275281663501,1.56719647702839,6,"b",1.08805110867265,1.43577346621558,7,"c",-0.38610497248652,1.96649448866354,8,"d",-0.298596735475849,2.19674870132406,0.1,0.1
55,0,0,40,1,"W",1,"a c",1.24851909397719,1,1.24472918622446,1.42128223364442,2,"b c",0.307084385366936,1,-0.11275527088471,1.63436283011503,3,"a d",-0.449746418231859,1,-0.813108997143492,1.32868441809625,4,"b d",1.7665292287566,1,1.66361764020753,1.56129270124194,5,"a",0.215810094540482,1.71488765226202,6,"b",0.775431184661411,1.82233786416488,7,"c",0.565986957669873,1.668059958182,8,"d",0.42525432153202,1.90469754672382,0.5,0.5
56,0,0,40,1,"W",1,"a c",-0.118251991209634,1,0.0232203617324323,1.5023905546449,2,"b c",-1.80874348015474,1,-1.79292055976847,1.99431438346354,3,"a d",0.00547979726021651,1,0.00989018616143843,1.40840390152363,4,"b d",0.118746308030169,1,-0.317000141865011,1.53287600003085,5,"a",0.0165552739469354,1.44692573306579,6,"b",-1.05496035081674,1.91701168611208,7,"c",-0.884850099018017,1.97808109050115,8,"d",-0.153554977851786,1.47182935600113,0.9,0.9
