"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni_Random","DF_Param_Random","DF_ART_Con_Random","T_ART_Omni_Random","T_Param_Random","T_ART_Con_Random","P_ART_Omni_Random","P_Param_Random","P_ART_Con_Random","P_Nonparam"
2,32,"within","15","2","b c","4","b d",92.9999999999998,93.0000000000004,93.0000000000004,-5.76046486665789,-2.15024638179875,-2.06031433480219,1.07770587397781e-07,0.0341295075422877,0.0421618413525928,0.018431528005749
2,32,"within","16","3","a d","4","b d",92.9999999999998,93.0000000000004,93.0000000000004,-5.87152160759094,-7.01675059556853,-7.42866517153868,6.62442601821481e-08,3.61686762563733e-10,5.19609922760912e-11,2.00234353542328e-08
3,40,"within","17","5","a","6","b",117,117,117,-5.9602615757096,-5.04582239577776,-5.9602615757096,2.72582479776805e-08,1.67184057889185e-06,2.72582479776805e-08,0.0010095386703246
3,40,"within","18","7","c","8","d",117.000000000001,117,117.000000000001,-3.24708848390755,-2.65512291337034,-3.24708848390755,0.00152140307643638,0.00903240588697161,0.00152140307643638,0.100439147643673
3,40,"within","19","1","a c","2","b c",117.000000000001,117,117.000000000001,5.23011072589046,1.18841259217606,1.19855516772869,7.51576938582088e-07,0.237077555951986,0.233123017485228,0.131558150671481
3,40,"within","20","1","a c","3","a d",117.000000000001,117,117.000000000001,5.14816949895863,2.87889240796551,3.01274537198304,1.07456717072202e-06,0.00474622783604031,0.00317386010323381,0.0016823487039801
3,40,"within","21","1","a c","4","b d",117.000000000001,117,117.000000000001,-0.161056894314293,-5.44539064964535,-5.3295554852849,0.872326360038567,2.89487373437328e-07,4.84970400313879e-07,1.03669663076289e-07
3,40,"within","22","2","b c","3","a d",117.000000000001,117,117.000000000001,-0.0819412269318333,1.69047981578945,-1.81419020425435,0.934833465006767,0.0935987263058346,0.0722109467497415,0.0621840928361053
3,40,"within","23","2","b c","4","b d",117.000000000001,117,117,-5.39116762020476,-6.63380324182141,-6.52811065301359,3.68851324830412e-07,1.0660034713441e-09,1.79072472202103e-09,5.84162989980541e-07
3,40,"within","24","3","a d","4","b d",117.000000000001,117,117,-5.30922639327292,-8.32428305761086,-8.34230085726794,5.30603507584673e-07,1.81130654326546e-13,1.64629302081746e-13,1.03669663076289e-07
4,16,"within","25","5","a","6","b",45,45.0000000000001,45,0.465323604766332,0.626754282700813,0.465323604766332,0.64394386211805,0.533987263223709,0.64394386211805,0.476750775240362
4,16,"within","26","7","c","8","d",45,45.0000000000001,45,-4.19148090123426,-3.92655636447486,-4.19148090123426,0.000127889938000354,0.000292922194552323,0.000127889938000354,0.000713176093995571
4,16,"within","27","1","a c","2","b c",45,45.0000000000001,45.0000000000001,-0.660608680028623,0.352682137475998,-0.0922493044276269,0.51223108742562,0.725973366538946,0.926909428788199,0.860260009765625
4,16,"within","28","1","a c","3","a d",45,45,45,-0.213099574202782,-2.86699469799083,-3.3094437963411,0.8322117855288,0.00628331433670777,0.00184626342269401,0.02496337890625
4,16,"within","29","1","a c","4","b d",45,45.0000000000001,45,0.319649361304173,-2.33331242859592,-2.87125960030988,0.750713483897623,0.024159735628835,0.00621229563101271,0.009185791015625
4,16,"within","30","2","b c","3","a d",45,45.0000000000001,44.9999999999998,0.447509105825842,-3.21967683546683,3.21719449191348,0.656654367703401,0.00238391326027795,0.00240070399691369,0.004180908203125
4,16,"within","31","2","b c","4","b d",45,45.0000000000002,45,0.980258041332796,-2.68599456607191,-2.77901029588225,0.332199715025885,0.0100927922686418,0.007927731167032,0.009185791015625
4,16,"within","32","3","a d","4","b d",45,45.0000000000001,45,0.532748935506954,0.533682269394912,0.438184196031227,0.596828558296047,0.596187862262522,0.663349107362295,0.433197021484375
5,16,"within","33","5","a","6","b",45,45,45,1.24736494025599,1.17249999226495,1.24736494025599,0.218716482086069,0.247166151631112,0.218716482086069,0.321714549325407
5,16,"within","34","7","c","8","d",45,45,45,-5.59464680303792,-5.11149085052723,-5.59464680303792,1.24294019634768e-06,6.34066834485108e-06,1.24294019634768e-06,2.54092738032341e-05
5,16,"within","35","1","a c","2","b c",45.0000000000001,45,45.0000000000001,0.0659913799988017,0.410760110723572,0.819355019856068,0.947677003483262,0.683197896566205,0.416902397859589,0.899932861328125
5,16,"within","36","1","a c","3","a d",45.0000000000001,45,45.0000000000001,-0.039594827999281,-4.03269242712895,-3.82365675932832,0.968591298086072,0.000210674888131533,0.00040187217984501,0.000152587890625
5,16,"within","37","1","a c","4","b d",45.0000000000001,45,45,-0.0791896559985621,-2.78528714690908,-2.86055524476066,0.937232881774112,0.0077983498850566,0.00639197548578812,0.00762939453125
5,16,"within","38","2","b c","3","a d",45.0000000000001,45,45,-0.105586207998083,-4.44345253785252,4.64301177918439,0.916379933290499,5.71490675268535e-05,2.98873035353072e-05,0.001312255859375
5,16,"within","39","2","b c","4","b d",45.0000000000001,45,45,-0.145181035997364,-3.19604725763265,-3.67991026461673,0.885216274904239,0.00254834965872991,0.000621461383000124,0.02496337890625
5,16,"within","40","3","a d","4","b d",45.0000000000001,45,45,-0.039594827999281,1.24740528021988,0.96310151456766,0.968591298086072,0.218701836148264,0.340643691648155,0.21142578125
6,16,"within","41","5","a","6","b",45,45,45,-2.42910394479974,-2.21805259898228,-2.42910394479974,0.0191926687562517,0.0316416250047149,0.0191926687562517,0.067847790196538
6,16,"within","42","7","c","8","d",45,45,45,-6.84283954570584,-6.45470295983464,-6.84283954570584,1.74340725046666e-08,6.58383861938604e-08,1.74340725046666e-08,2.00420618057251e-06
6,16,"within","43","1","a c","2","b c",45.0000000000001,44.9999999999998,45,2.13929451753438,0.343585576241972,0.462835173338795,0.0378720813423756,0.732758167680994,0.64571299698576,0.632171630859375
6,16,"within","44","1","a c","3","a d",45.0000000000001,45,44.9999999999998,2.44335668246313,-2.65217862343316,-3.04349189740965,0.0185381668001866,0.0110064130571998,0.00389662563038086,0.02496337890625
6,16,"within","45","1","a c","4","b d",45.0000000000001,45,45,0.325780890995084,-6.13256426721277,-6.73214797583702,0.746100254203968,1.98417890526029e-07,2.54599683459951e-08,0.000152587890625
6,16,"within","46","2","b c","3","a d",45.0000000000001,45,45,0.304062164928745,-2.99576419967513,3.50632707074845,0.762482144908116,0.00444055907714647,0.00104189222007463,0.00762939453125
6,16,"within","47","2","b c","4","b d",45.0000000000001,45,45,-1.8135136265393,-6.47614984345474,-7.19498314917581,0.0764248154639383,6.11747643830766e-08,5.24071027740409e-09,3.0517578125e-05
6,16,"within","48","3","a d","4","b d",45.0000000000001,45,45,-2.11757579146804,-3.48038564377961,-3.68865607842736,0.0397699116276098,0.00112445286529606,0.000605316902945207,0.00335693359375
7,16,"within","49","5","a","6","b",45.0000000000001,44.9999999999998,45.0000000000001,3.19889143039517,2.9227632113277,3.19889143039517,0.00252800427876261,0.00541164146923664,0.00252800427876261,0.114984906278551
7,16,"within","50","7","c","8","d",45,45,45,4.31817899822164,3.60635361465787,4.31817899822164,8.54627995350415e-05,0.000774625129238507,8.54627995350415e-05,0.00879816571250558
7,16,"within","51","1","a c","2","b c",44.9999999999998,45,45.0000000000001,3.36460089610408,5.47816095905872,5.10019925381329,0.00157530816611191,1.84494523256514e-06,6.58470715876469e-06,0.001007080078125
7,16,"within","52","1","a c","3","a d",44.9999999999998,45,45.0000000000001,3.72332672693871,5.96153236880753,6.19787993311169,0.000545195677058202,3.56103374467087e-07,1.58668118424512e-07,9.1552734375e-05
7,16,"within","53","1","a c","4","b d",44.9999999999998,45,45,-0.45768468072004,4.61678278281358,4.49781351517393,0.649381287397695,3.25606152836748e-05,4.79385974942085e-05,0.000152587890625
7,16,"within","54","2","b c","3","a d",44.9999999999998,45,45,0.358725830834626,0.483371409748808,-1.0976806792984,0.721477808716449,0.631175749900215,0.278182914446403,0.668548583984375
7,16,"within","55","2","b c","4","b d",44.9999999999998,45,45,-3.82228557682412,-0.86137817624514,-0.602385738639365,0.000403559956892273,0.393596570326377,0.549940990192449,0.632171630859375
7,16,"within","56","3","a d","4","b d",45,45,45,-4.18101140765875,-1.34474958599395,-1.70006641793776,0.000132196977811095,0.185445193466991,0.0960213210756175,0.033538818359375
8,16,"within","57","5","a","6","b",45,45,45,3.62399525088151,2.52996746635999,3.62399525088151,0.00073488819925803,0.0149770588167876,0.00073488819925803,0.0194480954669416
8,16,"within","58","7","c","8","d",45.0000000000001,45.0000000000001,45.0000000000001,-3.46695749330458,-1.9799593271479,-3.46695749330458,0.00116960784603121,0.0538432392698768,0.00116960784603121,0.0139979305677116
8,16,"within","59","1","a c","2","b c",45,45,45,1.92507136800133,3.85536851857493,4.34766188828005,0.0605553180198765,0.000364686387766922,7.77661986881906e-05,0.00030517578125
8,16,"within","60","1","a c","3","a d",45,45.0000000000001,45,1.25261493123375,0.666368700230602,-0.389989604596551,0.216816520094483,0.508577581347218,0.698384092037897,0.899932861328125
8,16,"within","61","1","a c","4","b d",45,45,45,-0.857052321370457,0.388914484944662,-0.202216832013026,0.395957361120626,0.699173631167567,0.84065866809426,0.860260009765625
8,16,"within","62","2","b c","3","a d",45,45,45,-0.67245643676759,-3.18899981834433,4.7376514928766,0.504731609594724,0.00259943121836628,2.19160425003441e-05,0.013092041015625
8,16,"within","63","2","b c","4","b d",45,45.0000000000001,45.0000000000001,-2.78212368937179,-3.46645403363027,-4.54987872029308,0.00786331017929815,0.00117133406531593,4.04877352899345e-05,0.000762939453125
8,16,"within","64","3","a d","4","b d",45,45,45,-2.1096672526042,-0.27745421528594,0.187772772583525,0.040481415010281,0.782702044095178,0.85189893386995,0.668548583984375
9,40,"within","65","5","a","6","b",117.000000000001,117,117.000000000001,-5.04835506299142,-4.44698745896357,-5.04835506299142,1.65375561566239e-06,1.99422310899357e-05,1.65375561566239e-06,4.5867578362254e-06
9,40,"within","66","7","c","8","d",117,117,117,-7.83040274967469,-6.73452569893022,-7.83040274967469,2.43429163382981e-12,6.48182149987983e-10,2.43429163382981e-12,3.07146367169095e-08
9,40,"within","67","1","a c","2","b c",117.000000000001,117,117.000000000001,-1.38087820696681,-4.51874116074449,-4.59635840005304,0.169948429517217,1.49685746137375e-05,1.09398150084434e-05,1.40518750413321e-06
9,40,"within","68","1","a c","3","a d",117.000000000001,117,117.000000000001,-1.74707795246078,-6.13627496244845,-6.79687261415546,0.0832477981344035,1.18650569174837e-08,4.75663397381634e-10,1.27835301100276e-06
9,40,"within","69","1","a c","4","b d",117.000000000001,117,117,-0.00508610757630505,-7.9065237778733,-9.01875104392877,0.995950552746418,1.63546906767195e-12,4.42604464125961e-15,1.2732925824821e-10
9,40,"within","70","2","b c","3","a d",117.000000000001,117,117.000000000001,-0.366199745493962,-1.61753380170396,2.20051421410242,0.714877369402891,0.108456053199164,0.029734499778639,0.0793294333834638
9,40,"within","71","2","b c","4","b d",117.000000000001,117,117,1.37579209939051,-3.38778261712881,-4.42239264387573,0.17151401181671,0.000960537672883937,2.19882869789954e-05,0.000675466579195927
9,40,"within","72","3","a d","4","b d",117.000000000001,117,117,1.74199184488447,-1.77024881542485,-2.22187842977331,0.0841378289144103,0.0792903233422691,0.0282149769047371,0.0565834244789585
10,32,"within","73","5","a","6","b",92.9999999999998,93.0000000000004,92.9999999999998,-1.26432077822763,-0.62292389944149,-1.26432077822763,0.209274415424805,0.534859110172063,0.209274415424805,0.307802230247154
10,32,"within","74","7","c","8","d",92.9999999999998,93.0000000000004,92.9999999999998,0.312045315208523,1.03669182151184,0.312045315208523,0.755704618715234,0.302567546130908,0.755704618715234,0.585731761482081
10,32,"within","75","1","a c","2","b c",92.9999999999998,93.0000000000004,92.9999999999992,1.01732314579346,0.946837984023361,0.493632656011699,0.311639031551213,0.346175068843006,0.622729408922757,0.33092476380989
10,32,"within","76","1","a c","3","a d",92.9999999999992,93.0000000000004,92.9999999999992,0.648364399255689,2.12036351447326,1.47379533989104,0.518346979397363,0.0366371895575956,0.143913609473072,0.0569678158499301
10,32,"within","77","1","a c","4","b d",92.9999999999998,93.0000000000004,92.9999999999998,-0.877620319434496,0.292578103533409,-0.561107623380204,0.382411402028095,0.770496416466672,0.576073685492406,0.832039680331946
10,32,"within","78","2","b c","3","a d",92.9999999999992,93.0000000000004,92.9999999999992,-0.368958746537768,1.1735255304499,-0.980162683879345,0.712997130486792,0.243581829524714,0.329548771045634,0.124046502634883
10,32,"within","79","2","b c","4","b d",92.9999999999998,93.0000000000004,92.9999999999998,-1.89494346522795,-0.654259880489951,-1.0547402793919,0.0612063163647591,0.5145590903113,0.294276584434282,0.278129681944847
10,32,"within","80","3","a d","4","b d",92.9999999999998,93.0000000000004,92.9999999999998,-1.52598471869018,-1.82778541093985,-2.03490296327125,0.130407464672814,0.0707882472045452,0.0447072244623296,0.0413399673998356
11,8,"within","81","5","a","6","b",21,21,21,6.39286218902147,6.35004292031311,6.39286218902147,2.45079815051496e-06,2.69512277052866e-06,2.45079815051496e-06,0.000152587890625
11,8,"within","82","7","c","8","d",21,21,21,1.39529535573427,1.34282541759761,1.39529535573427,0.177508617265617,0.193663711401218,0.177508617265617,0.231201171875
11,8,"within","83","1","a c","2","b c",21,21,21,0.873417005755305,4.39614268121504,4.46808956540186,0.392314238291315,0.000251979865809138,0.000212186266278412,0.0390625
11,8,"within","84","1","a c","3","a d",21,21,21,0.323487779909372,0.85550523016894,0.700876794572841,0.749525221753459,0.40192735956557,0.491073716905215,0.3125
11,8,"within","85","1","a c","4","b d",21,21,21,0.485231669864058,5.43967936851196,5.16896635997471,0.632535609847555,2.13878386551048e-05,4.0261310662075e-05,0.0078125
11,8,"within","86","2","b c","3","a d",21,21,21,-0.549929225845932,-3.5406374510461,3.76721277082902,0.588169746282674,0.00193731378260207,0.001131971522134,0.0234375
11,8,"within","87","2","b c","4","b d",21,21,21,-0.388185335891246,1.04353668729692,0.700876794572842,0.701786116136355,0.308564514113433,0.491073716905215,0.546875
11,8,"within","88","3","a d","4","b d",21,21,21,0.161743889954686,4.58417413834302,4.46808956540186,0.873053624422871,0.000160845933930079,0.000212186266278414,0.0078125
12,40,"within","89","5","a","6","b",117,117,117,0.3825001454761,0.142692822576268,0.3825001454761,0.702784372902279,0.886778229893206,0.702784372902279,0.921675110647383
12,40,"within","90","7","c","8","d",117,117,117,-8.41159926271644,-7.76146745431794,-8.41159926271644,1.13962971819396e-13,3.48649524408254e-12,1.13962971819396e-13,1.25564793330345e-06
12,40,"within","91","1","a c","2","b c",117,117,117.000000000001,6.36838715145197,5.67441420005998,5.67530002267088,3.89505619122996e-09,1.02580053591491e-07,1.02164834883912e-07,9.59746103035286e-06
12,40,"within","92","1","a c","3","a d",117,117,117.000000000001,6.5040159194403,0.0853288686827446,-0.0605544756420119,2.01451156488783e-09,0.932145785255242,0.95181734514455,0.774995234620292
12,40,"within","93","1","a c","4","b d",117,117,117.000000000001,-0.0863092159925726,-5.38728720643658,-5.89733310002492,0.931368144256308,3.75283554585917e-07,3.6594149311106e-08,9.59746103035286e-06
12,40,"within","94","2","b c","3","a d",117,117,117.000000000001,0.135628767988328,-5.58908533137724,5.73585449831289,0.892347835486119,1.51381531254529e-07,7.73665881365241e-08,2.03963281819597e-07
12,40,"within","95","2","b c","4","b d",117,117,117.000000000001,-6.45469636744454,-11.0617014064966,-11.5726331226958,2.56210808668623e-09,6.6592455710073e-20,4.12662374608516e-21,4.60204319097102e-10
12,40,"within","96","3","a d","4","b d",117,117,117.000000000001,-6.59032513543287,-5.47261607511933,-5.83677862438291,1.32010907199171e-09,2.56202885434091e-07,4.85140891557992e-08,3.19462924380787e-06
13,40,"within","97","5","a","6","b",117,117,117,-1.14564777075725,-0.54026549849366,-1.14564777075725,0.254278826904432,0.590040883059737,0.254278826904432,0.30132325087412
13,40,"within","98","7","c","8","d",117,117,117,5.5019894351749,5.10944433649331,5.5019894351749,2.24488854907489e-07,1.27094043882784e-06,2.24488854907489e-07,3.55883702921651e-06
13,40,"within","99","1","a c","2","b c",117.000000000001,117,117,-2.04906225163643,-1.83176307050039,-2.45115815613933,0.0426925187632543,0.0695304773417214,0.0157183040371475,0.0115368512142595
13,40,"within","100","1","a c","3","a d",117.000000000001,117,117,-1.79489468333882,2.16318506555523,1.8978557887301,0.0752523307351885,0.0325609675675242,0.0601792560881298,0.066160616266643
13,40,"within","101","1","a c","4","b d",117.000000000001,117,117,-0.610526220756124,3.23089734080362,3.58069770411465,0.542697420682269,0.00160268373094541,0.000500206428557585,0.000891216919626459
13,40,"within","102","2","b c","3","a d",117.000000000001,117,117,0.254167568297614,3.99494813605562,-4.34901394486943,0.799812255345365,0.000113492601024785,2.9366875959365e-05,0.000426608088673675
13,40,"within","103","2","b c","4","b d",117.000000000001,117,117,1.43853603088031,5.06266041130401,6.03185586025397,0.152951688436614,1.55512613933256e-06,1.94612738950986e-08,1.05574144981802e-06
13,40,"within","104","3","a d","4","b d",117.000000000001,117,117,1.18436846258269,1.06771227524839,1.68284191538454,0.238667657164842,0.287848417893454,0.0950724498648819,0.467971859456156
14,16,"within","105","5","a","6","b",45,45,45,0.88403582219427,0.557730310743617,0.88403582219427,0.381375850105319,0.579792717267519,0.381375850105319,0.523917938582599
14,16,"within","106","7","c","8","d",45,45,45,3.41870678459723,2.82568796251031,3.41870678459723,0.00134657054906171,0.0070112940083681,0.00134657054906171,0.00361521635204554
14,16,"within","107","1","a c","2","b c",45.0000000000001,45,45,-0.598749496452307,-0.192676692307181,-1.80276557650066e-16,0.552342242862541,0.84807912632364,1,0.781951904296875
14,16,"within","108","1","a c","3","a d",45.0000000000001,45,44.9999999999998,-0.317703814444081,1.41101154270097,1.75064522537802,0.752179207748362,0.165117623357132,0.0868223057075124,0.083251953125
14,16,"within","109","1","a c","4","b d",45.0000000000001,45,45,0.525433231580596,2.39243800460833,2.86699870243067,0.601861674478725,0.0209733591461828,0.00628324730241827,0.0443115234375
14,16,"within","110","2","b c","3","a d",45.0000000000001,45,44.9999999999998,0.281045682008226,1.60368823500815,-1.75064522537802,0.7799635956492,0.115779447838205,0.0868223057075124,0.09344482421875
14,16,"within","111","2","b c","4","b d",45.0000000000001,45,45,1.1241827280329,2.58511469691551,2.86699870243067,0.266896708021139,0.0130465554997274,0.00628324730241825,0.021392822265625
14,16,"within","112","3","a d","4","b d",45.0000000000001,45,45,0.843137046024677,0.981426461907364,1.11635347705265,0.403611244472582,0.331629776250395,0.270196495593557,0.129730224609375
15,24,"within","113","5","a","6","b",68.9999999999999,68.9999999999999,68.9999999999999,2.83160741145208,2.56221526140943,2.83160741145208,0.00606431584126601,0.0125873470208111,0.00606431584126601,0.0156634268549354
15,24,"within","114","7","c","8","d",68.9999999999999,68.9999999999999,68.9999999999999,-13.2569435884084,-12.0629578265784,-13.2569435884084,1.20242548251331e-20,1.16780288482615e-18,1.20242548251331e-20,1.77635683940026e-13
15,24,"within","115","1","a c","2","b c",69.0000000000005,68.9999999999999,69.0000000000002,-3.86090845924654,-1.22409606774157,-1.23640991302306,0.000251569449339914,0.225079282434964,0.220498437470134,0.264342904090882
15,24,"within","116","1","a c","3","a d",69.0000000000002,68.9999999999999,69.0000000000002,-2.96607878392684,-11.5656551342848,-13.8065773620908,0.00414056671557706,8.26508520267104e-18,1.55372964844441e-21,1.19209289550781e-07
15,24,"within","117","1","a c","4","b d",69.0000000000002,68.9999999999999,68.9999999999999,0.319135059030103,-6.71803949413864,-8.98457870130087,0.750588250853691,4.29759892322535e-09,3.18330393022643e-13,5.1259994506836e-06
15,24,"within","118","2","b c","3","a d",69.0000000000002,68.9999999999999,69.0000000000002,0.894829675319701,-10.3415590665432,12.5701674490677,0.373989044671807,1.14744587480189e-15,1.63602681026793e-19,2.38418579101563e-07
15,24,"within","119","2","b c","4","b d",69.0000000000002,68.9999999999999,69.0000000000002,4.18004351827665,-5.49394342639708,-7.74816878827781,8.40668950405357e-05,6.15734699541075e-07,5.7717503256002e-11,1.66893005371094e-06
15,24,"within","120","3","a d","4","b d",69.0000000000005,68.9999999999999,68.9999999999999,3.28521384295694,4.84761564014611,4.82199866078992,0.0016033624102363,7.42248063318207e-06,8.17117152364564e-06,5.96046447753907e-07
16,8,"within","121","5","a","6","b",21,21,21,2.48455557627296,2.23289666217972,2.48455557627296,0.0214824754133503,0.0365710712337742,0.0214824754133503,0.083251953125
16,8,"within","122","7","c","8","d",21,21,21,-4.08881970831015,-3.40967199147529,-4.08881970831015,0.000525444571071823,0.00263747462620348,0.000525444571071823,0.02899169921875
16,8,"within","123","1","a c","2","b c",21,21,21,2.28639367348026,3.20552009998753,3.8876373844813,0.0327204411354543,0.0042487383322399,0.000849621347631642,0.0078125
16,8,"within","124","1","a c","3","a d",21.0000000000001,21,21,2.71100964141231,-0.784378458322576,-0.533597288066061,0.0130863031564761,0.441576827658816,0.599223231147276,0.7421875
16,8,"within","125","1","a c","4","b d",21.0000000000001,21,21,0.228639367348026,-0.832105815277934,-0.762281840094372,0.821361041846988,0.414711958216414,0.454369145060279,0.4609375
16,8,"within","126","2","b c","3","a d",21,21,21,0.424615967932049,-3.98989855831011,4.42123467254736,0.67543536214412,0.000665585126595332,0.000237315234732992,0.0078125
16,8,"within","127","2","b c","4","b d",21,21,21,-2.05775430613224,-4.03762591526547,-4.64991922457567,0.0522408024457257,0.000593847976884579,0.000137520963699434,0.0234375
16,8,"within","128","3","a d","4","b d",21.0000000000001,21,21,-2.48237027406429,-0.0477273569553583,-0.228684552028311,0.021583897833806,0.962384527269247,0.821326377473753,0.84375
17,24,"within","129","5","a","6","b",68.9999999999999,68.9999999999996,68.9999999999999,-2.19802012837085,-2.37319679947339,-2.19802012837085,0.0313055062140648,0.0204254234845735,0.0313055062140648,0.0526272498795352
17,24,"within","130","7","c","8","d",68.9999999999999,68.9999999999996,68.9999999999999,2.31285577752408,2.10360052139875,2.31285577752408,0.0237183448224087,0.0390607937775806,0.0237183448224087,0.0683994324788772
17,24,"within","131","1","a c","2","b c",69.0000000000005,68.9999999999996,68.9999999999999,-1.20109882374302,-3.0593323831642,-2.82913098316591,0.233819679276842,0.00315746606406313,0.00610644341898542,0.00589764118194581
17,24,"within","132","1","a c","3","a d",68.9999999999999,68.9999999999996,68.9999999999999,-1.33681620495692,0.106241360422263,0.215486635081432,0.185673695199917,0.915699132286239,0.830023630715286,0.87740707397461
17,24,"within","133","1","a c","4","b d",68.9999999999999,68.9999999999996,68.9999999999999,0.257863024306411,-0.190633356409235,0.0278047271072814,0.797280157388903,0.8493726371212,0.977898158712582,0.9218088388443
17,24,"within","134","2","b c","3","a d",68.9999999999999,68.9999999999996,68.9999999999999,-0.135717381213901,3.16557374358646,-3.04461761824734,0.892439874618449,0.00230410894211084,0.00329658245984375,0.0164066553115845
17,24,"within","135","2","b c","4","b d",69.0000000000002,68.9999999999996,68.9999999999999,1.45896184804943,2.86869902675496,2.85693571027319,0.149113104885914,0.0054645266281525,0.00564854712752881,0.00481069087982178
17,24,"within","136","3","a d","4","b d",68.9999999999999,68.9999999999999,68.9999999999999,1.59467922926333,-0.296874716831498,-0.187681907974151,0.115354642958401,0.767454011295596,0.851676843690799,0.966447234153748
18,40,"within","137","5","a","6","b",117,117,117,-7.7038766321683,-6.39436277707031,-7.7038766321683,4.70352304683024e-12,3.43460643976461e-09,4.70352304683024e-12,1.13975523765719e-06
18,40,"within","138","7","c","8","d",117.000000000001,117,117.000000000001,-5.94879382361129,-4.90073038299522,-5.94879382361129,2.87645491243727e-08,3.10089689919093e-06,2.87645491243727e-08,6.79601465428391e-05
18,40,"within","139","1","a c","2","b c",117.000000000002,117,117.000000000001,-5.01644107426848,-8.33697212988494,-8.15248303179514,1.89623462582406e-06,1.6934731712429e-13,4.4924774649469e-13,1.81098585017025e-08
18,40,"within","140","1","a c","3","a d",117.000000000001,117,117.000000000001,-5.18347018883902,-7.28081453543455,-7.29514142214926,9.21544118970221e-07,4.15275953093157e-11,3.86003000048279e-11,1.82672010851093e-07
18,40,"within","141","1","a c","4","b d",117.000000000001,117,117.000000000001,-1.09125688186085,-7.98683696761613,-8.13700755147662,0.277402026631282,1.07375353398579e-12,4.87442228323385e-13,1.03669663076289e-07
18,40,"within","142","2","b c","3","a d",117.000000000001,117,117.000000000001,-0.167029114570538,1.05615759445039,-0.857341609645882,0.86763547753993,0.293072161355471,0.393008855321221,0.320308061051037
18,40,"within","143","2","b c","4","b d",117.000000000001,117,117.000000000001,3.92518419240763,0.350135162268813,0.0154754803185182,0.000146812859828895,0.726866792056042,0.987679204545778,0.685015902603482
18,40,"within","144","3","a d","4","b d",117.000000000002,117,117.000000000001,4.09221330697817,-0.706022432181578,-0.841866129327364,7.88733944090995e-05,0.481577671586251,0.401580385579883,0.33356623058171
19,32,"within","145","5","a","6","b",93.0000000000004,92.9999999999998,93.0000000000004,-1.26606433851161,-0.681220667109324,-1.26606433851161,0.208652299775908,0.497424654891808,0.208652299775908,0.67596975055748
