"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8"
11,0,0,24,1,"B",1,"a c",0.497722203347278,1,0.195055672753809,1.20016846143261,2,"b c",1.18564001363487,1,1.15445851550065,1.24490313278606,3,"a d",3.63957362674029,1,3.65014665235402,1.41621966616019,4,"b d",-0.05400259559406,1,-0.123770916835212,1.14830121286827,5,"a",1.92260116255391,2.17584290899057,6,"b",0.515343799332721,1.34938263225335,7,"c",0.674757094127231,1.30318572940546,8,"d",1.7631878677594,2.29415419749792
12,0,0,40,1,"B",1,"a c",-0.555236251879244,1,-0.46365225016596,1.16017750967494,2,"b c",0.274990889851362,1,0.0893756354503895,1.36784851030792,3,"a d",-0.55051340508595,1,-0.430593137507377,1.54418138238369,4,"b d",0.921259893093488,1,1.22187532562111,1.48871982025468,5,"a",-0.447122693836668,1.35717348652308,6,"b",0.655625480535748,1.53051519715551,7,"c",-0.187138307357785,1.29057259144122,8,"d",0.395641094056865,1.72121377317547
13,0,0,24,1,"B",1,"a c",-1.62931990551456,1,-1.65951822007979,1.36431492149436,2,"b c",0.568905706511775,1,0.819252497697409,1.22990130983419,3,"a d",0.333783306704956,1,0.331476597946936,1.64869660688625,4,"b d",-0.211322559368946,1,0.0203374033282069,1.82694784730212,5,"a",-0.664020811066426,1.80365176638497,6,"b",0.419794950512808,1.59265791705808,7,"c",-0.420132861191189,1.79439990149868,8,"d",0.175907000637571,1.72865885023005
14,0,0,8,1,"B",1,"a c",-1.71399614529887,1,-1.47317203630493,1.23561460900631,2,"b c",-0.817641994616756,1,-0.71014874624888,1.29851968286544,3,"a d",-0.409473254344639,1,-0.0128605444288765,0.95062870546214,4,"b d",1.10888262365724,1,0.709021972559989,0.969952059838194,5,"a",-0.743016290366901,1.30494207781266,6,"b",-0.000563386844445589,1.32777770912432,7,"c",-1.0916603912769,1.28631504606825,8,"d",0.348080714065556,0.999865691366181
15,0,0,40,1,"B",1,"a c",0.931166309798506,1,0.646041651937373,1.50864150851494,2,"b c",1.02468122759902,1,1.30975044900762,1.98166730822107,3,"a d",0.612975056104969,1,0.444145981487308,1.61243313334339,4,"b d",0.608190081478319,1,0.375627819136786,1.65404877868186,5,"a",0.545093816712341,1.55480834364884,6,"b",0.842689134072202,1.87354712108535,7,"c",0.977896050472495,1.7815061317229,8,"d",0.409886900312047,1.62336888213079
16,0,0,24,1,"B",1,"a c",-0.177704306126236,1,-0.696401845190543,1.37181675906645,2,"b c",0.774733935719587,1,1.17213619487489,1.80368056834309,3,"a d",1.24794637649306,1,1.05062072837192,0.940694012833127,4,"b d",-0.416216757497457,1,-0.609733263960736,1.34812341467369,5,"a",0.17710944159069,1.46055325231507,6,"b",0.281201465457079,1.81440344159868,7,"c",0.237867174842176,1.84509437910461,8,"d",0.220443732205594,1.42347469541294
17,0,0,16,1,"B",1,"a c",-0.808161889076339,1,-0.948276693047834,1.35017280989072,2,"b c",-0.606779178488506,1,-0.228263528032751,2.10966520133551,3,"a d",0.0869088205053803,1,-0.449113875789473,1.6006280677457,4,"b d",-0.234297029397194,1,-0.0619409891534927,0.725456758680355,5,"a",-0.698695284418654,1.47853415379863,6,"b",-0.145102258593122,1.5541404330216,7,"c",-0.588270110540292,1.78028776069029,8,"d",-0.255527432471483,1.23815274153804
18,0,0,8,1,"B",1,"a c",-1.15325770732252,1,-1.32084543778746,1.54270030572085,2,"b c",0.527490918982484,1,-0.0580337891969369,0.999986403219971,3,"a d",1.39391910941029,1,0.80250412804384,1.23597652819491,4,"b d",0.18163055610461,1,0.242602207876687,0.718234547722563,5,"a",-0.259170654871808,1.73949013594029,6,"b",0.0922842093398749,0.855272421166307,7,"c",-0.689439613492197,1.41511017989262,8,"d",0.522553167960263,1.01844497633612
19,0,0,8,1,"B",1,"a c",0.226939974073165,1,0.632332757932607,0.951748931568521,2,"b c",-0.708633122053544,1,-1.01244681229924,0.753353662669744,3,"a d",0.353487396178715,1,1.284276317203,0.942398535263178,4,"b d",-0.947197536472359,1,-1.30060436142046,1.15699921965896,5,"a",0.958304537567803,0.974943034710323,6,"b",-1.15652558685985,0.954828488609611,7,"c",-0.190057027183316,1.18700670391835,8,"d",-0.0081640221087331,1.67955882790267
20,0,0,16,1,"B",1,"a c",0.995353828138999,1,0.78227659295816,1.04444568722052,2,"b c",0.102143508821335,1,-0.0979044698307103,1.21808599666012,3,"a d",1.48294372773341,1,0.897353964170863,2.65305230471949,4,"b d",0.560048682854967,1,0.97183611992591,1.75964790094215,5,"a",0.839815278564512,1.98420571813189,6,"b",0.4369658250476,1.58476794773513,7,"c",0.342186061563725,1.2023733781974,8,"d",0.934595042048387,2.21483334940854
21,0,0,8,1,"B",1,"a c",-0.111794553982063,1,-0.146985071714744,1.36164692150847,2,"b c",-0.197912399627413,1,-0.521943757042037,1.39875316790505,3,"a d",-0.532190198877255,1,-0.827930462993947,1.62786083223967,4,"b d",-0.369966712954361,1,-0.622704218774303,1.46514952347212,5,"a",-0.487457767354346,1.49181855687551,6,"b",-0.57232398790817,1.38474607873499,7,"c",-0.334464414378391,1.3475044936933,8,"d",-0.725317340884125,1.49988064752189
22,0,0,40,1,"B",1,"a c",0.615917586473729,1,0.482644063715975,1.06090327736537,2,"b c",-0.117223396629323,1,-0.299904836728261,1.48292700238914,3,"a d",-0.0482308084749277,1,-0.0337060007572305,1.31801576405409,4,"b d",-0.152835890355121,1,0.14259177149219,1.5665128281829,5,"a",0.224469031479372,1.21684859210329,6,"b",-0.0786565326180354,1.5318741208221,7,"c",0.0913696134938569,1.34025596321137,8,"d",0.0544428853674798,1.44114761715949
23,0,0,40,1,"B",1,"a c",0.446139843212304,1,0.442800241766958,1.58435379504343,2,"b c",0.123550541925576,1,0.115221939538011,1.21245855908067,3,"a d",1.01783893891638,1,1.43937297925745,1.45999811618669,4,"b d",0.0398709269810688,1,-0.0607928359012222,1.47673184519825,5,"a",0.941086610512204,1.59465972268257,6,"b",0.0272145518183945,1.34541198493707,7,"c",0.279011090652485,1.41141470634975,8,"d",0.689290071678114,1.64274729634854
24,0,0,8,1,"B",1,"a c",0.768926409093582,1,0.841986183383292,1.53902440292632,2,"b c",-0.186757799251065,1,-0.110344911161902,1.28352415600598,3,"a d",-0.229359755418792,1,-0.0330848076047778,0.723518471168952,4,"b d",1.63018563465818,1,1.14635409391614,1.40082153218529,5,"a",0.404450687889257,1.24652911701661,6,"b",0.518004591377118,1.45109880495322,7,"c",0.365820636110695,1.45464659299148,8,"d",0.55663464315568,1.23732949240908
25,0,0,32,1,"B",1,"a c",-0.105173946166973,1,0.216950243588968,1.24224765120493,2,"b c",1.66024437713918,1,1.7701380264383,1.13937876353182,3,"a d",1.55507762193835,1,1.1327403449839,1.23334430989446,4,"b d",0.443204940808692,1,0.423687441741803,0.877390708414614,5,"a",0.674845294286434,1.3118058798325,6,"b",1.09691273409005,1.21573557271687,7,"c",0.993544135013634,1.4180275571333,8,"d",0.778213893362851,1.12025810669882
26,0,0,16,1,"B",1,"a c",-0.571109489158664,1,-0.833826814803116,1.02184366333429,2,"b c",-0.420380806075636,1,-1.01287683942326,1.48087486954129,3,"a d",0.895919378928683,1,1.5975098629353,1.1982290219387,4,"b d",1.09070441965676,1,1.1069948715875,1.12651477759218,5,"a",0.381841524066091,1.65090340120891,6,"b",0.0470590160821229,1.683709780943,7,"c",-0.923351827113187,1.25484601373214,8,"d",1.3522523672614,1.17083737130176
27,0,0,24,1,"B",1,"a c",-1.24007214124605,1,-1.34615585427965,1.43537706858383,2,"b c",-0.876955397782981,1,-1.07505314841248,1.30641849778875,3,"a d",-1.03408410154067,1,-1.11029293095521,1.04945715996244,4,"b d",0.524505400506506,1,0.497826602709946,1.05749391541246,5,"a",-1.22822439261743,1.24956104628345,6,"b",-0.288613272851269,1.41919163389982,7,"c",-1.21060450134607,1.36462762744308,8,"d",-0.306233164122631,1.32154500639402
28,0,0,32,1,"B",1,"a c",0.482914532808017,1,0.183014411925407,1.24781679563116,2,"b c",0.882608394387359,1,0.783486728278723,1.55978755229114,3,"a d",0.315924828918759,1,0.418222078382007,1.48972598915643,4,"b d",0.228238374781503,1,0.11177226889398,1.85335376016318,5,"a",0.300618245153707,1.36829984279418,6,"b",0.447629498586351,1.73261332786559,7,"c",0.483250570102065,1.43349154674593,8,"d",0.264997173637994,1.6751351423673
29,0,0,32,1,"B",1,"a c",-1.36076832950042,1,-1.89728304912102,1.66205712656163,2,"b c",-0.235092456332526,1,0.202246437515133,1.68119662902355,3,"a d",-0.0895549823928592,1,-0.339883765967381,1.0086039766508,4,"b d",0.200828737729833,1,0.146245990244827,1.36722723934783,5,"a",-1.1185834075442,1.57348603233194,6,"b",0.17424621387998,1.52032725233753,7,"c",-0.847518305802942,1.96712230784481,8,"d",-0.0968188878612768,1.21671895331643
30,0,0,24,1,"B",1,"a c",0.652391155370522,1,0.689982764156104,1.09126106675573,2,"b c",0.617010157044081,1,0.549819244434455,0.901481067187691,3,"a d",-0.447139503006748,1,-1.16024199694536,2.2656988927494,4,"b d",0.158480999959808,1,0.152414206668879,1.11775148609563,5,"a",-0.235129616394626,1.99220582511819,6,"b",0.351116725551667,1.02440443153451,7,"c",0.61990100429528,0.992704053136787,8,"d",-0.503913895138238,1.88769967197479
31,0,0,8,1,"B",1,"a c",-0.97721684159472,1,-2.22853984911535,1.74933765783945,2,"b c",0.897231770683923,1,1.51013856269898,0.524088182382612,3,"a d",-0.0917422928021603,1,-0.304322621818957,1.32716893344061,4,"b d",-0.316511372843731,1,-0.338677402557273,0.530340424180991,5,"a",-1.26643123546715,1.79928439635452,6,"b",0.585730580070854,1.08209634853158,7,"c",-0.359200643208183,2.29862016169418,8,"d",-0.321500012188115,0.976496779571777
32,0,0,24,1,"B",1,"a c",0.016430970481915,1,0.243396726155106,1.7187606102316,2,"b c",0.106516919638741,1,0.0198457643928838,1.28482101786687,3,"a d",0.223640073345462,1,0.864697260076648,1.77924482869688,4,"b d",-0.299022122574791,1,-0.575222229252227,1.57051993714607,5,"a",0.554046993115877,1.75879992175011,6,"b",-0.277688232429671,1.45095070217018,7,"c",0.131621245273995,1.50539788551484,8,"d",0.144737515412211,1.81261568022686
33,0,0,40,1,"B",1,"a c",0.190585735285598,1,0.204187064154344,1.47200762557073,2,"b c",0.226173153181875,1,0.275362838304011,1.29497358477816,3,"a d",0.766742329470077,1,0.719689034949866,1.96739642585698,4,"b d",1.63401162840482,1,1.53537783502497,1.30294678033654,5,"a",0.461938049552105,1.74579275938946,6,"b",0.905370336664491,1.43801553154441,7,"c",0.239774951229177,1.37798274034297,8,"d",1.12753343498742,1.70802797577755
34,0,0,32,1,"B",1,"a c",0.925043488806551,1,1.19731805961605,0.946796737499969,2,"b c",0.676560766387562,1,0.267684023201566,1.30996502633629,3,"a d",2.06992113782644,1,2.0511243656865,1.01165792822622,4,"b d",0.838879696755335,1,1.07191098413904,1.23970409446371,5,"a",1.62422121265128,1.06293927565479,6,"b",0.669797503670303,1.32848887210819,7,"c",0.732501041408809,1.22677093546156,8,"d",1.56151767491277,1.22611529869288
35,0,0,32,1,"B",1,"a c",-0.521210622490112,1,-0.854763128405068,1.67944652576174,2,"b c",-0.612784512603512,1,0.0690333821265167,1.56992645843698,3,"a d",1.55795372586542,1,1.78703277040572,1.29242981596478,4,"b d",-0.7292970086591,1,-0.34303606100675,0.940581754713644,5,"a",0.466134821000325,1.99556551423202,6,"b",-0.137001339440117,1.30047046678444,7,"c",-0.392864873139276,1.67850983200911,8,"d",0.721998354699484,1.55227547509292
36,0,0,40,1,"B",1,"a c",-0.256465437205491,1,0.145256131201767,1.51034869913366,2,"b c",-0.809847237519317,1,-1.14299238881762,1.59160130585023,3,"a d",-0.393054575551541,1,-0.440516693391842,1.19355884352287,4,"b d",-0.119591429801838,1,0.433843820850515,1.5173651011365,5,"a",-0.147630281095037,1.38429846223787,6,"b",-0.354574283983552,1.73685413185764,7,"c",-0.498868128807926,1.67237893723638,8,"d",-0.00333643627066366,1.42598990328846
37,0,0,40,1,"B",1,"a c",-0.661563439458412,1,-0.841308326103537,1.78248714203272,2,"b c",0.318012094215114,1,0.320176053219929,1.49858703951286,3,"a d",-0.0983784176468444,1,-0.471654793544405,1.55367261587726,4,"b d",-0.037110578490914,1,0.0139977306809227,1.00254124137186,5,"a",-0.656481559823971,1.67176127856178,6,"b",0.167086891950426,1.27615985206659,7,"c",-0.260566136441804,1.73744624469092,8,"d",-0.228828531431741,1.32195521413866
38,0,0,24,1,"B",1,"a c",0.227813483258274,1,0.137525869996686,2.36194809046385,2,"b c",-0.443279532473854,1,-0.197386612163949,1.89062102837956,3,"a d",-1.67451869393188,1,-1.41826146974859,1.49718014186593,4,"b d",0.668927329809365,1,0.862132744739858,1.41328845253505,5,"a",-0.640367799875952,2.10831018157146,6,"b",0.332373066287955,1.73587377005347,7,"c",-0.0299303710836311,2.12317841581712,8,"d",-0.278064362504366,1.84447319186439
39,0,0,8,1,"B",1,"a c",0.224878849374591,1,1.01077900067168,1.29332707263031,2,"b c",-0.674570076350556,1,-0.935045069123878,0.720626981278809,3,"a d",1.31422470990816,1,2.10242729910421,1.2012484711348,4,"b d",-0.329388776979046,1,0.165534883739944,1.11774184594747,5,"a",1.55660314988794,1.33108060545553,6,"b",-0.384755092691967,1.0716235499741,7,"c",0.0378669657739015,1.4256907655122,8,"d",1.13398109142207,1.50227875752988
40,0,0,40,1,"B",1,"a c",0.72926668055799,1,0.702914827188511,1.16650965899889,2,"b c",-1.18712412045368,1,-0.91161833434935,1.82236716541731,3,"a d",1.31471350432308,1,1.44677021371321,1.30292286236547,4,"b d",-1.09871805391021,1,-1.07202688113741,1.27759557075582,5,"a",1.07484252045086,1.28448470061949,6,"b",-0.991822607743381,1.56582265606669,7,"c",-0.104351753580419,1.7237112394707,8,"d",0.187371666287897,1.80278004296055
41,0,0,8,1,"B",1,"a c",-0.0979919758557071,1,0.145029911258651,1.25150605661057,2,"b c",0.665337593193738,1,-0.159586403890827,1.09400114638271,3,"a d",-0.295232370763178,1,-0.0636849234793689,0.942721528646738,4,"b d",-0.77475080873724,1,-0.344858473678259,0.966532872254845,5,"a",0.0406724938896413,1.07576907562629,6,"b",-0.252222438784543,1.00181412345886,7,"c",-0.00727824631608794,1.14638288612366,8,"d",-0.204271698578814,0.933688098435035
42,0,0,32,1,"B",1,"a c",-0.0473817906226293,1,0.302807290066498,1.4659941184273,2,"b c",0.753633945023282,1,1.26949963643179,1.68161982638406,3,"a d",2.79205688233527,1,2.4758843378035,1.29369063423059,4,"b d",0.648904641392569,1,0.621284210726076,0.997739348674527,5,"a",1.389345813935,1.75509336915091,6,"b",0.945391923578933,1.40997654100596,7,"c",0.786153463249143,1.63900090235326,8,"d",1.54858427426479,1.47882065472157
43,0,0,24,1,"B",1,"a c",-0.598647402787588,1,-0.84962088528152,1.15507794262112,2,"b c",-1.0639957870093,1,-0.898427591156573,1.9321794491524,3,"a d",0.387235832236361,1,0.411188540028111,1.53359344764671,4,"b d",0.258892517905999,1,-0.356158754168519,1.00420327199929,5,"a",-0.219216172626704,1.48650886848429,6,"b",-0.627293172662546,1.54774182456525,7,"c",-0.874024238219046,1.57494749734419,8,"d",0.0275148929297957,1.33968496729155
44,0,0,16,1,"B",1,"a c",1.52642516866285,1,0.909317969216042,1.47927171946311,2,"b c",1.22298247083504,1,1.5287639811041,1.01061321311545,3,"a d",0.0410767984961272,1,0.485684714537292,0.786538285478501,4,"b d",1.27498332223002,1,1.88926724958252,1.92753494845148,5,"a",0.697501341876667,1.18510963823361,6,"b",1.70901561534331,1.52496061834977,7,"c",1.21904097516007,1.28531990734898,8,"d",1.18747598205991,1.61415965595056
45,0,0,8,1,"B",1,"a c",0.828342486320811,1,1.13480483390422,1.92544877644678,2,"b c",-0.608630232406581,1,0.164208237363257,0.929981359261902,3,"a d",1.73723858591612,1,0.925453290170978,1.3334051923177,4,"b d",-2.12694753599106,1,-2.35680809152795,0.744981176689724,5,"a",1.0301290620376,1.60359115859364,6,"b",-1.09629992708234,1.53538549551398,7,"c",0.649506535633739,1.54431774036159,8,"d",-0.715677400678484,1.99037222037858
46,0,0,32,1,"B",1,"a c",-0.0729422738252872,1,-0.226530592698221,0.987652388384871,2,"b c",-0.618602649639728,1,-0.958938512985149,1.4318846865801,3,"a d",-0.313493295176159,1,-0.183302194776652,1.61625408794303,4,"b d",1.17836117862751,1,0.841768291722119,1.19979184296191,5,"a",-0.204916393737437,1.32885957276126,6,"b",-0.0585851106315149,1.59395853857283,7,"c",-0.592734552841685,1.27479237438935,8,"d",0.329233048472734,1.50352718672428
47,0,0,24,1,"B",1,"a c",-0.86289210187414,1,-0.886826509013135,1.37550041746804,2,"b c",0.370632699539236,1,0.45510207521817,2.01086995894035,3,"a d",0.279107026811628,1,0.543108033800477,1.06561907207092,4,"b d",-0.0632493598588507,1,0.30516296401462,1.44591028442881,5,"a",-0.171859237606329,1.41549253048036,6,"b",0.380132519616395,1.73424602122108,7,"c",-0.215862216897483,1.83423735602557,8,"d",0.424135498907549,1.26223397951111
48,0,0,32,1,"B",1,"a c",-1.12027694303953,1,-1.60475254087674,1.32079496103241,2,"b c",-0.148155331008741,1,-0.182835851111548,1.30180134411604,3,"a d",-0.814759927610803,1,-0.57424991799922,1.59663563755119,4,"b d",-0.791902054318493,1,-0.565109843947305,1.24936073866869,5,"a",-1.08950122943798,1.5435326201988,6,"b",-0.373972847529426,1.28026158866267,7,"c",-0.893794195994146,1.4851878257022,8,"d",-0.569679880973262,1.42213740714485
49,0,0,32,1,"B",1,"a c",1.2986142351512,1,0.978905533616053,1.57236738471638,2,"b c",1.45597706642604,1,1.91841354616527,1.28535737263271,3,"a d",-1.85607846937664,1,-1.50148266372653,1.26303054096535,4,"b d",1.32253461984539,1,1.11471614124458,1.15501130551137,5,"a",-0.261288565055237,1.88785742033814,6,"b",1.51656484370492,1.2780621971555,7,"c",1.44865953989066,1.50122579911366,8,"d",-0.193383261240975,1.7831671224524
50,0,0,32,1,"B",1,"a c",0.4816997427054,1,0.155288846222871,1.29054332056506,2,"b c",0.452141492218823,1,1.01334813474083,1.45807968664048,3,"a d",0.894292168138773,1,0.780871022273678,1.12334639693695,4,"b d",-1.32551181013443,1,-1.64591104908231,2.25542663052865,5,"a",0.468079934248275,1.24091193953988,6,"b",-0.316281457170738,2.31196977075241,7,"c",0.584318490481851,1.43270586133816,8,"d",-0.432520013404314,2.14935534210919
51,0,0,40,1,"B",1,"a c",-0.839451192916949,1,-0.620511797498481,1.22084390615389,2,"b c",-0.169771948801415,1,-0.569488826719397,1.39353368144787,3,"a d",0.844761089353525,1,1.00491530575978,1.11207833092129,4,"b d",-0.97250076734315,1,-1.38346858851583,1.40304802408054,5,"a",0.192201754130648,1.41957476961086,6,"b",-0.976478707617613,1.44852599169785,7,"c",-0.595000312108939,1.30197274606083,8,"d",-0.189276641378026,1.73968122147534
52,0,0,32,1,"B",1,"a c",0.325252052954284,1,0.182337843504729,1.73620094155031,2,"b c",-0.745857557931214,1,-0.679625569511139,0.999249565372819,3,"a d",-1.74592004754322,1,-1.41331514283055,1.46516024230737,4,"b d",-0.0322501141404108,1,-0.0625028942854525,1.52702098651831,5,"a",-0.61548864966291,1.78499686915488,6,"b",-0.371064231898296,1.31735980997204,7,"c",-0.248643863003205,1.47081334970654,8,"d",-0.737909018558,1.63313028956218
53,0,0,24,1,"B",1,"a c",-0.752403959886336,1,-0.708506670602314,1.9604429763274,2,"b c",0.57350716800602,1,0.377404314807805,1.63265327461541,3,"a d",1.14300038265699,1,1.21449463241639,1.34397445337161,4,"b d",1.00706554642919,1,0.98040419303916,1.44924232537949,5,"a",0.252993980907039,1.92583830884951,6,"b",0.678904253923483,1.55726223889119,7,"c",-0.165551177897255,1.86715724146858,8,"d",1.09744941272778,1.38770210283803
54,0,0,32,1,"B",1,"a c",0.609506402558099,1,0.15488140038281,1.97733972019455,2,"b c",0.691770797120714,1,0.642866603254321,1.93951385950218,3,"a d",-1.45484846742616,1,-1.26739720603685,1.46298926454125,4,"b d",0.123850848019525,1,0.286201352448117,1.51540778618327,5,"a",-0.556257902827018,1.86837732679332,6,"b",0.464533977851219,1.73588996193447,7,"c",0.398874001818566,1.95841388170562,8,"d",-0.490597926794365,1.67217871585625
55,0,0,24,1,"B",1,"a c",-0.848848003285434,1,-0.673019920795215,0.852522955353902,2,"b c",0.543578778187762,1,0.263865577636911,0.994558777814951,3,"a d",-0.712702956011635,1,-0.869666656368696,1.21758710427638,4,"b d",1.61014249276783,1,1.93317817000296,1.36653867753092,5,"a",-0.771343288581955,1.04452224057035,6,"b",1.09852187381994,1.45236770830421,7,"c",-0.204577171579152,1.03141848143301,8,"d",0.531755756817133,1.90921636293503
56,0,0,40,1,"B",1,"a c",0.00279714071652807,1,-0.187815532547529,1.64011930975761,2,"b c",0.862119087928532,1,0.798804362683542,1.07607863859789,3,"a d",0.75903243086524,1,0.701103748937557,1.38993824845275,4,"b d",-1.01300599517989,1,-1.0698308636092,1.2755998149654,5,"a",0.256644108195014,1.57535777525814,6,"b",-0.135513250462831,1.50297113774184,7,"c",0.305494415068006,1.46494006977297,8,"d",-0.184363557335823,1.59718277971621
57,0,0,8,1,"B",1,"a c",0.0707828017471812,1,-0.388511032303803,1.94038070794908,2,"b c",-0.000499585657549517,1,0.0544511256097714,0.844268032496348,3,"a d",0.875726693351019,1,0.604619631409705,0.804989983642044,4,"b d",1.19496668250855,1,1.06714366899865,1.81963176180694,5,"a",0.108054299552951,1.52396056859852,6,"b",0.560797397304212,1.46672248146778,7,"c",-0.167029953347016,1.46355554525517,8,"d",0.835881650204179,1.38007715479425
58,0,0,40,1,"B",1,"a c",1.22441382205921,1,0.893936640214642,1.52998707311628,2,"b c",0.0161357649883902,1,0.084470506200303,1.4861585910429,3,"a d",-0.796488048847463,1,-0.909660522572318,1.29776847046227,4,"b d",0.944600469709701,1,0.829304822104566,1.38717071410817,5,"a",-0.007861941178838,1.67648188345469,6,"b",0.456887664152435,1.47673541388678,7,"c",0.489203573207472,1.5530137817822,8,"d",-0.0401778502338758,1.59591800306065
