"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","Ms9","SDs9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15"
11,0,0,40,1,"B",1,"a d",-0.718042774192762,1,0.945965036230562,1.22056987743209,2,"b d",0.954685050516772,1,4.12801092674859,4.32894991172115,3,"c d",-0.625876405993631,1,0.810283596774558,0.752475888402613,4,"a e",-1.06355875631331,1,0.732265709715326,0.607803484479428,5,"b e",1.17660325159782,1,6.48966766692267,10.1912171548279,6,"c e",-0.567989253701559,1,0.88375262479586,0.809129967715081,7,"a f",-1.03982740451022,1,0.488947086470768,0.610862784371016,8,"b f",-1.52995064697452,1,0.433059853359221,0.660573520004919,9,"c f",-1.04607114140589,1,0.692802155510831,1.67838028153602,10,"a",0.722392610805552,0.875653692344094,11,"b",3.68357948234349,6.8255248348564,12,"c",0.795612792360416,1.15307097967852,13,"d",1.96141985325124,3.0307279387113,14,"e",2.70189533381129,6.4507233886387,15,"f",0.53826969844694,1.09593464517146
12,0,0,40,1,"B",1,"a d",0.438241973481922,1,2.90689644472076,3.42299505166089,2,"b d",-0.0716065939147662,1,1.17676737822831,1.06966698870806,3,"c d",-0.966231605403982,1,0.607329938935229,0.564152899548857,4,"a e",0.196167569623106,1,1.63947134309693,1.89124016952592,5,"b e",-1.75655933018036,1,0.22839355311339,0.226142439170241,6,"c e",-1.455534987087,1,0.465371799827064,0.657826958463089,7,"a f",0.920190968274046,1,4.32213655668948,3.27104805696477,8,"b f",0.610815015437793,1,2.58337944244559,2.08621292699623,9,"c f",2.88391798721772,1,28.0033628886252,26.0551409071833,10,"a",2.95616811483572,3.11923238599007,11,"b",1.3295134579291,1.66192136016233,12,"c",9.69202154246251,19.7938853734918,13,"d",1.56366458729477,2.29858594019129,14,"e",0.777745565345796,1.30944670533041,15,"f",11.6362929625868,19.0524040907549
13,0,0,32,1,"B",1,"a d",0.614498944124813,1,5.77399034272507,11.7227994110529,2,"b d",-0.427351042929945,1,0.889294060070434,0.999704687234467,3,"c d",1.05832352007626,1,5.10638320541649,5.43042615991502,4,"a e",0.69346785994732,1,4.66757320493481,8.78058905742311,5,"b e",-1.63689811282906,1,0.327312817475931,0.621351300664449,6,"c e",0.536072711540359,1,2.09856241657572,1.37785994925062,7,"a f",0.190940669224848,1,1.44263292642065,1.19406729568565,8,"b f",0.973878815954344,1,4.2139996832711,3.87276953998774,9,"c f",2.0365511452287,1,13.0893313102568,16.2381220985992,10,"a",3.96139882469351,8.59529420597195,11,"b",1.81020218693915,2.88427233759747,12,"c",6.76475897741634,10.8636360141059,13,"d",3.92322253607067,7.71482490945713,14,"e",2.36448281299549,5.39559560063764,15,"f",6.24865463998285,10.7860357953836
14,0,0,40,1,"B",1,"a d",0.155438509338916,1,1.39936228543495,1.81929750690105,2,"b d",0.977285362028542,1,4.62398946705342,4.6705760632037,3,"c d",2.062698697985,1,11.8107262277579,14.4723083558688,4,"a e",-0.280159295173549,1,1.39177046822678,1.85197217008049,5,"b e",-1.8970667426147,1,0.189771083067167,0.174050872310436,6,"c e",0.238790131824089,1,1.84765451187754,2.15578390245815,7,"a f",-0.679605273349931,1,0.581150919919125,0.507850414058801,8,"b f",-1.66441440970562,1,0.333366297147295,0.46733184940214,9,"c f",-0.775814353932508,1,0.709709407064093,0.620579055165952,10,"a",1.12409455786029,1.56267686512099,11,"b",1.71570894908929,3.39098420740072,12,"c",4.78936338223317,9.76557131582165,13,"d",5.94469266008208,9.79662388168803,14,"e",1.1430653543905,1.77488373104929,15,"f",0.541408874710171,0.554001468631702
15,0,0,24,1,"B",1,"a d",-0.116528059707419,1,1.84529976937987,2.20152377358325,2,"b d",0.184879748558821,1,2.49868483789613,4.79628095059103,3,"c d",0.116384503679394,1,2.71521735955351,4.15329104172549,4,"a e",-1.026215596207,1,0.485465974539435,0.331274277854252,5,"b e",-0.858641662098659,1,0.540489658427467,0.52219401948995,6,"c e",0.393279740761347,1,2.07253997424194,1.83510742144831,7,"a f",-1.84048754436373,1,0.264937692356185,0.18612619063556,8,"b f",-0.510490949850185,1,0.914558993851609,0.986511727546864,9,"c f",-1.20057375927838,1,0.520102602098984,0.52370655152055,10,"a",0.865234478758496,1.45329992623303,11,"b",1.31791116339174,2.93023566556289,12,"c",1.76928664529814,2.76202218964109,13,"d",2.3530673222765,3.84041492079342,14,"e",1.03283186906961,1.32794022704323,15,"f",0.566533096102259,0.698392431567183
16,0,0,40,1,"B",1,"a d",-0.739483410345358,1,0.792281302432524,1.0425659312535,2,"b d",-1.16208298692665,1,0.388097902482638,0.37663299938296,3,"c d",-0.0358547293906729,1,1.74415473723725,1.70849644218639,4,"a e",1.28638146745621,1,6.13631518578481,6.03751203297932,5,"b e",0.197541751295439,1,1.4660465440419,1.23733491448774,6,"c e",-1.22514439258378,1,0.503174359942946,0.479926343470701,7,"a f",0.413905378720893,1,1.81913248338252,1.60188318572039,8,"b f",-0.210872404790647,1,0.986533291477968,0.934371466250699,9,"c f",-1.78313048642648,1,0.272683743152973,0.314296093908946,10,"a",2.91590965719995,4.30694733717793,11,"b",0.946892579334168,1.01511209070884,12,"c",0.840004280111056,1.2188525631872,13,"d",0.974844647384137,1.29815660594869,14,"e",2.70184536325655,4.31586841159774,15,"f",1.02611650600449,1.24987627843029
17,0,0,8,1,"B",1,"a d",-0.578133120788785,1,0.851154814854708,0.462967204789069,2,"b d",1.58037948112448,1,10.2795160245424,8.70835087939697,3,"c d",-0.0884266092239305,1,1.41435039671583,0.829318470942513,4,"a e",-0.893242741097626,1,0.628668957593251,1.03157673300673,5,"b e",0.781227320184482,1,4.38192047497075,4.20944575287639,6,"c e",0.323847191243894,1,4.60325049716707,5.2173243140304,7,"a f",0.511346832570282,1,1.71240974770967,2.50315378645044,8,"b f",-2.10473769624426,1,0.275156398237287,0.392756464130444,9,"c f",0.12137700495994,1,2.23088287342003,2.65133345173322,10,"a",1.06407784005254,1.58870862855786,11,"b",4.97886429925015,6.79062145090551,12,"c",2.74949458910097,3.54148403624453,13,"d",4.18167374537098,6.54295273782701,14,"e",3.20461330991036,4.1799220883708,15,"f",1.40614967312233,2.19259867776034
18,0,0,16,1,"B",1,"a d",-1.99306846728678,1,0.140915779489463,0.100930565045357,2,"b d",0.160853957239768,1,1.86494944408153,1.42436909688645,3,"c d",-0.845349705554515,1,0.673959376811945,0.548678345443186,4,"a e",0.756480249471996,1,3.27441358639617,2.50124446676483,5,"b e",0.780552441057952,1,4.56687423412994,4.9651200966475,6,"c e",0.102518926455267,1,2.49474580053153,4.52762310487844,7,"a f",-1.05837009388154,1,0.483623967432072,0.355274305436688,8,"b f",-0.366567745117416,1,0.947983292037486,1.15827327766923,9,"c f",-1.4797362029989,1,0.31604363041479,0.189904312270939,10,"a",1.2996511111059,2.01283929679528,11,"b",2.45993565674965,3.36948069647883,12,"c",1.16158293591942,2.7530556529767,13,"d",0.893274866794311,1.13018218151953,14,"e",3.44534454035255,4.14156701224323,15,"f",0.582550296628116,0.743594818165624
19,0,0,8,1,"B",1,"a d",1.05697602852596,1,14.0828597792285,20.7212600321792,2,"b d",-1.74833462475656,1,0.327343340631464,0.448411429960993,3,"c d",-0.869981250249016,1,0.732553878248937,0.612188790413492,4,"a e",0.382580924961563,1,6.11880366257947,6.09465479119003,5,"b e",-1.35171365658144,1,1.18575269381294,1.08339286703936,6,"c e",-0.528248923771089,1,0.900572981711857,0.510933713867291,7,"a f",0.0524636442434544,1,1.32299510128259,1.14024216695114,8,"b f",0.727419277185748,1,1.29254200861181,1.00241612978075,9,"c f",0.133190413525759,1,1.16152900901464,1.472172544547,10,"a",7.1748861810302,13.0872480510396,11,"b",0.93521268101874,0.958650195431677,12,"c",0.931551956325144,0.941077958366244,13,"d",5.04758566603631,13.1709762911935,14,"e",2.73504311270142,4.21065216520714,15,"f",1.25902203963635,1.16886686744866
20,0,0,40,1,"B",1,"a d",0.590158077051981,1,4.17171188714912,6.99016577352029,2,"b d",0.137059814861781,1,1.51242250137499,1.47875411800822,3,"c d",-0.0839204418162683,1,1.711407234901,1.51925458776947,4,"a e",-0.677626873001535,1,0.678875200361581,0.711849735039711,5,"b e",-1.51055346354343,1,0.35301068065034,0.419723580265064,6,"c e",-0.847073925387041,1,0.844017813660512,0.975366605596767,7,"a f",-0.451225998981152,1,0.878827715812018,0.873806334270088,8,"b f",1.13298087343401,1,4.39585128863158,4.5982558954992,9,"c f",0.637977392241526,1,3.33561570780793,4.11218087507405,10,"a",1.90980493444091,4.36077601093708,11,"b",2.0870948235523,3.25843806685958,12,"c",1.96368025212315,2.77229759163292,13,"d",2.4651805411417,4.35452070532923,14,"e",0.625301231557478,0.759971528290891,15,"f",2.87009823741717,3.86133060881195
21,0,0,40,1,"B",1,"a d",0.82854743793679,1,3.3154546993448,4.12381441971517,2,"b d",-0.14956708520236,1,1.5238388295126,2.37491178192229,3,"c d",2.14896878112553,1,12.6744533368006,12.1040807674534,4,"a e",0.111686109350145,1,1.5857326467055,2.7466770986651,5,"b e",-0.27429981846885,1,0.992525806811394,0.937482744331476,6,"c e",-0.376584196647808,1,1.23308276181199,1.84793915208045,7,"a f",0.722252444361432,1,4.00456158386305,3.63581953711907,8,"b f",1.96176025084414,1,10.2522305359064,12.7570349431296,9,"c f",0.88592433899986,1,3.70484120876288,3.54037215035146,10,"a",2.96858297663778,3.66362447420298,11,"b",4.25619839074346,8.58177165095443,12,"c",5.87079243579183,8.80958102494385,13,"d",5.837915621886,8.91864758946836,14,"e",1.27044707177629,1.98482306242961,15,"f",5.98721110951077,8.42392506056492
22,0,0,32,1,"B",1,"a d",0.837729082395535,1,5.29558350627079,6.34469816012175,2,"b d",0.238498086070006,1,2.1796974418997,2.11315331037561,3,"c d",0.426545079985612,1,2.62653172443265,3.60203052772831,4,"a e",0.181883921973841,1,2.01921812581535,2.37797678926617,5,"b e",-0.105431848200287,1,1.46760792504017,1.81444609380348,6,"c e",0.675854256146162,1,2.73548004942841,3.08457661877327,7,"a f",1.19098863592359,1,4.85799921613697,3.80542535954111,8,"b f",1.48895676839055,1,10.4035200403163,12.896658938122,9,"c f",0.75512842862274,1,4.37173795925806,5.05932953580866,10,"a",4.05760028274103,4.67313927344419,11,"b",4.68360846908539,8.56865310828284,12,"c",3.24458324437304,4.04167821553588,13,"d",3.36727089086771,4.55403762438869,14,"e",2.07410203342798,2.50929685906193,15,"f",6.54441907190378,8.65544517487549
23,0,0,40,1,"B",1,"a d",0.663855853055869,1,2.78921771195585,2.94444669074567,2,"b d",0.403878576348501,1,1.88410281839133,1.44401739356794,3,"c d",-0.6271546191436,1,0.695337992046592,0.532254047835453,4,"a e",0.6403259324315,1,2.97805068134452,3.44101565234857,5,"b e",2.49341885203761,1,14.2853946894455,12.6786121547636,6,"c e",1.24224406808675,1,6.02503379096085,6.11522541986368,7,"a f",-1.47968113023714,1,0.401175380414659,0.821528408780402,8,"b f",0.174998123354682,1,1.94621461858257,2.49687443228965,9,"c f",-1.00047406900666,1,0.524245867311405,0.574991953282869,10,"a",2.05614792457168,2.88618048841322,11,"b",6.03857070880647,9.47100293847751,12,"c",2.41487255010628,4.36272127269948,13,"d",1.78955284079792,2.08780906707357,14,"e",7.76282638725029,9.58275905123207,15,"f",0.95721195543621,1.69365315590901
24,0,0,40,1,"B",1,"a d",-0.294185616962416,1,1.49342519937222,1.31343685393416,2,"b d",0.554397235267733,1,3.84912051225189,5.64041392209685,3,"c d",-0.620226346050663,1,1.0354676821899,1.90095106501176,4,"a e",-0.903747144430424,1,0.874933628472592,1.48083925749832,5,"b e",0.617709978581843,1,2.87681483138714,3.24710942046784,6,"c e",0.220680724153189,1,2.32578435667038,2.34861575516382,7,"a f",0.683911154724292,1,2.60727693396537,2.21286019348692,8,"b f",1.24271610377711,1,4.3121962959196,6.347400682783,9,"c f",0.0627315943742115,1,1.96898473466144,2.4767455077882,10,"a",1.65854525393673,1.84580253654209,11,"b",3.67937721318621,5.23898368099253,12,"c",1.77674559117391,2.30236813703151,13,"d",2.12600446460467,3.70249661099153,14,"e",2.0258442721767,2.58859786229075,15,"f",2.96281932151547,4.21969917758233
25,0,0,8,1,"B",1,"a d",-0.663259528834331,1,0.843502920293397,0.58934068782826,2,"b d",2.20672430521826,1,21.7472627058269,21.5400446717575,3,"c d",0.640242219540262,1,4.57357625184726,7.27054187419616,4,"a e",1.95934199598383,1,5.13405564567039,2.94310985299264,5,"b e",-2.43043965995227,1,0.107394046096929,0.0766298412654858,6,"c e",-0.253348759796886,1,0.536350735647848,0.406010522798593,7,"a f",2.16855806074203,1,11.0760937130647,12.1984860787768,8,"b f",-1.32236607423274,1,0.472016376037711,0.722630350570348,9,"c f",-0.696584756860437,1,0.758432442221163,0.586629588536966,10,"a",5.68455075967616,8.14847587895065,11,"b",7.44222437598718,15.7530568402982,12,"c",1.95611980990542,4.45264223260166,13,"d",9.05478062598919,15.6164829124532,14,"e",1.92593347580506,2.84428393705283,15,"f",4.10218084377453,8.42263876274263
26,0,0,16,1,"B",1,"a d",0.105146254499491,1,1.01814797772277,1.27048044943914,2,"b d",0.901073059159259,1,4.57204741112254,6.03252808757982,3,"c d",-0.317479870566077,1,1.29490060853609,1.07867683437054,4,"a e",-1.36805243256958,1,0.372437884636371,0.356163653579999,5,"b e",-0.577375192495013,1,0.498562368701999,0.332436612718493,6,"c e",-0.0173535824518681,1,1.80774534625933,1.77488924982864,7,"a f",0.952276779883968,1,3.41770919326423,3.3359215129296,8,"b f",-0.783031960343729,1,0.649764142869115,0.336555027764724,9,"c f",1.15156267790992,1,6.85666292024527,6.86513865813815,10,"a",1.60276501854112,2.42079752414082,11,"b",1.90679130756455,3.91368775292562,12,"c",3.31976962501356,4.78026391047701,13,"d",2.29503199912713,3.89375880263958,14,"e",0.892915199865899,1.22931547538785,15,"f",3.6413787521262,5.02119331734546
27,0,0,24,1,"B",1,"a d",1.0478055934979,1,4.12933545042625,3.11211619130507,2,"b d",-0.822534031842113,1,1.16257016193034,1.07048471900741,3,"c d",0.432086685821053,1,2.64088982914917,2.72365299242259,4,"a e",1.54882066601314,1,9.9611187270698,15.152707463557,5,"b e",-1.32445418562128,1,0.278157387158815,0.25015074540415,6,"c e",-0.217554170549845,1,1.25962741277802,1.26742481809968,7,"a f",-0.546730369732607,1,0.982480319751525,1.02999266454377,8,"b f",0.668750809688382,1,2.33994359010549,2.85336023605577,9,"c f",1.36859867650547,1,4.07366034548368,3.66182237390021,10,"a",5.02431149908253,9.58600265213259,11,"b",1.26022371306488,1.93706957399813,12,"c",2.65805919580362,2.93355684576062,13,"d",2.64426514716859,2.7201880718891,14,"e",3.83296784233554,9.70175092586786,15,"f",2.4653614184469,2.9912909373507
28,0,0,8,1,"B",1,"a d",-1.34541498021352,1,0.507944247548613,0.338322167078365,2,"b d",-1.18032542434086,1,0.878760745494447,0.72657822951482,3,"c d",-0.31379718192874,1,1.930520331877,1.53729709073545,4,"a e",-0.140002008125411,1,1.67650059915779,2.19103073895682,5,"b e",0.704448729821067,1,6.20091612373585,5.88129666516132,6,"c e",0.679402235632653,1,6.22052184076173,8.50000274437433,7,"a f",-0.481376512996344,1,0.925484232617796,0.984645687852948,8,"b f",-0.920251100130018,1,0.372911565480749,0.347553166465553,9,"c f",-0.411218881648647,1,0.561714135674363,0.329738620904835,10,"a",1.0366430264414,1.42649775058358,11,"b",2.48419614490368,4.23987356004882,12,"c",2.90425210277103,5.36705188776087,13,"d",1.10574177497335,1.13736454747096,14,"e",4.69931285455179,6.22453928601502,15,"f",0.620036644590969,0.647923091119374
29,0,0,16,1,"B",1,"a d",0.538539999590679,1,2.64800451000893,1.89059439792673,2,"b d",-0.786995586838005,1,0.798730035184007,0.672285771455654,3,"c d",0.113859757441427,1,1.08063503063642,0.662855606260077,4,"a e",1.00460578577554,1,6.59785612069748,6.03686402090959,5,"b e",-0.740475219075384,1,0.659223923481484,0.550596153176395,6,"c e",0.226737846952324,1,1.65564897022447,1.13167645087678,7,"a f",1.46417114004185,1,5.1272030397996,4.0805748296007,8,"b f",0.0319191860252757,1,1.50576544541146,1.11682937641759,9,"c f",-1.48678167259471,1,0.364235238733768,0.357863084216468,10,"a",4.791021223502,4.5606096526116,11,"b",0.987906468025652,0.882795942892273,12,"c",1.03350641319822,0.935327100980996,13,"d",1.50912319194312,1.44950741840037,14,"e",2.97090967146781,4.36151032763428,15,"f",2.33240124131494,3.15649857074781
30,0,0,40,1,"B",1,"a d",-2.17215154799371,1,0.147477978069485,0.15571671600806,2,"b d",0.451315256586268,1,2.35632572229823,1.89345993209142,3,"c d",0.573841792331875,1,3.76551392419748,3.94274012695261,4,"a e",1.33811453158714,1,6.60903526922899,4.80888533107379,5,"b e",1.19702714699025,1,4.13247681647713,2.74530743750015,6,"c e",-0.923162963022451,1,0.616081008101324,0.935943007670504,7,"a f",0.83736898082733,1,3.83008002349702,4.11558473077328,8,"b f",-1.19035564191562,1,0.425021117483934,0.403472173961437,9,"c f",1.54853719018216,1,8.03951264392173,8.26899858116449,10,"a",3.5288644235985,4.49453185910272,11,"b",2.30460788541976,2.45149255767959,12,"c",4.14036919207351,6.09289520746666,13,"d",2.08977254152173,2.91777743904491,14,"e",3.78586436460248,4.05373938933027,15,"f",4.09820459496756,6.14771427533804
