"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","Ms9","SDs9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15"
11,0,0,8,1,"B",1,"a d",0,1,-0.134399587592136,0.700345011967636,2,"b d",0,1,0.296928593955729,1.29745996851627,3,"c d",0,1,0.275141667808337,0.97224884452949,4,"a e",0,1,0.0288983359415452,1.14313524850651,5,"b e",0,1,0.215203577243933,1.25135685029185,6,"c e",0,1,0.528672412049917,1.11833257116119,7,"a f",0,1,0.0834314944859359,0.591038123020338,8,"b f",0,1,0.215592116375394,1.09307780557664,9,"c f",0,1,-0.372597336055513,0.767734382541323,10,"a",-0.00735658572155162,0.813782000469319,11,"b",0.242574762525018,1.16365729027394,12,"c",0.143738914600914,0.998995371465565,13,"d",0.145890224723977,0.995177949499616,14,"e",0.257591441745132,1.13986834864108,15,"f",-0.0245245750647278,0.845927587648846
12,0,0,24,1,"B",1,"a d",0,1,0.0256287893706124,1.00693024435874,2,"b d",0,1,0.0425566845893754,0.921386134612462,3,"c d",0,1,-0.0313270834646454,1.09288239204245,4,"a e",0,1,0.0555413667571098,0.966539563289176,5,"b e",0,1,0.221626595384743,1.03327164880035,6,"c e",0,1,0.207633641962931,1.39843094114323,7,"a f",0,1,0.230778766258545,0.977678768533887,8,"b f",0,1,-0.0907795297888218,1.19048560905907,9,"c f",0,1,0.116151498601897,0.870401102017678,10,"a",0.103982974128756,0.974178345049753,11,"b",0.0578012500617655,1.04718460447556,12,"c",0.0974860190333943,1.12945548644941,13,"d",0.0122861301651141,0.995685977808932,14,"e",0.161600534701595,1.13478194342841,15,"f",0.0853835783572067,1.01593780355364
13,0,0,32,1,"B",1,"a d",0,1,0.08541708667871,1.15332161681243,2,"b d",0,1,-0.180008899525348,0.857801284591606,3,"c d",0,1,0.0880887998143477,1.16920660066101,4,"a e",0,1,-0.0478104865241432,1.00144536200807,5,"b e",0,1,-0.615004685059102,1.04452806694233,6,"c e",0,1,0.257174012772241,1.07333883731835,7,"a f",0,1,0.0695242924847724,0.959403541542726,8,"b f",0,1,0.0590715104333493,1.20531996027362,9,"c f",0,1,-0.238717937747525,1.23213333827368,10,"a",0.0357102975464464,1.0321022810053,11,"b",-0.245314024717034,1.07186099871493,12,"c",0.0355149582796879,1.16628990476925,13,"d",-0.00216767101076356,1.06594059438924,14,"e",-0.135213719603668,1.09141841617309,15,"f",-0.0367073782764678,1.13598585347857
14,0,0,40,1,"B",1,"a d",0,1,-0.0669761053031857,0.878420484445611,2,"b d",0,1,0.0112384515430249,1.08146113468535,3,"c d",0,1,-0.0155975854626183,1.02819712494317,4,"a e",0,1,-0.177446709481787,0.858486494467725,5,"b e",0,1,0.0797227568258539,1.06574910579276,6,"c e",0,1,0.0725398847921166,0.84986563313497,7,"a f",0,1,0.240138046283824,0.979602746951168,8,"b f",0,1,0.0132942176931813,1.03030644576988,9,"c f",0,1,-0.231376443908601,0.944012458609488,10,"a",-0.00142825616704954,0.916729731468709,11,"b",0.0347518086873534,1.05093374072801,12,"c",-0.0581447148597009,0.944288961575685,13,"d",-0.0237784130742597,0.991827098801855,14,"e",-0.0083946892879389,0.930005546542884,15,"f",0.00735194002280148,0.995911060178806
15,0,0,8,1,"B",1,"a d",0,1,-0.177587275627861,1.56393099355596,2,"b d",0,1,-0.103367686424017,1.0563727447617,3,"c d",0,1,0.0850999609370823,0.971895576640784,4,"a e",0,1,0.445060747117655,0.739448009853636,5,"b e",0,1,0.151325793102136,0.732758455005015,6,"c e",0,1,0.166917202559383,1.54034671248591,7,"a f",0,1,0.167351930518099,0.877676739870863,8,"b f",0,1,-0.0370823398133401,1.23851175864969,9,"c f",0,1,-0.183184015199472,1.02394048163836,10,"a",0.144941800669297,1.10133611757435,11,"b",0.00362525562159302,0.990975547299719,12,"c",0.0229443827656643,1.16276591268152,13,"d",-0.0652850003715986,1.17654826045919,14,"e",0.254434580926391,1.03486475785811,15,"f",-0.0176381414982379,1.02075871911363
16,0,0,40,1,"B",1,"a d",0,1,0.0022219398949103,0.996279227063192,2,"b d",0,1,-0.210008528828405,1.01274444639823,3,"c d",0,1,0.0885191098557437,1.02502183476396,4,"a e",0,1,0.102118573005723,0.900739950047163,5,"b e",0,1,-0.0555476999087281,1.07945230525447,6,"c e",0,1,0.0225453403078256,0.918394392938054,7,"a f",0,1,0.0294597155468666,1.12447513599453,8,"b f",0,1,0.0933866674491872,0.779192729044323,9,"c f",0,1,-0.238932652005013,0.927435274910781,10,"a",0.0446000761491666,1.00368629378825,11,"b",-0.0573898537626486,0.965643264041763,12,"c",-0.042622733947148,0.960633632207442,13,"d",-0.0397558263592503,1.01076119318522,14,"e",0.0230387378016069,0.96352429769356,15,"f",-0.0386954230029865,0.95716923914398
17,0,0,32,1,"B",1,"a d",0,1,-0.177286183077945,0.86042835158279,2,"b d",0,1,0.0887220120199923,1.04682453137523,3,"c d",0,1,0.101777565034,1.15087942917698,4,"a e",0,1,0.0993061199703145,1.05208604320225,5,"b e",0,1,0.0665936437739702,0.878318912736514,6,"c e",0,1,-0.24286860941,1.01803761567917,7,"a f",0,1,-0.428452667930002,0.963721146323695,8,"b f",0,1,0.251101366299501,1.13188969845547,9,"c f",0,1,-0.0212278266251209,0.854208300490264,10,"a",-0.168810910345877,0.976111031502437,11,"b",0.135472340697821,1.01697103469678,12,"c",-0.0541062903337072,1.01442675210167,13,"d",0.00440446465868236,1.02376519205695,14,"e",-0.0256562818885718,0.987492523950284,15,"f",-0.066193042751874,1.01884087934713
18,0,0,40,1,"B",1,"a d",0,1,-0.0993097218194003,1.0622206431919,2,"b d",0,1,-0.00342589069269342,1.00212225419687,3,"c d",0,1,0.253762299961533,1.01575089919359,4,"a e",0,1,0.115261833590651,0.917168430342473,5,"b e",0,1,-0.14585236701782,0.988445741292355,6,"c e",0,1,-0.229361831137572,1.02888075831617,7,"a f",0,1,-0.128881026854021,0.895900834506109,8,"b f",0,1,0.135931322410236,0.833537049198292,9,"c f",0,1,0.0356201672289443,1.21909937318776,10,"a",-0.0376429716942567,0.959403220797068,11,"b",-0.00444897843342583,0.943595688929152,12,"c",0.0200068786843017,1.10068049101228,13,"d",0.050342229149813,1.02929693698236,14,"e",-0.0866507881882469,0.982115370908548,15,"f",0.0142234875950531,0.994908800581747
19,0,0,16,1,"B",1,"a d",0,1,-0.113397851215804,0.982578256179815,2,"b d",0,1,0.319250476214671,1.04655454035543,3,"c d",0,1,0.0146711252193662,0.859402796988756,4,"a e",0,1,0.206363726307441,0.707276880161133,5,"b e",0,1,0.18892224084128,1.05503648797186,6,"c e",0,1,-0.00376438921939034,0.682177836877372,7,"a f",0,1,0.152852991731199,1.02068525597188,8,"b f",0,1,0.159464408088777,1.17954120813972,9,"c f",0,1,0.130175894915872,0.716672114123105,10,"a",0.0819396222742789,0.905669539237204,11,"b",0.222545708381576,1.07413323276241,12,"c",0.047027543638616,0.742795565094505,13,"d",0.0735079167394112,0.962821685161618,14,"e",0.13050719264311,0.820168170188674,15,"f",0.147497764911949,0.969849433458294
20,0,0,32,1,"B",1,"a d",0,1,0.0410767254464089,1.13828824331845,2,"b d",0,1,-0.22541058479733,0.949345300713331,3,"c d",0,1,-0.108735488092056,0.823162614353342,4,"a e",0,1,0.34286820156357,0.862907579155051,5,"b e",0,1,-0.189449909449321,0.788434626548595,6,"c e",0,1,0.144161540994276,1.05789660745742,7,"a f",0,1,0.141837106158405,0.883652598496439,8,"b f",0,1,-0.196869292411869,1.13237201096366,9,"c f",0,1,0.228749597065571,1.00054128503863,10,"a",0.175260677722795,0.967724239937278,11,"b",-0.203909928886174,0.956874204389615,12,"c",0.0880585499892639,0.966305985324495,13,"d",-0.0976897824809924,0.974697021212452,14,"e",0.0991932777028415,0.92723564509929,15,"f",0.0579058036040358,1.01683970116922
21,0,0,8,1,"B",1,"a d",0,1,-0.248207026073716,1.14023302933056,2,"b d",0,1,0.0568177713063633,0.816588156840061,3,"c d",0,1,0.404922641324251,1.13515003517224,4,"a e",0,1,-0.0057175153877859,0.961824150584335,5,"b e",0,1,-0.632508981068468,0.597472705688318,6,"c e",0,1,0.155962747768218,1.50511474940425,7,"a f",0,1,0.0114939781676788,1.21249923246235,8,"b f",0,1,0.152893493120512,1.30489790320455,9,"c f",0,1,0.510330056086664,1.05401254317728,10,"a",-0.0808101877646076,1.06740615075845,11,"b",-0.140932572213864,0.978519940350206,12,"c",0.357071815059711,1.2011576000298,13,"d",0.0711777955189663,1.03203851131424,14,"e",-0.160754582896012,1.09559070335249,15,"f",0.224905842458285,1.16179334100742
22,0,0,8,1,"B",1,"a d",0,1,-0.0805197125121634,0.429348386177325,2,"b d",0,1,0.0644486768373109,1.02401789458561,3,"c d",0,1,-0.502196210220476,0.95502623561061,4,"a e",0,1,-0.707823849159561,0.951419610353839,5,"b e",0,1,0.970931623120269,1.04822246794774,6,"c e",0,1,-0.00868762996813542,0.749567616232107,7,"a f",0,1,0.00232121668655553,1.02777609635706,8,"b f",0,1,-0.511966678739276,0.939909723046614,9,"c f",0,1,-0.177911035896078,0.438022855074889,10,"a",-0.26200744832839,0.870619937761889,11,"b",0.174471207072768,1.14506316378051,12,"c",-0.22959829202823,0.742112054984411,13,"d",-0.172755748631776,0.844460983714462,14,"e",0.0848067146641911,1.12941929389356,15,"f",-0.229185499316266,0.834340226133767
23,0,0,24,1,"B",1,"a d",0,1,0.0368265355011108,1.17955316687593,2,"b d",0,1,-0.25984598547779,0.78544171860882,3,"c d",0,1,-0.0618340195883068,0.904628907041133,4,"a e",0,1,0.117119233799581,1.14184430401697,5,"b e",0,1,-0.0124299611170017,1.08892249481095,6,"c e",0,1,-0.143102513719277,0.915331588007254,7,"a f",0,1,-0.00876358435984866,0.962480057773106,8,"b f",0,1,-0.00120984816740607,0.973750803550337,9,"c f",0,1,0.190091299221387,1.14938268588319,10,"a",0.0483940616469477,1.08439624096087,11,"b",-0.0911619315873992,0.951615977869739,12,"c",-0.00494841136206546,0.99240658477293,13,"d",-0.0949511565216619,0.964933536586123,14,"e",-0.0128044136788991,1.04371099515407,15,"f",0.0600392888980441,1.02166165202669
24,0,0,40,1,"B",1,"a d",0,1,-0.0915933759311323,1.05580859800763,2,"b d",0,1,-0.0059404061069729,0.782131349496402,3,"c d",0,1,-0.00342911479967807,1.17904695102453,4,"a e",0,1,0.217626579294126,1.00740082144496,5,"b e",0,1,0.22076262140932,0.996927007935936,6,"c e",0,1,-0.029984309778398,1.08220129580955,7,"a f",0,1,-0.0324462554527326,0.92250999863336,8,"b f",0,1,-0.0688783808781849,1.04477589145575,9,"c f",0,1,-0.252381221195337,0.932521210854911,10,"a",0.0311956493034203,0.997472691054452,11,"b",0.0486479448080541,0.948441732759972,12,"c",-0.0952648819244711,1.06629262576741,13,"d",-0.0336542989459278,1.01148633301171,14,"e",0.136134963641683,1.027648186826,15,"f",-0.117901952508752,0.964872683000235
25,0,0,24,1,"B",1,"a d",0,1,-0.265589657607882,1.06977561225189,2,"b d",0,1,-0.0820554216988735,0.991698759836056,3,"c d",0,1,0.120655126683656,1.00963792015078,4,"a e",0,1,-0.265438211660397,0.995741903702874,5,"b e",0,1,0.0384986527674308,0.864463010904455,6,"c e",0,1,0.124899605557956,1.13713687272609,7,"a f",0,1,-0.146215857531194,0.967738521936573,8,"b f",0,1,0.00076647698334864,1.37114144461543,9,"c f",0,1,-0.0495095527364267,0.861173023551551,10,"a",-0.225747908933158,0.999252006428925,11,"b",-0.0142634306493647,1.08271137408218,12,"c",0.0653483931683951,0.998017076957747,13,"d",-0.0756633175410331,1.02213913222326,14,"e",-0.0340133177783367,1.00527381461221,15,"f",-0.0649863110947575,1.0753687838094
26,0,0,24,1,"B",1,"a d",0,1,-0.109736523311284,1.01137514513073,2,"b d",0,1,0.227840946421692,0.820297228638443,3,"c d",0,1,-0.173184714783632,0.861078313964234,4,"a e",0,1,0.183957951050647,1.0545933946806,5,"b e",0,1,-0.252647065492833,0.755448531605062,6,"c e",0,1,0.141525951360189,0.9389460289574,7,"a f",0,1,-0.058781869562479,1.2560651383238,8,"b f",0,1,0.364526812147477,1.07038429311538,9,"c f",0,1,-0.149033457751896,0.891296909847652,10,"a",0.00514651939229481,1.10425154082404,11,"b",0.113240231025445,0.9192605091048,12,"c",-0.0602307403917793,0.896586466415324,13,"d",-0.0183600972244077,0.906056130249655,14,"e",0.0242789456393345,0.932704906884984,15,"f",0.052237161611034,1.09105700092371
27,0,0,16,1,"B",1,"a d",0,1,-0.0255845253272867,1.13784358294203,2,"b d",0,1,-0.232227572709912,0.769062859074777,3,"c d",0,1,0.0557320904119893,1.00605078742938,4,"a e",0,1,-0.0506098275085583,1.13813878439916,5,"b e",0,1,0.131585875877588,0.854655927370641,6,"c e",0,1,-0.368830804618991,1.0031138437032,7,"a f",0,1,-0.231221157677156,0.918573521727089,8,"b f",0,1,0.0256848090896467,1.18088378731142,9,"c f",0,1,0.0318735510627254,0.90488014207856,10,"a",-0.102471836837667,1.05093901100452,11,"b",-0.0249856292475592,0.943806416780013,12,"c",-0.0937417210480923,0.971711415881544,13,"d",-0.0673600025417365,0.969530584186882,14,"e",-0.095951585416654,1.00565619824035,15,"f",-0.0578875991749278,0.995494675776914
28,0,0,16,1,"B",1,"a d",0,1,0.142187448309231,0.812776609365465,2,"b d",0,1,0.195279344858434,1.2004625908699,3,"c d",0,1,-0.100600158648875,0.716469904071123,4,"a e",0,1,0.126111531172056,0.831571281384042,5,"b e",0,1,0.131575047181415,0.844099752155137,6,"c e",0,1,-0.302303989495581,0.812371946038001,7,"a f",0,1,0.164564674246466,1.172928165382,8,"b f",0,1,0.253422163927716,0.877152272153221,9,"c f",0,1,0.00436097709432999,0.782729675096547,10,"a",0.144287884575918,0.933195054366123,11,"b",0.193425518655855,0.967163215583343,12,"c",-0.132847723683376,0.765846085323833,13,"d",0.0789555448395966,0.922784829986486,14,"e",-0.0148724703807036,0.837200176515461,15,"f",0.140782605089504,0.94392977663569
29,0,0,16,1,"B",1,"a d",0,1,0.00480576012226646,1.30438521488745,2,"b d",0,1,-0.0396111785133433,0.93033905491618,3,"c d",0,1,0.174947877259323,1.11824412056074,4,"a e",0,1,-0.342041287324716,0.583633374786501,5,"b e",0,1,0.249578447641674,0.827517870936316,6,"c e",0,1,0.248368051423028,1.04540760560569,7,"a f",0,1,-0.327541018455666,1.15976067003726,8,"b f",0,1,0.052448118625936,1.07620700828108,9,"c f",0,1,-0.202760231359297,0.845184295377051,10,"a",-0.221592181886039,1.05223399113886,11,"b",0.087471795918089,0.937703810898186,12,"c",0.0735185657743515,1.00784471499325,13,"d",0.0467141529560822,1.10772680896404,14,"e",0.0519684039133289,0.869093696128307,15,"f",-0.159284377063009,1.02588353198205
30,0,0,24,1,"B",1,"a d",0,1,-0.02130419806155,1.48567329535026,2,"b d",0,1,-0.270502760813487,0.780430850873976,3,"c d",0,1,0.083077443921081,1.25670854786988,4,"a e",0,1,0.133350314523885,0.842234257187406,5,"b e",0,1,0.208394671232388,1.09768678975472,6,"c e",0,1,-0.0212456547259234,1.02714860120848,7,"a f",0,1,-0.0615913304386549,0.993753862072637,8,"b f",0,1,-0.0462883856082841,0.807448568455609,9,"c f",0,1,0.222524835185466,1.11889803830048,10,"a",0.0168182620078935,1.12777573847118,11,"b",-0.0361321583964612,0.915230653492537,12,"c",0.0947855414602078,1.12652114801811,13,"d",-0.0695765049846521,1.20259832156836,14,"e",0.10683311034345,0.985473639316147,15,"f",0.0382150397128422,0.976694244964756
31,0,0,40,1,"B",1,"a d",0,1,-0.0118703028684197,0.844110491120314,2,"b d",0,1,0.0966803161155681,0.897017102765132,3,"c d",0,1,-0.142746587844707,1.01453574392812,4,"a e",0,1,-0.0239196954748652,1.0414467212622,5,"b e",0,1,-0.0707168416436161,0.91504887983342,6,"c e",0,1,0.180471987734127,0.912267207173751,7,"a f",0,1,-0.342447563383923,0.704601752295396,8,"b f",0,1,0.302400004591561,1.04582273009991,9,"c f",0,1,-0.268505804846875,0.994046394507951,10,"a",-0.126079187242403,0.8805179899121,11,"b",0.109454493021171,0.959194286336557,12,"c",-0.0769268016524849,0.984875592747248,13,"d",-0.0193121915325195,0.918809889503329,14,"e",0.028611816871882,0.956356971978279,15,"f",-0.102851121213079,0.963703469975635
32,0,0,40,1,"B",1,"a d",0,1,0.076068866326014,0.812848262779993,2,"b d",0,1,0.138211949998474,1.10319107561607,3,"c d",0,1,0.122848083674045,0.964071479554689,4,"a e",0,1,0.0978507259453659,1.14988680667722,5,"b e",0,1,0.0203633631245515,0.840481993997168,6,"c e",0,1,-0.031083085322866,1.1974545573146,7,"a f",0,1,-0.0621185513278549,1.10502824199281,8,"b f",0,1,-0.036889581751901,1.0960163492201,9,"c f",0,1,0.025842626944429,0.937673413265263,10,"a",0.0372670136478417,1.02719355086086,11,"b",0.0405619104570416,1.01460217898438,12,"c",0.0392025417652027,1.03284118724179,13,"d",0.112376299999511,0.95953461539768,14,"e",0.0290436679156838,1.06659095290523,15,"f",-0.024388502045109,1.04086815996946
33,0,0,40,1,"B",1,"a d",0,1,-0.0763335610457113,0.890701296170899,2,"b d",0,1,-0.13066620146231,0.970134359408085,3,"c d",0,1,0.0233843000622355,1.10968026954628,4,"a e",0,1,0.049695145997108,0.861364782935873,5,"b e",0,1,0.232276741021393,1.07439469666582,6,"c e",0,1,-0.23401691098809,1.04203776066349,7,"a f",0,1,0.0535513448846409,0.96003807684939,8,"b f",0,1,-0.0981620088516476,1.02656536254564,9,"c f",0,1,0.221124266767351,1.06742336478027,10,"a",0.00897097661201255,0.899387214112369,11,"b",0.00114951023581152,1.02919500443175,12,"c",0.00349721861383197,1.08067516772068,13,"d",-0.0612051541485954,0.987988596216413,14,"e",0.0159849920101368,1.00719804301701,15,"f",0.0588378676001147,1.01882176492449
34,0,0,16,1,"B",1,"a d",0,1,0.183930310308849,1.06175920198455,2,"b d",0,1,-0.204769562601106,0.917586620221646,3,"c d",0,1,0.151647238611973,1.05086217594433,4,"a e",0,1,0.486072288527125,1.31110348123108,5,"b e",0,1,0.11197462184723,1.34651219508469,6,"c e",0,1,-0.355785719897953,0.655420451913973,7,"a f",0,1,0.276995507592572,1.00591367653289,8,"b f",0,1,-0.00472763865951123,0.966824273302243,9,"c f",0,1,-0.0457876774354762,0.792913449134018,10,"a",0.315666035476182,1.11697746625228,11,"b",-0.032507526471129,1.07849657421188,12,"c",-0.0833087195738188,0.857168505952608,13,"d",0.0436026621065722,1.0062887860476,14,"e",0.0807537301588006,1.17706942338138,15,"f",0.0754933971658615,0.918113356869555
