"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
5,8,"between","37","1","a c","4","b d",28,28,28,0.131416532233358,0.10748178211807,0.240867153369852,0.896385549436696,0.915173243387937,0.81141310627104,0.878477078477078
5,8,"between","38","2","b c","3","a d",28,28,28,0.183983145126703,1.21195500735123,-1.20433576684926,0.855352644738502,0.235657971901415,0.238541833524264,0.234498834498834
5,8,"between","39","2","b c","4","b d",28,28,28,1.18274879010023,1.73644095741879,1.65930705654787,0.246854868844367,0.0934783870102552,0.108215232824694,0.13038073038073
5,8,"between","40","3","a d","4","b d",28,28,28,0.998765644973531,0.524485950067556,0.454971289698609,0.326461914639137,0.604068513285029,0.652638044612469,0.645376845376845
6,24,"between","41","5","a","6","b",92,92,92,3.68545852545877,3.70987556721689,3.68545852545877,0.000385542462830176,0.000354609905742987,0.000385542462830178,0.0310602888863819
6,24,"between","42","7","c","8","d",92,92,92,1.60139632107725,1.71076672031546,1.60139632107725,0.112717476507068,0.0904942284679339,0.112717476507068,0.315191293572856
6,24,"between","43","1","a c","2","b c",92,92,92,-8.30981589583552,-4.97010935322829,-5.67613567798213,8.13715652303557e-13,3.08238179699374e-06,1.58943209019451e-07,2.51875428630894e-06
6,24,"between","44","1","a c","3","a d",92,92,92,-8.13352279100584,-6.38369277520231,-6.95203937505015,1.8986584403374e-12,6.91600276192665e-09,5.0948088598023e-10,4.1735783322881e-07
6,24,"between","45","1","a c","4","b d",92,92,92,-5.55146319892237e-16,3.83297291990069,3.53327177649608,1,0.000231394150816737,0.000644165935567319,0.000557233513491027
6,24,"between","46","2","b c","3","a d",92,92,92,0.176293104829682,-1.41358342197402,1.27590369706803,0.86045116778008,0.160859045487639,0.205201494754161,0.165425495650633
6,24,"between","47","2","b c","4","b d",92,92,92,8.30981589583552,8.80308227312897,9.20940745447821,8.13715652303557e-13,7.52651494121205e-14,1.05215581239237e-14,9.90461192523859e-11
6,24,"between","48","3","a d","4","b d",92,92,92,8.13352279100584,10.216665695103,10.4853111515462,1.8986584403374e-12,8.01424914001418e-17,2.19255705096462e-17,1.20939218874234e-11
7,24,"between","49","5","a","6","b",92,92,92,-0.295799087964674,0.177793819950178,-0.295799087964674,0.768050139720663,0.859275785882819,0.768050139720663,0.869651150122081
7,24,"between","50","7","c","8","d",92,92,92,0.77499659199451,0.865935015189405,0.77499659199451,0.440329066423636,0.388778413413074,0.440329066423636,0.576711707202425
7,24,"between","51","1","a c","2","b c",92,92,92,4.51613323641696,4.83252134811203,4.74049838043736,1.86399306912738e-05,5.36958614285559e-06,7.74782029889224e-06,4.69671292442032e-05
7,24,"between","52","1","a c","3","a d",92,92,92,4.7976096846701,5.3191106536795,5.37004663813156,6.17367078751076e-06,7.28476164877095e-07,5.87874880909041e-07,4.19954813792792e-06
7,24,"between","53","1","a c","4","b d",92,92,92,-0.306496576986746,0.738027737047135,0.339956059154871,0.759919166069957,0.462376006097997,0.73466454787412,0.75148727461787
7,24,"between","54","2","b c","3","a d",92,92,92,0.281476448253135,0.486589305567473,-0.629548257694205,0.77897712336303,0.627706584157214,0.530550495463317,0.53281963161271
7,24,"between","55","2","b c","4","b d",92,92,92,-4.82262981340371,-4.09449361106489,-4.40054232128249,5.58643640257284e-06,9.08233763753585e-05,2.90294558818672e-05,0.000117169112444165
7,24,"between","56","3","a d","4","b d",92,92,92,-5.10410626165684,-4.58108291663236,-5.03009057897669,1.78168361838554e-06,1.44916752839232e-05,2.41389580424587e-06,1.96718017944525e-05
8,8,"between","57","5","a","6","b",28,28,28,-1.5288141867339,-1.76301754749619,-1.5288141867339,0.137530223613611,0.0888102595734504,0.137530223613611,0.148558241934993
8,8,"between","58","7","c","8","d",28,28,28,-2.04354216107381,-1.99371733325424,-2.04354216107381,0.050510226488138,0.0560060084247432,0.050510226488138,0.0795675234056463
8,8,"between","59","1","a c","2","b c",28,28,28,-0.439000831454908,-1.93769764112201,-1.71994347727473,0.66403009107315,0.0628055960935595,0.096479274662023,0.104895104895105
8,8,"between","60","1","a c","3","a d",28,28,28,-0.723060192984555,-2.10082702404981,-1.9455098349501,0.475640002546713,0.0447848469803828,0.0618160968249799,0.104895104895105
8,8,"between","61","1","a c","4","b d",28,28,28,0.232412204887891,-2.65641270929867,-2.42483834501027,0.817908289057843,0.0128914200030462,0.0220186763780376,0.0206682206682207
8,8,"between","62","2","b c","3","a d",28,28,28,-0.284059361529646,-0.163129382927799,0.225566357675374,0.778454972200535,0.871588268557252,0.823177039790404,0.720901320901321
8,8,"between","63","2","b c","4","b d",28,28,28,0.6714130363428,-0.718715068176659,-0.704894867735543,0.507459327646192,0.478271843496915,0.486698284948903,0.645376845376845
8,8,"between","64","3","a d","4","b d",28,28,28,0.955472397872446,-0.555585685248861,-0.479328510060169,0.347515968045065,0.582906513790549,0.635427579249716,0.645376845376845
9,32,"between","65","5","a","6","b",124,124,124,-1.99561141871016,-2.28822081606814,-1.99561141871016,0.0481679014606571,0.0238176838310312,0.0481679014606571,0.0515659660358388
9,32,"between","66","7","c","8","d",124,124,124,-4.50772572436657,-4.88589420708865,-4.50772572436657,1.49644177317516e-05,3.11315477179162e-06,1.49644177317516e-05,3.87047486419941e-05
9,32,"between","67","1","a c","2","b c",124,124,124,0.944361411135106,-0.655972395063533,-0.796725735101396,0.346821435700015,0.513057220141784,0.427133152739243,0.508860519078648
9,32,"between","68","1","a c","3","a d",124,124,124,0.9945934010891,-2.49280486516198,-2.45961660423504,0.321870952399978,0.0139925313136964,0.0152869432882258,0.0183975754984178
9,32,"between","69","1","a c","4","b d",124,124,124,0.311438337714769,-5.07286538188645,-4.65243972836733,0.755990406328196,1.3924095701364e-06,8.28305078049259e-06,1.00608327844174e-05
9,32,"between","70","2","b c","3","a d",124,124,124,0.0502319899539951,-1.83683247009845,1.66289086913365,0.960018343762751,0.068629340589595,0.0988599326529239,0.115084786450247
9,32,"between","71","2","b c","4","b d",124,124,124,-0.632923073420337,-4.41689298682292,-3.85571399326593,0.527949377954579,2.15592973668078e-05,0.000184298151304429,0.00047312270750123
9,32,"between","72","3","a d","4","b d",124,124,124,-0.683155063374332,-2.58006051672447,-2.19282312413228,0.495783309230061,0.0110441199368022,0.0301861388218959,0.0304809991481571
10,8,"between","73","5","a","6","b",28,28,28,-2.1272179238942,-2.24790329914869,-2.12721792389419,0.0423468745699401,0.0326426888997209,0.0423468745699402,0.0426194606016011
10,8,"between","74","7","c","8","d",28,28,28,-0.796975911602441,-0.802190020448916,-0.796975911602441,0.432171510186263,0.429199347149749,0.432171510186263,0.423019989056705
10,8,"between","75","1","a c","2","b c",28,28,28,0.668426845747779,-0.969303310359058,-1.00121473182656,0.509334522718164,0.340692855516938,0.325297541452892,0.441802641802642
10,8,"between","76","1","a c","3","a d",28,28,28,0.539883221565514,0.0529703526609876,-0.111246081314063,0.593545817904576,0.95813165265314,0.912214837466336,0.959129759129759
10,8,"between","77","1","a c","4","b d",28,28,28,-0.0771261745093596,-2.15674166953925,-2.11367554496717,0.939071664011842,0.039760319911431,0.0435827330258224,0.0379176379176379
10,8,"between","78","2","b c","3","a d",28,28,28,-0.128543624182265,1.02227366302005,-0.889968650512493,0.898637642269217,0.3154030719933,0.381065880627245,0.441802641802642
10,8,"between","79","2","b c","4","b d",28,28,28,-0.745553020257139,-1.1874383591802,-1.11246081314062,0.46215076166058,0.245030976718482,0.27540039155418,0.382284382284382
10,8,"between","80","3","a d","4","b d",28,28,28,-0.617009396074874,-2.20971202220024,-2.00242946365311,0.54221373510298,0.0354717409109289,0.0550087127035882,0.0649572649572649
11,16,"between","81","5","a","6","b",60,60,60,2.62989948475848,2.76830830183429,2.62989948475849,0.01083536439482,0.00748420381961047,0.01083536439482,0.0152230566712462
11,16,"between","82","7","c","8","d",60,60,60,2.83303929144661,2.7430858996217,2.83303929144661,0.00627017417588827,0.00801316155194345,0.00627017417588827,0.0183975754984178
11,16,"between","83","1","a c","2","b c",60,60,60,1.49346017900915,3.33048179344764,3.13866295174016,0.140557166880669,0.00148700743462195,0.00263178470658044,0.00194381986076771
11,16,"between","84","1","a c","3","a d",60,60,60,1.30199092529003,3.3126468618053,3.0861769492027,0.197895845905734,0.00156933836880352,0.00306626158287016,0.00846349021634194
11,16,"between","85","1","a c","4","b d",60,60,60,-0.0382938507438249,3.89714421364175,3.72650618015973,0.969580524285338,0.000247845541409393,0.00043174007217273,0.000553034179005574
11,16,"between","86","2","b c","3","a d",60,60,60,-0.191469253719122,-0.0178349316423398,0.0524860025374611,0.848804447664136,0.985829713630013,0.958315806650932,1
11,16,"between","87","2","b c","4","b d",60,60,60,-1.53175402975298,0.566662420194112,0.587843228419563,0.130839157288469,0.57305731074092,0.558843604535823,0.514748002342915
11,16,"between","88","3","a d","4","b d",60,60,60,-1.34028477603386,0.584497351836452,0.640329230957024,0.185206140118556,0.56107718903187,0.5243965058047,0.668930879611627
12,24,"between","89","5","a","6","b",92,92,92,2.54486084927215,2.62619546686506,2.54486084927215,0.0125972976598842,0.0101135188633274,0.0125972976598841,0.034722804002266
12,24,"between","90","7","c","8","d",92,92,92,1.22167806781231,1.42330176355706,1.22167806781231,0.224950579721998,0.158031112146535,0.224950579721998,0.271464740001684
12,24,"between","91","1","a c","2","b c",92,92,92,-2.05549503206061,-0.401631256875856,-0.322129303168206,0.0426654362761886,0.68888687068294,0.748085575020578,0.782704652224925
12,24,"between","92","1","a c","3","a d",92,92,92,-2.14602201533789,-1.25220555153154,-1.07012446476218,0.0345032528675278,0.213668988673793,0.287362822430935,0.272703911388575
12,24,"between","93","1","a c","4","b d",92,92,92,-0.122477683257497,2.86342695202763,2.39686040831938,0.902787868186482,0.00519022462071864,0.0185584410366697,0.0182794093328219
12,24,"between","94","2","b c","3","a d",92,92,92,-0.0905269832772809,-0.850574294655685,0.747995161593975,0.928065256288228,0.397214185593619,0.456370887304829,0.480345250423796
12,24,"between","95","2","b c","4","b d",92,92,92,1.93301734880311,3.26505820890348,2.71898971148759,0.0563092808712622,0.00153785530676998,0.00782721701756751,0.00877764456638811
12,24,"between","96","3","a d","4","b d",92,92,92,2.02354433208039,4.11563250355917,3.46698487308156,0.0459182798948654,8.40740183746141e-05,0.000802047430762927,0.00127198841002554
13,40,"between","97","5","a","6","b",156,156,156,2.93523598785502,2.84745159086431,2.93523598785502,0.00383698318238157,0.00500088527281938,0.00383698318238156,0.0059802206028232
13,40,"between","98","7","c","8","d",156,156,156,-1.05512125904231,-1.16042802060527,-1.05512125904231,0.293001226529614,0.247647364209594,0.293001226529614,0.323175687253252
13,40,"between","99","1","a c","2","b c",156,156,156,3.06359885695702,4.91481541790333,5.09765144115337,0.00257698735805136,2.22835770202329e-06,9.83772743538734e-07,7.93908479265365e-07
13,40,"between","100","1","a c","3","a d",156,156,156,2.92503147444663,2.08081656645389,2.25293352898224,0.00395819754424133,0.0390851090009422,0.0256576395617584,0.0498387279277401
13,40,"between","101","1","a c","4","b d",156,156,156,0.108334499053579,1.19290580655171,1.3393014987959,0.913869572797415,0.234717452773972,0.182420590608754,0.177358709474475
13,40,"between","102","2","b c","3","a d",156,156,156,-0.138567382510391,-2.83399885144944,2.84471791217113,0.889970730603382,0.00520535306204772,0.00504183099853209,0.010093993583577
13,40,"between","103","2","b c","4","b d",156,156,156,-2.95526435790344,-3.72190961135163,-3.75834994235748,0.00360892101557464,0.000275571162112134,0.000241260642274099,0.000298837625505177
13,40,"between","104","3","a d","4","b d",156,156,156,-2.81669697539305,-0.887910759902183,-0.913632030186346,0.00547952962046755,0.375955702821497,0.362320123867411,0.375427250765175
14,40,"between","105","5","a","6","b",156,156,156,-6.74770182156244,-6.78097050547422,-6.74770182156244,2.77785669138784e-10,2.32580435344442e-10,2.77785669138789e-10,9.93839451272213e-05
14,40,"between","106","7","c","8","d",156,156,156,-1.19599898142959,-1.24489546982134,-1.19599898142959,0.233511661134848,0.215037047237348,0.233511661134848,0.695985895554324
14,40,"between","107","1","a c","2","b c",156,156,156,11.7293923580194,6.1413822151694,7.09863962464721,3.52708299560157e-23,6.5161952570455e-09,4.17455527523907e-11,3.59307000682027e-08
14,40,"between","108","1","a c","3","a d",156,156,156,11.8209660254445,10.0559784140371,11.4313012872814,1.98491624681445e-23,1.19110608424535e-18,2.28777007678465e-22,5.5503727334237e-16
14,40,"between","109","1","a c","4","b d",156,156,156,0.0199073190054631,-5.67514425602587,-5.30392109967692,0.984142745769879,6.57162220563506e-08,3.82169663657366e-07,9.42439407910878e-07
14,40,"between","110","2","b c","3","a d",156,156,156,0.0915736674251351,3.9145961988677,-4.33266166263417,0.927154257932203,0.000134981235745344,2.6281055671075e-05,9.70661778297223e-05
14,40,"between","111","2","b c","4","b d",156,156,156,-11.7094850390139,-11.8165264711953,-12.4025607243241,3.99650583246784e-23,2.04102580576731e-23,5.13783709304046e-25,1.70775524881682e-17
14,40,"between","112","3","a d","4","b d",156,156,156,-11.801058706439,-15.731122670063,-16.7352223869583,2.24919111921071e-23,5.24446769138776e-34,1.19625755791661e-36,7.4413614624145e-23
15,32,"between","113","5","a","6","b",124,124,124,-1.57020668384227,-1.50351114220097,-1.57020668384227,0.118915321057038,0.135249945801841,0.118915321057038,0.194074151794675
15,32,"between","114","7","c","8","d",124,124,124,2.76725272147725,2.52740702112946,2.76725272147725,0.00651952825150198,0.0127480963695365,0.00651952825150198,0.023742674995808
15,32,"between","115","1","a c","2","b c",124,124,124,-3.39043397134954,-4.54839202904903,-4.34441201558691,0.000936479364450911,1.26881075992049e-05,2.87522489074741e-05,8.12137968876712e-05
15,32,"between","116","1","a c","3","a d",124,124,124,-3.52867054958053,-1.69810246135006,-1.56458294145602,0.000586633442801972,0.091996510813481,0.120229259713912,0.12147548143168
15,32,"between","117","1","a c","4","b d",124,124,124,0.00727560938057747,0.724003719219293,0.75070250397652,0.994206647034894,0.470427177884689,0.454253918473968,0.475153207945446
15,32,"between","118","2","b c","3","a d",124,124,124,-0.13823657823099,2.85028956769897,-2.77982907413088,0.890277682863565,0.0051170567654478,0.00628676157606253,0.00266073952675681
15,32,"between","119","2","b c","4","b d",124,124,124,3.39770958073012,5.27239574826832,5.09511451956343,0.000914007391504586,5.78598487725499e-07,1.26376416878721e-06,1.00608327844174e-05
15,32,"between","120","3","a d","4","b d",124,124,124,3.53594615896111,2.42210618056935,2.31528544543254,0.000572161010225795,0.0168774738613681,0.0222405315241009,0.0158169450811819
16,32,"between","121","5","a","6","b",124,124,124,2.49607371427549,2.45978274945666,2.49607371427549,0.0138704931534619,0.015280206004971,0.0138704931534619,0.0957990261959099
16,32,"between","122","7","c","8","d",124,124,124,-5.36463240071594,-5.31051851607521,-5.36463240071594,3.83020825145172e-07,4.88139826070434e-07,3.83020825145172e-07,0.000192190353744722
16,32,"between","123","1","a c","2","b c",124,124,124,6.30125667801731,7.91002634525286,7.82152424646556,4.69838738849809e-09,1.21667858768976e-12,1.94976886140703e-12,2.72232655269617e-10
16,32,"between","124","1","a c","3","a d",124,124,124,6.10168857568119,2.41559362853286,2.66032041929871,1.23655292097317e-08,0.0171681289003527,0.00883867298386099,0.0183975754984178
16,32,"between","125","1","a c","4","b d",124,124,124,-0.055199687880206,-2.01577459194701,-1.97246359855538,0.956068218162809,0.0459849622998783,0.0507820095766116,0.0729005456764032
16,32,"between","126","2","b c","3","a d",124,124,124,-0.199568102336127,-5.49443271672,5.16120382716684,0.842145270857007,2.12890995194266e-07,9.46174156665472e-07,3.8712708236349e-07
16,32,"between","127","2","b c","4","b d",124,124,124,-6.35645636589752,-9.92580093719987,-9.79398784502093,3.58570944794366e-09,1.91476886660354e-17,3.99615410490141e-17,5.88069302331516e-13
16,32,"between","128","3","a d","4","b d",124,124,124,-6.15688826356139,-4.43136822047987,-4.63278401785409,9.47595578947437e-09,2.03471268498876e-05,8.98214433555865e-06,3.27813719586837e-05
17,24,"between","129","5","a","6","b",92,92,92,-0.934723391704998,-1.08918526852729,-0.934723391704999,0.352377820291571,0.278917041720205,0.352377820291571,0.419833780721893
17,24,"between","130","7","c","8","d",92,92,92,-10.7486092671382,-10.1965760634934,-10.7486092671382,6.17617833926225e-18,8.83101112924398e-17,6.17617833926225e-18,1.94565181170139e-14
17,24,"between","131","1","a c","2","b c",92,92,92,-3.05098382549389,-4.06124432719592,-4.20999097907112,0.00298036496545905,0.000102502934674844,5.93906775431982e-05,0.000300627764942442
17,24,"between","132","1","a c","3","a d",92,92,92,-3.11256331554973,-10.5011421172324,-10.9963663990024,0.00247140169176552,2.03153189178369e-17,1.88171077127658e-18,6.20201122431972e-14
17,24,"between","133","1","a c","4","b d",92,92,92,-0.0167944063788647,-7.98023836872476,-8.59065726810459,0.986637000342305,3.95842378247325e-12,2.10122261415412e-13,3.15062170195442e-11
17,24,"between","134","2","b c","3","a d",92,92,92,-0.0615794900558405,-6.43989779003648,6.78637541993125,0.95103129273166,5.3606328123364e-09,1.09728157298294e-09,7.43109665930264e-07
17,24,"between","135","2","b c","4","b d",92,92,92,3.03418941911503,-3.91899404152884,-4.38066628903347,0.00313516212817227,0.000170832165201246,3.13066011359397e-05,0.000660647637181331
17,24,"between","136","3","a d","4","b d",92,92,92,3.09576890917087,2.52090374850765,2.40570913089778,0.00260154281662384,0.0134270103223746,0.0181415610944798,0.0229797647697574
18,32,"between","137","5","a","6","b",124,124,124,3.20487081759878,3.2978883807138,3.20487081759878,0.00171830269990315,0.00127138572994624,0.00171830269990316,0.00408836328979029
18,32,"between","138","7","c","8","d",124,124,124,4.19211243170392,4.29477818150655,4.19211243170392,5.21169310730835e-05,3.49556146613323e-05,5.21169310730835e-05,0.00014717717039834
18,32,"between","139","1","a c","2","b c",124,124,124,0.336649110692314,2.54716814732388,2.4071611310075,0.736950502860838,0.012082754736281,0.0175510692763811,0.0140930579530839
18,32,"between","140","1","a c","3","a d",124,124,124,0.279985398991628,3.25207568556013,3.12012183240514,0.779955236111502,0.00147584761890307,0.00224888336591489,0.00367460752483999
18,32,"between","141","1","a c","4","b d",124,124,124,-0.083328987795128,5.36882601343436,5.14507722658091,0.933724323092273,3.75867831624929e-07,1.01561628470254e-06,3.54363094191798e-06
18,32,"between","142","2","b c","3","a d",124,124,124,-0.056663711700686,0.704907538236259,-0.712960701397641,0.954904285654938,0.482189719238766,0.477209630039994,0.450688002572544
18,32,"between","143","2","b c","4","b d",124,124,124,-0.419978098487442,2.82165786611048,2.73791609557341,0.6752282649491,0.00556601106308276,0.00709329077014359,0.00803248123387188
18,32,"between","144","3","a d","4","b d",124,124,124,-0.363314386786756,2.11675032787422,2.02495539417577,0.71698867981516,0.0362794924117492,0.0450193000784286,0.0471474966147202
19,32,"between","145","5","a","6","b",124,124,124,15.7265034356858,15.0179108503378,15.7265034356858,2.56107343096201e-31,1.10442200417642e-29,2.56107343096194e-31,2.93689668953547e-18
19,32,"between","146","7","c","8","d",124,124,124,9.05175999649735,8.15199013292707,9.05175999649735,2.45681410983118e-15,3.32505129565099e-13,2.45681410983118e-15,4.29052993791895e-05
19,32,"between","147","1","a c","2","b c",124,124,124,1.42735332205235,11.9668769519461,13.0994808288079,0.155991504707517,2.06312462421553e-22,3.79132010315532e-25,5.54396276520419e-16
19,32,"between","148","1","a c","3","a d",124,124,124,1.13985324533564,7.11193785357578,6.80602049996011,0.256544434567219,8.01348111064605e-11,3.81661701732781e-10,1.2458871456455e-10
19,32,"between","149","1","a c","4","b d",124,124,124,-0.199558876779832,16.3835941046875,17.4400220246833,0.842152470992713,8.21616789917829e-33,3.63189711199633e-35,7.63931877095065e-18
19,32,"between","150","2","b c","3","a d",124,124,124,-0.287500076716704,-4.85493909837037,6.29346032884777,0.774209361929839,3.55047982336023e-06,4.8807644586756e-09,2.27431558765578e-07
19,32,"between","151","2","b c","4","b d",124,124,124,-1.62691219883218,4.41671715274133,4.34054119587542,0.106294311792459,2.1574441146325e-05,2.91952058818248e-05,0.000104167993735335
19,32,"between","152","3","a d","4","b d",124,124,124,-1.33941212211547,9.2716562511117,10.6340015247232,0.182886373232714,7.28859118897567e-16,3.62942522339501e-19,2.31959620362394e-12
20,8,"between","153","5","a","6","b",28,28,28,-2.3069565895153,-2.49692328589828,-2.3069565895153,0.0286677156126944,0.0186823783774885,0.0286677156126944,0.32261573863689
20,8,"between","154","7","c","8","d",28,28,28,-5.05240674135864,-4.88215828599295,-5.05240674135864,2.4031093530823e-05,3.8277358799665e-05,2.4031093530823e-05,0.0210799191103207
20,8,"between","155","1","a c","2","b c",28,28,28,5.84767905574834,3.81674115155303,3.55769764943655,2.75930612491395e-06,0.000685343169740565,0.00135636648605216,0.0147630147630148
20,8,"between","156","1","a c","3","a d",28,28,28,5.99030537418122,2.1301253082626,1.98676621981521,1.87842537320846e-06,0.0420856595741471,0.0568130647628125,0.082983682983683
20,8,"between","157","1","a c","4","b d",28,28,28,-0.0475421061442939,-5.21779861841298,-4.06594017078463,0.962418660307053,1.52925100969519e-05,0.000352022443335996,0.000155400155400155
20,8,"between","158","2","b c","3","a d",28,28,28,0.142626318432887,-1.68661584329043,1.57093142962133,0.887606708507504,0.102789727860876,0.127431746793468,0.160528360528361
