"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","Ms9","SDs9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15"
13,0,0,32,1,"B",1,"a d",0,1,2.0620540780724,2.89878896944915,2,"b d",0,1,1.21439442843521,1.25729962416083,3,"c d",0,1,1.93010703217315,2.24811373186177,4,"a e",0,1,1.50202258220876,1.68527218801594,5,"b e",0,1,0.852616373529458,0.792601884038812,6,"c e",0,1,2.24506640241505,2.87128406449701,7,"a f",0,1,1.6518481384819,1.75861429573908,8,"b f",0,1,2.23590095358342,3.71861454889644,9,"c f",0,1,1.60488949591319,2.20479580224396,10,"a",1.73864159958769,2.17592308272319,11,"b",1.43430391851603,2.3621744006027,12,"c",1.92668764350046,2.44841422070176,13,"d",1.73551851289358,2.24660114294503,14,"e",1.53323511938442,2.03692502117336,15,"f",1.83087952932617,2.68161291954953
14,0,0,40,1,"B",1,"a d",0,1,1.3686695575831,1.39636498481683,2,"b d",0,1,2.03068360364841,4.15904862404489,3,"c d",0,1,1.56739971250267,1.61874105228336,4,"a e",0,1,1.12158314106844,0.758915202276698,5,"b e",0,1,1.75087251748427,1.69389377576118,6,"c e",0,1,1.52500978641542,1.36470329107432,7,"a f",0,1,1.92151376520996,1.71400214503658,8,"b f",0,1,1.53670628124424,1.33038776294199,9,"c f",0,1,1.30066263524411,1.7681720937022,10,"a",1.47058882128717,1.37962689442215,11,"b",1.77275413412564,2.6889875546993,12,"c",1.46435737805407,1.58353220435335,13,"d",1.65558429124473,2.69153314344717,14,"e",1.46582181498938,1.34454512967356,15,"f",1.58629422723277,1.6228131843011
15,0,0,8,1,"B",1,"a d",0,1,1.84138491935113,2.24726167318798,2,"b d",0,1,1.45816809211768,1.54925501278163,3,"c d",0,1,1.61580627682381,1.51880867763369,4,"a e",0,1,2.02390985788036,1.80111975603659,5,"b e",0,1,1.39070504066943,0.724411408746436,6,"c e",0,1,2.97439328853581,3.65250751285846,7,"a f",0,1,1.58167712928445,1.16464928208357,8,"b f",0,1,1.5928919430768,1.48124922763439,9,"c f",0,1,1.16858638491919,0.887377076841014,10,"a",1.81565730217198,1.72380518852603,11,"b",1.4805883586213,1.25113836862155,12,"c",1.9195953167596,2.370070726451,13,"d",1.63845309609754,1.73071569186334,14,"e",2.1296693956952,2.37682472325863,15,"f",1.44771848576015,1.1665835841526
16,0,0,40,1,"B",1,"a d",0,1,1.61270773350824,1.6790581071518,2,"b d",0,1,1.28697994609446,1.39340833250326,3,"c d",0,1,2.00201076644893,3.1166416882173,4,"a e",0,1,1.66700418097235,2.05400733860152,5,"b e",0,1,1.53243072693344,1.59192686990654,6,"c e",0,1,1.50916638809911,1.4437419472065,7,"a f",0,1,1.87707050889043,2.08623787347476,8,"b f",0,1,1.49304950069464,1.41585960035003,9,"c f",0,1,1.18331620292689,1.18009642012617,10,"a",1.71892747445701,1.93549718725605,11,"b",1.43748672457418,1.46134717580142,12,"c",1.56483111915831,2.10645188769618,13,"d",1.63389948201721,2.19768629560524,14,"e",1.56953376533497,1.70329885079624,15,"f",1.51781207083732,1.61895285883633
17,0,0,32,1,"B",1,"a d",0,1,1.16045243205472,0.935519556933825,2,"b d",0,1,1.88281256703909,2.60479446659227,3,"c d",0,1,1.78465296033612,1.56063769437492,4,"a e",0,1,1.84613123442337,2.10518843231278,5,"b e",0,1,1.53001724604471,1.34364990273771,6,"c e",0,1,1.23986061607977,1.23252509387946,7,"a f",0,1,1.05987854115453,1.55311577282798,8,"b f",0,1,2.21912804988021,2.3271297786223,9,"c f",0,1,1.32495090770736,1.02778080363523,10,"a",1.35548740254421,1.62549310630884,11,"b",1.87731928765467,2.15646342631921,12,"c",1.44982149470775,1.30117159164612,13,"d",1.60930598647664,1.84331701780445,14,"e",1.53866969884928,1.6102660621442,15,"f",1.5346524995807,1.77413470043754
18,0,0,40,1,"B",1,"a d",0,1,1.44075890810223,1.32086184774144,2,"b d",0,1,1.57751309444571,1.59121363117793,3,"c d",0,1,2.00431421624914,2.13921746533465,4,"a e",0,1,1.7203977165479,1.98173517806777,5,"b e",0,1,1.33750047401648,1.4785096434243,6,"c e",0,1,1.35944186015817,1.67581906922065,7,"a f",0,1,1.47292094687212,2.63138136277001,8,"b f",0,1,1.63661875335043,1.73983209065252,9,"c f",0,1,2.04370690462526,2.76347611576459,10,"a",1.54469252384075,2.03565205858721,11,"b",1.51721077393754,1.59847969099192,12,"c",1.80248766034419,2.24103036729384,13,"d",1.67419540626569,1.72030723233535,14,"e",1.47244668357418,1.71900440727963,15,"f",1.71774886828261,2.41292428149275
19,0,0,16,1,"B",1,"a d",0,1,1.28487762602888,0.987799354250616,2,"b d",0,1,2.30875187155793,3.02312556251497,3,"c d",0,1,1.5243935974719,1.74716290041808,4,"a e",0,1,1.61824286523275,1.52588550416803,5,"b e",0,1,1.9711231575178,1.98548128538677,6,"c e",0,1,1.25781902802562,0.992286896148988,7,"a f",0,1,1.85809625314456,2.0000917262121,8,"b f",0,1,2.0948249242573,2.16174962824091,9,"c f",0,1,1.49993270654414,1.38011386223043,10,"a",1.5870722481354,1.54519551247219,11,"b",2.12489998444435,2.38458005919114,12,"c",1.42738177734722,1.38244086994678,13,"d",1.7060076983529,2.09707174310048,14,"e",1.61572835025872,1.54985936806676,15,"f",1.81761796131534,1.85394425674151
20,0,0,32,1,"B",1,"a d",0,1,2.15921373360234,3.72447573377228,2,"b d",0,1,1.15345375583017,0.920683382249584,3,"c d",0,1,1.29591488933995,1.54965070620577,4,"a e",0,1,1.96147549695246,1.70128032194694,5,"b e",0,1,1.09341667517916,0.799694930431517,6,"c e",0,1,1.8386446569108,1.75244238841458,7,"a f",0,1,1.66964873089627,1.57277540686015,8,"b f",0,1,1.39677856999154,1.42246600025898,9,"c f",0,1,1.99658070114581,2.05134257276984,10,"a",1.93011265381702,2.51377802120138,11,"b",1.21454966700029,1.07839835594023,12,"c",1.71038008246552,1.80274476495483,13,"d",1.53619412625748,2.4054777903167,14,"e",1.63117894301414,1.51787589540507,15,"f",1.68766933401121,1.70333412402226
21,0,0,8,1,"B",1,"a d",0,1,1.22858285838248,1.02907513857125,2,"b d",0,1,1.32874344754018,0.836074249111094,3,"c d",0,1,2.67798195413548,3.3858798690292,4,"a e",0,1,1.37563342175497,0.990444596753465,5,"b e",0,1,0.615901476395419,0.337578528798289,6,"c e",0,1,3.21829966776555,4.78769164042165,7,"a f",0,1,1.9302283422173,2.33208690230837,8,"b f",0,1,2.41338186716184,3.20452089476262,9,"c f",0,1,2.44494574422952,1.9256110316656,10,"a",1.51148154078492,1.53991699800521,11,"b",1.45267559703248,1.98561772449007,12,"c",2.78040912204352,3.42101727876266,13,"d",1.74510275335271,2.11658748894211,14,"e",1.73661152197198,2.92494581662614,15,"f",2.26285198453622,2.44274058735552
22,0,0,8,1,"B",1,"a d",0,1,1.00021783793849,0.429289365216888,2,"b d",0,1,1.59087767470068,1.35784049354435,3,"c d",0,1,0.957168770338153,1.06702226898667,4,"a e",0,1,0.703051602715563,0.598401514770732,5,"b e",0,1,4.17711378499316,4.52106878599653,6,"c e",0,1,1.2372494453114,0.839217707305091,7,"a f",0,1,1.55135308079566,1.67954184688836,8,"b f",0,1,0.910528754354625,1.0242628697459,9,"c f",0,1,0.905350799524693,0.364690296756277,10,"a",1.08487417381657,1.07353750395647,11,"b",2.22617340468282,3.02781221363384,12,"c",1.03325633839142,0.789629850754516,13,"d",1.18275476099244,1.02516343243795,14,"e",2.03913827767337,2.99644555000154,15,"f",1.12241087822499,1.14642779751375
23,0,0,24,1,"B",1,"a d",0,1,2.53924159995972,6.03339461377914,2,"b d",0,1,1.0485221349819,0.914102519434472,3,"c d",0,1,1.3022676140322,0.958152094698542,4,"a e",0,1,2.34332545402173,3.85115862570385,5,"b e",0,1,1.53077631568385,1.34497041082401,6,"c e",0,1,1.25287338796506,1.22980372535242,7,"a f",0,1,1.568473786367,1.83288468251504,8,"b f",0,1,1.65780134576919,2.13738831811282,9,"c f",0,1,2.07595885881999,2.24731029232003,10,"a",2.15034694678282,4.22647983516376,11,"b",1.41236659881165,1.55127131280038,12,"c",1.54369995360575,1.60232319606616,13,"d",1.63001044965794,3.57635061473284,14,"e",1.70899171922355,2.4693229906262,15,"f",1.76741133031873,2.06248816733968
24,0,0,40,1,"B",1,"a d",0,1,2.01913279941617,4.5113155095068,2,"b d",0,1,1.34888982615922,1.2071785769404,3,"c d",0,1,2.01680591096366,3.00573413426944,4,"a e",0,1,2.15628641398624,3.55387078579904,5,"b e",0,1,1.86965505301202,1.59581443488109,6,"c e",0,1,1.59832268309661,1.67192268702489,7,"a f",0,1,1.42880809670533,1.2729352371685,8,"b f",0,1,1.69697493708231,2.65316561700402,9,"c f",0,1,1.09234965331301,0.883337777921613,10,"a",1.86807577003591,3.38241178754614,11,"b",1.63850660541785,1.91481072697839,12,"c",1.56915941579109,2.06803466950109,13,"d",1.79494284551302,3.19511396645536,14,"e",1.87475471669829,2.43768376409577,15,"f",1.40604422903355,1.77636227833669
25,0,0,24,1,"B",1,"a d",0,1,1.21600406473401,1.17356490198554,2,"b d",0,1,1.46923666563206,1.58688947041438,3,"c d",0,1,1.80380178901323,1.81533937397839,4,"a e",0,1,1.17349927579628,1.13241577924788,5,"b e",0,1,1.51251442741884,1.55794947682027,6,"c e",0,1,2.01015122021422,2.22840659282678,7,"a f",0,1,1.32525425253594,1.37554135264765,8,"b f",0,1,2.34583011792253,3.45325253000319,9,"c f",0,1,1.40153764900217,1.52760209022313,10,"a",1.23825253102208,1.21599700424767,11,"b",1.77586040365781,2.37278086710259,12,"c",1.73849688607654,1.86999789888761,13,"d",1.49634750645976,1.54538804824832,14,"e",1.56538830780978,1.71174050824743,15,"f",1.69087400648688,2.33460576533074
26,0,0,24,1,"B",1,"a d",0,1,1.45433705997622,1.72743831045016,2,"b d",0,1,1.75273626796365,1.61144287525771,3,"c d",0,1,1.1746483656527,1.05760227517763,4,"a e",0,1,1.95831908355797,2.03098251060823,5,"b e",0,1,0.999780001558004,0.75090011343449,6,"c e",0,1,1.63618841059374,1.22463024807316,7,"a f",0,1,1.88605128072829,2.35592474596061,8,"b f",0,1,2.28615538663415,2.12377298436187,9,"c f",0,1,1.29008298525585,1.45217668558438,10,"a",1.76623580808749,2.03742800646886,11,"b",1.6795572187186,1.66354099859959,12,"c",1.3669732538341,1.25311680340362,13,"d",1.46057389786419,1.49221380994509,14,"e",1.53142916523657,1.47158644037854,15,"f",1.82076321753943,2.02783589988743
27,0,0,16,1,"B",1,"a d",0,1,1.67797729692961,2.0853918411445,2,"b d",0,1,0.998172315682309,0.609163876091979,3,"c d",0,1,1.61927424586885,1.4934660799119,4,"a e",0,1,1.88690040121587,3.17017007136178,5,"b e",0,1,1.72498037199439,2.1623367868516,6,"c e",0,1,1.10073173309872,1.09367936567537,7,"a f",0,1,1.13090112940152,0.941550075873822,8,"b f",0,1,1.93420409632193,2.66416928429086,9,"c f",0,1,1.50422443447891,1.40933682692881,10,"a",1.56525960918233,2.23205618023333,11,"b",1.55245226133288,2.01004028474593,12,"c",1.40807680448216,1.33340902233619,13,"d",1.43180795282692,1.52145112372322,14,"e",1.57087083543633,2.28007876693232,15,"f",1.52310988673412,1.81441683549611
28,0,0,16,1,"B",1,"a d",0,1,1.5916272491447,1.44344464293253,2,"b d",0,1,2.21870468257378,2.58225115848616,3,"c d",0,1,1.11442980873456,0.682785388008696,4,"a e",0,1,1.48600480906717,0.954758189939974,5,"b e",0,1,1.56130952527018,1.32021640931838,6,"c e",0,1,1.00496207321155,0.831825698470428,7,"a f",0,1,2.0597409812003,2.29635650833632,8,"b f",0,1,1.71238678522626,1.11299763668872,9,"c f",0,1,1.3254728062173,1.0308401773333,10,"a",1.71245767980406,1.64387333318244,11,"b",1.83080033102341,1.77775983739169,12,"c",1.1482882293878,0.852540018554475,13,"d",1.64158724681768,1.77501290699916,14,"e",1.3507588025163,1.06303663688701,15,"f",1.69920019088129,1.58407700255225
29,0,0,16,1,"B",1,"a d",0,1,1.99896396451641,2.20466008177049,2,"b d",0,1,1.42935089681553,1.43533852208358,3,"c d",0,1,2.08131568794499,2.25442096283914,4,"a e",0,1,0.824196619112015,0.4578949543284,5,"b e",0,1,1.71294852185593,1.33720127923207,6,"c e",0,1,1.89577994885453,1.53590000094048,7,"a f",0,1,1.56404904267207,2.59431226687108,8,"b f",0,1,1.55600575333262,1.17442799434773,9,"c f",0,1,1.19110959672028,1.26299047016795,10,"a",1.46240320876683,2.00158629427228,11,"b",1.56610172400136,1.2969657134805,12,"c",1.72273507783994,1.74189074339659,13,"d",1.83654351642565,1.97904255682066,14,"e",1.47764169660749,1.27050541005391,15,"f",1.43705479757499,1.76867234288585
30,0,0,24,1,"B",1,"a d",0,1,2.26270200510683,3.04979211257352,2,"b d",0,1,1.00726629609947,0.767784063372551,3,"c d",0,1,2.30559536892851,3.48246834767279,4,"a e",0,1,1.6203984852691,1.77299514693281,5,"b e",0,1,1.86133855885205,1.29899171000304,6,"c e",0,1,1.62363282521167,1.81564791167481,7,"a f",0,1,1.53264976786189,1.73704832816166,8,"b f",0,1,1.28400055132336,1.02168891789623,9,"c f",0,1,2.60375095363364,4.73906752173917,10,"a",1.80525008607927,2.2619127313383,11,"b",1.38420180209163,1.09731609426422,12,"c",2.17765971592461,3.52740590983273,13,"d",1.85852122337827,2.7386901063746,14,"e",1.70178995644428,1.62657642019711,15,"f",1.80680042427297,2.98721539537234
31,0,0,40,1,"B",1,"a d",0,1,1.38822920641924,1.21487968578262,2,"b d",0,1,1.67651292924985,1.80058094601573,3,"c d",0,1,1.40960196604635,1.67378705355422,4,"a e",0,1,1.82872340157293,3.0264273362355,5,"b e",0,1,1.42616770764422,1.54946458965028,6,"c e",0,1,1.79064795325726,2.04161390151768,7,"a f",0,1,0.917550969026444,0.751289325245419,8,"b f",0,1,2.67461393414688,4.81397374969034,9,"c f",0,1,1.19998333209653,1.15723313398134,10,"a",1.3781678590062,1.95193585457232,11,"b",1.92576485701365,3.1205118308847,12,"c",1.46674441713338,1.66834650825931,13,"d",1.49144803390515,1.57535640657531,14,"e",1.68184635415813,2.27768607540261,15,"f",1.59738274508995,2.96939814093652
32,0,0,40,1,"B",1,"a d",0,1,1.50165458151643,1.36746027809975,2,"b d",0,1,2.27835395475814,3.76023037936135,3,"c d",0,1,1.86481991763282,2.69836872118021,4,"a e",0,1,1.86999867091118,1.95842482576238,5,"b e",0,1,1.4810073275076,1.68117410477235,6,"c e",0,1,1.81535851785103,2.33995701904885,7,"a f",0,1,1.66891904260801,2.10159128630913,8,"b f",0,1,1.7188307079388,2.39716872363649,9,"c f",0,1,1.52853643808737,1.34721766969811,10,"a",1.68019076501188,1.82761626197611,11,"b",1.82606399673485,2.74883771533987,12,"c",1.73623829119041,2.1903709565948,13,"d",1.8816094846358,2.78110466047269,14,"e",1.72212150542327,2.00188487127505,15,"f",1.63876206287806,1.98296246519705
33,0,0,40,1,"B",1,"a d",0,1,1.33682031814507,1.19853654261916,2,"b d",0,1,1.40171965522189,1.60569977263795,3,"c d",0,1,1.69460503099979,1.79265154375983,4,"a e",0,1,1.51248834940553,1.48884087719911,5,"b e",0,1,2.20316748938504,2.98745138362092,6,"c e",0,1,1.64301332834656,3.68488767205351,7,"a f",0,1,1.55165611133342,1.29239358581003,8,"b f",0,1,1.57108938732694,2.00841650638806,9,"c f",0,1,2.24792574945468,3.11112223353742,10,"a",1.46698825962801,1.32417919069358,11,"b",1.72532551064462,2.28295069427903,12,"c",1.86184803626701,2.95820841540552,13,"d",1.47771500145558,1.54705684484415,14,"e",1.78622305571237,2.86216670038861,15,"f",1.79022374937168,2.2687461915754
34,0,0,16,1,"B",1,"a d",0,1,2.05309245115439,2.43020063448164,2,"b d",0,1,1.22353652201604,1.23677049319706,3,"c d",0,1,1.90751724857094,2.17693020950217,4,"a e",0,1,3.03031733815396,3.15429689611313,5,"b e",0,1,2.0233946517813,1.94712989207925,6,"c e",0,1,0.859793881514789,0.627701931966161,7,"a f",0,1,2.00001571924191,1.80225367737233,8,"b f",0,1,1.43029876839311,1.098163447193,9,"c f",0,1,1.37003272278382,1.60009945523914,10,"a",2.36114183618342,2.51515987744552,11,"b",1.55907664739682,1.48337868672094,12,"c",1.37911461762318,1.62548893041869,13,"d",1.72804874058046,2.00475945238735,14,"e",1.97116862381668,2.30530627314587,15,"f",1.60011573680628,1.52345582083726
35,0,0,24,1,"B",1,"a d",0,1,1.31384622374135,1.27691857582558,2,"b d",0,1,1.52052813349389,1.35976928248374,3,"c d",0,1,2.02468494352667,2.42883845466722,4,"a e",0,1,2.84581620479418,2.59956332439313,5,"b e",0,1,1.06281679981925,0.757960066844517,6,"c e",0,1,0.970615191169665,0.785037578814541,7,"a f",0,1,1.26222049355176,1.18468267084956,8,"b f",0,1,1.31048691672732,0.79761998992057,9,"c f",0,1,1.58551569425137,1.89293725661162,10,"a",1.80729430736243,1.92854255247112,11,"b",1.29794395001349,1.01323740534891,12,"c",1.52693860964924,1.86036332748387,13,"d",1.6196864335873,1.7687773713838,14,"e",1.62641606526103,1.82489677301842,15,"f",1.38607436817682,1.35722485728843
