"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26"
11,0,0,40,1,"B",1,"a c e",0,1,1.02522641427193,0.896357695370087,2,"b c e",0,1,1.01852148529071,0.914632953466627,3,"a d e",0,1,0.915048436819461,0.894606350912881,4,"b d e",0,1,0.930830791088823,0.993443305975308,5,"a c f",0,1,1.24073927160826,0.911385187191655,6,"b c f",0,1,1.51038959546642,1.63202553934721,7,"a d f",0,1,0.959920180155066,1.02582819348066,8,"b d f",0,1,0.844044266407595,0.807280266156272,9,"a,c",1.1329828429401,0.904685684667385,10,"b,c",1.26445554037857,1.33758262956143,11,"a,d",0.937484308487263,0.956611806289762,12,"b,d",0.887437528748209,0.900472788612626,13,"a,e",0.970137425545695,0.89152203618222,14,"b,e",0.974676138189767,0.949814317532625,15,"a,f",1.10032972588166,0.97443328859216,16,"b,f",1.17721693093701,1.32250943252476,17,"c,e",1.02187394978132,0.899798225401975,18,"d,e",0.922939613954142,0.939348929791115,19,"c,f",1.37556443353734,1.32036295567688,20,"d,f",0.90198222328133,0.919035791259597,21,"a",1.03523357571368,0.933244194825682,22,"b",1.07594653456339,1.15220326928036,23,"c",1.19871919165933,1.14014921688019,24,"d",0.912460918617736,0.926380734220007,25,"e",0.972406781867731,0.918231029426242,26,"f",1.13877332840934,1.15856674875961
12,0,0,32,1,"B",1,"a c e",0,1,1.02190949304461,1.27225754700912,2,"b c e",0,1,1.27728289832897,1.10258267220741,3,"a d e",0,1,1.05645345333411,0.655502641433868,4,"b d e",0,1,1.00079845953306,1.00804897700678,5,"a c f",0,1,0.862543495763629,0.89644176541476,6,"b c f",0,1,0.943914096803514,0.947439596003178,7,"a d f",0,1,0.844266409977665,0.808776308139268,8,"b d f",0,1,1.00073502892294,1.09543676386862,9,"a,c",0.942226494404122,1.09469152415936,10,"b,c",1.11059849756624,1.03349765649066,11,"a,d",0.950359931655885,0.738061179309689,12,"b,d",1.000766744228,1.0442623113451,13,"a,e",1.03918147318936,1.00409562014924,14,"b,e",1.13904067893101,1.05717869733574,15,"a,f",0.853404952870647,0.846982322549774,16,"b,f",0.972324562863229,1.01635815878275,17,"c,e",1.14959619568679,1.18795283083506,18,"d,e",1.02862595643358,0.843940113871278,19,"c,f",0.903228796283572,0.915862653700332,20,"d,f",0.922500719450304,0.958411750720841,21,"a",0.946293213030003,0.929890344268836,22,"b",1.05568262089712,1.03626331604895,23,"c",1.02641249598518,1.0636980114548,24,"d",0.975563337941942,0.901005763883466,25,"e",1.08911107606019,1.0281345110181,26,"f",0.912864757866938,0.933731007731791
13,0,0,40,1,"B",1,"a c e",0,1,1.05585215425428,1.05216227809968,2,"b c e",0,1,1.12899229376684,0.948250530948049,3,"a d e",0,1,1.25987234828749,1.21659979487905,4,"b d e",0,1,1.20322531250032,1.12823430307099,5,"a c f",0,1,1.12491575377318,1.0626288318832,6,"b c f",0,1,0.938255795593319,0.787748207496527,7,"a d f",0,1,0.920679615085115,0.93456787538391,8,"b d f",0,1,1.07209030549527,0.954145407135097,9,"a,c",1.09038395401373,1.0512692140599,10,"b,c",1.03362404468008,0.871467075575395,11,"a,d",1.0902759816863,1.09132824085961,12,"b,d",1.13765780899779,1.04028273739466,13,"a,e",1.15786225127088,1.1347879135218,14,"b,e",1.16610880313358,1.03619183254076,15,"a,f",1.02279768442915,0.999591921678049,16,"b,f",1.00517305054429,0.871960693859814,17,"c,e",1.09242222401056,0.995875965964204,18,"d,e",1.2315488303939,1.16614836198562,19,"c,f",1.03158577468325,0.934136048676568,20,"d,f",0.99638496029019,0.94149837646503,21,"a",1.09032996785002,1.06811118586795,22,"b",1.08564092683894,0.957994238929947,23,"c",1.06200399934691,0.962942266624395,24,"d",1.11396689534205,1.06301888917727,25,"e",1.16198552720223,1.08319424235924,26,"f",1.01398536748672,0.935037356967045
14,0,0,40,1,"B",1,"a c e",0,1,0.855807705688842,0.799690134524779,2,"b c e",0,1,1.07410628570434,1.04307594686356,3,"a d e",0,1,1.06272530237458,0.982933617388665,4,"b d e",0,1,1.09109468083535,1.0776041033057,5,"a c f",0,1,0.922571819055534,1.11510301542552,6,"b c f",0,1,1.2765232566325,1.28073449748471,7,"a d f",0,1,0.870290592122279,0.788406431072073,8,"b d f",0,1,1.05902808456993,0.997437455427783,9,"a,c",0.889189762372188,0.964723031946654,10,"b,c",1.17531477116842,1.16501043444738,11,"a,d",0.966507947248432,0.890616391780861,12,"b,d",1.07506138270264,1.03182851392062,13,"a,e",0.959266504031713,0.896386185754271,14,"b,e",1.08260048326984,1.05378194999364,15,"a,f",0.896431205588906,0.95989981360729,16,"b,f",1.16777567060121,1.14580917120388,17,"c,e",0.96495699569659,0.929992808913378,18,"d,e",1.07690999160497,1.02490673437489,19,"c,f",1.09954753784402,1.20637190319967,20,"d,f",0.964659338346102,0.898343185000458,21,"a",0.92784885481031,0.926297433917271,22,"b",1.12518807693553,1.09812207293115,23,"c",1.0322522667703,1.07581166738321,24,"d",1.02078466497553,0.962318013344558,25,"e",1.02093349365078,0.977133703335034,26,"f",1.03210343809506,1.06237461311792
15,0,0,40,1,"B",1,"a c e",0,1,0.970616418199537,0.977403625780532,2,"b c e",0,1,0.936595331014635,0.765525978142516,3,"a d e",0,1,0.98778403875635,1.02822073458202,4,"b d e",0,1,0.827430612878492,0.67389979996356,5,"a c f",0,1,1.02934043834543,0.980653357950377,6,"b c f",0,1,1.09598024900719,1.04017485131832,7,"a d f",0,1,1.13478474476868,1.28964763625902,8,"b d f",0,1,1.13084806018479,1.06178607534381,9,"a,c",0.999978428272483,0.973262330805457,10,"b,c",1.01628779001091,0.910972682816472,11,"a,d",1.06128439176251,1.1612352187935,12,"b,d",0.979139336531642,0.896695316385657,13,"a,e",0.979200228477944,0.996802278971958,14,"b,e",0.882012971946563,0.71869260954534,15,"a,f",1.08206259155705,1.13957786636764,16,"b,f",1.11341415459599,1.0445100452667,17,"c,e",0.953605874607086,0.872474406810187,18,"d,e",0.907607325817421,0.867544464121587,19,"c,f",1.06266034367631,1.00499361890098,20,"d,f",1.13281640247674,1.17372584875226,21,"a",1.0306314100175,1.06844733607026,22,"b",0.997713563271278,0.901208008733419,23,"c",1.0081331091417,0.93969884273187,24,"d",1.02021186414708,1.03498476452102,25,"e",0.930606600212254,0.867579545926907,26,"f",1.09773837307652,1.0897486690978
16,0,0,40,1,"B",1,"a c e",0,1,1.24577073649236,1.10794807376309,2,"b c e",0,1,1.10987606873976,1.06204004651133,3,"a d e",0,1,0.939956993852283,0.823409841304596,4,"b d e",0,1,0.992914033610531,1.0509751274814,5,"a c f",0,1,0.942146216913386,0.994386041198923,6,"b c f",0,1,0.687967886277086,0.639702705706337,7,"a d f",0,1,0.796083470103128,0.725921353845899,8,"b d f",0,1,1.17596622780813,1.33729275208599,9,"a,c",1.09395847670287,1.05711277297502,10,"b,c",0.898921977508421,0.8966105384829,11,"a,d",0.868020231977705,0.774659168721529,12,"b,d",1.08444013070933,1.19859245735426,13,"a,e",1.09286386517232,0.982034804607261,14,"b,e",1.05139505117514,1.05146212685959,15,"a,f",0.869114843508257,0.868153413098152,16,"b,f",0.931967057042609,1.07012441267158,17,"c,e",1.17782340261606,1.08051200358779,18,"d,e",0.966435513731407,0.938458444347005,19,"c,f",0.815057051595236,0.840547104452333,20,"d,f",0.98602484895563,1.08606509086077,21,"a",0.980989354340288,0.93071649809514,22,"b",0.991681054108876,1.05918828536764,23,"c",0.996440227105646,0.981950316310482,24,"d",0.976230181343518,1.01179968782524,25,"e",1.07212945817373,1.01434992806559,26,"f",0.900540950275433,0.9718286206686
17,0,0,32,1,"B",1,"a c e",0,1,0.997133520819027,0.881527552313987,2,"b c e",0,1,0.972377042637189,1.21988072105365,3,"a d e",0,1,1.08736713098637,0.996838746909691,4,"b d e",0,1,1.09315843027313,1.17977605215252,5,"a c f",0,1,0.84977601998962,0.700348280172114,6,"b c f",0,1,1.13624809260843,1.04247956561901,7,"a d f",0,1,0.887896424645787,0.854121152772696,8,"b d f",0,1,0.904562469546884,0.83786495787846,9,"a,c",0.923454770404324,0.79324891946561,10,"b,c",1.05431256762281,1.12863670188177,11,"a,d",0.987631777816078,0.926301232866156,12,"b,d",0.998860449910007,1.01948991937461,13,"a,e",1.0422503259027,0.934560429464082,14,"b,e",1.03276773645516,1.19198917387054,15,"a,f",0.868836222317703,0.775043071161426,16,"b,f",1.02040528107766,0.9454240079299,17,"c,e",0.984755281728108,1.05583037285329,18,"d,e",1.09026278062975,1.08344590084852,19,"c,f",0.993012056299023,0.892720579480098,20,"d,f",0.896229447096335,0.839332725157026,21,"a",0.955543274110201,0.859547128637236,22,"b",1.02658650876641,1.07156802294202,23,"c",0.988883669013566,0.973834993712156,24,"d",0.993246113863043,0.970184801985896,25,"e",1.03750903117893,1.0668228081315,26,"f",0.944620751697679,0.864386340572877
18,0,0,8,1,"B",1,"a c e",0,1,2.20545208733746,1.31621452689356,2,"b c e",0,1,1.00032948180703,1.19261883806622,3,"a d e",0,1,1.09428095739481,0.702793643151182,4,"b d e",0,1,1.57838282359952,1.62927695710006,5,"a c f",0,1,0.603468138523803,0.534217684161033,6,"b c f",0,1,1.17418062351786,0.778537972469157,7,"a d f",0,1,0.639320561391349,0.838159433061056,8,"b d f",0,1,0.899821441011324,1.05918672676536,9,"a,c",1.40446011293063,1.27514900549331,10,"b,c",1.08725505266244,0.977074693504518,11,"a,d",0.866800759393079,0.783282274717831,12,"b,d",1.23910213230542,1.37299482095192,13,"a,e",1.64986652236613,1.1697060092088,14,"b,e",1.28935615270327,1.41125864236535,15,"a,f",0.621394349957576,0.679236825169698,16,"b,f",1.03700103226459,0.909104948882097,17,"c,e",1.60289078457224,1.36363740521333,18,"d,e",1.33633189049716,1.23764977873355,19,"c,f",0.888824381020832,0.709150680868305,20,"d,f",0.769571001201337,0.932457582049615,21,"a",1.13563043616186,1.07621892282189,22,"b",1.16317859248393,1.17475194788002,23,"c",1.24585758279654,1.1290182938822,24,"d",1.05295144584925,1.11570251269567,25,"e",1.4696113375347,1.28813053295084,26,"f",0.829197691111084,0.817141919332726
19,0,0,8,1,"B",1,"a c e",0,1,1.02456982574605,0.944199768384753,2,"b c e",0,1,1.03754635006564,1.09356851122525,3,"a d e",0,1,1.43787686951012,1.41114015872481,4,"b d e",0,1,0.573985274399347,0.654080308285717,5,"a c f",0,1,0.727602318167241,0.488292375903787,6,"b c f",0,1,0.731136623569203,0.656508778481726,7,"a d f",0,1,0.676493248480438,0.487214010641863,8,"b d f",0,1,0.299048101667115,0.287360318430655,9,"a,c",0.876086071956644,0.742175061609024,10,"b,c",0.884341486817421,0.885581493962593,11,"a,d",1.05718505899528,1.09299827238687,12,"b,d",0.436516688033231,0.508274257454897,13,"a,e",1.23122334762808,1.1793529045197,14,"b,e",0.805765812232493,0.902793717763747,15,"a,f",0.702047783323839,0.471953182970335,16,"b,f",0.515092362618159,0.538012395449713,17,"c,e",1.03105808790584,0.986999175962581,18,"d,e",1.00593107195473,1.15236562291613,19,"c,f",0.729369470868222,0.558932465174105,20,"d,f",0.487770675073776,0.432784277967041,21,"a",0.966635565475962,0.92360462193721,22,"b",0.660429087425326,0.745812740309652,23,"c",0.880213779387032,0.803755726068939,24,"d",0.746850873514255,0.895808392840389,25,"e",1.01849457993029,1.05550415211192,26,"f",0.608570072970999,0.506810895675912
20,0,0,8,1,"B",1,"a c e",0,1,1.11637281278025,0.769799183046341,2,"b c e",0,1,1.50938638835182,1.79142626455985,3,"a d e",0,1,1.30095024592288,1.27637787558661,4,"b d e",0,1,0.578051635559067,0.508711909598472,5,"a c f",0,1,0.810323662789541,1.08689586862081,6,"b c f",0,1,1.35080628869832,0.973567900945803,7,"a d f",0,1,0.972347855976049,1.40667335039418,8,"b d f",0,1,1.47179337646594,1.73940383835435,9,"a,c",0.963348237784896,0.923478864906927,10,"b,c",1.43009633852507,1.39522729870495,11,"a,d",1.13664905094947,1.3086127742687,12,"b,d",1.0249225060125,1.32124415701518,13,"a,e",1.20866152935157,1.02268907493407,14,"b,e",1.04371901195544,1.36003697903877,15,"a,f",0.891335759382795,1.21725141649127,16,"b,f",1.41129983258213,1.36313542237649,17,"c,e",1.31287960056603,1.34735371716438,18,"d,e",0.939500940740975,1.01014281568644,19,"c,f",1.08056497574393,1.03514010273895,20,"d,f",1.22207061622099,1.54978649507788,21,"a",1.04999864436718,1.11759353333593,22,"b",1.22750942226879,1.35239938196951,23,"c",1.19672228815498,1.18777260709436,24,"d",1.08078577848098,1.29480556889066,25,"e",1.1261902706535,1.1866400274548,26,"f",1.15131779598246,1.29839216899405
