"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","Ms9","SDs9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15"
11,0,0,32,1,"B",1,"a d",0,1,1.11069885032534,0.906552138207186,2,"b d",0,1,0.846862620878212,1.02757654826288,3,"c d",0,1,1.06863573930986,0.701308871030719,4,"a e",0,1,1.07444933710175,1.11637976581027,5,"b e",0,1,0.625595707856475,0.710885082300939,6,"c e",0,1,0.960887369455733,0.901179864117975,7,"a f",0,1,1.05235455923092,1.09352047299522,8,"b f",0,1,0.819832390304986,0.86260587781455,9,"c f",0,1,1.10318997924965,1.16938435111211,10,"a",1.07916758221933,1.03230599617115,11,"b",0.764096906346558,0.872978061030117,12,"c",1.04423769600508,0.935648176583655,13,"d",1.00873240350447,0.887000357592602,14,"e",0.88697747147132,0.934502986389296,15,"f",0.991792309595183,1.04623698818286
12,0,0,8,1,"B",1,"a d",0,1,1.46628288458292,1.42011252611503,2,"b d",0,1,0.696591813754899,0.568369893664319,3,"c d",0,1,1.09595935315994,0.895460883485046,4,"a e",0,1,1.38570195264798,0.752734645519499,5,"b e",0,1,0.98884176121833,0.703110965213157,6,"c e",0,1,0.767965554332787,0.732562914403954,7,"a f",0,1,0.928257728308003,0.578703965753638,8,"b f",0,1,1.29474265471691,1.29199512135035,9,"c f",0,1,0.512958996715889,0.313704063248924,10,"a",1.26008085517964,0.973001706739211,11,"b",0.99339207656338,0.905010484968129,12,"c",0.792294634736205,0.704797920753666,13,"d",1.08627801716592,1.02918542999415,14,"e",1.0475030893997,0.744575955917491,15,"f",0.911986459913601,0.863910200442775
13,0,0,24,1,"B",1,"a d",0,1,0.923174275638758,0.67619939662255,2,"b d",0,1,0.907147456263456,0.971767703733477,3,"c d",0,1,0.823182413418036,0.859358023135669,4,"a e",0,1,0.795308330924743,0.717739449065555,5,"b e",0,1,0.851835114645281,0.943295425778911,6,"c e",0,1,0.674481508038705,0.64878410990731,7,"a f",0,1,0.941789988712912,1.11275443660018,8,"b f",0,1,1.00859229148197,0.998932122153609,9,"c f",0,1,0.788872538061725,0.674274737831287,10,"a",0.886757531758805,0.848772422875642,11,"b",0.922524954130235,0.960043141800568,12,"c",0.762178819839489,0.725922967120885,13,"d",0.884501381773417,0.833794583372658,14,"e",0.773874984536243,0.772677442700764,15,"f",0.913084939418868,0.938202297342735
14,0,0,40,1,"B",1,"a d",0,1,0.824696074315654,0.705247228913756,2,"b d",0,1,0.995337469163965,0.994782599451141,3,"c d",0,1,0.946290035408442,0.872398779675012,4,"a e",0,1,1.15739523089216,1.35489275402702,5,"b e",0,1,0.927319439334059,1.06074870456937,6,"c e",0,1,0.912865748075542,0.819064782847077,7,"a f",0,1,0.839270966147711,0.715644962384517,8,"b f",0,1,0.965505318688255,1.04056132770425,9,"c f",0,1,0.818950215052406,0.956412249380423,10,"a",0.940454090451843,0.977877266933485,11,"b",0.962720742395426,1.02406904069717,12,"c",0.89270199951213,0.878639502485549,13,"d",0.922107859629354,0.861361238789508,14,"e",0.999193472767254,1.0967700055316,15,"f",0.874575499962791,0.909244361592482
15,0,0,8,1,"B",1,"a d",0,1,0.995281891326585,0.681340694611223,2,"b d",0,1,0.455547060997272,0.379083364098597,3,"c d",0,1,1.38323367168784,1.15502967639186,4,"a e",0,1,0.663412510098366,0.682582574617463,5,"b e",0,1,1.45455075081883,0.862088544473979,6,"c e",0,1,1.14370428054216,0.588082169638872,7,"a f",0,1,1.30058733252895,1.04731823822236,8,"b f",0,1,0.910448113076838,0.82105606324353,9,"c f",0,1,1.23618684150818,0.9381096945594,10,"a",0.9864272446513,0.829196706942433,11,"b",0.940181974964313,0.805683078287449,12,"c",1.25437493124606,0.888412236142217,13,"d",0.944687541337233,0.861426710817758,14,"e",1.08722251381979,0.764044587217858,15,"f",1.14907409570466,0.91502688149858
16,0,0,32,1,"B",1,"a d",0,1,1.01754908580066,0.77607867790485,2,"b d",0,1,1.05648907224596,1.22981313629248,3,"c d",0,1,0.769912448495091,0.702103960845677,4,"a e",0,1,0.85897632864197,0.867853076016909,5,"b e",0,1,1.3336782144661,1.00493747572915,6,"c e",0,1,1.00446628248419,0.952530902987123,7,"a f",0,1,1.07649696791751,1.22802048894977,8,"b f",0,1,0.871758928231713,0.794767763522658,9,"c f",0,1,0.982229584667583,1.07521662536214,10,"a",0.984340794120045,0.971046754350434,11,"b",1.08730873831459,1.03228598416633,12,"c",0.918869438548955,0.919496297028746,13,"d",0.947983535513904,0.931239409912336,14,"e",1.06570694186409,0.954586578827186,15,"f",0.976828493605601,1.04045177998363
17,0,0,40,1,"B",1,"a d",0,1,1.03539817360437,1.45204714384703,2,"b d",0,1,1.32214732734741,1.40055539428137,3,"c d",0,1,1.05251858008463,1.08363716577626,4,"a e",0,1,0.967976081004673,0.947863852162917,5,"b e",0,1,0.965325115626602,0.926750817572643,6,"c e",0,1,1.14399266852587,0.987053310047927,7,"a f",0,1,0.901825339380248,0.711399708494678,8,"b f",0,1,1.11330291873416,0.964134369946167,9,"c f",0,1,0.715624996438242,0.717529970293825,10,"a",0.968399864663096,1.0743883227467,11,"b",1.13359178723606,1.11829802208747,12,"c",0.970712081682915,0.952413310315917,13,"d",1.13668802701214,1.3176115983288,14,"e",1.02576462171905,0.94988152068746,15,"f",0.910251084850884,0.815998000981625
18,0,0,32,1,"B",1,"a d",0,1,1.24569014684167,0.928337162192259,2,"b d",0,1,0.770654214625737,0.682693802298173,3,"c d",0,1,0.7786054857072,0.900928144702959,4,"a e",0,1,0.794477326067147,0.653325569068529,5,"b e",0,1,0.79061923054326,0.977499013217023,6,"c e",0,1,0.897726276768153,0.924836037546845,7,"a f",0,1,0.978819775862815,0.858504489039343,8,"b f",0,1,0.693588363035812,0.860788757012516,9,"c f",0,1,1.18986354844953,1.37115091629216,10,"a",1.00632908292388,0.834075038784403,11,"b",0.751620602734936,0.841092864295979,12,"c",0.955398436974961,1.08978159334131,13,"d",0.931649949058201,0.864875717806653,14,"e",0.827607611126187,0.855961792527525,15,"f",0.954090562449385,1.06656992258725
19,0,0,40,1,"B",1,"a d",0,1,0.939761794075207,0.812991963107283,2,"b d",0,1,1.30322025241714,2.04972555687712,3,"c d",0,1,1.03787330965729,1.12113995693195,4,"a e",0,1,0.979050370316998,0.96603311767064,5,"b e",0,1,0.945133216242743,0.76715278703304,6,"c e",0,1,1.12697699104394,1.03049821928816,7,"a f",0,1,1.01575608001056,0.852304408327939,8,"b f",0,1,0.925147711392714,0.793250035951526,9,"c f",0,1,0.929894556954131,1.07418498293218,10,"a",0.978189414800922,0.872641586221322,11,"b",1.0578337266842,1.34404216751906,12,"c",1.03158161921846,1.06989609367399,13,"d",1.09361845204988,1.42451710946561,14,"e",1.01705352586789,0.923598762047142,15,"f",0.956932782785801,0.907856426887463
20,0,0,16,1,"B",1,"a d",0,1,1.55342905703003,1.92915488922488,2,"b d",0,1,1.32270822512354,0.971522173662371,3,"c d",0,1,1.09301272796933,0.884771718278741,4,"a e",0,1,1.04752292914703,1.17449137694122,5,"b e",0,1,1.36237745711542,1.30164772781395,6,"c e",0,1,0.899589895002475,0.621124087335262,7,"a f",0,1,0.806176775220725,0.668240453374634,8,"b f",0,1,1.3317419383655,1.21982071201809,9,"c f",0,1,0.644277761848976,0.503982580609068,10,"a",1.1357095871326,1.3673078170664,11,"b",1.33894254020149,1.14766556968386,12,"c",0.878960128273595,0.698940492346132,13,"d",1.3230500033743,1.33225606191616,14,"e",1.10316342708831,1.06870729614272,15,"f",0.927398825145065,0.886795876144903
21,0,0,24,1,"B",1,"a d",0,1,1.04118185882684,1.35507460862937,2,"b d",0,1,1.81169772706474,1.32358660493116,3,"c d",0,1,1.06477143404386,0.842534137399479,4,"a e",0,1,0.753587277069438,0.697408990290443,5,"b e",0,1,1.17069652390192,1.15905167770275,6,"c e",0,1,1.31335118175328,1.23142769945396,7,"a f",0,1,0.793567638875059,0.615263800446497,8,"b f",0,1,1.13834621931282,1.09733126431456,9,"c f",0,1,0.952482720269024,1.00792035287745,10,"a",0.862778924923779,0.944155960281237,11,"b",1.37358015675983,1.22076672518014,12,"c",1.11020177868872,1.03602154457243,13,"d",1.30588367331181,1.23374254419717,14,"e",1.07921166090821,1.06826038031387,15,"f",0.961465526152302,0.928400991484993
22,0,0,8,1,"B",1,"a d",0,1,0.522192060466004,0.439616060150151,2,"b d",0,1,2.1554374668912,1.4576158230381,3,"c d",0,1,0.983646629890815,0.718141686292262,4,"a e",0,1,1.78841314214119,1.34802982201401,5,"b e",0,1,1.61033301705753,1.44220199821842,6,"c e",0,1,1.09708269323628,0.995077021093292,7,"a f",0,1,1.37913917687222,1.64772275726899,8,"b f",0,1,1.12587485243174,0.51745103723663,9,"c f",0,1,0.770530800727894,0.740113136361705,10,"a",1.2299147931598,1.31477452314686,11,"b",1.63054844546016,1.24326574061554,12,"c",0.950420041284997,0.802591052049387,13,"d",1.22042538574934,1.16429056450461,14,"e",1.49860961747834,1.25581606159328,15,"f",1.09184827667728,1.06748594378211
23,0,0,24,1,"B",1,"a d",0,1,0.798034774569176,0.901684677309534,2,"b d",0,1,0.828257799850752,0.612176815815085,3,"c d",0,1,1.13270565989236,1.35052935582734,4,"a e",0,1,1.7401633346449,1.75337051443888,5,"b e",0,1,1.5157064661118,0.990306049171587,6,"c e",0,1,1.14792316959405,1.17756195751222,7,"a f",0,1,1.12896076707131,0.896484816069247,8,"b f",0,1,1.21691287705431,1.0390338301761,9,"c f",0,1,1.26284298183432,1.20583624578612,10,"a",1.22238629209513,1.29385954307915,11,"b",1.18695904767229,0.932282209210845,12,"c",1.18115727044025,1.23064917177933,13,"d",0.919666078104096,0.999397938869295,14,"e",1.46793099011692,1.35027111476067,15,"f",1.20290554198665,1.04126451053428
24,0,0,32,1,"B",1,"a d",0,1,0.983632805500341,0.865207834317577,2,"b d",0,1,0.79387954523437,0.716617805181236,3,"c d",0,1,1.02671445300844,1.00720622189925,4,"a e",0,1,0.924496795488204,0.850915088057385,5,"b e",0,1,1.01970279997795,0.950905911019767,6,"c e",0,1,1.34018900269081,1.1494356773069,7,"a f",0,1,0.743787340283389,0.637105597421374,8,"b f",0,1,0.805539448935106,0.883681670104033,9,"c f",0,1,1.08717248022094,1.15558899196656,10,"a",0.883972313757312,0.789630987580713,11,"b",0.873040598049143,0.853432665494453,12,"c",1.15135864530673,1.10297514818717,13,"d",0.934742267914385,0.867885625996561,14,"e",1.09479619938566,0.997203360120307,15,"f",0.878833089813144,0.919565876058011
25,0,0,32,1,"B",1,"a d",0,1,1.25805766162815,1.29227580511109,2,"b d",0,1,1.0870559850013,0.885151373137795,3,"c d",0,1,1.21219517624952,0.908826429382386,4,"a e",0,1,1.00750451845869,1.21583800221679,5,"b e",0,1,1.15576312618908,1.36219904835538,6,"c e",0,1,1.26554033240979,1.31932203093806,7,"a f",0,1,1.19563728863673,1.11192394110157,8,"b f",0,1,0.680503454537296,0.600387910334142,9,"c f",0,1,0.955852218253607,0.836301357619151,10,"a",1.15373315624119,1.20092832182727,11,"b",0.974440855242562,1.01155733129244,12,"c",1.14452924230431,1.04125198986481,13,"d",1.18576960762632,1.03701938739045,14,"e",1.14293599235252,1.29119057178369,15,"f",0.943997653809212,0.891102247268475
26,0,0,32,1,"B",1,"a d",0,1,0.821944097846928,0.824026172756892,2,"b d",0,1,0.9646862466471,0.67276521803483,3,"c d",0,1,1.38269290944941,1.42231596523122,4,"a e",0,1,1.04787570850015,1.06279513149753,5,"b e",0,1,1.26584342139049,1.49737691569585,6,"c e",0,1,0.88340830411889,0.59049337630428,7,"a f",0,1,0.79047826092741,0.758783088338979,8,"b f",0,1,0.881871172885164,0.903922992226528,9,"c f",0,1,0.800621382109706,0.812740576867606,10,"a",0.886766022424831,0.889560399239304,11,"b",1.03746694697425,1.08326923884855,12,"c",1.022240865226,1.02774497633769,13,"d",1.05644108464781,1.04240712561037,14,"e",1.06570914466984,1.11301549314601,15,"f",0.824323605307427,0.819597195635112
27,0,0,24,1,"B",1,"a d",0,1,1.02615109848484,0.761122635810837,2,"b d",0,1,0.673161389455328,0.753675931243995,3,"c d",0,1,0.796127589921549,0.623322654756847,4,"a e",0,1,1.38829260467265,1.0871107486763,5,"b e",0,1,0.976118732683332,0.921359137958709,6,"c e",0,1,1.69398716801246,2.22103112887166,7,"a f",0,1,0.974249141952096,0.794209503311195,8,"b f",0,1,1.24173188884981,1.19030303828351,9,"c f",0,1,1.16875623069434,1.16352747280734,10,"a",1.1295642817032,0.899573923884996,11,"b",0.963670670329491,0.98625147033525,12,"c",1.21962366287611,1.51657055308225,13,"d",0.831813359287239,0.720582595566243,14,"e",1.35279950178948,1.53087603538245,15,"f",1.12824575383208,1.05583240820173
28,0,0,32,1,"B",1,"a d",0,1,1.00850707359664,1.16515888922092,2,"b d",0,1,0.929165877103822,0.989340199763517,3,"c d",0,1,0.750336377050464,0.73140951629403,4,"a e",0,1,0.798043002222315,0.819560324378068,5,"b e",0,1,0.976697042375659,0.933388931046608,6,"c e",0,1,0.95875273976837,1.0410435217387,7,"a f",0,1,0.81567130844768,0.735603510857771,8,"b f",0,1,1.37197821744372,1.28828829264749,9,"c f",0,1,0.679151807497979,0.833382366260102,10,"a",0.874073794755543,0.920837355436662,11,"b",1.09261371230773,1.08861500562803,12,"c",0.796080308105604,0.876969991705558,13,"d",0.896003109250307,0.974036886048397,14,"e",0.911164261455448,0.929323550316394,15,"f",0.955600444463128,1.01760850063324
29,0,0,32,1,"B",1,"a d",0,1,1.09522961769893,1.21436872353935,2,"b d",0,1,1.0770696911813,1.07904754042373,3,"c d",0,1,0.688223184727162,0.569759103566684,4,"a e",0,1,0.633783335456486,0.624968350660926,5,"b e",0,1,0.899981574197092,1.02044144736421,6,"c e",0,1,0.867408607302793,0.805437089647431,7,"a f",0,1,1.13015531076192,1.04084607274231,8,"b f",0,1,0.934877231655088,0.881550378945546,9,"c f",0,1,1.01287237418704,0.869166707236047,10,"a",0.953056087972445,1.00692423844602,11,"b",0.970642832344493,0.98957301564634,12,"c",0.856168055405665,0.762857347771011,13,"d",0.95350749786913,1.00135059625871,14,"e",0.80039117231879,0.832551158862684,15,"f",1.02596830553468,0.92743325751947
30,0,0,24,1,"B",1,"a d",0,1,0.966861184530595,0.969866955857573,2,"b d",0,1,0.94155740488627,1.19189360313064,3,"c d",0,1,1.02511784672402,1.1688436921786,4,"a e",0,1,0.85121212512663,0.816984562788484,5,"b e",0,1,1.74632838521487,1.73673089842117,6,"c e",0,1,0.726781461241605,0.55011740642557,7,"a f",0,1,1.30044771381944,0.97877990221398,8,"b f",0,1,1.29245853100834,1.07003421684433,9,"c f",0,1,0.965964169332832,1.0239025298404,10,"a",1.03950700782556,0.931698444422354,11,"b",1.32678144036983,1.38501078250566,12,"c",0.905954492432818,0.94714785305102,13,"d",0.977845478713627,1.09942002821343,14,"e",1.10810732386104,1.22494645338556,15,"f",1.18629013805354,1.02249078985386
31,0,0,8,1,"B",1,"a d",0,1,1.13033455933048,0.934698364448822,2,"b d",0,1,0.937726517076075,0.788563552502854,3,"c d",0,1,0.662113379747619,0.492811709544161,4,"a e",0,1,0.749615260469481,0.591019016507646,5,"b e",0,1,0.814854117995542,1.09926112366614,6,"c e",0,1,0.7778742589602,0.415473537066042,7,"a f",0,1,1.25342436584812,1.13655443592903,8,"b f",0,1,1.98902782028351,2.15424290345211,9,"c f",0,1,1.0045033719669,0.877675840548324,10,"a",1.04445806188269,0.901854013199789,11,"b",1.24720281845171,1.50305243589041,12,"c",0.814830336891574,0.618057556855347,13,"d",0.910058152051392,0.753386816242925,14,"e",0.780781212475074,0.726193264784637,15,"f",1.41565185269951,1.49073661577547
32,0,0,8,1,"B",1,"a d",0,1,1.31377109065725,1.40459908813696,2,"b d",0,1,0.770486061263719,0.678472876498101,3,"c d",0,1,0.620818761287235,0.521542238379072,4,"a e",0,1,0.749050695323853,0.419906316191951,5,"b e",0,1,1.07295059191466,1.21662565294225,6,"c e",0,1,0.453130881715611,0.350657032850052,7,"a f",0,1,1.12653492149072,0.619399590933022,8,"b f",0,1,1.30563127733698,0.613594091959981,9,"c f",0,1,0.936798629250773,0.778818704026969,10,"a",1.06311890249061,0.910184547922284,11,"b",1.04968931017178,0.869058025492743,12,"c",0.67024942408454,0.588872736270352,13,"d",0.901691971069403,0.956986303454715,14,"e",0.758377389651374,0.780021384282275,15,"f",1.12298827602616,0.663039312568326
33,0,0,32,1,"B",1,"a d",0,1,0.916850776593406,0.808503021025442,2,"b d",0,1,1.05115775289343,0.920312092381461,3,"c d",0,1,0.95106894564124,0.923201152162762,4,"a e",0,1,0.920349024284374,0.990606157030412,5,"b e",0,1,0.949010788671031,0.944558216100182,6,"c e",0,1,0.875230342248876,0.908950597677018,7,"a f",0,1,1.01912017901737,1.1098775325723,8,"b f",0,1,0.857980053021821,0.732888893445471,9,"c f",0,1,1.10557266756238,1.3388582665092,10,"a",0.95210665996505,0.968377566196206,11,"b",0.952716198195427,0.865495007479177,12,"c",0.977290651817498,1.0686141963783,13,"d",0.973025825042692,0.878115579149503,14,"e",0.914863385068094,0.93908512251216,15,"f",0.99422429986719,1.08296353516546
34,0,0,16,1,"B",1,"a d",0,1,1.00971122843119,1.14981588292387,2,"b d",0,1,1.10375369577928,0.900586717262739,3,"c d",0,1,1.14539608833536,1.01525155349508,4,"a e",0,1,0.857184397111361,0.87840331066415,5,"b e",0,1,0.877605682081365,0.660217820158716,6,"c e",0,1,1.06987109795003,0.620193880296523,7,"a f",0,1,0.634133148498284,0.54249403824019,8,"b f",0,1,1.10894163308867,1.1966680880454,9,"c f",0,1,1.35721526918192,1.28021676341092,10,"a",0.833676258013611,0.886797551443121,11,"b",1.03010033698311,0.931056411742335,12,"c",1.19082748515577,0.994934367297373,13,"d",1.08628700418195,1.00649630168487,14,"e",0.934887059047586,0.719373822570898,15,"f",1.03343001692296,1.07978198117699
35,0,0,40,1,"B",1,"a d",0,1,1.21423146185461,1.32801447695745,2,"b d",0,1,0.665107312299153,0.607122368801063,3,"c d",0,1,1.35917943050726,1.32023935381072,4,"a e",0,1,1.08377621556437,1.27162447309252,5,"b e",0,1,0.81995397613287,0.99146392907029,6,"c e",0,1,1.27998696588373,1.31947380843657,7,"a f",0,1,1.09033375365279,1.26812968176656,8,"b f",0,1,1.13981714188775,1.04062544933651,9,"c f",0,1,1.27240986425988,1.19358652046997,10,"a",1.12944714369059,1.28008509556721,11,"b",0.874959476773258,0.915019446453437,12,"c",1.30385875355029,1.26896952038709,13,"d",1.07950606822034,1.16625740905218,14,"e",1.06123905252699,1.20769127606766,15,"f",1.16752025326681,1.16395984092741
