"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15","Num16","Str16","M16","SD16","Num17","Str17","M17","SD17","Num18","Str18","M18","SD18","Num19","Str19","M19","SD19","Num20","Str20","M20","SD20","Num21","Str21","M21","SD21","Num22","Str22","M22","SD22","Num23","Str23","M23","SD23","Num24","Str24","M24","SD24","Num25","Str25","M25","SD25","Num26","Str26","M26","SD26","offsetSd","offsetProp"
11,0,0,40,1,"W",1,"a c e",0,1,1.8803948508621,2.78305499526198,2,"b c e",0,1,1.83447433073496,2.41032614834652,3,"a d e",0,1,2.68455012832985,3.11556865366593,4,"b d e",0,1,2.49933658805642,4.2975562401248,5,"a c f",0,1,2.2470135197355,3.01357110778176,6,"b c f",0,1,1.90590643586357,3.17184241423693,7,"a d f",0,1,1.67537807553133,2.43811241535293,8,"b d f",0,1,1.72667024927149,2.16584092882909,9,"a,c",2.0637041852988,2.88808424123123,10,"b,c",1.87019038329926,2.79928121912724,11,"a,d",2.17996410193059,2.82565957771516,12,"b,d",2.11300341866396,3.40359949356834,13,"a,e",2.28247248959597,2.96299471489158,14,"b,e",2.16690545939569,3.47815724123069,15,"a,f",1.96119579763342,2.73872708469764,16,"b,f",1.81628834256753,2.70009167723326,17,"c,e",1.85743459079853,2.58694335187141,18,"d,e",2.59194335819313,3.73071518976941,19,"c,f",2.07645997779954,3.07886361295547,20,"d,f",1.70102416240141,2.29150252465198,21,"a",2.1218341436147,2.848640724935,22,"b",1.99159690098161,3.10869651591262,23,"c",1.96694728429903,2.83673274279245,24,"d",2.14648376029727,3.11833473611015,25,"e",2.22468897449583,3.22120582922166,26,"f",1.88874207010047,2.71188682546305,0.9,0.9
12,0,0,8,1,"W",1,"a c e",0,1,3.0307964464487,5.55002498081502,2,"b c e",0,1,2.68321870067306,1.64785410638317,3,"a d e",0,1,0.790158499593427,0.457194304859345,4,"b d e",0,1,3.38603439326543,2.86469670634744,5,"a c f",0,1,1.31673881706356,0.458424504130775,6,"b c f",0,1,1.58919212998391,2.30934612174255,7,"a d f",0,1,1.02848663238124,0.959110349587371,8,"b d f",0,1,1.73592550676785,0.919307941141202,9,"a,c",2.17376763175613,3.90591420304322,10,"b,c",2.13620541532849,2.01869752086197,11,"a,d",0.909322565987335,0.736190023525743,12,"b,d",2.56097995001664,2.22490055986352,13,"a,e",1.91047747302106,3.97630029949129,14,"b,e",3.03462654696925,2.28661572661417,15,"a,f",1.1726127247224,0.741290636147911,16,"b,f",1.66255881837588,1.69967779181856,17,"c,e",2.85700757356088,3.95904571214324,18,"d,e",2.08809644642943,2.39252841966632,19,"c,f",1.45296547352374,1.61450820133871,20,"d,f",1.38220606957455,0.978332503711963,21,"a",1.54154509887173,2.83846103963262,22,"b",2.34859268267256,2.1008700192615,23,"c",2.15498652354231,3.05846719460571,24,"d",1.73515125800199,1.83343631797398,25,"e",2.47255200999516,3.24138223411972,26,"f",1.41758577154914,1.31365807214812,0.1,0.1
13,0,0,32,1,"W",1,"a c e",0,1,2.82326970774518,3.70772244133718,2,"b c e",0,1,2.26516232168891,2.80789407963165,3,"a d e",0,1,3.85128084518891,9.5554294685824,4,"b d e",0,1,1.93604437196073,2.92849516659067,5,"a c f",0,1,2.68740394990986,4.01882297057168,6,"b c f",0,1,1.09294354451164,0.984676111334461,7,"a d f",0,1,2.24849924292577,2.00826678336341,8,"b d f",0,1,1.80072604256038,1.42367401835159,9,"a,c",2.75533682882752,3.83620556775962,10,"b,c",1.67905293310027,2.16924788440467,11,"a,d",3.04989004405734,6.89677051603264,12,"b,d",1.86838520726056,2.28516213864626,13,"a,e",3.33727527646705,7.20842264116636,14,"b,e",2.10060334682482,2.85079783930179,15,"a,f",2.46795159641782,3.15923558483222,16,"b,f",1.44683479353601,1.26556828586834,17,"c,e",2.54421601471705,3.27462456945935,18,"d,e",2.89366260857482,7.07672453191454,19,"c,f",1.89017374721075,3.01165234996457,20,"d,f",2.02461264274308,1.74149858891814,21,"a",2.90261343644243,5.56036106270687,22,"b",1.77371907018041,2.22120426460339,23,"c",2.2171948809639,3.15062959078387,24,"d",2.45913762565895,5.15146743059363,25,"e",2.71893931164593,5.49481428566232,26,"f",1.95739319497691,2.45119125225876,0.5,0.5
14,0,0,16,1,"W",1,"a c e",0,1,2.4917154695706,3.9304536850408,2,"b c e",0,1,2.11391379165227,2.45835820806394,3,"a d e",0,1,4.12109832858754,6.7179673148482,4,"b d e",0,1,3.7992722635851,7.1244938914439,5,"a c f",0,1,2.46120825033455,2.69381282573011,6,"b c f",0,1,1.30490740621288,1.37315209077444,7,"a d f",0,1,1.955787019746,3.45250766690776,8,"b d f",0,1,2.44791304534849,3.11519651458357,9,"a,c",2.47646185995257,3.31460040494441,10,"b,c",1.70941059893258,2.00138667095331,11,"a,d",3.03844267416677,5.36798152433891,12,"b,d",3.12359265446679,5.45229253912792,13,"a,e",3.30640689907907,5.47702642779691,14,"b,e",2.95659302761868,5.31204516764761,15,"a,f",2.20849763504027,3.05693371520839,16,"b,f",1.87641022578068,2.43828095818083,17,"c,e",2.30281463061143,3.23050850688025,18,"d,e",3.96018529608632,6.81358000475657,19,"c,f",1.88305782827372,2.18372917353605,20,"d,f",2.20185003254724,3.24435679752257,21,"a",2.75745226705967,4.43454871482506,22,"b",2.41650162669968,4.1360261828809,23,"c",2.09293622944257,2.74344743203522,24,"d",3.08101766431678,5.36736214839935,25,"e",3.13149996334888,5.35507892563478,26,"f",2.04245393041048,2.7480333621117,0.9,0.9
15,0,0,16,1,"W",1,"a c e",0,1,1.86532743506811,2.07835689767789,2,"b c e",0,1,2.0176445971637,2.583182644858,3,"a d e",0,1,1.12439871541755,0.700499925834438,4,"b d e",0,1,2.05653390464225,1.47911347406719,5,"a c f",0,1,1.12614327698527,1.7027780711916,6,"b c f",0,1,2.95794512371409,2.90525747358279,7,"a d f",0,1,1.51979378513723,1.505092598023,8,"b d f",0,1,1.2348851177282,1.43665521087046,9,"a,c",1.49573535602669,1.90632609051165,10,"b,c",2.4877948604389,2.74610353932453,11,"a,d",1.32209625027739,1.17213282592631,12,"b,d",1.64570951118523,1.49382791246261,13,"a,e",1.49486307524283,1.57137515329433,14,"b,e",2.03708925090298,2.0706959848651,15,"a,f",1.32296853106125,1.59344462646449,16,"b,f",2.09641512072114,2.41847041779859,17,"c,e",1.94148601611591,2.30757241318778,18,"d,e",1.5904663100299,1.23298955227823,19,"c,f",2.04204420034968,2.52051963573904,20,"d,f",1.37733945143271,1.45456580865875,21,"a",1.40891580315204,1.57222730948294,22,"b",2.06675218581206,2.23356972689878,23,"c",1.99176510823279,2.39767410821025,24,"d",1.48390288073131,1.34189833365655,25,"e",1.76597616307291,1.8437849329145,26,"f",1.7096918258912,2.06866848960811,0.1,0.1
16,0,0,40,1,"W",1,"a c e",0,1,1.29337286154559,0.97597828413861,2,"b c e",0,1,1.77259952956068,2.45566319750805,3,"a d e",0,1,1.65680447982984,2.71336246190579,4,"b d e",0,1,1.90557865482093,2.63719936774259,5,"a c f",0,1,1.43741815628149,1.61082982959367,6,"b c f",0,1,2.22368011175757,3.17607644664487,7,"a d f",0,1,1.80799941524794,2.6992018161347,8,"b d f",0,1,2.3861993012738,2.87523260789343,9,"a,c",1.36539550891354,1.3253130923541,10,"b,c",1.99813982065912,2.82990688194811,11,"a,d",1.73240194753889,2.69018427591534,12,"b,d",2.14588897804736,2.7519140939313,13,"a,e",1.47508867068772,2.03426831866675,14,"b,e",1.8390890921908,2.53275418333526,15,"a,f",1.62270878576471,2.21640795487195,16,"b,f",2.30493970651568,3.01126743022806,17,"c,e",1.53298619555313,1.87225905199451,18,"d,e",1.78119156732538,2.66150920744537,19,"c,f",1.83054913401953,2.5332505168571,20,"d,f",2.09709935826087,2.78613149734431,21,"a",1.54889872822621,2.12188047206669,22,"b",2.07201439935324,2.78337847250275,23,"c",1.68176766478633,2.22540506816597,24,"d",1.93914546279313,2.72056984857834,25,"e",1.65708888143926,2.29710519027004,26,"f",1.9638242461402,2.657673151334,0.5,0.5
17,0,0,24,1,"W",1,"a c e",0,1,3.06778324941186,6.4588488144354,2,"b c e",0,1,2.67842137229744,4.12915281571167,3,"a d e",0,1,1.88423134944189,2.12535737177137,4,"b d e",0,1,3.15138819589039,9.52377137012539,5,"a c f",0,1,2.25228085562224,3.44949948383012,6,"b c f",0,1,2.54098319934118,4.30301918322624,7,"a d f",0,1,2.25508338403499,3.47189209978046,8,"b d f",0,1,2.01781028882964,2.75743540453444,9,"a,c",2.66003205251705,5.13880387579972,10,"b,c",2.60970228581931,4.1724574205877,11,"a,d",2.06965736673844,2.85384207287464,12,"b,d",2.58459924236002,6.95953413430831,13,"a,e",2.47600729942688,4.79403129878436,14,"b,e",2.91490478409392,7.26545780632912,15,"a,f",2.25368211982862,3.4237001490661,16,"b,f",2.27939674408541,3.58493085206929,17,"c,e",2.87310231085465,5.36626924699913,18,"d,e",2.51780977266614,6.85614126671439,19,"c,f",2.39663202748171,3.8607288102142,20,"d,f",2.13644683643232,3.10386763468924,21,"a",2.36484470962775,4.1451250345693,22,"b",2.59715076408966,5.7075272456535,23,"c",2.63486716916818,4.65600459562523,24,"d",2.32712830454923,5.29707155500641,25,"e",2.6954560417604,6.12655562700519,26,"f",2.26653943195702,3.486769142846,0.9,0.9
18,0,0,40,1,"W",1,"a c e",0,1,1.57363182134686,1.26861635360253,2,"b c e",0,1,1.59437639512449,2.05997640883662,3,"a d e",0,1,1.70992106549499,2.21248378055753,4,"b d e",0,1,1.86260745600201,1.9828896050732,5,"a c f",0,1,1.79978417612566,1.94012860162923,6,"b c f",0,1,2.07725122103989,2.6294597384773,7,"a d f",0,1,1.47091894207287,1.13708618403194,8,"b d f",0,1,1.61597378004431,1.44426880110695,9,"a,c",1.68670799873626,1.63269160795193,10,"b,c",1.83581380808219,2.35949000464159,11,"a,d",1.59042000378393,1.75194781147603,12,"b,d",1.73929061802316,1.72806082170306,13,"a,e",1.64177644342093,1.79325706256912,14,"b,e",1.72849192556325,2.01349172022058,15,"a,f",1.63535155909927,1.58868045752506,16,"b,f",1.8466125005421,2.12058745774673,17,"c,e",1.58400410823568,1.69985601323543,18,"d,e",1.7862642607485,2.08890000008267,19,"c,f",1.93851769858278,2.30021435984698,20,"d,f",1.54344636105859,1.29359197268251,21,"a",1.6385640012601,1.68872713362553,22,"b",1.78755221305268,2.06207178074762,23,"c",1.76126090340923,2.02389254478499,24,"d",1.66485531090354,1.73617125576352,25,"e",1.68513418449209,1.9010497715338,26,"f",1.74098202982068,1.87070798762468,0.1,0.1
19,0,0,32,1,"W",1,"a c e",0,1,1.62553483979528,2.10492506088432,2,"b c e",0,1,2.67205389709055,3.28764376972442,3,"a d e",0,1,2.34890145016118,2.88621889022215,4,"b d e",0,1,2.08510994134231,3.12227260440324,5,"a c f",0,1,2.46001072261898,2.81199981124444,6,"b c f",0,1,1.91629778247312,1.67809563870093,7,"a d f",0,1,1.88817167756712,1.59992649694639,8,"b d f",0,1,1.46880907048932,1.42405888234345,9,"a,c",2.04277278120713,2.49959116004914,10,"b,c",2.29417583978183,2.61710332808728,11,"a,d",2.11853656386415,2.3264766718331,12,"b,d",1.77695950591582,2.42719269425839,13,"a,e",1.98721814497823,2.53221211675919,14,"b,e",2.37858191921643,3.19420326224123,15,"a,f",2.17409120009305,2.28769079541302,16,"b,f",1.69255342648122,1.56025205137628,17,"c,e",2.14879436844292,2.78870134571251,18,"d,e",2.21700569575175,2.98556737851716,19,"c,f",2.18815425254605,2.31336271912019,20,"d,f",1.67849037402822,1.51726991308076,21,"a",2.08065467253564,2.4053614886367,22,"b",2.03556767284883,2.52734889960769,23,"c",2.16847431049448,2.55204907198684,24,"d",1.94774803488998,2.37418921989372,25,"e",2.18290003209733,2.87761980392144,26,"f",1.93332231328714,1.96524687665861,0.5,0.5
20,0,0,40,1,"W",1,"a c e",0,1,1.5956899178319,2.44410410098794,2,"b c e",0,1,2.08901713564743,3.06447063164327,3,"a d e",0,1,1.90192086910751,3.20700307143694,4,"b d e",0,1,2.19877106483941,3.98336081148992,5,"a c f",0,1,1.93878100569435,3.50011808398855,6,"b c f",0,1,1.6290358612559,2.31078871367917,7,"a d f",0,1,2.60524762919324,4.39636781724004,8,"b d f",0,1,2.50552145629536,5.66169108684418,9,"a,c",1.76723546176312,3.00444526518154,10,"b,c",1.85902649845166,2.70660214838839,11,"a,d",2.25358424915038,3.83982660363255,12,"b,d",2.35214626056738,4.86636138786944,13,"a,e",1.7488053934697,2.83726909308754,14,"b,e",2.14389410024342,3.53160866125069,15,"a,f",2.27201431744379,3.96257770290229,16,"b,f",2.06727865877563,4.31915027274958,17,"c,e",1.84235352673966,2.76526331319961,18,"d,e",2.05034596697346,3.5962210315411,19,"c,f",1.78390843347512,2.95097304967803,20,"d,f",2.5553845427443,5.03673586802597,21,"a",2.01040985545675,3.44532060909853,22,"b",2.10558637950952,3.93284267012511,23,"c",1.81313098010739,2.85077012713658,24,"d",2.30286525485888,4.36972298646017,25,"e",1.94634974685656,3.19936107932776,26,"f",2.16964648810971,4.13292203031511,0.9,0.9
