"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8"
19,0,0,32,1,"B",1,"a c",0,1,-0.66949916088384,1.57028492637561,2,"b c",0,1,0.0258934777450263,1.74433909029245,3,"a d",0,1,0.34223834412432,1.57804425305004,4,"b d",0,1,-0.226242469064095,1.79039700036047,5,"a",-0.16363040837976,1.64275405281647,6,"b",-0.100174495659534,1.75803195014151,7,"c",-0.321802841569407,1.68325580547265,8,"d",0.0579979375301127,1.69845319240314
20,0,0,24,1,"B",1,"a c",0,1,-0.299339548784231,1.26517796717633,2,"b c",0,1,0.0444607151552288,1.15810891749968,3,"a d",0,1,-0.0736233272745413,1.57864118501949,4,"b d",0,1,-0.331195304443104,0.922993289798146,5,"a",-0.186481438029386,1.41980961552761,6,"b",-0.143367294643938,1.05321660832305,7,"c",-0.127439416814501,1.21236439633465,8,"d",-0.202409315858823,1.28583680654645
21,0,0,8,1,"B",1,"a c",0,1,-0.583092640680738,1.01699219645401,2,"b c",0,1,-0.670556359604823,2.12202174726045,3,"a d",0,1,-0.306667541662372,1.62156258135477,4,"b d",0,1,0.199721987969028,1.54133245498287,5,"a",-0.444880091171555,1.31534055594631,6,"b",-0.235417185817898,1.84716560956568,7,"c",-0.626824500142781,1.60813236546777,8,"d",-0.0534727768466716,1.55052502972629
22,0,0,24,1,"B",1,"a c",0,1,0.15835182011998,1.59864196912143,2,"b c",0,1,-0.0696958979549791,1.05968103049382,3,"a d",0,1,-0.68703842467516,2.67660766582439,4,"b d",0,1,0.409147123822452,1.55008884752159,5,"a",-0.26434330227759,2.22238880995214,6,"b",0.169725612933737,1.33562139551056,7,"c",0.0443279610825004,1.34663812979158,8,"d",-0.138945650426354,2.23350009557519
23,0,0,40,1,"B",1,"a c",0,1,-0.04448301251666,1.64540246741977,2,"b c",0,1,0.364829904682029,1.21019356788787,3,"a d",0,1,-0.0442641090838722,1.62620077698331,4,"b d",0,1,0.113819017280563,1.70675427958088,5,"a",-0.0443735608002661,1.62544347438643,6,"b",0.239324460981296,1.47547759431298,7,"c",0.160173446082684,1.44981680900453,8,"d",0.0347774540983453,1.65828885375305
24,0,0,32,1,"B",1,"a c",0,1,0.254947987440664,1.2251797080549,2,"b c",0,1,1.11481192001002,3.89776191736123,3,"a d",0,1,-0.170881346422593,1.11089970521985,4,"b d",0,1,-0.332414787313692,1.42366812538022,5,"a",0.0420333205090353,1.17979926716069,6,"b",0.391198566348163,3.00082578064287,7,"c",0.68487995372534,2.89863642667734,8,"d",-0.251648066868143,1.26933484965855
25,0,0,24,1,"B",1,"a c",0,1,-0.221092774764744,1.20102520201582,2,"b c",0,1,0.0471330051012784,1.10530904818167,3,"a d",0,1,-0.113529124983626,1.32869054099379,4,"b d",0,1,-0.239923571955153,1.12717866027258,5,"a",-0.167310949874185,1.25410034996637,6,"b",-0.0963952834269375,1.1138426270387,7,"c",-0.0869798848317327,1.1498310909148,8,"d",-0.17672634846939,1.22055588356384
26,0,0,16,1,"B",1,"a c",0,1,-0.704960627986461,1.15095986271001,2,"b c",0,1,0.205957759379642,1.21825673278101,3,"a d",0,1,0.244987437833264,1.26992090168943,4,"b d",0,1,-0.646574771982682,1.37997343028139,5,"a",-0.229986595076599,1.28615864864224,6,"b",-0.22030850630152,1.35172095522924,7,"c",-0.249501434303409,1.25429648133241,8,"d",-0.200793667074709,1.3809119458068
27,0,0,16,1,"B",1,"a c",0,1,0.314840987394597,2.17886229394904,2,"b c",0,1,0.311891832414833,1.69238503666552,3,"a d",0,1,0.452505609611546,1.63836680290633,4,"b d",0,1,-0.763291448434139,3.27469659218229,5,"a",0.383673298503071,1.89759535897542,6,"b",-0.225699808009653,2.6216544022321,7,"c",0.313366409904715,1.91912437782942,8,"d",-0.155392919411296,2.62090573587463
28,0,0,32,1,"B",1,"a c",0,1,0.107781258310789,1.85511970560086,2,"b c",0,1,0.164089326158673,1.95284759723117,3,"a d",0,1,-0.227867866588139,1.12671566692558,4,"b d",0,1,0.215172858396592,1.1431519898567,5,"a",-0.0600433041386747,1.5318949887497,6,"b",0.189631092277633,1.58752312291085,7,"c",0.135935292234731,1.88964722599935,8,"d",-0.00634750409577327,1.14784398302565
29,0,0,40,1,"B",1,"a c",0,1,-0.567014664535419,1.8434222080179,2,"b c",0,1,0.050959649419108,2.04997167140301,3,"a d",0,1,0.0599502531295903,1.61402405163648,4,"b d",0,1,-0.248528974396502,1.48783589774329,5,"a",-0.253532205702914,1.75018835924596,6,"b",-0.0987846624886971,1.78609045403807,7,"c",-0.258027507558155,1.96185402941662,8,"d",-0.094289360633456,1.55014752786451
30,0,0,8,1,"B",1,"a c",0,1,-0.368578766316566,1.09584915733714,2,"b c",0,1,-0.269176759663955,2.73061103560782,3,"a d",0,1,1.0403959713091,2.81042294920353,4,"b d",0,1,0.0361153022262816,0.652250986038457,5,"a",0.335908602496269,2.18535087874379,6,"b",-0.116530728718837,1.92430920606525,7,"c",-0.31887776299026,2.01062804548967,8,"d",0.538255636767693,2.03800029709778
31,0,0,16,1,"B",1,"a c",0,1,-0.0769723372814036,1.72841786530966,2,"b c",0,1,-0.00416996330759014,0.937721141183083,3,"a d",0,1,-0.499067443795195,1.70676473370406,4,"b d",0,1,-0.452216241563413,2.14161949820807,5,"a",-0.288019890538299,1.70324573295399,6,"b",-0.228193102435502,1.64212479335583,7,"c",-0.0405711502944969,1.36834772416907,8,"d",-0.475641842679304,1.90509723103842
32,0,0,32,1,"B",1,"a c",0,1,0.541548258380926,1.47238332860329,2,"b c",0,1,-0.285660274991831,1.24093831090504,3,"a d",0,1,-0.147503155091652,1.59798414485301,4,"b d",0,1,-0.147527483312907,1.92448816217417,5,"a",0.197022551644637,1.56327959805407,6,"b",-0.216593879152369,1.60780018601096,7,"c",0.127943991694547,1.41360420032096,8,"d",-0.14751531920228,1.75469188915474
33,0,0,16,1,"B",1,"a c",0,1,0.379539415836005,1.51532150329373,2,"b c",0,1,-0.0966649718704969,1.71708003041326,3,"a d",0,1,0.703927112045028,1.7576596512034,4,"b d",0,1,0.0294056786551061,3.46501703844843,5,"a",0.541733263940516,1.62267520687098,6,"b",-0.0336296466076954,2.6907712893849,7,"c",0.141437221982754,1.61127690586702,8,"d",0.366666395350067,2.7242962465379
34,0,0,8,1,"B",1,"a c",0,1,0.291876495405561,1.97505801307188,2,"b c",0,1,0.508284094683191,0.856031061494582,3,"a d",0,1,0.0647361643449952,0.908632484253854,4,"b d",0,1,-0.195100590343031,1.31622366926436,5,"a",0.178306329875278,1.48977942315997,6,"b",0.15659175217008,1.13242034424633,7,"c",0.400080295044376,1.47473912560383,8,"d",-0.0651822129990178,1.10080166936521
35,0,0,32,1,"B",1,"a c",0,1,-0.110481132216354,1.99622561608659,2,"b c",0,1,-0.279337400776755,0.987637791020833,3,"a d",0,1,-0.189271011539538,1.88100515265458,4,"b d",0,1,0.299257505442228,1.47251790711336,5,"a",-0.149876071877946,1.92442667386805,6,"b",0.0099600523327363,1.27747402192531,7,"c",-0.194909266496555,1.56462327553947,8,"d",0.054993246951345,1.69368449814903
36,0,0,40,1,"B",1,"a c",0,1,0.455049239514414,2.00965776948381,2,"b c",0,1,0.321989072373251,1.75454837228873,3,"a d",0,1,-0.175348317015217,1.33045194755179,4,"b d",0,1,0.0369434791676501,2.11845918472025,5,"a",0.139850461249599,1.72286288183221,6,"b",0.179466275770451,1.93799806278449,7,"c",0.388519155943832,1.87563831992445,8,"d",-0.0692024189237832,1.7609054507617
37,0,0,32,1,"B",1,"a c",0,1,-0.610040357652078,2.22481556040893,2,"b c",0,1,0.11945053902187,2.32915160672498,3,"a d",0,1,-0.396789615507003,2.19562503839681,4,"b d",0,1,-0.0497196999841552,1.4015029274796,5,"a",-0.50341498657954,2.19528858884477,6,"b",0.0348654195188573,1.90871761431094,7,"c",-0.245294909315104,2.28914556572051,8,"d",-0.223254657745579,1.83554711853239
38,0,0,24,1,"B",1,"a c",0,1,0.105356489075512,1.41458944059635,2,"b c",0,1,-0.444642512362785,1.80351770809701,3,"a d",0,1,-0.0214729643272918,1.06909843870513,4,"b d",0,1,-0.194687617702954,1.19442339524656,5,"a",0.0419417623741098,1.2420455668487,6,"b",-0.31966506503287,1.51849706572275,7,"c",-0.169643011643637,1.62733297814684,8,"d",-0.108080291015123,1.12478149485655
39,0,0,40,1,"B",1,"a c",0,1,-0.243263889117149,2.16519897701621,2,"b c",0,1,0.0929863397844526,1.56573663988057,3,"a d",0,1,0.204964526181862,1.85139556302434,4,"b d",0,1,-0.341283035556959,1.59210518786494,5,"a",-0.0191496814676435,2.01429231138006,6,"b",-0.124148347886253,1.58409289556322,7,"c",-0.0751387746663483,1.88500538868602,8,"d",-0.0681592546875484,1.73753733013211
40,0,0,16,1,"B",1,"a c",0,1,0.635243884640096,1.70161718094095,2,"b c",0,1,-0.153816212096742,1.43576900994776,3,"a d",0,1,0.271817217854145,1.60005920196793,4,"b d",0,1,-0.356568348583762,2.68161486156051,5,"a",0.45353055124712,1.63521714786855,6,"b",-0.255192280340252,2.11840042489328,7,"c",0.240713836271677,1.5997472773807,8,"d",-0.0423755653648084,2.19550613676699
41,0,0,8,1,"B",1,"a c",0,1,-0.929488202526387,2.2656945967479,2,"b c",0,1,-0.690882291564235,1.19869911702381,3,"a d",0,1,0.574061280467016,2.79639314238692,4,"b d",0,1,-0.0982018488837389,1.47642470432076,5,"a",-0.177713461029685,2.57830629779691,6,"b",-0.394542070223987,1.33471711842672,7,"c",-0.810185247045311,1.75536306169006,8,"d",0.237929715791639,2.18792538660956
42,0,0,8,1,"B",1,"a c",0,1,0.0693997135621898,0.749445123715114,2,"b c",0,1,0.353293696245167,1.23799156665448,3,"a d",0,1,-0.313241840514745,1.16606092801094,4,"b d",0,1,0.681709568626183,2.04548625384859,5,"a",-0.121921063476278,0.967306252941101,6,"b",0.517501632435675,1.64211018463978,7,"c",0.211346704903678,0.999413860273118,8,"d",0.184233864055719,1.68850422847811
43,0,0,16,1,"B",1,"a c",0,1,0.401369414641024,1.41023448250285,2,"b c",0,1,-0.0147580810708294,1.27800170142676,3,"a d",0,1,-0.235094280118123,1.97654711341271,4,"b d",0,1,0.791549387011961,1.80819295705125,5,"a",0.0831375672614507,1.71965098752414,6,"b",0.388395652970566,1.59377625869708,7,"c",0.193305666785097,1.340631067203,8,"d",0.278227553446919,1.93504589989834
44,0,0,40,1,"B",1,"a c",0,1,-0.356534474373167,1.52035624542811,2,"b c",0,1,0.177839337371401,1.31142184477133,3,"a d",0,1,-0.179246457146875,1.42619291957547,4,"b d",0,1,-0.184753395947879,1.6043479766135,5,"a",-0.267890465760021,1.46738157281429,6,"b",-0.00345702928823884,1.46730657199088,7,"c",-0.0893475685008831,1.4361173560339,8,"d",-0.181999926547377,1.50825154371355
45,0,0,16,1,"B",1,"a c",0,1,0.845306895134553,1.76634188959563,2,"b c",0,1,0.257558044185665,1.72170738696912,3,"a d",0,1,0.118596199690574,0.925108927017234,4,"b d",0,1,-0.00865094235497877,1.24886268666346,5,"a",0.481951547412564,1.43528934304247,6,"b",0.124453550915343,1.48569472012237,7,"c",0.551432469660109,1.74158983406429,8,"d",0.0549726286677975,1.08303341526621
46,0,0,32,1,"B",1,"a c",0,1,0.152005170013722,1.2085916095314,2,"b c",0,1,0.30480669280572,1.56789557525548,3,"a d",0,1,0.167475561561608,1.26263778050953,4,"b d",0,1,0.224545670554821,2.28265836209499,5,"a",0.159740365787665,1.22608690021668,6,"b",0.26467618168027,1.94298357968565,7,"c",0.228405931409721,1.39079895678067,8,"d",0.196010616058214,1.83008541827115
47,0,0,16,1,"B",1,"a c",0,1,0.0452137396597365,0.997787805991477,2,"b c",0,1,0.430071983690273,1.00703877492261,3,"a d",0,1,-0.10973176312843,1.3361940663172,4,"b d",0,1,0.409322804204636,1.25784545671285,5,"a",-0.0322590117343467,1.1626858672137,6,"b",0.419697393947455,1.12088643687034,7,"c",0.237642861675005,1.00531716939882,8,"d",0.149795520538103,1.30345926583558
48,0,0,32,1,"B",1,"a c",0,1,0.193335092586286,1.14613102875023,2,"b c",0,1,-0.333357246170402,2.20461250236474,3,"a d",0,1,0.121314597241829,1.7654669917046,4,"b d",0,1,-0.752800827860878,3.29790409823791,5,"a",0.157324844914057,1.47695623452226,6,"b",-0.54307903701564,2.79070465647992,7,"c",-0.0700110767920582,1.76307086153198,8,"d",-0.315743115309525,2.66073639335918
49,0,0,16,1,"B",1,"a c",0,1,0.534705111831815,1.75093062458232,2,"b c",0,1,0.457696007240314,1.45051505979705,3,"a d",0,1,-0.11054047897544,1.34072379081787,4,"b d",0,1,-0.349762782881944,1.17198153014894,5,"a",0.212082316428188,1.5686465299138,6,"b",0.0539666121791848,1.36049015440938,7,"c",0.496200559536065,1.58209460056754,8,"d",-0.230151630928692,1.24465351234558
50,0,0,40,1,"B",1,"a c",0,1,-0.252399771936678,1.21874380215437,2,"b c",0,1,-0.0136022492803078,1.7451828308119,3,"a d",0,1,-0.0737773698363749,0.915441335891344,4,"b d",0,1,0.109975009667924,1.50146556371962,5,"a",-0.163088570886526,1.07473589187711,6,"b",0.0481863801938082,1.61875027161504,7,"c",-0.133001010608493,1.50041963876228,8,"d",0.0180988199157747,1.23902847915672
51,0,0,8,1,"B",1,"a c",0,1,0.012915094556737,1.09764613730156,2,"b c",0,1,0.455800849224728,2.1230813663946,3,"a d",0,1,0.142826302417837,1.77580416536558,4,"b d",0,1,0.485037830635309,0.510801054556839,5,"a",0.0778706984872869,1.42771752628572,6,"b",0.470419339930019,1.49180348670117,7,"c",0.234357971890733,1.64864999083505,8,"d",0.313932066526573,1.27460378098823
52,0,0,16,1,"B",1,"a c",0,1,-1.06145811448072,2.00952348193776,2,"b c",0,1,0.540993102404694,1.06918025123107,3,"a d",0,1,0.484626587973416,1.08312800232557,4,"b d",0,1,-0.504887209070338,1.13792754805311,5,"a",-0.288415763253654,1.7715792723563,6,"b",0.0180529466671782,1.20912268542992,7,"c",-0.260232506038015,1.7803838362085,8,"d",-0.010130310548461,1.20286996920026
53,0,0,16,1,"B",1,"a c",0,1,0.0219802819010525,0.898057573516119,2,"b c",0,1,0.618296922008542,1.01436918714071,3,"a d",0,1,0.213102769728267,1.52908466589025,4,"b d",0,1,-0.323596384260721,1.23054804599567,5,"a",0.11754152581466,1.23734017873123,6,"b",0.147350268873911,1.2081070787169,7,"c",0.320138601954797,0.989892989975881,8,"d",-0.0552468072662268,1.39225500525756
54,0,0,16,1,"B",1,"a c",0,1,-0.0633314833580897,0.980114634944926,2,"b c",0,1,0.233885881751878,1.09635059712962,3,"a d",0,1,0.285617114599172,1.27005341442898,4,"b d",0,1,0.0335109788269081,1.4359654168649,5,"a",0.111142815620541,1.12993043732746,6,"b",0.133698430289393,1.26083587824102,7,"c",0.0852771991968943,1.03403134099377,8,"d",0.15956404671304,1.33964301140956
55,0,0,32,1,"B",1,"a c",0,1,0.442417939714301,1.68841256178443,2,"b c",0,1,0.0619756457245065,2.00772868263502,3,"a d",0,1,0.0865214377771606,1.37862059363356,4,"b d",0,1,0.115298914829902,1.23433291828495,5,"a",0.264469688745731,1.53952105746024,6,"b",0.0886372802772042,1.65345531731162,7,"c",0.252196792719404,1.85013442721715,8,"d",0.100910176303531,1.29812195000226
56,0,0,24,1,"B",1,"a c",0,1,-0.111775139259632,1.42624117426896,2,"b c",0,1,0.821371170274086,2.17685630651758,3,"a d",0,1,-0.018113971002442,2.00941646668588,4,"b d",0,1,0.2002619027146,2.00796064027322,5,"a",-0.0649445551310371,1.72441413251701,6,"b",0.510816536494343,2.09535116056368,7,"c",0.354798015507227,1.88061268619407,8,"d",0.0910739658560791,1.99026592398668
57,0,0,16,1,"B",1,"a c",0,1,0.301969962473374,1.22192166094335,2,"b c",0,1,0.422957775672661,1.50244722770005,3,"a d",0,1,-0.720757468246103,1.37401528319422,4,"b d",0,1,0.536971185090669,1.24261949101521,5,"a",-0.209393752886364,1.38054371406033,6,"b",0.479964480381665,1.35748528813194,7,"c",0.362463869073018,1.34852018859066,8,"d",-0.0918931415777171,1.43836117421235
58,0,0,32,1,"B",1,"a c",0,1,-0.079504245449125,1.67672791511394,2,"b c",0,1,0.294557854731221,1.31100476952474,3,"a d",0,1,-0.0164648680660495,1.59688179398646,4,"b d",0,1,0.0533644228861847,1.75883185862781,5,"a",-0.0479845567575872,1.62455596049697,6,"b",0.173961138808703,1.54359764134427,7,"c",0.107526804641048,1.50487783343677,8,"d",0.0184497774100676,1.66679603391054
59,0,0,16,1,"B",1,"a c",0,1,0.000535339852833595,1.06655348261819,2,"b c",0,1,-0.0589541867302637,0.731318220518469,3,"a d",0,1,-0.127923321229799,1.8314579742449,4,"b d",0,1,-0.342050614814052,1.48466504500851,5,"a",-0.0636939906884828,1.47570248620467,6,"b",-0.200502400772158,1.16018627861576,7,"c",-0.0292094234387151,0.900067239323278,8,"d",-0.234986968021926,1.64359787378759
60,0,0,40,1,"B",1,"a c",0,1,-0.100361459350417,1.6416474525241,2,"b c",0,1,0.157447897239455,1.78990799639022,3,"a d",0,1,-0.264895735878233,1.69604969386457,4,"b d",0,1,-0.0646379944802322,2.04997419186337,5,"a",-0.182628597614325,1.66053779811337,6,"b",0.0464049513796116,1.91538366106555,7,"c",0.028543218944519,1.71139744531197,8,"d",-0.164766865179232,1.87212136684291
61,0,0,32,1,"B",1,"a c",0,1,0.0111580763747956,1.27782681674908,2,"b c",0,1,0.128009950770713,1.47764827834095,3,"a d",0,1,0.574847102293675,1.79076247735609,4,"b d",0,1,0.119109749169097,1.27568948981819,5,"a",0.293002589334235,1.5691153377957,6,"b",0.123559849969905,1.36937558933405,7,"c",0.0695840135727545,1.37161317270853,8,"d",0.346978425731386,1.55932309402082
62,0,0,32,1,"B",1,"a c",0,1,-0.186999253657312,2.05128253444895,2,"b c",0,1,0.0412105174581074,1.59545038550188,3,"a d",0,1,0.392628188168564,1.314030509527,4,"b d",0,1,-0.0690359169345564,2.06902294954022,5,"a",0.102814467255626,1.7336218177528,6,"b",-0.0139126997382245,1.8335944544291,7,"c",-0.0728943680996025,1.82653786574429,8,"d",0.161796135617004,1.7349975364856
63,0,0,24,1,"B",1,"a c",0,1,-0.0611605546933981,1.40975546913603,2,"b c",0,1,-0.118782391239985,1.40243559575309,3,"a d",0,1,0.0991102660959157,1.14698568727137,4,"b d",0,1,0.507266127088508,1.79703686151742,5,"a",0.0189748557012588,1.27393621681358,6,"b",0.194241867924261,1.62569189100828,7,"c",-0.0899714729666917,1.39136603028938,8,"d",0.303188196592212,1.50553729998155
64,0,0,24,1,"B",1,"a c",0,1,0.00257430895500909,1.53028134744665,2,"b c",0,1,-0.0271807868079096,1.00837117203311,3,"a d",0,1,0.498161795460808,1.49118607045685,4,"b d",0,1,0.262647446592991,1.2857290866246,5,"a",0.250368052207908,1.5155324333693,6,"b",0.117733329892541,1.15238858388349,7,"c",-0.0123032389264502,1.28210111059508,8,"d",0.3804046210269,1.38249322466397
65,0,0,32,1,"B",1,"a c",0,1,-0.562298615377134,1.66072800140769,2,"b c",0,1,-0.00639411190428089,1.68385160553307,3,"a d",0,1,0.271579581850877,1.21723076873818,4,"b d",0,1,0.311387676359137,1.48509662207753,5,"a",-0.145359516763128,1.50425513379042,6,"b",0.152496782227428,1.58305851568123,7,"c",-0.284346363640707,1.682491833605,8,"d",0.291483629105007,1.34711566836749
