"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","M5","SD5","Num6","Str6","M6","SD6","Num7","Str7","M7","SD7","Num8","Str8","M8","SD8"
11,0,0,32,1,"B",1,"a c",0,1,0.530867966608035,2.25014797558842,2,"b c",0,1,-0.269272748902883,2.60025606565284,3,"a d",0,1,-5.87941864715503,30.1136961169279,4,"b d",0,1,-0.823224694819213,10.046287431964,5,"a",-2.6742753402735,21.4277308990253,6,"b",-0.546248721861048,7.28476961983321,7,"c",0.130797608852576,2.44560839226241,8,"d",-3.35132167098712,22.4137435485448
12,0,0,32,1,"B",1,"a c",0,1,-4.03389268853032,71.5992002638979,2,"b c",0,1,1.95570252580276,14.0598316358774,3,"a d",0,1,-0.526313835128476,3.54817768636529,4,"b d",0,1,2.09500544727026,10.3644681025507,5,"a",-2.2801032618294,50.3175528863488,6,"b",2.02535398653651,12.2529189848341,7,"c",-1.03909508136378,51.2729791579568,8,"d",0.784345806070891,7.7973395123986
13,0,0,40,1,"B",1,"a c",0,1,0.683069509511386,3.73134397305586,2,"b c",0,1,0.351714514985651,2.76580884167446,3,"a d",0,1,1.28631549721098,12.8839377831833,4,"b d",0,1,0.275583141412065,3.31097854291829,5,"a",0.984692503361185,9.4293579788932,6,"b",0.313648828198858,3.03146941993168,7,"c",0.517392012248519,3.267655746265,8,"d",0.780949319311525,9.36044088725017
14,0,0,32,1,"B",1,"a c",0,1,4.39621353544762,17.3335294419493,2,"b c",0,1,-0.990006987156321,4.48250839579731,3,"a d",0,1,1.43617593097286,8.85985749875748,4,"b d",0,1,-0.143714558278044,1.7110329721386,5,"a",2.91619473321024,13.736515473988,6,"b",-0.566860772717183,3.3925580315939,7,"c",1.70310327414565,12.8489699431033,8,"d",0.646230686347408,6.3796586886356
15,0,0,8,1,"B",1,"a c",0,1,0.153451267970841,3.55522253747352,2,"b c",0,1,1.24558091179268,5.30037758695597,3,"a d",0,1,-3.91910243718595,11.4861605319211,4,"b d",0,1,0.909346786787181,2.54327711235308,5,"a",-1.88282558460756,8.47877039873782,6,"b",1.07746384928993,4.01985108172714,7,"c",0.699516089881763,4.39625793618855,8,"d",-1.50487782519938,8.4144981362761
16,0,0,40,1,"B",1,"a c",0,1,2.14955242129016,13.1868180735266,2,"b c",0,1,0.555091729724001,6.94651276898123,3,"a d",0,1,0.206808426000209,8.36927490496615,4,"b d",0,1,0.495237422616695,4.43251947216325,5,"a",1.17818042364518,11.0172623381908,6,"b",0.525164576170348,5.7898002010409,7,"c",1.35232207550708,10.50289189202,8,"d",0.351022924308452,6.65577838475986
17,0,0,16,1,"B",1,"a c",0,1,2.45612361609778,10.0555348299123,2,"b c",0,1,0.790433815673355,4.54639331844498,3,"a d",0,1,0.635972565170531,6.56172830862369,4,"b d",0,1,0.649678644206555,6.41159789354809,5,"a",1.54604809063416,8.40325299044121,6,"b",0.720056229939955,5.46789070750153,7,"c",1.62327871588557,7.72291995989152,8,"d",0.642825604688543,6.38161293198488
18,0,0,8,1,"B",1,"a c",0,1,0.53504150865742,1.84645441188147,2,"b c",0,1,-1.41107445297063,4.18407918724398,3,"a d",0,1,0.374220116794866,1.14303458013148,4,"b d",0,1,0.328564154717292,6.56950779073934,5,"a",0.454630812726143,1.48581981200172,6,"b",-0.541255149126668,5.39604811410119,7,"c",-0.438016472156604,3.28187809164618,8,"d",0.351392135756079,4.55531237505707
19,0,0,32,1,"B",1,"a c",0,1,0.442161161298167,1.65063275850868,2,"b c",0,1,-0.433722785030041,2.25468951560292,3,"a d",0,1,11.330172528682,57.4842510328534,4,"b d",0,1,0.271167902403971,1.78427786768886,5,"a",5.8861668449901,40.7116955094941,6,"b",-0.081277441313035,2.04797761662888,7,"c",0.00421918813406279,2.00922229198008,8,"d",5.800670215543,40.726172511212
20,0,0,24,1,"B",1,"a c",0,1,0.617068649184531,5.17075993324972,2,"b c",0,1,1.87330035176117,19.5838231177268,3,"a d",0,1,-0.60044286521799,3.24463185679188,4,"b d",0,1,15.8935725027934,76.4969147629013,5,"a",0.0083128919832705,4.31442182571788,6,"b",8.8834364272773,55.6911717259233,7,"c",1.24518450047285,14.1834363986787,8,"d",7.64656481878772,54.2056092352392
21,0,0,8,1,"B",1,"a c",0,1,1.77841641443273,2.63602892801759,2,"b c",0,1,0.499139838516732,1.50478474243901,3,"a d",0,1,5.34786020291428,13.7366169557594,4,"b d",0,1,-11.9300114028299,32.15778478284,5,"a",3.5631383086735,9.73127868654042,6,"b",-5.71543578215656,22.9094561220831,7,"c",1.13877812647473,2.17619505320194,8,"d",-3.29107559995779,25.5000964202089
22,0,0,24,1,"B",1,"a c",0,1,-2.06503216155665,7.29014438436525,2,"b c",0,1,1.88912664613335,5.46072530731843,3,"a d",0,1,0.0228975459143395,2.32525975474766,4,"b d",0,1,2.91923124513302,12.7490805792885,5,"a",-1.02106730782116,5.45588357259942,6,"b",2.40417894563319,9.71616403304385,7,"c",-0.0879527577116479,6.67774353712108,8,"d",1.47106439552368,9.18303294736723
23,0,0,40,1,"B",1,"a c",0,1,-1.60141148010175,8.41852172430896,2,"b c",0,1,-0.211044586201154,3.44217529303465,3,"a d",0,1,0.618379780185515,5.2305620655261,4,"b d",0,1,2.57950451758052,13.1829279975941,5,"a",-0.49151584995812,7.05272250062978,6,"b",1.18422996568968,9.67551495256263,7,"c",-0.906228033151455,6.42852176449281,8,"d",1.59894214888302,10.0137289549318
24,0,0,32,1,"B",1,"a c",0,1,-0.117728561520129,3.3053040743148,2,"b c",0,1,1.28760007721711,6.16454175243225,3,"a d",0,1,-0.700777659059366,3.54445729011353,4,"b d",0,1,2.32313810315774,9.74936187701777,5,"a",-0.409253110289747,3.41233460012213,6,"b",1.80536909018742,8.10815581646141,7,"c",0.584935757848489,4.95747645833522,8,"d",0.811180222049186,7.43470554683935
25,0,0,24,1,"B",1,"a c",0,1,13.8481231071316,63.7194666157556,2,"b c",0,1,-1.14174183252943,5.87447201132434,3,"a d",0,1,0.038839160704751,2.25660836240295,4,"b d",0,1,0.288060727949217,3.29010513148342,5,"a",6.94348113391816,45.1450141307308,6,"b",-0.426840552290104,4.76516376372042,7,"c",6.35319063730107,45.399875596582,8,"d",0.163449944326984,2.79375449909489
26,0,0,16,1,"B",1,"a c",0,1,1.63088006742444,3.86972588897878,2,"b c",0,1,0.0221825971132006,3.95257354705168,3,"a d",0,1,-0.612683992947391,3.41985683660964,4,"b d",0,1,-1.82341111673766,7.71315829594253,5,"a",0.509098037238522,3.76880928456024,6,"b",-0.900614259812229,6.10125438556759,7,"c",0.826531332268818,3.93359189840108,8,"d",-1.21804755484252,5.90120369504786
27,0,0,16,1,"B",1,"a c",0,1,-0.82031187333651,3.68910463802598,2,"b c",0,1,-1.64603006902078,9.7516153292888,3,"a d",0,1,-1.21904101601902,5.58742471429908,4,"b d",0,1,1.55868468890203,5.51431662515383,5,"a",-1.01967644467776,4.66180083907001,6,"b",-0.0436726900593755,7.96096710373689,7,"c",-1.23317097117865,7.26460021038911,8,"d",0.169821836441506,5.64009586523524
28,0,0,32,1,"B",1,"a c",0,1,0.219837145703989,8.74018246511091,2,"b c",0,1,-0.44904495551989,2.98174676823232,3,"a d",0,1,-0.735363902759146,3.4450413923839,4,"b d",0,1,0.567592055095269,4.90131091604821,5,"a",-0.257763378527579,6.60763223443169,6,"b",0.0592735497876892,4.05685848831685,7,"c",-0.11460390490795,6.48672411631876,8,"d",-0.0838859238319389,4.25345617316101
29,0,0,40,1,"B",1,"a c",0,1,2.46160542900451,9.22464780941898,2,"b c",0,1,-1.06789988329741,10.0819472416572,3,"a d",0,1,3.75373759895377,26.7997373784387,4,"b d",0,1,0.429185488750806,4.78408664901554,5,"a",3.10767151397914,19.9248188501129,6,"b",-0.319357197273304,7.87691544471266,7,"c",0.696852772853549,9.76431105715863,8,"d",2.09146154385229,19.2006315398486
30,0,0,8,1,"B",1,"a c",0,1,0.177508598692772,3.59758458270739,2,"b c",0,1,-0.279522105761284,0.613935462669126,3,"a d",0,1,-11.0200401733446,28.0108938020652,4,"b d",0,1,0.262371811259781,2.46883577349529,5,"a",-5.42126578732591,20.1401918212493,6,"b",-0.00857514725075154,1.76028527746514,7,"c",-0.051006753534256,2.50429270565099,8,"d",-5.37883418104241,20.0733796065516
31,0,0,16,1,"B",1,"a c",0,1,-0.339782465030962,1.33844198004385,2,"b c",0,1,1.58358689324768,10.9552992975655,3,"a d",0,1,2.36501692486129,12.4366823109665,4,"b d",0,1,-1.15192781449025,5.41152624299052,5,"a",1.01261722991516,8.80883889951205,6,"b",0.215829539378717,8.61246716440619,7,"c",0.62190221410836,7.73918588284212,8,"d",0.60654455518552,9.60222832023977
32,0,0,32,1,"B",1,"a c",0,1,-0.0974125119920234,5.22313738468731,2,"b c",0,1,0.32374462894009,1.85539736116076,3,"a d",0,1,-0.513954443737252,2.59375468971485,4,"b d",0,1,-3.23917444250634,17.400499380967,5,"a",-0.305683477864638,4.09615899895284,6,"b",-1.45771490678312,12.4057887776166,7,"c",0.113166058474034,3.89397487807597,8,"d",-1.87656444312179,12.4170149453795
33,0,0,16,1,"B",1,"a c",0,1,-0.110637576915691,3.21408440052367,2,"b c",0,1,-0.668819367124251,3.34575944480827,3,"a d",0,1,1.46212810960181,5.71403576773774,4,"b d",0,1,-1.30546068985727,6.39094546530572,5,"a",0.675745266343057,4.6298362145058,6,"b",-0.987140028490762,5.02836101828362,7,"c",-0.389728472019971,3.23966947353586,8,"d",0.078333709872266,6.12686367311125
34,0,0,8,1,"B",1,"a c",0,1,12.0360778047957,34.7523279572568,2,"b c",0,1,2.20154987982721,11.0696030378825,3,"a d",0,1,-0.437258494247635,2.72098023336897,4,"b d",0,1,-8.75730020362592,25.0108594363396,5,"a",5.79940965527405,24.6687828329246,6,"b",-3.27787516189935,19.5225339692893,7,"c",7.11881384231147,25.4279303484484,8,"d",-4.59727934893678,17.7153796429472
35,0,0,32,1,"B",1,"a c",0,1,-4.73209457349345,27.6497837578652,2,"b c",0,1,1.13507895803772,7.96032753921061,3,"a d",0,1,-0.148331220968019,3.81925357115336,4,"b d",0,1,0.482879970403252,6.33745358035726,5,"a",-2.44021289723074,19.7155118263304,6,"b",0.808979464220485,7.14502815390632,7,"c",-1.79850780772787,20.3987930128544,8,"d",0.167274374717617,5.2001607553483
36,0,0,40,1,"B",1,"a c",0,1,1.71267556842517,9.96010644139634,2,"b c",0,1,-0.432428771465701,9.4758093414575,3,"a d",0,1,1.85512708483117,3.94483698060364,4,"b d",0,1,-0.452971293382086,3.48675696351954,5,"a",1.78390132662817,7.52738355762308,6,"b",-0.442700032423894,7.09429925803154,7,"c",0.640123398479732,9.71936738679803,8,"d",0.70107789572454,3.87722278688425
37,0,0,32,1,"B",1,"a c",0,1,-0.255960265354651,2.89674846421701,2,"b c",0,1,-0.957876233325548,11.6592669648702,3,"a d",0,1,-8.53542493967563,44.9892885506697,4,"b d",0,1,1.6610680816077,9.30144458728279,5,"a",-4.39569260251514,31.8981605877265,6,"b",0.351595924141076,10.5453356978907,7,"c",-0.606918249340099,8.43471884810297,8,"d",-3.43717842903396,32.6332767025644
38,0,0,24,1,"B",1,"a c",0,1,4.15861061073757,10.5918197121494,2,"b c",0,1,-0.288578570978833,3.80392109184954,3,"a d",0,1,-9.86294497816817,80.8331930551669,4,"b d",0,1,-0.335274577540944,4.78368540915756,5,"a",-2.8521671837153,57.4681518409517,6,"b",-0.311926574259888,4.27550118212077,7,"c",1.93501601987937,8.18720913484665,8,"d",-5.09910977785456,56.8495137776831
39,0,0,40,1,"B",1,"a c",0,1,0.0419764018073794,3.59617169788294,2,"b c",0,1,1.83170209203691,4.93652352758779,3,"a d",0,1,0.534870542685697,4.66682623213227,4,"b d",0,1,0.474865457189612,3.25937164689074,5,"a",0.288423472246538,4.14700729851891,6,"b",1.15328377461326,4.21200524697284,7,"c",0.936839246922144,4.38471057929386,8,"d",0.504867999937655,3.99965198823307
40,0,0,16,1,"B",1,"a c",0,1,0.44915165232246,4.99656299596299,2,"b c",0,1,0.353267010677075,0.968441780045055,3,"a d",0,1,-1.08899265564574,4.15681226886024,4,"b d",0,1,-1.15823056926006,5.2200614609769,5,"a",-0.319920501661641,4.58819682574364,6,"b",-0.402481779291491,3.77205692384673,7,"c",0.401209331499768,3.54066865256741,8,"d",-1.1236116124529,4.6418860861247
41,0,0,8,1,"B",1,"a c",0,1,1.39847361024893,3.60053193677212,2,"b c",0,1,0.102236364824734,4.92463468660717,3,"a d",0,1,-0.461261139226689,1.15039036932593,4,"b d",0,1,0.0379003543789775,1.00734151910858,5,"a",0.468606235511123,2.7549355825561,6,"b",0.0700683596018556,3.43398604751137,7,"c",0.750354987536834,4.2208365928684,8,"d",-0.211680392423856,1.07590561396742
42,0,0,8,1,"B",1,"a c",0,1,1.55515157293134,3.42049803033756,2,"b c",0,1,1.53221706804644,6.41530079720755,3,"a d",0,1,0.816303576915315,1.21398135179458,4,"b d",0,1,-0.0409861923348183,2.94591356626899,5,"a",1.18572757492333,2.50863160482901,6,"b",0.745615437855813,4.8904076953696,7,"c",1.54368432048889,4.96651012029857,8,"d",0.387658692290249,2.22118414711422
43,0,0,16,1,"B",1,"a c",0,1,3.45197725511042,13.8314788457914,2,"b c",0,1,0.0687472896363151,1.58438260705306,3,"a d",0,1,1.09584035503959,4.89975106310787,4,"b d",0,1,0.0590789302545231,1.86677978438434,5,"a",2.273908805075,10.2770831211739,6,"b",0.0639131099454191,1.70320166206187,7,"c",1.76036227237337,9.83553644108436,8,"d",0.577459642647055,3.68512880097295
44,0,0,40,1,"B",1,"a c",0,1,-3.38084893051767,20.4337324300138,2,"b c",0,1,-4.11504916248429,40.8631309721281,3,"a d",0,1,-0.826927555753202,5.49687217660005,4,"b d",0,1,0.146653438748643,2.95237833738474,5,"a",-2.10388824313544,14.9229320823896,6,"b",-1.98419786186782,28.8657325197479,7,"c",-3.74794904650098,32.1028339496713,8,"d",-0.340137058502279,4.41130699137721
45,0,0,16,1,"B",1,"a c",0,1,4.44156134316576,19.0447263364547,2,"b c",0,1,-4.47425504766288,17.1229253968351,3,"a d",0,1,-4.84360353347712,13.1266549953552,4,"b d",0,1,0.0513013721743158,3.60221351319505,5,"a",-0.201021095155682,16.7667820438206,6,"b",-2.21147683774428,12.386781498158,7,"c",-0.0163468522485625,18.3815974646807,8,"d",-2.3961510806514,9.78965213344355
46,0,0,32,1,"B",1,"a c",0,1,0.895716749105544,4.85592523080679,2,"b c",0,1,5.9890536040179,36.8615216956651,3,"a d",0,1,-0.144172728585136,3.38894963132219,4,"b d",0,1,2.83621091545286,24.9468342850111,5,"a",0.375772010260204,4.18674513686804,6,"b",4.41263225973538,31.2627504583124,7,"c",3.44238517656172,26.2067417788121,8,"d",1.34601909343386,17.7240031490439
47,0,0,16,1,"B",1,"a c",0,1,-0.551855067286482,7.74970942172386,2,"b c",0,1,-6.81851221145467,19.898891067749,3,"a d",0,1,-0.436962898205512,3.65264463859172,4,"b d",0,1,-2.09285092231846,5.61094194643156,5,"a",-0.494408982745997,5.9598190499132,6,"b",-4.45568156688657,14.58056929034,7,"c",-3.68518363937058,15.1918121642079,8,"d",-1.26490691026199,4.73253310374079
48,0,0,32,1,"B",1,"a c",0,1,-2.18668960572268,7.345057359744,2,"b c",0,1,-3.5922693957756,23.2034639386566,3,"a d",0,1,-1.03228615816645,9.59834490620892,4,"b d",0,1,10.9431786984391,58.7357822550441,5,"a",-1.60948788194457,8.49812605521128,6,"b",3.67545465133175,44.9015760589853,7,"c",-2.88947950074914,17.0873011746186,8,"d",4.95544627013632,42.1819977286772
49,0,0,16,1,"B",1,"a c",0,1,-1.0350087268327,4.21616507319092,2,"b c",0,1,0.483715770747138,1.43926376524431,3,"a d",0,1,-0.0893155101298531,3.37160170669016,4,"b d",0,1,1.01856533497594,2.60219076850092,5,"a",-0.562162118481276,3.78584321870565,6,"b",0.751140552861539,2.08629682092531,7,"c",-0.27564647804278,3.19356770082077,8,"d",0.464624912423043,3.01558116529548
50,0,0,40,1,"B",1,"a c",0,1,-6.41819148786408,38.7176976572007,2,"b c",0,1,-0.974762895524625,6.46140536322664,3,"a d",0,1,6.4743102774543,42.8083805567545,4,"b d",0,1,-1.19686807328884,9.32601643428982,5,"a",0.02805939479511,41.0707042081726,6,"b",-1.08581548440673,7.9724493515841,7,"c",-3.69647719169435,27.7155997912589,8,"d",2.63872110208273,31.0244266064245
51,0,0,8,1,"B",1,"a c",0,1,-6.04170190718984,22.0927092293878,2,"b c",0,1,-0.994245235582071,4.71220951969039,3,"a d",0,1,0.180315049248916,1.08037208733922,4,"b d",0,1,-0.314696072149894,33.2690382808092,5,"a",-2.93069342897046,15.4480613985801,6,"b",-0.654470653865983,22.9566024418161,7,"c",-3.51797357138596,15.6502530607212,8,"d",-0.0671905114504894,22.7404968105808
52,0,0,16,1,"B",1,"a c",0,1,0.442013704059386,2.04932009538146,2,"b c",0,1,-0.758376722367464,2.55520393360485,3,"a d",0,1,-5.75421108712772,21.3145172060155,4,"b d",0,1,1.18748517011035,4.36360807099395,5,"a",-2.65609869153416,15.2238892936518,6,"b",0.214554223871443,3.65373501400733,7,"c",-0.158181509154039,2.35864365986948,8,"d",-2.28336295850868,15.5394845290267
53,0,0,16,1,"B",1,"a c",0,1,0.954772226140387,2.90251786742231,2,"b c",0,1,-1.28119791398605,8.26238073043968,3,"a d",0,1,-3.93482966063761,11.712784376961,4,"b d",0,1,4.8749605953342,10.9622806976571,5,"a",-1.49002871724861,8.75375416306329,6,"b",1.79688134067407,10.0478922555759,7,"c",-0.163212843922833,6.19669443442331,8,"d",0.470065467348293,12.0232476077629
54,0,0,16,1,"B",1,"a c",0,1,0.568637900721323,1.97916049263806,2,"b c",0,1,-0.548164307673121,2.59462410418192,3,"a d",0,1,-0.45030466563839,9.90989572099702,4,"b d",0,1,1.92651830771378,5.55311050441269,5,"a",0.0591666175414662,7.04857019012375,6,"b",0.689177000020328,4.44510999943174,7,"c",0.010236796524101,2.33980447794747,8,"d",0.738106821037693,7.99362718287359
55,0,0,32,1,"B",1,"a c",0,1,0.189700185765605,2.99895626565869,2,"b c",0,1,2.20142613785707,15.8009732800453,3,"a d",0,1,7.13457796875483,28.3915026462603,4,"b d",0,1,-0.012343485768551,4.49013812065134,5,"a",3.66213907726022,20.3301743197129,6,"b",1.09454132604426,11.5766646924299,7,"c",1.19556316181134,11.3272757022437,8,"d",3.56111724149314,20.4825351190681
56,0,0,24,1,"B",1,"a c",0,1,-0.808511110002996,4.77097926006889,2,"b c",0,1,3.16643900509132,21.0507075472845,3,"a d",0,1,0.283510490140724,4.31434158306476,4,"b d",0,1,18.9636365660817,97.0729357873818,5,"a",-0.262500309931136,4.53345301019568,6,"b",11.0650377855865,69.9421070438834,7,"c",1.17896394754416,15.2323682249905,8,"d",9.62357352811124,68.6260354187851
57,0,0,16,1,"B",1,"a c",0,1,-88.209680262245,354.261380397055,2,"b c",0,1,-0.0680916835386075,1.83093408256375,3,"a d",0,1,0.462684025244949,1.68577069522377,4,"b d",0,1,-1.74067657450475,6.44661873976553,5,"a",-43.8734981185,250.513139019379,6,"b",-0.904384129021681,4.73847843279087,7,"c",-44.1388859728918,250.465288722747,8,"d",-0.638996274629902,4.76834022537161
58,0,0,32,1,"B",1,"a c",0,1,-0.389884092892818,3.11300823363642,2,"b c",0,1,3.14648320668416,10.0744721661667,3,"a d",0,1,-0.532915131275612,3.79206540863076,4,"b d",0,1,0.161799226082021,4.41201288275761,5,"a",-0.461399612084215,3.44230293012654,6,"b",1.65414121638309,7.86020686716756,7,"c",1.37829955689567,7.60832292725153,8,"d",-0.185557952596795,4.09594495286099
59,0,0,16,1,"B",1,"a c",0,1,4.20891333312178,16.4852016883182,2,"b c",0,1,27.8735478461867,103.786820399301,3,"a d",0,1,-12.1975069064424,31.9910039113423,4,"b d",0,1,0.000443955605194497,2.44420843081256,5,"a",-3.9942967866603,26.3849652264426,6,"b",13.9369959008959,73.5900705555976,7,"c",16.0412305896542,74.0819312920186,8,"d",-6.09853147541859,23.1623285178932
60,0,0,40,1,"B",1,"a c",0,1,-1.4076438131549,7.04502897651812,2,"b c",0,1,0.138738949344114,4.91067958935794,3,"a d",0,1,0.508253971793781,3.31754052401362,4,"b d",0,1,-1.14669759034686,8.22420872800409,5,"a",-0.449694920680561,5.55560512304952,6,"b",-0.503979320501373,6.76119782658289,7,"c",-0.634452431905395,6.08376869169148,8,"d",-0.31922180927654,6.28629308807022
61,0,0,32,1,"B",1,"a c",0,1,1.91281639891069,11.1455384145077,2,"b c",0,1,0.381960970578929,5.0398529845418,3,"a d",0,1,0.235419270620334,5.0045168172248,4,"b d",0,1,580.986561650762,3284.20452321687,5,"a",1.07411783476551,8.61185344690739,6,"b",290.684261310671,2322.28812487461,7,"c",1.14738868474481,8.61506043589167,8,"d",290.610990460691,2322.29739318469
62,0,0,32,1,"B",1,"a c",0,1,-1.40482348101342,9.90655932804613,2,"b c",0,1,5.30512935907651,32.1506718002852,3,"a d",0,1,-0.89261497641125,4.49913230118593,4,"b d",0,1,-1.1970134905239,8.61076758145031,5,"a",-1.14871922871234,7.63663175308353,6,"b",2.0540579342763,23.5764838676167,7,"c",1.95015293903154,23.8401919990278,8,"d",-1.04481423346758,6.81675729273969
63,0,0,24,1,"B",1,"a c",0,1,1.4097155494973,6.43688310521314,2,"b c",0,1,3.0255035683893,17.4804948454574,3,"a d",0,1,0.0831239179144695,4.29411205177168,4,"b d",0,1,0.510144359758658,3.27604957688905,5,"a",0.746419733705886,5.45424679360497,6,"b",1.76782396407398,12.506023232609,7,"c",2.2176095589433,13.0566328025143,8,"d",0.296634138836564,3.78446386711756
64,0,0,24,1,"B",1,"a c",0,1,-1.61158195347213,4.72224497388919,2,"b c",0,1,1.31497746487529,3.25715105201895,3,"a d",0,1,4.54789758011067,16.6308126381189,4,"b d",0,1,-12.9298575573783,59.9624265042702,5,"a",1.46815781331927,12.487944287874,6,"b",-5.80744004625149,42.620373032358,7,"c",-0.148302244298419,4.27679414494848,8,"d",-4.1909799886338,44.4166499079873
65,0,0,32,1,"B",1,"a c",0,1,0.494971106970282,5.48166294365918,2,"b c",0,1,0.808036509405067,8.93667319863465,3,"a d",0,1,-2.58987612694743,15.4637829973712,4,"b d",0,1,-0.189530522178549,1.86422973404238,5,"a",-1.04745250998857,11.613316199931,6,"b",0.309252993613259,6.42347644945835,7,"c",0.651503808187674,7.35587834281303,8,"d",-1.38970332456299,10.9927166321728
66,0,0,8,1,"B",1,"a c",0,1,1.63092994479384,3.15092681356575,2,"b c",0,1,-0.827064831676687,3.38149260076223,3,"a d",0,1,-0.188286212136849,3.96742164249374,4,"b d",0,1,81.4489857303903,226.133542227737,5,"a",0.721321866328496,3.5862664859059,6,"b",40.3109604493568,160.231517472495,7,"c",0.401932556558577,3.40300629090247,8,"d",40.6303497591267,160.150639954085
