"Data_Set","ART_Con_Warning","Omnibus_ART_Warning","Num_Responses_per_Condition","Random_Seed","BW","Num1","Str1","Ms1","SDs1","M1","SD1","Num2","Str2","Ms2","SDs2","M2","SD2","Num3","Str3","Ms3","SDs3","M3","SD3","Num4","Str4","Ms4","SDs4","M4","SD4","Num5","Str5","Ms5","SDs5","M5","SD5","Num6","Str6","Ms6","SDs6","M6","SD6","Num7","Str7","Ms7","SDs7","M7","SD7","Num8","Str8","Ms8","SDs8","M8","SD8","Num9","Str9","Ms9","SDs9","M9","SD9","Num10","Str10","M10","SD10","Num11","Str11","M11","SD11","Num12","Str12","M12","SD12","Num13","Str13","M13","SD13","Num14","Str14","M14","SD14","Num15","Str15","M15","SD15"
11,0,0,16,1,"B",1,"a d",0,1,-0.295024912045123,1.92039432208058,2,"b d",0,1,0.710119629681237,1.5046869646549,3,"c d",0,1,0.189626986189991,1.42606628293177,4,"a e",0,1,-0.414426043923073,1.66110859743108,5,"b e",0,1,-0.708924960395155,1.08651325376267,6,"c e",0,1,-0.117201838850641,2.01715738423585,7,"a f",0,1,0.0319692539518844,1.21905888273465,8,"b f",0,1,-0.264980996358072,1.07854602336513,9,"c f",0,1,0.250096176626751,1.47964054779966,10,"a",-0.225827234005437,1.60258156102676,11,"b",-0.0879287756906633,1.35253640114664,12,"c",0.1075071079887,1.6348595322877,13,"d",0.201573901275368,1.64944145121767,14,"e",-0.413517614389623,1.61727286125278,15,"f",0.0056948114068547,1.26086375144896
12,0,0,8,1,"B",1,"a d",0,1,0.149211314391313,1.59218970709168,2,"b d",0,1,-0.281024100884455,0.665680244112141,3,"c d",0,1,-0.109906881996571,1.29268311198846,4,"a e",0,1,0.339807756255767,0.799002473259555,5,"b e",0,1,0.132412419075933,1.79841382776837,6,"c e",0,1,-0.56874503790754,0.742224695529733,7,"a f",0,1,0.130801560573344,0.695423459923772,8,"b f",0,1,-0.0894999326998931,0.491142914503355,9,"c f",0,1,0.580047434018759,2.31668765039103,10,"a",0.206606877073475,1.05940658115581,11,"b",-0.0793705381694716,1.10562705403621,12,"c",-0.032868161961784,1.59445912486463,13,"d",-0.0805732228299046,1.20317208940226,14,"e",-0.0321749541919466,1.22637862066686,15,"f",0.20711635396407,1.39106152493069
13,0,0,32,1,"B",1,"a d",0,1,-0.101252152570653,1.58551190616056,2,"b d",0,1,0.310056269967444,1.26342821979531,3,"c d",0,1,0.296087483805618,1.35261955819072,4,"a e",0,1,-0.183922821157046,2.02670628956177,5,"b e",0,1,0.0280554219968666,1.59524031756163,6,"c e",0,1,-0.0186382947969473,1.11909643204527,7,"a f",0,1,0.0976048305983305,1.44482634489679,8,"b f",0,1,0.0503925030497825,1.03688961698091,9,"c f",0,1,-0.291009633482472,1.32763685107751,10,"a",-0.0625233810431228,1.68995894492522,11,"b",0.129501398338031,1.3109837493588,12,"c",-0.00452014815793401,1.28023992412428,13,"d",0.168297200400803,1.40533077492247,14,"e",-0.0581685646523756,1.6086603661358,15,"f",-0.0476707666114531,1.2796450786911
14,0,0,8,1,"B",1,"a d",0,1,-0.409699935804177,1.84638390100411,2,"b d",0,1,-0.0450329261895843,0.888194255659163,3,"c d",0,1,-0.394963461392464,1.26607400867935,4,"a e",0,1,-0.489674368290419,1.04758485371187,5,"b e",0,1,0.506456770854952,0.969948205107646,6,"c e",0,1,-0.469935395778145,2.59126299236024,7,"a f",0,1,-0.904202510236011,1.42363653408923,8,"b f",0,1,0.000984514888014536,0.88982289281813,9,"c f",0,1,-0.375681159719207,1.19865480547039,10,"a",-0.601192271443535,1.42738017413499,11,"b",0.154136119851128,0.912434437710062,12,"c",-0.413526672296605,1.72349739210451,13,"d",-0.283232107795408,1.33983283259696,14,"e",-0.15105099773787,1.6998657004563,15,"f",-0.426299718355734,1.19955235844064
15,0,0,24,1,"B",1,"a d",0,1,0.124219274554982,1.37898063889231,2,"b d",0,1,-0.100282231746227,1.0995832507777,3,"c d",0,1,0.00761365819736769,1.16963230809785,4,"a e",0,1,0.826510883405391,1.78824052557408,5,"b e",0,1,-0.0294847541586002,0.992402512475858,6,"c e",0,1,-0.579474639773098,1.62428245729032,7,"a f",0,1,0.614716194186497,1.44834296022497,8,"b f",0,1,4.27665018408717e-05,1.59083154242894,9,"c f",0,1,-0.390971634089791,1.74744156577962,10,"a",0.521815450715623,1.55537374392371,11,"b",-0.0432414064676622,1.23787350987075,12,"c",-0.32094420522184,1.53223564617216,13,"d",0.0105169003353741,1.20804497995254,14,"e",0.0725171631578976,1.59655523256888,15,"f",0.0745957755328491,1.63165370034583
16,0,0,8,1,"B",1,"a d",0,1,0.55734898720341,1.45057571410173,2,"b d",0,1,-0.679867688298513,2.04658617612816,3,"c d",0,1,-0.721700273159172,0.937652736512115,4,"a e",0,1,-0.106690240174398,2.4037445052956,5,"b e",0,1,-0.419906453187996,1.89686264316312,6,"c e",0,1,-0.650383502237209,1.62990120977924,7,"a f",0,1,-0.549718957625713,0.671633351607784,8,"b f",0,1,0.390157086158128,0.814737827335214,9,"c f",0,1,1.14193081222842,1.51607052526774,10,"a",-0.0330200701989003,1.65897123205016,11,"b",-0.236539018442794,1.66988804102404,12,"c",-0.0767176543893191,1.59729766995405,13,"d",-0.281406324751425,1.59690282124164,14,"e",-0.392326731866535,1.92715279461283,15,"f",0.327456313586946,1.24039623551862
17,0,0,24,1,"B",1,"a d",0,1,-0.185673127372755,1.07522649151123,2,"b d",0,1,-0.123060075204977,1.64659165365975,3,"c d",0,1,-0.126562414091707,0.97763495665363,4,"a e",0,1,-0.316592541441964,1.30944979592867,5,"b e",0,1,-0.269017338873095,1.15808663415041,6,"c e",0,1,-0.121872754612945,1.13079856374861,7,"a f",0,1,0.044471245784488,1.32256451161073,8,"b f",0,1,0.0242931131638035,1.41348209620496,9,"c f",0,1,-0.164583876198456,1.40687684700628,10,"a",-0.152598141010077,1.23255479169332,11,"b",-0.122594766971423,1.40517488453319,12,"c",-0.137673014967703,1.16850227998601,13,"d",-0.145098538889813,1.25030574444761,14,"e",-0.235827544976002,1.18790150198917,15,"f",-0.0319398390833882,1.36529282021688
18,0,0,8,1,"B",1,"a d",0,1,-0.886228009294478,1.05991104291033,2,"b d",0,1,0.138167413293278,0.491054887787214,3,"c d",0,1,0.23887208376702,1.00033916644352,4,"a e",0,1,-0.134252502497189,1.26302812007271,5,"b e",0,1,-0.360499808052181,0.73578746608551,6,"c e",0,1,0.094495786755145,2.01368771650433,7,"a f",0,1,0.207881210730767,1.01545083854492,8,"b f",0,1,0.249288944082537,1.20837503653581,9,"c f",0,1,-0.0967600501205584,1.26169196586191,10,"a",-0.270866433686967,1.1658324760533,11,"b",0.00898551644121137,0.869443678390656,12,"c",0.0788692734672023,1.42928849678395,13,"d",-0.16972950407806,0.994716048749516,14,"e",-0.133418841264741,1.38578219057862,15,"f",0.120136701564249,1.12585483600216
19,0,0,8,1,"B",1,"a d",0,1,0.036971619822475,0.714987596176728,2,"b d",0,1,-0.00472829084315465,0.792606186521636,3,"c d",0,1,0.267946931761769,1.72913828583067,4,"a e",0,1,0.577285291958752,1.94177064094788,5,"b e",0,1,0.00623113970478831,0.931552511246277,6,"c e",0,1,-0.0869223911792273,0.720445538317297,7,"a f",0,1,0.145163333472494,0.817755135260665,8,"b f",0,1,0.619371785756263,1.64068919755121,9,"c f",0,1,-0.0958615361524011,0.762598379198559,10,"a",0.25314008175124,1.25039977636838,11,"b",0.206958211539299,1.1676179718524,12,"c",0.0283876681433802,1.1291128536583,13,"d",0.10006342024703,1.12772628692949,14,"e",0.165531346828104,1.28824689768012,15,"f",0.222891194358785,1.13661816862106
20,0,0,16,1,"B",1,"a d",0,1,-0.0792319995844842,1.27548618163478,2,"b d",0,1,0.124152406141576,1.60264567332747,3,"c d",0,1,-0.114842959497553,1.62526823336806,4,"a e",0,1,0.0693533723983654,1.04017413119183,5,"b e",0,1,0.0633875727791565,1.33163438251226,6,"c e",0,1,-0.163423949883116,1.12977908841359,7,"a f",0,1,-0.0331875153714852,0.992006293564456,8,"b f",0,1,0.285818579064861,1.24800664625254,9,"c f",0,1,0.463587082447111,1.31006890600217,10,"a",-0.0143553808525347,1.08743978188193,11,"b",0.157786185995198,1.37540409573248,12,"c",0.0617733910221474,1.37149130733198,13,"d",-0.0233075176468201,1.48097535561602,14,"e",-0.0102276682351981,1.15351212308389,15,"f",0.238739382046829,1.1840755352365
21,0,0,32,1,"B",1,"a d",0,1,0.0106348022802667,1.49207441643161,2,"b d",0,1,-0.739465065093844,1.79447879841247,3,"c d",0,1,0.0213143795751279,1.11458038793695,4,"a e",0,1,-0.152860411900638,1.50026676936351,5,"b e",0,1,0.205694432294445,1.27445850671368,6,"c e",0,1,0.0220806600614323,1.25941316051564,7,"a f",0,1,-0.197975161369147,1.58123025316611,8,"b f",0,1,0.417406320001239,1.44889260582955,9,"c f",0,1,0.0691486273977293,1.11587802533753,10,"a",-0.113400256996506,1.51160309856131,11,"b",-0.0387881042660531,1.58790496123254,12,"c",0.0375145556780965,1.15316260748063,13,"d",-0.23583862774615,1.52013553640553,14,"e",0.0249715601517465,1.34302699721621,15,"f",0.0961932620099405,1.40406125320027
22,0,0,24,1,"B",1,"a d",0,1,0.129950043669344,0.868164160749486,2,"b d",0,1,-0.326098501896279,2.54744432248258,3,"c d",0,1,0.586014425597991,1.26107754275851,4,"a e",0,1,0.267063676950132,0.963477401854911,5,"b e",0,1,-0.343841579936718,1.51340410903743,6,"c e",0,1,0.444425238243136,1.28132508620688,7,"a f",0,1,0.405723672834999,1.62283230025259,8,"b f",0,1,0.397478125966558,1.05739861777616,9,"c f",0,1,0.225426852074321,1.51970211051974,10,"a",0.267579131151492,1.18779602767232,11,"b",-0.0908206519554797,1.82409715392077,12,"c",0.418622171971816,1.34813990615842,13,"d",0.129955322457019,1.73267625559634,14,"e",0.122549111752183,1.30004947387065,15,"f",0.342876216958626,1.40373920154864
23,0,0,32,1,"B",1,"a d",0,1,0.149276420083052,1.42463644197576,2,"b d",0,1,0.312866579237257,1.37457593768853,3,"c d",0,1,0.133952319579113,1.17752367511583,4,"a e",0,1,0.232795895965287,1.90188174451707,5,"b e",0,1,-0.0509825501991232,1.06177543394601,6,"c e",0,1,0.114662673859289,1.25430344068786,7,"a f",0,1,0.0381709991575843,1.27562748033564,8,"b f",0,1,-0.131628729802083,0.992906630513504,9,"c f",0,1,-0.123036307556346,1.51762630948876,10,"a",0.140081105068641,1.54273560083078,11,"b",0.0434184330786834,1.1592754127616,12,"c",0.0418595619606854,1.31575471855722,13,"d",0.19869843963314,1.31830559871992,14,"e",0.0988253398751508,1.44058567033722,15,"f",-0.0721646794002816,1.26902436596085
24,0,0,16,1,"B",1,"a d",0,1,0.40810685777438,1.41643634114098,2,"b d",0,1,0.458741264370189,1.20758572694936,3,"c d",0,1,0.139160578838887,1.60381930566433,4,"a e",0,1,0.119486697377703,1.46203705273614,5,"b e",0,1,0.17966336961922,1.34480733910156,6,"c e",0,1,-0.0773508426740889,2.5383196135722,7,"a f",0,1,-0.295532258879417,1.12027001629568,8,"b f",0,1,0.242882307461085,1.26437575187344,9,"c f",0,1,0.298806139516132,1.3237701752656,10,"a",0.0773537654242221,1.34469964920703,11,"b",0.293762313816831,1.25194697740702,12,"c",0.120205291893644,1.8603112895171,13,"d",0.335336233661152,1.39525046535924,14,"e",0.073933074774278,1.82427564975826,15,"f",0.0820520626992669,1.24231231127875
25,0,0,8,1,"B",1,"a d",0,1,1.18810957690357,1.93054434473729,2,"b d",0,1,0.83889203479747,1.08316856587257,3,"c d",0,1,-0.625513692441589,1.47186769803629,4,"a e",0,1,-0.155264155595353,1.80522365710901,5,"b e",0,1,-0.565803182562024,1.9916106274934,6,"c e",0,1,-0.116231390699918,0.941762785817502,7,"a f",0,1,-0.446180445363102,1.74316529439121,8,"b f",0,1,0.0121050369089149,1.08188462412826,9,"c f",0,1,-0.131609174220172,1.1192733434582,10,"a",0.195554991981706,1.89199364070163,11,"b",0.095064629714787,1.50574193409475,12,"c",-0.291118085787227,1.17001267820049,13,"d",0.467162639753151,1.67178193498696,14,"e",-0.279099576285765,1.58496082986208,15,"f",-0.18856152755812,1.30404274379386
26,0,0,8,1,"B",1,"a d",0,1,0.0702701860288134,1.2441378422119,2,"b d",0,1,0.519856640900309,1.15127054684307,3,"c d",0,1,0.457299010452636,1.15366670652905,4,"a e",0,1,0.0788526593467297,0.460243597388897,5,"b e",0,1,-0.158987872061089,1.29270247472377,6,"c e",0,1,-0.916531880650006,1.80298635114886,7,"a f",0,1,-0.248642226411331,1.59810164421023,8,"b f",0,1,0.744849344011682,1.42535927887494,9,"c f",0,1,-0.190971952653657,1.44841620758326,10,"a",-0.0331731270119294,1.15632178951876,11,"b",0.368572704283634,1.29781416980199,12,"c",-0.216734940950342,1.53672326701967,13,"d",0.349141945793919,1.14926508303051,14,"e",-0.332222364454788,1.32302238435797,15,"f",0.101745054982231,1.50015525438802
27,0,0,16,1,"B",1,"a d",0,1,-0.378147507149298,1.39262526217222,2,"b d",0,1,-0.547722237082052,1.69837987414085,3,"c d",0,1,0.390030000427313,1.54707007958134,4,"a e",0,1,0.316775917819057,0.777062631313129,5,"b e",0,1,-0.060113318436303,0.785980640528273,6,"c e",0,1,-0.407951749126948,1.10449191553134,7,"a f",0,1,-0.271449964404191,1.06184361555072,8,"b f",0,1,-0.0617732767887776,1.5541970101956,9,"c f",0,1,0.19137764750991,1.45705247189274,10,"a",-0.110940517911477,1.12555250807241,11,"b",-0.223202944102378,1.39371194420078,12,"c",0.057818632936758,1.39579355265545,13,"d",-0.178613247934679,1.57270904235119,14,"e",-0.0504297165813981,0.932013451157526,15,"f",-0.0472818645610196,1.35826349521995
28,0,0,40,1,"B",1,"a d",0,1,-0.312156507923061,1.40810642952696,2,"b d",0,1,-0.271314021064426,1.60493994130776,3,"c d",0,1,-0.334434557938163,1.36884209128784,4,"a e",0,1,0.382578278279119,1.21092597082876,5,"b e",0,1,-0.184966485719402,1.35468014137827,6,"c e",0,1,0.161290046533377,1.39708789079308,7,"a f",0,1,0.341528464496119,1.9529891212349,8,"b f",0,1,-0.174416762200641,1.35610588798119,9,"c f",0,1,0.0727964743902328,1.61847372943119,10,"a",0.137316744950725,1.57560947090108,11,"b",-0.210232422994823,1.43186021439145,12,"c",-0.0334493456715175,1.46943288094792,13,"d",-0.30596836230855,1.45215759830584,14,"e",0.119633946364364,1.33292842177584,15,"f",0.0799693922285702,1.66011112739713
29,0,0,32,1,"B",1,"a d",0,1,0.243757293274877,1.02807603320173,2,"b d",0,1,-0.245031277851003,1.44558122914549,3,"c d",0,1,-0.222480315937441,1.35768401781539,4,"a e",0,1,0.0695532211693809,1.64022670675673,5,"b e",0,1,0.167251387512115,1.14035209294816,6,"c e",0,1,0.298256394528921,1.6767071204387,7,"a f",0,1,0.551026821710843,1.40685217174069,8,"b f",0,1,-0.0107866815747258,1.21400540589177,9,"c f",0,1,-0.0530252806324494,1.06378071358443,10,"a",0.288112445385034,1.38155340053345,11,"b",-0.0295221906378712,1.27121123889952,12,"c",0.00758359931967677,1.39128769037913,13,"d",-0.0745847668378556,1.29598987749385,14,"e",0.178353667736806,1.49281680577598,15,"f",0.162404953167889,1.25405723882269
30,0,0,8,1,"B",1,"a d",0,1,-0.560571782562012,1.79643999442384,2,"b d",0,1,0.10753475629981,1.2377162075935,3,"c d",0,1,0.159605635980747,2.61247387699995,4,"a e",0,1,-0.13946103606799,1.13005823438404,5,"b e",0,1,-0.474014369207669,1.10568659932229,6,"c e",0,1,-0.0559117280638975,0.524489232630148,7,"a f",0,1,0.102809562932563,0.844811787183102,8,"b f",0,1,1.28434832398571,1.26476239600712,9,"c f",0,1,-0.0680004363990326,0.695739759920397,10,"a",-0.199074418565813,1.29091290346544,11,"b",0.305956237025949,1.37237603772371,12,"c",0.0118978238392723,1.5230337774594,13,"d",-0.0978104634271519,1.9073054829612,14,"e",-0.223129044446519,0.937292290515915,15,"f",0.439719150173079,1.10844933464866
31,0,0,16,1,"B",1,"a d",0,1,0.104308641840435,1.24616455807692,2,"b d",0,1,0.132554387001088,1.32124758735188,3,"c d",0,1,-0.470171680418411,1.02738397128677,4,"a e",0,1,0.320773151974637,1.38132445755227,5,"b e",0,1,1.31257996658657,1.8164409758157,6,"c e",0,1,-0.313705526974553,1.6139426363091,7,"a f",0,1,0.113955458713865,1.2681260345888,8,"b f",0,1,-0.031728542791812,1.49767740910319,9,"c f",0,1,0.0620705775946542,1.56983117174957,10,"a",0.179679084176313,1.2759262833743,11,"b",0.471135270265284,1.64077998257339,12,"c",-0.24060220993277,1.4162055336173,13,"d",-0.0777695505256292,1.21176832009232,14,"e",0.439882530528886,1.71776582844304,15,"f",0.0480991645055692,1.42102557340409
32,0,0,24,1,"B",1,"a d",0,1,0.102972452224371,1.31998712005641,2,"b d",0,1,0.0508236620608366,1.61934333343186,3,"c d",0,1,-0.126774268733341,1.49770636781185,4,"a e",0,1,-0.134370204285065,1.01107859915153,5,"b e",0,1,-0.49067271743697,1.68201849815801,6,"c e",0,1,0.373565046953812,1.43648312547405,7,"a f",0,1,0.192693365517099,1.44637961229571,8,"b f",0,1,0.0747321657481724,1.2667210911497,9,"c f",0,1,-0.348185985825946,1.42639235797294,10,"a",0.0537652044854681,1.26197918374354,11,"b",-0.121705629875987,1.53456298690826,12,"c",-0.0337984025351585,1.46513457919647,13,"d",0.00900728185062198,1.4664074431979,14,"e",-0.0838259582560745,1.42956066005994,15,"f",-0.026920151520225,1.38248604570345
33,0,0,40,1,"B",1,"a d",0,1,-0.00440167972964917,0.956750007097538,2,"b d",0,1,-0.197296429189625,1.56000020655391,3,"c d",0,1,-0.113473261682998,1.30545246745402,4,"a e",0,1,0.0312295178948994,1.46158388678701,5,"b e",0,1,-0.520772083050418,1.61041869447269,6,"c e",0,1,0.0748220890680308,1.25245175656387,7,"a f",0,1,-0.212731604980985,1.31765032600418,8,"b f",0,1,-0.311985406326338,1.44301618114516,9,"c f",0,1,-0.13465394741731,0.898593000689815,10,"a",-0.0619679222719115,1.2572926400466,11,"b",-0.343351306188794,1.53233002961176,12,"c",-0.0577683733440924,1.16025175648135,13,"d",-0.105057123534091,1.28933027634146,14,"e",-0.138240158695829,1.46227629816204,15,"f",-0.219790319574877,1.23344380044572
34,0,0,16,1,"B",1,"a d",0,1,-0.534966446635002,1.62159084607188,2,"b d",0,1,-0.537229792779697,2.08235822830502,3,"c d",0,1,-0.827538277992948,1.26722721830507,4,"a e",0,1,0.274419300352659,1.13784612879118,5,"b e",0,1,-0.383479281166497,1.28741102628897,6,"c e",0,1,0.371199193923097,1.3115135931385,7,"a f",0,1,0.0695609710981882,0.907470817434592,8,"b f",0,1,0.227671297171675,1.28274939466765,9,"c f",0,1,0.0978401168404059,1.54727487736965,10,"a",-0.0636620583947181,1.27898823754824,11,"b",-0.231012592258173,1.59670425108612,12,"c",-0.119499655743148,1.44714931932313,13,"d",-0.633244839135882,1.65979107784928,14,"e",0.0873797377030864,1.26725336249982,15,"f",0.131690795036756,1.24774370361624
